Ratings,Style,Name,Bros,ABV,Avg,Brewery
2,,Session IPA,-,5.00,4.17,Cervejaria Tupiniquim
2,,Windmill IPA,-, ? ,4.09,Abandon Brewing Co.
2,,Cascade IPA,-,6.50,3.47,Stumblefoot Brewing Company
2,,Islands IPA,-,6.70,3.54,Firestone Walker Brewing Co.
2,,Juicy Is The New Dank,-,6.50,4.37,Noble Ale Works
2,,Craft Happiness Series: Domicile IPA,-,6.50,3.95,Foothills Brewing Company - Downtown Brewpub
2,,IPA Atomica,-,6.70,4.08,Cabesas Bier
2,,Millinium IPA,-,6.00,3.01,Eske's Brew Pub & Eatery
2,,Dr. Enigmaticus,-,5.70,3.95,Beavertown Brewery
2,,Inhume Citra,-,7.00,3.75,Ghost Town Brewing
2,,Hat In The Ring,-,8.00,3.02,Check Six Brewing Company
2,,Do You Want To Dance?,-,6.50,3.62,Block Three Brewing Co.
2,,Tisane IPA,-,5.20,3.45,CR/AK Brewery
2,,Horn Rounder,-,5.80,3.88,Strike Brewing Co.
2,,Righteous Ryder,-,7.20,3.77,Grand Armory Brewing
2,,Upward Spiral,-,6.50,4.42,Third Space Brewing
2,,The Nook,-, ? ,3.13,John Harvard's Brewery & Ale House
2,,Fairy Ale Of New York,-,5.00,5,Rascals Brewing Company
2,,Galaxy IPA,-,6.70,4.18,Deschutes Brewery
2,,Metrish's O Tannenbaum! IPA,-,6.60,3.95,Soo Brewing Company
2,,I.P.A.,-,7.20,3.29,Lewis Beer Company
2,,Parasol White IPA,-,6.50,3.63,Turtle Mountain Brewing Company
2,,The White Room IPA,-, ? ,4.24,Snake River Brewing Company & Brewpub
2,,Experimental Hop 2016-1,-,7.40,3.84,"Bell's Brewery, Inc."
2,,Routa,-,6.70,3.5,Põhjala Brewery
2,,India Pale Ale,-,6.90,3.54,Vindication Brewing Co.
2,,Red Zeppelin Ale,-,5.00,3.63,Cerveja Independente Musa
2,,Dragons Breathe,-,7.50,3.47,Boulder Creek Brewing
2,,Downstairs Mix Up East,-,6.20,3.81,Mother Earth Brewing
2,,Catapulte,-,7.00,4.11,Benelux Brewpub & Café
2,,Bitter Foreman,-,6.00,3.61,Division 23 Brewing
2,,It's Noon Somewhere,-,4.80,3.77,Lafayette Brewing Co.
2,,Hopplorable,-,6.10,4.15,Appalachian Brewing Company
2,,Centalaxy IPA,-,7.50,3.75,Wampenbräu
2,,Hoppy Dog,-, ? ,2.94,Pub Dog Pizza & Drafthouse
2,,Hoponacci Mandarina Bavaria,-,5.70,3.75,Tapistry Brewing
2,,Arrowhead IPA,-,7.20,4.25,Andrews Brewing Company
2,,420 IPA,-, ? ,3.45,Uncle Billy's Brew & Que
2,,"Red, White & Boom",-,8.10,4.03,The Bronx Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Everglades IPA,-, ? ,3.42,The Native Brewing Co.
2,,Rocket Ride Rye,-, ? ,3.88,Wabash Brewing Taproom & Brewery
2,,Eniac V2.0 Mosaic,-,6.40,3.75,Lucky Envelope Brewing
2,,Western IPA,-,6.20,2.67,Devil's Canyon Brewing Company
2,,Harvestmoon Summer Vacation Ale,-, ? ,4.01,Maihama Beer Koubou Harvestmoon Brewery At Roti's House
2,,Rail Jammer Red IPA,-,6.20,4.58,Wheeling Brewing Company
2,,Commencement IPA,-,6.60,3.53,Bull Run Tap House and Brewery / West Branch Craft Brewing
2,,DTLA,-,7.10,4.08,Mumford Brewing
2,,Cascadian Dark Ale,-,8.20,4,Bellevue Brewing Company
2,,Cruisin Loose Wheel IPA,-, ? ,3.24,Northwest Brewing Company
2,,Lost IPA,-,7.30,4.5,New Terrain Brewing Co
2,,Wren House IPA (Double Dry-Hopped),-,6.80,4.5,Wren House Brewing Co
2,,Brett IPA,-,6.00,3.86,Allentown Brew Works
2,,Vernal,-,6.40,3.88,Sterling Pig Brewery
2,,Feel This Coffee IPA,-,7.30,4.02,Mikkeller Brewing San Diego
2,,Taken For Granite,-,6.40,3.9,Magic Hat Brewing Company
2,,Planet Caravan,-,6.80,3.66,North by Northwest Restaurant & Brewery
2,,Children Of The Revolution ,-,5.70,4.48,Wicklow Wolf Brewing Co.
2,,Hopracha,-,6.90,4.02,Ill Mannered Brewing Co.
2,,Citrus Tsunami,-,7.20,4.04,Parkersburg Brewing Company
2,,Local Summer,-,6.20,3.75,Dark City Brewing Co.
2,,XPA 9.0,-,6.50,3.82,Woodcock Brothers Brewing Company
2,,Eastward,-,5.50,4.16,Wren House Brewing Co
2,,Turning Point,-,6.00,3.74,Silver Moon Brewing
2,,Shaman IPA,-,8.00,3.8,Sierra Andina
2,,Juggernaut IPA,-, ? ,3.33,Fox River Brewing Co.
2,,Wäls Impetus,-,5.70,3.63,Cervejaria Wäls
2,,Dawn Patrol,-,4.70,3.18,Back Bay Brewing Co.
2,,Hop Zest,-,6.50,4.11,Trap Rock Restaurant & Brewery
2,,Sor-A-Chi,-,6.30,3.99,Willimantic Brewing Co.
2,,Fluffy NE IPA,-,5.70,4.01,Fairport Brewing Company
2,,Fisticuffs IPA,-,6.70,4,Bosque Brewing Co.
2,,Tailgate Session IPA,-,4.00,3.96,Brewsters Brewing Company & Restaurant - Oliver Square
2,,Flower Power,-,4.70,3.82,Schoppe Bräu
2,,Wheatsville Co-Hop White IPA,-,6.00,3.29,Twisted X Brewing Company
2,,India Session Ale,-, ? ,3.41,Bridge 99 Brewery
2,,Roy G Bib,-,6.00,3.78,Ithaca Beer Company
2,,Flagstaff IPA,-,6.10,3.77,Beaver Street Brewery & Whistle Stop Cafe
2,,Dry Hopped IPA With Ella & Galaxy,-,6.50,4.15,Avery Brewing Company
2,,The Bruiser,-,6.50,3.66,7 Hermits Brewing Company
2,,Possible Worlds,-, ? ,4.03,Station 26 Brewing Co.
2,,Wisselhop #02/2015 - Equinox,-,6.70,3.8,Pontus Brewing
2,,Hula Bay IPA,-,6.00,3.34,Left Coast Brewing Company
2,,Late To The Party,-,4.80,4.02,El Segundo Brewing Company
2,,La Condition Humaine V: Echo Beach,-,6.50,3.82,Butcher's Tears
2,,Toki Dark,-,5.00,3.18,Tui Brewery
2,,Rust In The Blood,-,6.50,3.61,Lost Tavern Brewing
2,,Silver Sands,-,6.30,4.85,Veracious Brewing Company
2,,Pleasure Chest,-,6.60,3.64,Playalinda Brewing Company - Hardware Store
2,,Killa Amarilla,-, ? ,3.87,Lucky Labrador Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Hoptoberfest,-, ? ,3.76,Harmon Restaurant & Brewery
2,,Rolling Ground IPA,-, ? ,3.4,Driftless Brewing Company
2,,Rando #10,-,6.50,4.02,Laurelwood Public House & Brewery
2,,The Big Lebowski,-, ? ,3.41,WarPigs Brewpub
2,,Mad River IPA,-,7.00,3.98,Mad River Brewing Company
2,,Fresh Hop IPA,-,6.00,4.2,High Desert Brewing Company
2,,Session IPA #7,-,5.00,3.8,Smith & Lentz Brewing Company
2,,Helter Spelter,-,6.50,3.89,Skookum Brewery
2,,Hop ObSESSION,-,5.00,3.87,ShuBrew
2,,12th Abbey IPA,-,4.80,4.59,12th Abbey Brewing Company
2,,Measurable Loss,-,6.00,3.98,Amsterdam Brewing Company
2,,Equinox IPA,-,6.40,4.38,Vault Brewing Company
2,,Galactic Forest IPA,-,6.00,4.08,Redwood Curtain Brewing Company
2,,Sleeve Of Wizard,-,6.10,3.88,Engine 15 Brewing Company
2,,Big Wood Smoked IPA,-,7.50,3.62,Wedgewood Brewing Co.
2,,Hop Bender,-,6.50,3.98,Redoak Boutique Beer Cafe
2,,Yippie-O-IPA,-,7.00,3.45,Roots Brewing Company
2,,FHA IPA,-,6.80,4.2,Barley's Brewing Company
2,,Mosaic Wet Hopped IPA,-,6.10,4.38,Engine 15 Brewing Company
2,,Spring-Summer Session IPA Simcoe Centennial,-,4.50,3.98,Cloudwater Brew Co.
2,,Crab Summer IPA,-, ? ,3.76,Plattsburgh Brewing Company
2,,Shapeshifting IPA: Octahedron,-,6.65,3.95,Adirondack Pub & Brewery
2,,Hop Shop - Session IPA,-,4.60,4.12,Sunriver Brewing Company
2,,Ricochet Equinox Dry Hopped,-,7.00,4.13,Backlash Beer Company
2,,Riptide IPA,-, ? ,3.64,Portal Brewing Company
2,,Citra Ipa,-,6.10,4.08,Vault Brewing Company
2,,Summers Envy,-,7.60,3.55,Daft Badger Brewing
2,,Bloody Ruddy,-,8.10,3.5,The Ruddy Duck Brewery And Grill
2,,Insane Satyr,-,7.50,3.64,Salden's Brewery
2,,#ATXBrewpubCollusion,-,5.90,3.97,Red Horn Coffee House & Brewing Co.
2,,Doodlebug,-,2.80,3.67,BrewDog
2,,Breakside Mango IPA,-, ? ,3.78,Breakside Brewery
2,,Badgers Bounty,-,8.12,3.4,Daft Badger Brewing
2,,Hopsassin's Creed,-,4.40,3.95,8-Bit Brewery
2,,Azacca Rocket,-,4.60,3.82,Dark Sky Brewing Co.
2,,Dankaroo,-,7.20,3.05,Intracoastal Brewing Company
2,,Appalachian IPA,-,6.80,4.08,Green Man Brewery
2,,Mad Hopper,-,7.50,4.05,Prairie Sun Brewery
2,,Astaroth,-,6.70,4.27,Tired Hands Brewing Company
2,,East Meets West IPA,-,5.20,3.39,Stone Brewing
2,,Beer 101: India Pale Ale,-,6.00,3.79,First Draft - Niagara College Teaching Brewery
2,,Lasky,-,5.50,3.83,The Reservoir / Big Tree Brewing Company
2,,Melted,-, ? ,4,Structures Brewing
2,,Exit 205 Session IPA,-,4.80,3.21,Dillon Dam Brewery
2,,Hopster,-,7.70,4.18,Gene McCarthy's Tavern / Old First Ward Brewing
2,,Hop Chronicles Vol. II,-,6.90,4.13,Central Coast Brewing
2,,Northwinds Crazy Horse IPA,-,7.70,3.78,Northwinds Brewery
2,,Tweek!,-,6.90,4.09,Black Pond Brews
2,,Idaho?! IPA,-,7.35,4.2,Santa Fe Brewing Company
2,,Eleven Hour,-,8.30,3.8,Stony Lake Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Back In My Day IPA,-,6.40,3.9,Hop Nuts Brewing
2,,I2PA,-,6.50,4.16,"Mash House Restaurant & Brewery, The"
2,,Pub Life IPA,-,7.20,4.13,Falling Sky Brewing
2,,I Did It All For The Chinookie,-,6.20,4.3,Green Room Brewing
2,,Hop Nino,-,7.10,4.2,Beachwood BBQ & Brewing
2,,Tuireann Ban White IPA,-,6.20,4.58,The White Hag Irish Brewing Company
2,,Moira's IPA,-,6.40,3.63,Apple Blossom Brewing Co.
2,,Cocomo,-,6.50,3.54,Alpha Acid Brewing Co.
2,,Elderflower White IPA,-,6.60,3.88,Ravens Brewing Company
2,,Pitfall,-,6.00,3.86,Butler Brew Works
2,,Jasmine IPA,-,6.50,3.68,Steamworks Brewing Co.
2,,Lime - Me Some IPA,-,7.50,4.01,Garage Brewing Co.
2,,Crow's Provender,-,8.50,3.77,Woodstock Brewhouse
2,,American IPA,-, ? ,2.75,Granite Mountain Brewing
2,,Nitro IPA,-,5.00,2.83,Wisconsin Dells Brewing Co.
2,,New World Crusher,-,4.80,4.17,2nd Story Brewing Co.
2,,Black Hills Cruisin',-,5.00,3.77,Crow Peak Brewing
2,,Single Prop Session IPA,-, ? ,3.72,Apple Blossom Brewing Co.
2,,Cruiser Session IPA,-,4.90,3.25,Rusty Truck Brewing Company / Roadhouse 101
2,,Green Acres New England Style IPA,-,7.10,4.13,The Virginia Beer Company
2,,Edge Ipa,-,7.00,3.95,Edge Brewing Company
2,,Sizzle Juice Fresh Hop IPA,-,5.80,3.8,Cascade Lakes Brewing Co.
2,,Crowler Phil,-, ? ,4.27,Noble Ale Works
2,,IPA,-,7.50,3.41,Uncommon Ground on Clark / Greenstar Brewing
2,,Sakiper,-,5.30,3.54,Earth Eagle Brewings
2,,Woodshop Series: IPA #1,-,6.60,3.84,Lost Cabin Beer Co.
2,,Cascade IPA,-,6.90,4,Harty Brewing Company
2,,Moscoe,-,3.80,3.88,Fall Brewing Co.
2,,Green Chain,-,4.20,2.38,Backwoods Brewing Company
2,,Long Sleeves,-,7.40,4.11,Kindred Artisan Ales
2,,IPA No. 2,-,6.80,3.19,Ground Breaker Brewing
2,,Powder And Rock IPA,-,5.50,3.24,Towerhill Brewery
2,,Cloud Machine,-,6.80,4.15,Bad Shepherd Beer Company
2,,The Kiwi,-,6.50,3.31,Summer Wine Brewery
2,,"Saffron IPA W/ Jalapeño, Serrano, And Pineapple",-,4.10,3.78,Mantra Artisan Ales
2,,Mr. Big's Main Squeeze,-,7.70,3.54,Stickman Brews
2,,Stacey's Driving Ipa,-,7.00,4.32,Hog Island Beer Co.
2,,Grapefruit IPA,-,6.70,3.5,Bluegrass Brewing Co. - East St. Matthew's
2,,Equinox,-,7.50,4.15,Peg's Cantina & Brew Pub
2,,Rented World Session IPA,-,4.80,3.52,Ratio Beerworks
2,,General Maister,-,6.00,4.01,Maister Brewery
2,,Hopfelia,-,6.70,4.25,Birrificio Artigianale Foglie D´Erba
2,,Rakau,-,7.20,3.87,Collusion Tap Works
2,,L'IPA Bio,-,5.40,3.42,Brasserie de Vézelay
2,,Hydropony Express HYPA,-,6.25,3.13,City Star Brewing Company
2,,Triple Crown,-,7.00,4.06,Mother Earth Brew Co.
2,,Hop Vomit IPA,-,7.00,3.98,Cloudburst Brewing
2,,Second Avenue IPA,-,5.90,3.62,Barrage Brewing Company LLC
2,,Ignite IPA,-,6.50,3.81,Hellbender Brewing Company
2,,Il Lupus,-,6.50,3.71,Cervesa Tribal
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Hopschool: Centennial,-,6.40,3.5,Triptych Brewing
2,,Toats Session IPA,-,4.80,3.61,Taps Fish House & Brewery
2,,Whiskey Freight Hopper,-,6.50,3.94,Jessup Farm Barrel House
2,,Not From Concentrate,-,6.70,4.28,North River Brewing Company
2,,Piney Ipa,-,7.10,4.16,Ancestry Brewing
2,,Hole 27,-,6.20,3.92,Discretion Brewing
2,,"Malt,  Hops-N-Harmony",-,7.70,4.58,Great Lakes Brewing Co.
2,,Ace Of Hops,-, ? ,3.24,Damgoode Pies
2,,Enamel Peeler,-,7.20,3.83,Wolfe Street Brewing
2,,5030' IPA,-, ? ,3.93,Berthoud Brewing Co.
2,,Citcoe Colada,-,6.00,3.87,Valiant Brewing Co.
2,,4/7 IPA,-,3.80,3.86,Chattanooga Brewing Company
2,,Dry Creek IPA,-,6.30,3.83,Thunder Island Brewing
2,,American Music,-,5.80,2.92,Naked City Taphouse
2,,Amarillo IPA,-,6.10,3.54,Gordon Street Tavern
2,,Xấu Mà Chảnh IPA (Ugly But Vain),-,7.00,3.35,BiaCraft Artisan Ales
2,,Seltice SMaSH IPA,-, ? ,4.33,Downdraft Brewing Co.
2,,Half Nelson IPA,-,5.80,3.7,Snow Eagle Brewing & Grill
2,,"Batch 179 ""0 IBU""",-,5.00,3.5,UpCountry Brewing Co.
2,,Back Slap IPA,-,7.00,4.16,Columbia Kettle Works
2,,Hoppy Queen,-,5.20,3.91,Doctor Brew
2,,Space Jam,-,6.20,4.25,Barrel Head Brewhouse
2,,Navel,-,6.00,3.9,Forest & Main Brewing Company
2,,Rye IPA,-,5.50,3.92,Brasserie Le Paradis
2,,Boreal Forest IPA,-,6.70,3.95,Salt Springs Brewery
2,,Hope Filled Piñata (Cinnamon & Pasilla Peppers),-,7.30,4.41,Tired Hands Brewing Company
2,,43 Degrees Below IPA,-,6.20,3.37,Oceanside Ale Works
2,,Florida Simcoe IPA,-,7.10,3.94,Oskar Blues Grill & Brew
2,,Wet Hop Harvest Ale,-,7.20,3.75,Mexitaly
2,,Wadsworth IPA,-,6.50,3.44,Charter Oak Brewing Co.
2,,Craft Chicks Hustle Harder,-,5.00,3.24,The Unknown Brewing Co.
2,,Suave IPA,-,5.00,3.54,Dyckman Beer Co.
2,,Nelson Anniversary,-,6.00,3.63,Lucky Envelope Brewing
2,,Bison Beer Beast Street IPA,-,5.00,3.87,Two Tribes Brewery
2,,Fishbone,-,4.00,4.26,Hecatombe Brewing Co
2,,Good Day IPA,-,5.60,3.95,Flix Brewhouse
2,,Rainy Day IPA,-,7.20,3.38,Taos Mesa Brewing
2,,100 Percentennial,-,6.80,3.89,Bowling Green Beer Works
2,,Stone Road Session IPA,-,5.00,3.83,The Knuckle Saloon & Grill
2,,Suburb (Galena),-,7.60,3.8,Barrier Brewing Company
2,,IPA 2.0,-,5.75,3.41,Sea Dog Brewing Company
2,,Men Of Steel,-,5.00,4.17,Hopcraft Brewing
2,,Tempus Project Claussenii - Brett IPA,-,7.00,3.87,Beavertown Brewery
2,,Wild West Hero,-,7.00,3.08,Rohrbach Brewing Company (Brewpub)
2,,Melee IPA,-,7.00,3.55,Fox Brewing Company
2,,15 Hours Session IPA Galaxy,-,4.70,4.21,La Quince Brewing Company
2,,Smaug Grog Red IPA,-,7.50,3.75,Books & Brews
2,,Flying Rabbit AIPA,-,6.50,4.13,MONYO Brewing Co.
2,,Monswoon,-,6.50,4.42,Pueblo Vida Brewing Company
2,,Lil' Drunk Baby,-,4.90,3.9,WarPigs Brewpub
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Circadian Disruption,-,6.00,4.1,LTD Brewing Co.
2,,S.S. Ambition,-,7.00,3.9,Short's Brewing Company
2,,Horse Thief IPA,-,5.60,3.45,Outlaw Brewing
2,,Nautical Twilight Black IPA,-,7.80,3.72,Black Hammer Brewing
2,,Hopilingus,-,7.60,3.26,Bacchus Brewing Co.
2,,Railspur IPA,-,5.10,3.38,Dockside Restaurant & Brewing Co.
2,,IPA,-, ? ,3.86,Declaration Brewing Company
2,,Unicorn IPA,-,6.80,3.86,Founders Brewing Company
2,,Azacca IPA,-,6.20,4.19,Doctor Brew
2,,Call To Action,-,8.00,2.15,New District Brewing Company
2,,Kirkland Signature Session IPA,-,4.90,3.51,Kirkland Signature / Costco Wholesale Corporation
2,,Experimental Session IPA,-,4.90,3.53,Mother Road Brewery
2,,Forge Batch 4.5/Coffee IPA,-,6.60,3.88,Czig Meister Brewing Company
2,,Hop Head Nebula,-,5.80,3.95,Darkness Brewing
2,,Heart To The Sun,-,7.00,4.12,The Courtyard Brewery
2,,Hook Up Session IPA,-, ? ,3.44,Northwest Brewing Company
2,,Mo Money,-,6.40,3.97,Block Three Brewing Co.
2,,Codependent,-,6.30,4.19,Noble Ale Works
2,,Bakuhatsu IPA,-,7.20,4.13,5 Rights Brewing Co.
2,,Suspiciously Pils,-,6.40,3.66,Appalachian Mountain Brewery
2,,Star Ruby,-,8.50,3.85,Orchid Island Brewing
2,,Firm Handshake IPA,-, ? ,3.78,Smartmouth Brewing Company
2,,White IPA Comet,-,6.50,3.63,Cloudwater Brew Co.
2,,Cellarman's Reserve IPA - Wet Hop Cascade,-,6.10,4.02,Martin House Brewing Company
2,,Pekko IPA,-, ? ,3.56,Pelican Pub & Brewery
2,,XPA,-, ? ,3.59,Sankt Gallen Brewery
2,,Blue French Horn,-,6.30,3.96,Black Acre Brewing Co.
2,,Aramis IPA,-,6.25,3.61,Square One Brewery & Distillery
2,,FAR OAT IPA,-,7.00,3.77,Garvies Point Craft Brewery
2,,Blackalope,-,6.80,3.79,South Park Brewing Co.
2,,The Savage IPA,-, ? ,3.7,River City Brewing Co.
2,,Grapefruit Rye IPA,-,6.80,4.21,Bellefonte Brewing Co.
2,,Citra Session IPA,-,4.70,4.06,Doctor Brew
2,,(512) Smash (Batch #3 - Amarillo),-,5.30,3.13,(512) Brewing Company
2,,2012 Iowa Hops IPA,-,7.50,3.85,Madhouse Brewing Company
2,,Payette Forward IPA (Formerly Busted Wagon),-,6.20,3.69,Payette Brewing
2,,Think Tank #12,-,6.80,3.29,Kern River Brewing Company
2,,Hoppenheimer IPA,-, ? ,3.48,Bathtub Row Brewing Co-op
2,,Brewmaster's Special IPA,-, ? ,3.13,SandLot Brewery @ Coors Field (Blue Moon Brewing Company)
2,,Dry Hopped Simcoe IPA,-,6.90,4.42,Ass Clown Brewing
2,,Brekeriet / Angry Chair Swedish Chef IPA,-,6.50,3.87,Brekeriet
2,,Hops For Teacher,-,7.00,4.4,Green Man Brewery
2,,Hypersonic Citra,-,6.00,4.15,Black Project Spontaneous & Wild Ales
2,,Green Krack,-,7.10,4.1,Riip Beer Co.
2,,Galaxy Hop IPA,-,6.50,4.02,Spellbound Brewing
2,,Dankzilla,-,6.60,3.99,The Bier Brewery
2,,Enigma IPA,-,6.20,4.17,Doctor Brew
2,,Centennial IPA,-,7.80,3.74,Braindead Brewing
2,,Brewer's Blend #2,-,6.50,4,Sloop Brewing
2,,Dopethrone,-,7.50,3.9,Structures Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Boy Wonder,-,7.10,3.38,Bagby Beer Company
2,,Triple Connected,-,10.50,4.16,Mikkeller Brewing San Diego
2,,Session IPA,-, ? ,3.94,Rooster Fish Brewing Co.
2,,The Casual Pint Private Reserve IPA,-,5.50,3.77,Saw Works Brewing Company
2,,Autumn Equinox,-,4.80,3.35,Helm's Brewing Co.
2,,Common Law,-, ? ,3.14,Tibbs Brewing Company
2,,India Pale Ale Simcoe Magnum,-,6.90,3.98,The Kernel Brewery
2,,Prairie Madness IPA,-,7.00,3.65,Hailstorm Brewing Co.
2,,Johnny Ryeale Rye IPA,-,6.50,4.13,Melvin Brewing / Thai Me Up
2,,Cady's Corner Not-So-Sessionable,-,6.50,3.7,Great Baraboo Brewing Company
2,,Fizzmeow,-,6.90,3.8,Georgetown Brewing Company
2,,Hot Hop,-,6.50,3.3,Elysian Brewing Company
2,,Low Ryder IPA,-,6.50,3.6,Zephyr Brewing Co.
2,,Genesee Brew House Unfiltered IPA,-,6.00,4.03,Genesee Brew House
2,,Disaster,-,7.90,4.29,Melvin Brewing / Thai Me Up
2,,Oslo India Pale Ale,-,6.00,3.88,Oslo Mikrobryggeri
2,,East Coast Original Gangster IPA,-,7.42,3.56,Nano 108 Brewing Company
2,,Heavy Hitter IPA,-,7.80,3.5,Iron Hill Brewery & Restaurant
2,,Mildred,-,6.80,3.9,Georgetown Brewing Company
2,,Hardly Workin Session IPA,-,4.50,3.42,Humperdinks Texas LLC
2,,Green Gaberlunzie,-,6.80,3.78,Kennett Brewing Company
2,,Beta 10.1,-, ? ,4.25,Fort George Brewery + Public House
2,,The People's Pint  Session IPA,-,4.00,3.88,The People's Pint
2,,Hoppy Hoppy IPA,-,7.00,2.6,Wild Donkey Brewing Co.
2,,Bouquet IPA,-, ? ,4.17,Dry River Brewing
2,,West Coast IPA,-,7.10,4.39,Wolf Hills Brewing Company
2,,Boscos Bombay IPA (Franklin),-, ? ,3.63,Boscos Restaurant & Brewing Co.
2,,Bunker,-,6.40,3.99,Georgetown Brewing Company
2,,Session IPA,-,4.40,3.76,Trailway Brewing Co.
2,,Kinky Ale,-,6.20,3.84,Doctor Brew
2,,Gourdzilla!,-,6.00,3.75,Woodward Avenue Brewers
2,,Thames Surfer,-,5.70,3.37,Belleville Brewing Co.
2,,Coffee IPA,-,5.50,4.1,Fossil Cove Brewing Co.
2,,Revolver #1,-,5.50,4,Outlaw Brewing
2,,On The Spot #4 (AAA IPA),-,6.40,3.59,Wander Brewing
2,,Don't Call The Doctor,-,6.00,3.56,J. Wakefield Brewing
2,,Greener Pastures New England Style IPA,-,6.00,4.01,The Virginia Beer Company
2,,Brown Bear,-,6.70,3.69,Cismontane Brewing Company
2,,Svarog,-,5.50,3.93,Južni Vepar
2,,S'Wheat Child Of Mine,-,6.40,4.11,Pinglehead Brewing Co. / Brewer's Pizza
2,,H.I.P.A.,-, ? ,3.72,Hollister Brewing Co.
2,,Playa IPA,-,6.80,3.08,Playalinda Brewing Company - Hardware Store
2,,Brown Dog,-,6.30,3.97,5 Paddles Brewing Co.
2,,Timber Snake,-,6.80,4.63,Blackwater Draw Brewing Co.
2,,Beneath The Brambles,-,6.50,3.85,Galway Bay Brewery
2,,Rype,-,6.80,4.2,Tilted Barn Brewery
2,,Cider IPA,-,6.70,3.31,Cervejaria Way
2,,Encore,-,6.50,3.82,Rhombus Guys Brewing Company
2,,Larry,-,6.80,3.93,Barncat Artisan Ales
2,,Southport Hoppy 36,-,6.70,3.68,SBC Restaurant & Brewery - Southport
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Rainy Day IPA,-,6.80,4,Astoria Brewing Company / Wet Dog Cafe
2,,Milly's TadHopzilla,-,6.50,3.68,Stark Brewing Company
2,,Paradoxes & Possibilities,-,6.80,3.88,Hidden River Brewing Company
2,,Lil' Diablo,-, ? ,3.43,North Peak Brewing Company
2,,Picture Book (Dry Hopped W/Mosaic Cask),-,7.00,3.62,Bluejacket / Arsenal Restaurant
2,,Soltera,-,5.00,3.77,MIA Beer Co.
2,,Ginger IPA,-, ? ,3.74,Boston Beer Works - Canal Street
2,,Rye Not IPA,-,6.50,4,Columbia River Brewing Co.
2,,Root Of Evil,-,6.70,4.02,BJ's Chicago Pizza & Brewery Inc.
2,,Stone Delicious With Mandarina Bavaria Hops,-,7.70,3.88,Stone Brewing
2,,I.PILS.P.A,-,6.50,4.05,Beer Lab HI
2,,India Pale Ale Centennial Nugget Simcoe Galaxy,-,6.80,4.3,The Kernel Brewery
2,,Lupy IPA,-,6.30,3.37,Urban Harvest Brewing Company
2,,EF5 IPA,-,5.50,3.38,Aqueduct Brewing Co
2,,Hopslinger American IPA,-,5.90,2.51,By The Horns
2,,Old Town ISA,-,5.00,3.65,Old Town Brewing Co
2,,Agape IPA,-,5.00,3.88,The Lone Wolfe Brewing Co.
2,,Overhung,-,6.60,3.34,McCall Brewing Company
2,,Carknocker IPA,-,7.20,3.25,Boxcar Brewing Co.
2,,Folkes Röda IPA,-,6.00,3.26,Centralbryggeriet Linköping
2,,Spicy Toad,-,6.00,3.49,Moo-Duck Brewery
2,,Class VI IPA,-,6.90,3.77,Animas Brewing Company
2,,Regular (RIPA),-,7.50,4.13,Gravity Brewing
2,,Single Hop Hallertau Blanc,-,6.80,4.25,Cannonball Creek Brewing Company
2,,Mrs. Dankerson,-,7.10,3.95,Riip Beer Co.
2,,Jedi Mind Trick,-,5.60,3.85,North by Northwest Restaurant & Brewery
2,,JIPA,-,6.50,3.23,Jädraås Bryggeri
2,,Hoppy Little Trees,-,7.10,4.16,Cooperage Brewing Company
2,,Just The Tip,-,8.30,3.38,Sick N Twisted Brewing Co.
2,,OP IPA,-,6.75,3.86,Olde Peninsula Brewpub & Restaurant
2,,Rye-T Angle Pale Ale,-,7.50,4.04,Drafting Table Brewing Company
2,,Vic Secret 2.0,-,7.20,3.35,SanTan Brewing Co.
2,,Going The Distance,-,4.40,3.63,Iron Hill Brewery & Restaurant
2,,Tap Room Series - Mosaic IPA,-,7.50,4.18,Upslope Brewing Company - Flatiron Park
2,,Seaward,-,6.20,4.02,Flat 12 Bierwerks
2,,Blower Pow IPA,-,7.10,4.16,Whitetooth Brewing Company
2,,The Daily IPA,-,6.90,2.88,The Actual Brewing Co.
2,,Single Hop Apollo,-,6.80,3.49,Station 26 Brewing Co.
2,,Lonesome Traveler: Waimea,-,7.20,3.92,The Courtyard Brewery
2,,Sweet Tea Session IPA,-,4.30,3.81,Monkey Paw Pub & Brewery
2,,Fastfoot,-,7.10,3.74,Boneshaker Community Brewery
2,,Jade Emperor IPA,-,7.00,3.58,Moonzen Brewery
2,,LISA Lime ISA,-,5.30,3.92,Cold Garden Beverage Company
2,,Rye The Knot,-,6.50,3.39,Barrington Brewery & Restaurant
2,,Idahop - Fresh Hop IPA,-,7.20,3.86,10 Barrel Brewing Co.
2,,Mosaic IPA,-,7.50,4.36,Ethereal Brewing
2,,When Doves Cryo,-,7.00,3.92,Alvarado Street Brewery
