Ratings,Style,Name,Bros,ABV,Avg,Brewery
2,,Boone Dog Brown Ale,-, ? ,3.64,Broadway Brewery & Restaurant
2,,Brown Ale,-,5.00,4.06,Strange Fellows Brewing
2,,Barbary Coast,-,5.40,3.86,Green Beacon Brewing Co
2,,Hibernator Nuts,-,9.00,4.58,Jackie O's Pub & Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Leroy Brown Ale,-,5.40,3.63,Third Street Aleworks
2,,Heights Brown,-,7.10,3.63,Southern Brewing & Winemaking Supply
2,,Mocha Monkey Coffee Ale,-,4.80,3.58,Schram Vineyards Winery & Brewery
2,,Honey Badger Brown Ale,-,5.00,3.42,Royal Oak Brewery
2,,Buckwheat Brown Ale,-,6.00,3.98,Black Swan Brewpub
2,,No Wake Zone,-, ? ,3.39,Islamorada Beer Company
2,,4 Kings,-,5.50,2.91,Props Brewery & Grill
2,,Brown Ale,-,5.80,3.56,Tilmans Biere
2,,Bella Brown,-,7.50,3.84,Off-Kilter Brewing
2,,Oatmeal Brown,-,5.50,4.26,St. Nicholas Brewing Company
2,,KiaB,-,4.50,3.63,The Black Abbey Brewing Company
2,,American Brown Ale,-,5.70,4.05,Runaway Brewery
2,,Pump Panel Coffee Brown,-,5.20,3.91,Maltese Brewing
2,,Operation CoHoperation,-,9.80,3.68,Lupulin Brewing
2,,Dirty Deed,-, ? ,3.85,The Courtyard Brewery
2,,Smoked Brown Ale,-, ? ,3.93,Last Days of Autumn Brewing
2,,Imperial FDFH,-, ? ,4.14,Broken Compass Brewing
2,,Portsmouth Nuts & Berries,-,4.00,3.63,Portsmouth Brewery
2,,Milly's New Hampshire Honey Brown,-,3.20,3.39,Stark Brewing Company
2,,Quad Berry Double Barrel Shotgun Wedding,-, ? ,4.29,Country Boy Brewing
2,,Old Knucklehead Brown,-,5.80,3.25,Outer Banks Brewing Station
2,,James’ Brown Ale,-,5.00,3.62,Mondo Brewing Company
2,,Autumn Brown Ale,-,6.20,3.88,Winchester Brew Works
2,,Rock Star,-,7.00,3.7,Magic Rock Brewing
2,,Good Morning,-,6.80,3.81,Black Lab Brewhouse & Kitchen
2,,Nutty Brewnette,-,5.90,3.74,BJ'S Restaurant & Brewhouse
2,,Bourbon Barrel Aged Legend,-,10.10,4.03,Tommyknocker Brewery
2,,Mr. Page's Private Reserve #3,-,9.00,4.29,City Steam Brewery Café
2,,Jacha,-,5.40,3.02,Cervecería Artesana Natural Extremeña SL - Cervezas Ballut
2,,Coconut Cubano Espresso Brown Ale,-, ? ,4.4,Cigar City Brewing
2,,09|05 Brown Ale (Chinook & Centennial),-,6.40,3.65,Brew By Numbers
2,,Brown,-,6.00,3.97,Cole Street Brewery
2,,Dastardly Dark,-,6.40,3.63,Lafayette Brewing Co.
2,,Bugler Brown Ale,-,5.60,2.92,Sand Creek Brewing Company
2,,Rascal,-,4.00,2.85,Nodding Head Brewery
2,,Buzzed Cow,-,5.00,3.88,Carson's Brewery
2,,09|01 Brown Ale (Bramling X & Columbus),-,6.40,4.06,Brew By Numbers
2,,Wingnut Brown Ale,-,4.50,3.45,Slate Creek Brewing Co.
2,,Sumatran Solstice,-,7.50,3.91,Lost Rhino Brewing Company
2,,Steelie Brown Ale,-,5.50,3.6,Skagit River Brewery
2,,Left Field Midnight Sun Game,-,4.20,3.87,Left Field Brewery
2,,NSJ235 Imperial Brown Ale,-,7.80,3.88,Climbing Bines Hop Farm
2,,Slow Down Brown,-,5.30,3.73,Fifty West Brewing Co
2,,Better Brown,-,5.50,3.75,Hay Camp Brewing Company
2,,Cool Me Down Brown,-,5.80,3.75,Ormond Brewing Company
2,,Brown Ale,-,5.50,3.56,Brewerkz - Riverside Point
2,,Milestone,-,6.40,4.5,Working Man Brewing Company
2,,Brett Texas Brown,-,7.10,3.88,Old Abbey Ales
2,,Jabrowni,-,9.50,3.63,Northbound Brewpub
2,,Hazelnut Brown Coat Ale,-,5.60,4.21,Intergalactic Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,By-Pass Brown,-,5.50,3.88,Village Idiot Brewing Company
2,,Bagnell Brown,-,5.40,3.83,Horseshoe Bend Brewing Company
2,,Shooting Creek Buffalo Brown Ale,-,7.60,3.77,Blue Mountain Barrel House
2,,Cross Eyed Moose,-,6.20,3.54,Block Brewing Company
2,,Matt The Clown Brown,-,5.50,3.97,Big Top Brewing Company
2,,Buffaloed ,-,5.60,3.38,Beards Brewery
2,,Popaire Tramuntana,-,9.00,3.38,Popaire
2,,Ugly Ted's Buffalo Brown Ale,-,8.40,4.44,Junkyard Brewing Company
2,,Chaff Storm,-,9.50,4.13,McFate Brewing Company
2,,Black Pearl Ale,-,4.80,3.48,Deschutes Brewery
2,,Creekside Broad Street Brown,-,6.00,3.47,Creekside Brewing Company
2,,Boulder Brownie,-,6.50,3.63,Twisted Pine Brewing Company
2,,Moonbeam,-,5.00,3.97,Metalman Brewery
2,,Sweet & Sour Tater,-,5.20,3.5,Green Room Brewing
2,,Vanilla Brown,-,7.00,3.76,Maltese Brewing
2,,Pas De Nom,-,7.40,3.37,Falling Sky Brewing
2,,Velvet Brown,-,6.30,3.91,Mammoth Brewing Company
2,,Sour Bourbon Ginger Brown,-,6.00,4.13,Green Room Brewing
2,,Brown Ale,-, ? ,3.91,Blue & Gray Brewing Co.
2,,Maple Brown Ale,-, ? ,3.91,Ram International / Humperdinks Restaurant and Big Horn Brewing
2,,Sleepy City,-,5.80,3.59,Modern Times Beer
2,,Beechwood Brown,-,5.50,3.94,Hop Farm Brewing Co.
2,,Von Rycknell's White Rabbit,-,6.20,3.62,Noble Brewer Beer Company
2,,Hoodlebug Brown,-,6.40,3.63,Levity Brewing Co.
2,,BBQ Butt Stuff Brown,-,6.50,3.87,Persimmon Hollow Brewing
2,,Barrel Hoppy Brown,-,9.80,4.07,Baere Brewing Company
2,,Autumn Ale,-,5.70,2.76,Flying Mouse Brewery
2,,Thunder Canyon Barrel Aged Countdown Honey Brown,-, ? ,3.57,Thunder Canyon Brewery
2,,Beckham's Brown Ale,-,5.10,4.64,Roots Brewing Company
2,,Brown Chicken Brown Ale,-,5.40,3.93,S&S Farm Brewery
2,,Forty To One Maple Brown Ale,-,6.00,4.18,The People's Pint
2,,Nutter Brown,-, ? ,3.95,Titletown Brewing Company
2,,Jacobs Brook Nitro,-,5.50,4.15,Abandon Brewing Co.
2,,The Imposter,-,6.20,4,Northbound Brewpub
2,,Skidmark,-, ? ,4.11,Schooner Exact Brewing Company
2,,Good Grief Brown Ale (with Toasted Coconut),-, ? ,4.48,Pizza Port Solana Beach
2,,Graham Cracker Brown,-,7.00,3.62,Brickyard Brewing
2,,Sinister Brown ,-,5.40,4.15,Cahaba Brewing Company
2,,Low Country Common Bourbon Barrel Aged,-,4.10,3.84,Denizens Brewing Co.
2,,Dave & Morley Coffee Brown,-,6.30,4.15,Good Robot Brewing Co.
2,,Boring Brown,-,5.50,3.75,Boring Brewing Co
2,,Joe E. Brown Ale Nut Series,-, ? ,4.5,Flatrock Brewing Company
2,,"Drip, Drop, Drunk",-,7.00,3.83,Unruly Brewing Co.
2,,Bamber Brown,-,5.40,3.2,Backward Flag Brewing Company
2,,Rock Bottom Roadrunner Brown,-,4.67,3.79,Rock Bottom Restaurant & Brewery
2,,Sugar Daddy Brown,-,6.30,3.63,Dry Dock Brewing Co.
2,,Downtown Tinker Brown,-,6.00,3.9,Flat 12 Bierwerks
2,,American Brown Ale,-,5.80,3.72,Blindman Brewing
2,,Albatross,-,6.10,4.02,Dry Dock Brewing Co.
2,,Atomic Town Brown,-, ? ,3.54,Atomic Ale Brewpub And Eatery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Blue Collar Brown,-, ? ,3.12,McKenzie Brewing Company
2,,Springtime Brown,-, ? ,3.72,Puyallup River Brewing
2,,India Brown Ale,-,7.20,4.05,Green Man Brewery
2,,Betty,-,5.50,3.69,Old Ox Brewery
2,,BigBrownBeaver,-,8.50,3.69,Berryessa Brewing Co
2,,Barrel Aged Double Brown,-,8.00,4.02,Ten 10 Brewing Company
2,,Brown Ale,-,5.50,3.77,Flycaster Brewing Company
2,,Murph's Shenanigans,-,6.70,4.5,Clandestine Brewing Company
2,,House Of Windsor,-,5.50,3.63,Indie Ale House Brewing Company
2,,Hoop And Stave No. 4 (Red Wine Barrel Aged Imperial Brown Ale),-,8.70,3.4,Payette Brewing
2,,Dark Crystal,-,5.70,3.75,BadWolf Brewing Company (Little BadWolf)
2,,Bad News Brown,-, ? ,3.99,John Harvard's Brewery & Ale House
2,,Apple Toffee Double Brown Ale,-,8.50,3.83,Funky Buddha Brewery
2,,Imperial Coffee Brown Ale - Bourbon Barrel Aged,-,9.00,4.49,Bosque Brewing Co.
2,,Nut Job Brown Ale,-,6.00,3.63,Old Stump Brewing Co.
2,,Horchata Brown,-,6.20,3.8,Hideout Brewing Company
2,,Rocket Ride,-,7.60,3.54,Galactic Coast Brewing
2,,C. Brown Ale,-,6.10,3.5,Chilly Water Brewing Company
2,,NW Brown Ale,-,6.00,4,Deschutes Brewery
1,,American Brown Ale,-, ? ,3.84,Snitz Creek Brewery
1,,Stadin American Dark Ale,-,4.90,3.41,Stadin Panimo
1,,Whiskey Nuts,-,7.00,4.08,Lupulin Brewing
1,,Brown,-, ? ,3.78,Chain Reaction Brewing Company
1,,Brewnette,-,6.50,3.33,Boundary Bay Brewery & Bistro
1,,Imperial Brown Coconut,-,7.60,4.21,Valiant Brewing Co.
1,,Peabo Session Brown,-,4.00,3.36,Stoneyard Brewing Company
1,,H Town Brown,-, ? ,4,8th Wonder Brewery
1,,Honey Brown Ale,-,5.90,3.63,BrickOven BrewPub
1,,Land Lover,-,6.10,4,Conner Fields Brewing
1,,Grafton Brewhaus Nut Brown,-, ? ,2.33,Grafton Winery & Brewhaus
1,,Buffalo Peaks Brown,-,6.00,3.75,South Park Brewing
1,,American Dark Knight,-,4.10,3.44,Acton Ales (Gundog Brewery)
1,,Vanilla Coffee Liberty Hammer,-,5.00,3.5,Proof Brewing Company
1,,Tripple Tapered,-,5.90,2.75,Middleton Brewing
1,,Salted Caramel Eppy Pen,-,7.00,3.55,Playalinda Brewing Company - Hardware Store
1,,Ma Bel,-,6.80,3.75,Souris River Brewing
1,,Gnarly Pinky Brown Ale,-, ? ,3.96,Bifferhaus Brewing Company
1,,Trippy Hippie Hoppy Brown,-,7.00,3.25,The Dutch Ale House
1,,American Brown Ale,-,4.90,3,Tap East
1,,Andaman Dark Ale - The Blends Of Thai Black Sticky Rice,-,5.50,3.94,Full Moon Brewwork
1,,Brown Ale,-, ? ,3.56,B2B Bistronomy
1,,Mr. Brown Stone,-,5.80,3.75,Rebel Toad Brewing Company
1,,Savoy Brown,-,5.60,4,Smiling Toad Brewery
1,,Killer Sqwerl,-, ? ,2.36,Rocky Mountain Brewing
1,,Palo Santo Marron With Coffee Beans,-,12.00,4.24,Dogfish Head Craft Brewery
1,,Senorita Ramona Brown Ale,-,5.00,3.79,Fifth Street Brewpub
1,,Tippy Canoe,-,6.00,3.65,Lake of the Woods Brewing Company
1,,American Brown Ale,-,5.00,3.5,Micro-Brasserie Brouemont
1,,Bootleggers Vanilla Nut Brown,-,5.20,3.54,The Firkin Brewhouse
1,,Bourbon Barrel O-Town Brown,-,5.50,3.87,Orlando Brewing Partners
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Lonely Walk Brown,-,6.70,3.56,Mad Bomber Brewing Company
1,,Barndoor Brown Ale,-,4.50,2.5,Pitchfork Brewing
1,,Big Wheel,-,3.60,3.51,Chainline Brewing Company
1,,Bail Bond Brown,-,5.90,3.63,Trinity Brewing Company
1,,Nutty Brewnette,-,5.90,2.93,BJ's Restaurant And Brewhouse
1,,"Willy-Nilly, I Love You Too",-,5.50,3.77,Free Range Brewing
1,,Elke Brown Ale,-,6.30,3.58,Brewery Rickoli
1,,Bourbon Barrel Mo'mo Browne,-,7.00,3.98,Orlando Brewing Partners
1,,Highlander,-,5.00,3.75,Calabogie Brewing Co
1,,Smoked Maple Brown,-,5.70,3.5,Northbound Brewpub
1,,Meltdown Brown,-, ? ,3.32,Whiskey Ridge Brewing
1,,Al Caffe,-,6.00,3.38,Birrificio Agricolo La Groletta
1,,Buckwheat Brown Ale,-,6.00,3.9,Old Mill Brewpub & Grill
1,,I Live Again!,-,9.00,3.54,Ten 10 Brewing Company
1,,BA Brown,-,5.00,3.73,Radius Brewing Company
1,,Bizarre Gardening Accident,-,4.80,3.75,Pratt Street Ale House
1,,Caramelo,-,7.60,3.81,Cervezas 19° Norte
1,,Brown Ale,-,5.00,3.97,Moonlight Pizza And BrewPub
1,,Brewers' Breakfast Brown Ale,-,6.00,3.19,Tomoka Brewery
1,,County Down Brown,-,5.70,3.53,Quarter Celtic Brewpub
1,,Boneyard Brown,-,5.00,3.84,The Stumbling Steer
1,,Brucemore Brown,-,7.50,3.77,Turner Alley Brewing
1,,DR. Brown,-,5.50,3,Thirsty Planet Brewing Company
1,,Nutcracker Double Brown Ale,-, ? ,4.02,New Smyrna Beach Brewing Company
1,,Ice Shanty Winter Brown Ale,-,5.70,3.16,Emmett's Brewing Company
1,,Baker's Brown,-,5.00,3.68,Bond Brothers Beer Company
1,,No. 28 Christmas Ale,-,7.00,3.71,Gella's Diner & Lb. Brewing Co.
1,,Brown Ale W Lapsang Suchong Tea (cask),-,6.00,4.5,Main Street Brewing Company
1,,Lord William,-,12.00,4.03,Around the Bend Beer Co.
1,,Olde Browne,-,7.00,3.34,Last Name Brewing
1,,Landmark,-,5.50,3.75,Crow Peak Brewing
1,,Sienna,-,4.30,3.25,Crouch Vale Brewery Limited
1,,Curly Tail Brown Ale,-,5.50,3.43,AMMO Brewing
1,,Oatmeal Victory Brown,-,5.30,3.75,Wooden Legs Brewing Company
1,,Right Turn Clyde,-, ? ,2.99,Ocean City Brewing Company
1,,Brown Ale,-,4.90,3.9,Opificio Brassicolo Del Carrobiolo
1,,Java Brown,-,4.80,3.68,Cage Brewing
1,,Crispy Allple Turnover,-,10.00,3.96,Woodland Empire Ale Craft
1,,Mocha Restraint,-,6.20,4.17,Institution Ale Company
1,,Expresso Brown,-,5.30,4.24,Flounder Brewing Co.
1,,Bad Leroy Brown,-,6.20,3,Chilly Water Brewing Company
1,,Nut Brown Ale,-, ? ,3.45,Redondo Beach Brewing
1,,Chubasco,-,5.50,4.27,Iron John's Brewing Company
1,,Bandit,-,6.00,3.79,Eight Degrees Brewing
1,,El Cortez Puerko Darko,-,5.00,3.79,Wild Rose Brewery & Taproom
1,,Chuckanut Organic Brown Ale,-,4.00,3.02,Chuckanut Brewery & Kitchen
1,,Baker Street Brown,-, ? ,3.86,Tommyknocker Brewery
1,,Ol' Dirty Brown,-,7.40,4.06,Buoy Beer Company
1,,Sod House Brown Ale,-,5.00,4,Kinkaider Brewing Co.
1,,Belma Brown,-, ? ,3.5,Earthbound Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Nutt's Brown Ale,-,5.50,3.69,Triumph Brewing Company
1,,Original 83 Honey Ale,-,5.00,3.5,Arrowhead Brewing Company
1,,Keep The Doctor Away,-,8.00,3.85,Blank Slate Brewing Company
1,,Gargouille,-,5.00,3.75,Le Saint-Bock
1,,German Bell,-,7.00,3.7,Area 51 Craft Brewery
1,,Nutmeg Brown Ale,-,4.40,3.24,The Crossings Restaurant & Brew Pub
1,,Macon History,-,5.50,3.5,Macon Beer Company
1,,Maple Brown,-,5.50,3.99,Trinity Brewhouse
1,,Sweet Annie's Road,-,4.90,3.03,Big Lick Brewing Company
1,,Waldorf Buzz,-,6.50,3.75,Empire Brewing Company - Brewpub
1,,Office Party Ginger Snap Holiday Ale,-,5.20,3.38,Crooked Fence Brewing
1,,Vanilla Otso,-,9.30,3.59,Urban Artifact
1,,TnA,-,5.00,3.5,Indie Ale House Brewing Company
1,,Bull Run Brown,-, ? ,3.53,John Harvard's Brewery & Ale House
1,,Busy Bee Brown,-,5.60,4.1,Big Cat Brewing Company
1,,Mr. Brown Has Gone Coconut!,-,5.50,3.94,Nita Beer Company
1,,Tree Tapping,-,7.60,4.22,Hidden River Brewing Company
1,,Carrot Cake,-,4.80,3.31,Big Top Brewing Company
1,,Samara Brown,-,7.00,3.93,Lone Pine Brewing Company
1,,Maple Nut Brown Ale,-,6.90,3.93,Old Forge Brewing Company
1,,Old Timber Nut Brown,-,6.70,4.1,Heathen Brewing
1,,Big House Brown,-,4.70,3.52,Wolverine State Brewing Company
1,,Brown Ale With Raspberries,-,5.10,3.82,Triple C Brewing Co.
1,,Brown Baggin It,-,5.50,4.25,Poor House Brewing Company
1,,Mr. Brown Version Impériale,-,7.80,4.01,Avant-Garde Artisans Brasseurs
1,,Cold Spiced Heart,-, ? ,3.04,North Peak Brewing Company
1,,Coffee B.A. Brown,-,7.00,3.09,Our Mutual Friend Malt & Brew
1,,Brown Ale,-,5.20,3.75,Old Abbey Ales
1,,Get On Up Brown Ale,-,5.20,3,Mad Horse Brewery
1,,Caramel Brown,-,5.00,2.01,Suntory
1,,Big Bear Brown Ale,-,5.00,3.56,Wolf Creek Brewing
1,,Arbor Hell Comes To Hop Town Brown,-,7.30,3.5,Arbor Brewing Company
1,,Cobra Brown,-, ? ,3.25,Sailfish Brewing Company
1,,Charlies Ale,-, ? ,2.9,Berkshire Brewing Company Inc.
1,,Tangential Entry,-,4.20,3.99,Ballast Point Brewing Company
1,,Two Beagle Brown Ale,-, ? ,4.11,Elevation 66 Brewing
1,,Chocolate Orange Brown Ale,-,6.70,3.73,Upslope Brewing Company - Lee Hill
1,,Brunette Brown,-,6.50,3.68,California Brew House
1,,British Daily Ale,-,5.50,3.78,Laurelwood Public House & Brewery
1,,Coffee Den Java Head Brown,-,4.00,3.89,Franklin Street Brewing Company
1,,Harpers Ferry Brown,-,5.80,4.23,Revolution Brewing
1,,Sweet Potato Brown Ale,-,5.30,3.5,Engine 15 Brewing Company
1,,India Brown Ale,-,6.50,3.07,John S. Rhodell Brewery
1,,Santa's Reinbeer,-, ? ,4.19,Goose Island Beer Co.
1,,The Redeemer,-,6.50,4.5,Summit City Brewerks
1,,Broker's Brown,-,6.30,3.78,City Steam Brewery Café
1,,Popeye's Latefall Brown Ale,-,5.50,3.75,"Joyful Honda Co., Ltd."
1,,Sukhumvit Brown,-,5.00,3.31,Mikkeller ApS
1,,Cafe Cacao,-,7.50,4.35,Drake's Brewing Co.
1,,Keep Your Powder Dry,-,5.50,3.55,River Watch Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Bonneville Brown,-, ? ,3.39,Crooked Fence Brewing
1,,Gladiamori,-,9.00,3,Multi-Brasses
1,,HRBT Breakdown,-,4.90,3.43,Pleasure House Brewing
1,,Honey Pecan Brown Ale,-,5.20,3.75,Bill's Front Porch Pub and Brewery
1,,Colegiata Reserva,-,5.50,2.13,Cervezas Colegiata
1,,India Brown Ale,-,7.00,3.78,Hollister Brewing Co.
1,,Popeye's Latefall Brown Ale (Hop Filter Version),-,5.50,4.25,"Joyful Honda Co., Ltd."
1,,Bongo,-,6.00,4.06,MIA Beer Co.
1,,Bomoseen Brown,-,5.50,3.74,Hop'n Moose Brewing Company
1,,Double-Crossed,-,7.40,3.85,Ausable Brewing Co.
1,,Brown Ale,-,5.20,3.62,Cervecería Faisán
1,,Barbossa,-,7.30,3.96,MIA Beer Co.
1,,Don't Worry About The Future,-,6.90,4.15,The Courtyard Brewery
1,,Brown Ale,-,5.20,3.25,The Lone Wolfe Brewing Co.
1,,Badger Brown,-,4.70,4.13,Jamesport Brewing Company Inc.
1,,Argonut Brown,-,6.80,3.97,Bowser Brewing Co.
1,,BB Brown,-,5.40,3.69,Artisanal Brew Works
1,,India Brown Ale,-,6.20,4.76,Broad Ripple Brew Pub
1,,Big Buns,-,5.30,4,Miner Brewing Company
1,,Brewer's Bomb,-,4.70,3.71,Bent Water Brewing Company
1,,Loaded Dice,-,5.70,4,Vice District Brewing Company
1,,Ryesing Phoenix,-,4.50,4,Carson's Brewery
1,,Sonoma Brown™,-,7.50,3.75,Bear Republic Brewery
1,,Marzipan,-,5.40,3.17,Iron Hill Brewery & Restaurant
1,,Sweet Leaf,-,4.90,3.43,The Blue Elephant Craft Brew House
1,,Dirt Town Brown Ale,-,4.00,3.57,Roosevelt Brewing Company & Public House
1,,Blacks Fort Brown,-,4.70,3.75,Wolf Hills Brewing Company
1,,Tango Down Brown,-,5.80,4.1,Green Feet Brewing
1,,Southern Bumpkin,-, ? ,3.73,Red Clay Brewing Company
1,,Honey Toast,-,6.10,3.97,Bosque Brewing Co.
1,,Indian Brown Ale,-,8.10,3,One World Brewing
1,,Brown Chicken Brown Cow,-,7.00,3.58,Quattro Goomba's Brewery
1,,Tough Guy With Coffee And Hazelnut,-,5.70,4,Begyle Brewing Company
1,,Sun Wortshipper,-,7.00,3.79,300 Suns Brewing
1,,Carlton Small Brown Ale,-, ? ,3.25,Herbert B. Friendly Brewing
1,,Da Moat,-, ? ,2.94,Castle Grill / Red Castle Brewery & Distillery
1,,Armada,-,5.50,4.21,Rising Tide Brewing Company
1,,Nut Brown (Estate Grown Amalia Wet-Hop Ver.),-,5.20,3.49,Santa Fe Brewing Company
1,,Aurora Town Brown,-,5.00,2.93,Mu Brewery
1,,Brown Ale,-,4.60,3.47,Kaktus Brewing Company
1,,Nutty Brown,-,5.20,3.48,Rail House Restaurant & Brewpub
1,,Backhoe Brown,-,6.30,4,Skyscraper Brewing Company
1,,Bourbon Barrel Brown,-,10.80,4.36,Urban Harvest Brewing Company
1,,Mudslide,-, ? ,4,Greenbush Brewing Company
1,,Rapture - Heaven Hill Barrels,-,11.50,4.6,Burgers & Brew / Olde Ritual Brewing Co.
1,,Out To Lunch,-,7.00,3.73,REV Brewing Co.
1,,Queen Ester,-,8.00,4,Bitter Esters Brewhouse
1,,Conductor Of The Heavenly Express,-,8.50,4.1,The Courtyard Brewery
1,,Little Big Muff,-,6.00,3.71,Amplified Ale Works
1,,Coco Loco,-,4.80,3.74,Quattro Goomba's Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Beaches' N Ho Ho Holiday Ale,-,7.70,4.09,Historic Brewing Company
1,,Paniolo Brown Ale,-,3.80,3.75,Kauai Island Brewery & Grill
1,,Choosy Moms,-,6.40,4.25,Black Acre Brewing Co.
1,,Antique Bourbon Barrel Sour Brown Ale,-,7.50,1.09,MobCraft Beer
1,,Uptrack,-,7.36,3.54,New Holland Brewing Company
1,,Blackberry Bruin,-, ? ,3.95,Elk Valley Brewing Co.
1,,Get Up Offa That Brown With Hazelnuts,-,5.50,3.57,Golden Road Brewing
1,,Classy Brown ,-,6.30,2.5,Brew Detroit
1,,Armada Reserve 2015,-,10.50,3.36,Benelux Brewpub & Café
1,,Doc Full O' Nuts,-,6.00,4.1,Funky Buddha Brewery
1,,Mud Lake Brown,-,5.00,3.27,Brickside Brewery
1,,Spigha Gurugú,-,5.40,3.56,Cervesera Alcoiana (Spigha)
1,,Smirking Revenge,-,6.70,3.68,Corridor Brewery & Provisions
1,,Route Des Navigateurs,-,7.50,1.75,Microbrasserie La Boîte à Malt
1,,Honey Brown,-,4.60,3.56,Port O'Pints Brewing Company
1,,Bourbon Barrel Nut Brown,-, ? ,3.25,Bull Falls Brewery
1,,Hobo Brown Ale,-,6.00,3.83,Mountain Town Station Brewing Co. & Steakhouse
1,,Wake Up On Fire In A Crunch,-,5.40,4.31,The Hermosillo / Highland Park Brewery
1,,American Brown Ale,-,5.70,3.58,Water's End Brewery
1,,Eastbound Nut Brown Ale,-,5.00,3.94,Off The Rail Brewing Company
1,,Wisconsin Breakfast Brown Ale,-,8.50,3.85,Water Street Brewery
1,,Bumm Towne Brown Ale,-,6.00,3.06,Full Circle Brewing Co.
1,,Hi-Wire/Hardywood Oatmeal Brown Ale,-,5.00,4.04,Hi-Wire Brewing
1,,Nut Brown,-,5.40,3.75,Perrin Brewery
1,,Brown Canyon Brown Ale,-,5.60,3.69,Ouray Brewery
1,,Brokedown Palace,-,8.90,4.5,Silver Moon Brewing
1,,BBA Bad Adz Red Wine,-,10.80,4.3,One Well Brewing
1,,Nitro Miley Sours,-,4.10,3.9,Banger Brewing
1,,Volcanista,-,5.00,4,Green Room Brewing
1,,Mutha Pucker,-, ? ,3.32,Round Barn Brewery
1,,Tres Cien Cerezas,-,8.50,3.77,Mill House Brewing Company
1,,Jobless Brown Ale,-,4.70,3.92,Jobless Burring Co.
1,,Immort-ale Maple Brown,-,6.90,3.5,51 North Brewing Company
1,,Billy's Brown,-,6.40,3.67,Extra Billy's Smokehouse And Brewery
1,,Wisconsin River Brown,-,6.00,3.75,Sawmill Brewing Company
1,,Mr. X,-,5.50,3.93,Northumberland Hills Brewery
1,,Page 24 Black Edition American Brown Ale,-,6.90,3.83,Brasserie Saint-Germain
1,,Dog Slobber,-,5.00,3.59,Angry Hank's Microbrewery
1,,Beaver Dick Brown Pelt Ale,-,5.10,3.22,Snow Eagle Brewing & Grill
1,,Momo Browne - Imperial Brown,-,7.00,3.79,Orlando Brewing Partners
1,,Lakota Coffee Ale,-, ? ,3.67,Bur Oak Brewing Company
1,,Tiny Umbrella Coconut Brown,-,5.00,3.95,Refined Fool Brewing Co.
1,,Up & Atom Coffee Brown Ale,-,4.80,4.09,Metal Monkey Brewing
1,,Kochere Brown,-,5.70,4,Arkane Aleworks
1,,Pecan Brown Porter,-,5.30,4.26,Full Spectrum Brewing
1,,"Oldskool Ja, Ik Wil",-,5.00,3,Stadsbrouwerij De Hemel
1,,Yorkshire (Fresh) Hops Brown Ale,-,3.80,3.75,Bad Seed Brewery
1,,Buff Brown Ale,-,5.80,3.65,Launch Pad Brewery
1,,Blueberry Chocolate Karm Ale,-,6.60,3.56,51 North Brewing Company
1,,Thunder Canyon Arroyo Brown Ale,-,5.20,3.48,Thunder Canyon Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Buster’s Broken Nut Brown Ale,-,4.60,3.75,Broken Bow Brewery
1,,Farm Town Brown Ale,-,5.90,3.5,Outer Banks Brewing Station
1,,Our Town Brown,-,6.00,3.77,D9 Brewing Company
1,,Brown Ale,-,4.50,3.34,Hoppen Un Molt
1,,Sweet Janice Brown (Bourbon Oaked),-,6.69,3.75,Dead Hippie Brewing
1,,Pipe Down Brown,-,6.00,3.78,Diamond Knot Brewery
1,,No. 17 Honey Brown,-,5.60,3.75,Gella's Diner & Lb. Brewing Co.
1,,Bricks + Mortar,-,5.25,3.99,Long Live Beerworks
1,,Mocha Brown Ale,-, ? ,3.69,Abide Brewing Company
1,,Froth Of Khan,-,6.00,4,Sun King Brewing Company
1,,Brown Ale,-,5.20,3.37,Brookes Beer Pty Ltd
1,,T-Town Maple Brown,-,6.20,4.06,Harmon Restaurant & Brewery
1,,Cafe Brown,-, ? ,3,192 Brewing Company & Lake Trail Taproom
1,,Sequoia Brown,-,7.00,3.91,Sequoia Brewing Company
1,,Galaxtea,-,5.00,3.73,Ellicottville Brewing Co.
1,,Riverbank Brown On Nitro,-,6.20,3.48,Bosque Brewing Co.
1,,Elvis,-,5.90,3.79,Tomoka Brewery
1,,Permafrost,-,6.20,3.82,Turtle Anarchy Brewing Company
1,,#99 Brown Ale,-,5.00,4.33,Kelly Green Brewing Co.
1,,La Pounchut,-,6.00,3.55,Les Brasseurs de la Jonte
1,,American Brown Ale,-,5.80,4.1,Lady Burra Brewhouse
1,,Alternate Side Dark Lager,-,5.40,3.75,Brooklyn Brewery
1,,Decklin's Indulgence With Raspberries,-, ? ,4.55,Big Top Brewing Company
1,,Colaborativa #4,-,10.50,3.74,Szot Microcervecería
