Ratings,Style,Name,Bros,ABV,Avg,Brewery
1,,Yippee Ki Yay,-,8.00,3.77,Artifex Brewing Company
1,,Honeybuzz,-,9.80,4.39,Earnest Brew Works
1,,Localmotion Imperial IPA,-,8.50,3.74,Local 315 Brewing Company
1,,Double Trouble #2,-,8.00,3.25,Kleine Beer Brouwerij
1,,Spice Of Paradise,-,7.10,3.62,Three Notch'd Brewing Company
1,,Vito Hopleone,-,8.50,4.75,3Monos Craft Beer
1,,Undertow,-,8.30,4.5,Mighty Mo Brew Co.
1,,Florida Moon,-,10.00,4.14,Wolf's Ridge Brewing
1,,Everybody Wants Some *Mosaic*,-,8.00,4.37,Hoof Hearted Brewing
1,,Red Grapey Timbs,-,7.90,4.1,Southern Grist Brewing Co.
1,,Sink Or Swim,-,8.50,3.83,Pleasure House Brewing
1,,Haka,-,7.70,4.04,Smartmouth Brewing Company
1,,Bourbon Barrel Aged Twelve Oaks,-,10.00,3.72,Six Ten Brewing
1,,Megasonic Lupulin Warhead,-,8.00,4.42,Fort Street Brewery
1,,Heavy Hoppa IIPA,-,7.70,3.68,Hopped Up Brewing Company
1,,Hvergelmir,-,9.50,3.91,Ouroboros Brasserie Artisanale
1,,The Chuggernaut,-,8.10,3.5,8 Bit Brewing
1,,Double Docker IPA,-,8.20,3.45,Brasseur De Montréal
1,,Citra Dust Imperial IPA,-,9.00,4.1,Perry Street Brewing Company
1,,White Oak Warpath,-,9.50,3.88,Proof Brewing Company
1,,DIPA,-,10.00,4.3,Gæðingur Öl
1,,Rolantide XXIPA,-,7.60,3.79,Le Trou Du Diable
1,,Clocktower Imperial IPA,-,8.50,3.68,River City Brewing Company
1,,Hoppy Daze 2IPA,-, ? ,3.25,North Peak Brewing Company
1,,Alpha Mastodon IPA,-,10.00,4.2,Hopvine Brewing Company
1,,Double IPA,-,8.80,3.78,Grandma's House
1,,Shocked Hops,-,8.30,4.44,Forager Brewing Company
1,,Galaxie 500,-,9.00,4.74,Foam Brewers
1,,Grand Master Beet,-,8.10,4.23,Tunnel Vision Brewery at Pond Hill Farm
1,,Brodacz / Szpunt Scout Double Wheat IPA,-,7.00,3.13,Browar Brodacz
1,,Tupamaros,-,8.00,4.32,Birrificio Ritual Lab
1,,DIPA,-,9.10,4.38,CoStar Brewing
1,,DIPA,-,9.30,3.25,Harbour Brewing Company
1,,Paddywhack Double IPA,-,9.00,3.75,Nelson Brewing Company
1,,No O's,-,9.40,3.59,Sweet Mullets Brewing Co.
1,,Violation - Sour Double IPA,-,8.30,5,TRVE Brewing Co.
1,,Tragically Hopped,-,8.30,4.1,Red Eye Brewing Company
1,,Mosaic Dry-hopped Danger Noodle Double IPA,-,9.00,4.77,The Wrecking Bar Brewpub
1,,Red,-,7.00,4.38,Cervecería Artesanal de Occidente
1,,Imperial Savannah Marie,-,11.00,4.49,Peoria Artisan Brewery
1,,Hickory 20th Anniversary IPA 2,-, ? ,3.77,Olde Peninsula Brewpub & Restaurant
1,,Faceplant,-,13.10,3.8,Boneshaker Community Brewery
1,,Mosaic Imperial IPA,-,8.30,4,Vierling Restaurant & Marquette Harbor Brewery
1,,Kabuki,-,9.30,4.25,Coal Creek TAP
1,,Loosen Your Bolo,-,8.90,3.75,Bow & Arrow Brewing
1,,Dr.Raptor,-,9.20,3.79,Brouwerij het Uiltje
1,,CitraDIPA,-,8.90,4,Zeta Brewing Company
1,,Trois Cabrones,-,8.50,4.4,Alvarado Street Brewery
1,,Extra Nuhhhhmy,-,9.80,4.1,Hop Lot Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Crazy Ivan,-,8.00,4.09,Big Spruce Brewing
1,,F-16 Double IPA,-,8.20,3.73,Red Brick Station
1,,Dankey Kang,-,11.70,4.03,Metal Monkey Brewing
1,,Black Cherry Double IPA,-, ? ,3.5,Dunedin Brewery
1,,Meyer Lemon Haze XXIPA,-,9.00,3.47,Half Moon Bay Brewing Company
1,,Grimm Whippa Imperial White IPA,-,8.50,3.44,Gravity Brewing
1,,Breaking Belma,-, ? ,4,30 Mile Brewing Co.
1,,Sun Up Double IPA,-,8.00,3.75,Sun Up Brewing Co.
1,,Atmoosphere,-,7.70,3.73,Mooselick Brewing
1,,Triple IPA,-, ? ,3.22,Tin Mill Brewing Company
1,,Hop Maven #3,-,7.80,4,Cinder Block Brewery
1,,All The F's,-,10.00,4.16,Smylie Brothers Brewing Co.
1,,Jack Of Spades IPA,-,8.20,3.31,Wooden Legs Brewing Company
1,,Dante's Liberty Double IPA,-,8.00,3.25,Yards Brewing Co.
1,,Two Buttes,-,8.50,3.75,38 State Brewing Company
1,,Citrus Mammoth,-,8.20,4.17,Skookum Brewery
1,,Gordon Biersch Double IPA,-,9.00,3.11,Gordon Biersch Brewery Restaurant
1,,Founders Imperial IPA,-,9.00,3.75,Populuxe Brewing
1,,Anniversary Ale (2016),-,8.50,4.01,The Lone Wolfe Brewing Co.
1,,Bear Spray,-,8.11,4.06,Harpoon Brewery & Beer Hall
1,,Ten Year Anniversary Double IPA,-,9.00,3.5,Uncle Billy's Brew & Que
1,,St-Ambroise Triple IPA Pamplemousse,-,11.00,4.02,McAuslan Brewing
1,,Azacca To Me,-,8.60,4.02,Chapman Crafted Beer
1,,Gang Related,-,8.50,3.3,Crooked Fence Brewing
1,,Hip Hop Modeste IPA 2016,-,8.00,3.96,De Keukenbrouwers
1,,Invader,-,10.60,3.5,Carson's Brewery
1,,Hoplomachus,-,7.60,3.52,Iron Hill Brewery & Restaurant
1,,Bourbon Barrel Aged DIPA,-,8.00,3.55,Brewsters Brewing Company & Restaurant - Oliver Square
1,,Danktastic,-,7.90,4.19,Fossil Cove Brewing Co.
1,,Hit Me With Your Best Hops - Citra,-,8.00,3.73,Acoustic Ales Brewing Experiment
1,,Hip Hop Double IPA,-,8.00,3.84,De Keukenbrouwers
1,,The Rock Down Under,-, ? ,4,Dunedin Brewery
1,,Consummatum,-,8.70,4.16,Congregation Ale House
1,,Hop-Tart,-,6.50,3.67,MIA Beer Co.
1,,Cambridge House Skybone,-,10.20,4.21,The Cambridge House Brewpub
1,,Bitter Side,-,8.70,3.75,Poor House Brewing Company
1,,Imperial IPA,-, ? ,4.24,Van Dyck - Mad Jack Brewing
1,,AK Mangaero Double IPA,-,10.00,4.5,REV Brewing Co.
1,,Falkon Falk:Off,-,9.60,4.01,Pivovar Falkon
1,,Northstar Imperial Pale Ale,-,8.00,3.75,Denver ChopHouse & Brewery
1,,Double Dragger,-,8.50,4.13,Burnt Hickory Brewery
1,,Hook A Chinook,-,8.60,3.84,Crux Fermentation Project
1,,Postmaster's Series #6,-,7.50,3.9,Black Cap Brewing Company
1,,Ties That Bine,-,8.20,3,Twisted Pine Brewing Company
1,,Surrender To The Void,-,8.50,4.26,Whiplash
1,,Elusive:Simcoe,-,8.00,3.74,Listermann Brewing Supply & Mfg
1,,Secret Life Of Arabica,-,8.00,4.02,Five Towns Brewery
1,,Pantius Droppus,-,10.60,4,Ellicottville Brewing Co.
1,,Kilted Cowboy,-,8.00,4,The Olde Burnside Brewing Company
1,,Lion Of Mt Zion,-,10.20,3.75,Mountain Toad Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,The DIPA Penetration ,-,9.40,3.46,Prison Hill Brewing Company
1,,Alpha Drive: Centennial/Simcoe/Amarillo DIPA,-,8.80,3.79,Valiant Brewing Co.
1,,Two Tropics,-,8.00,4,Peekskill Brewery
1,,Beauty And The Beast,-,9.00,4.51,Five Towns Brewery
1,,Paladian DIPA,-,8.00,3.8,Flat Tail Brewing
1,,Super Slapper,-,10.10,4.5,Barley Brown's Brewpub
1,,Easy As ABZ,-,6.70,3.75,Cismontane Brewing Company
1,,CULT 003: If These Walls Could Talk...,-,11.20,3.25,Adroit Theory Brewing Company
1,,Back On The Juice,-,8.00,4.13,Stoneyard Brewing Company
1,,Tangerine Dream,-,8.90,3.25,Black Hammer Brewing
1,,Imperial Coconut IPA,-, ? ,2.48,Crafty Bastard Brewery
1,,Hoppy Huskie,-,9.20,4.2,Three Huskies Brewing
1,,Oh=MC^2,-,8.00,4.06,Mad Chef Craft Brewing
1,,Hop Experience #1,-,8.30,4.15,Rotunda Brewing Co.
1,,TBD X2 IPA,-,8.10,3.67,51 North Brewing Company
1,,Notorious BFB,-,11.30,4.11,Crafty Bastard Brewery
1,,Big Dank Theory,-,8.30,4,Alpha Acid Brewing Co.
1,,Double Predestination,-,8.20,3.96,Lazarus Brewing Company
1,,Double Dealer,-,8.00,3.25,Revelation Cat Craft Brewing
1,,Snake Oil,-, ? ,2.92,Redemption Alewerks
1,,1.21 Gigahops With Habanero Peppers,-,9.50,4,Fargo Brewing Company
1,,FLYIN’ HAWAIIAN,-,8.40,3.52,Tallgrass Brewing Company
1,,5.1 Decade,-,8.40,3.53,Crow Peak Brewing
1,,2 Out Side Vymorozhennyy,-,16.00,4.23,Plan B Brewery
1,,One Bad Bitch,-,13.10,4.04,Three Huskies Brewing
1,,Oaked Hopocalypse,-,9.30,4.49,Drake's Brewing Co.
1,,Denali On Dubs,-, ? ,3.91,Flagler Village Brewing / The Brass Tap
1,,1st Cut Series #10: Double Galaxy Imperial Pale Ale,-,8.00,3.82,Bar Antidote
1,,Doombringer,-,8.10,4.2,Erie Ale Works
1,,Partytrain Citra Double IPA,-,7.60,3.71,Deep Draft Brewing Company
1,,Big DIPA,-,8.60,3.5,Upstream Brewing Company - Old Market
1,,Dubults,-,7.20,4.21,Širvėnos Bravoras
1,,Space,-,9.00,3.1,Brasserie la Rainette
1,,Fandom Of The Hopera,-,8.70,3.52,8 Bit Brewing
1,,Oak Aged Red,-,9.80,3.9,Finkel & Garf Brewing Company
1,,Doppio Salmone DIPA,-,10.30,3.47,Austin Beerworks
1,,The Half Windsor,-,8.10,3.2,Old Redwood Brewing Company
1,,Papou's 2nd Generation Twin IPA,-,9.20,4.14,Maumee Bay Brewing Company
1,,Dankrupt IPA,-,9.50,3.5,Border Brew Supply
1,,Forge Batch NITZL.5/Smoked Triple IPA,-,10.50,3.9,Czig Meister Brewing Company
1,,Dexterity Issues,-,8.40,4.15,Moustache Brewing Co.
1,,Big Punisher Unfiltered,-,8.50,4.1,Jailbreak Brewing Company
1,,Full Stall,-,8.30,3.85,Brasserie Du Faucigny
1,,Winter Imperial IPA,-,8.00,2.75,Bridge 99 Brewery
1,,Lorenzo Friday,-,8.60,3.03,Moxee Restaurant / Mad Mouse Brewery
1,,Nature's Wrath,-,14.00,3,Crooked Run Brewing
1,,"Hulk,Smash!",-,9.00,3.25,Iron Hill Brewery & Restaurant
1,,Siamese Dream,-,9.50,3.68,Liberty Street Brewing Company
1,,[Yet To Be Named] DIPA,-, ? ,4.25,North High Brewing Company
1,,2016 Anniversary Ale,-,9.70,3.45,Royal Oak Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,OATis,-,8.50,3.65,Golden City Brewery
1,,Double IPA,-, ? ,4.15,5 Seasons Westside
1,,11 Ironmen,-,11.00,4,Ursula Brewery
1,,Southern Seas DIPA Nelson Hop,-,8.50,3.25,Pacific Islander Beer Company
1,,Forgotten Fermenter Imperial IPA,-,11.00,4.1,Delafield Brewhaus
1,,Double Down Under,-,9.00,3.72,Big Dog's Draft House
1,,Imperial IPA,-,7.00,3.48,Herkimer Pub & Brewery
1,,Crooked Moon Fruit Salad,-,9.00,3.64,Mikkeller ApS
1,,Hoptimal,-,7.10,3.75,Mountain Town Station Brewing Co. & Steakhouse
1,,Red Shirt #21,-,8.50,3.65,Intergalactic Brewing Co.
1,,HBC-429 Showers,-,8.80,4.5,Noble Ale Works
1,,Emergent Behavior(s),-,8.70,4.03,Hidden River Brewing Company
1,,Zythos,-,8.90,3.9,New Heights Brewery
1,,Animal Style,-,8.60,3.7,New Heights Brewery
1,,DAZ Double India Pale Ale,-,8.00,4.63,DAZ Original Craft Beer
1,,So Pitted,-,8.40,3.91,Standard Brewing
1,,Imperial IPA,-,8.80,3.5,Findlay Brewing Company
1,,Bruised Bunny Double IPA,-, ? ,4,Hank is Wiser Brewery
1,,Ales For ALS,-,7.60,3.73,Aeronaut Brewing Company
1,,Indomitable City Double IPA,-,9.20,3.75,New Helvetia Brewing Company
1,,Tandikan,-,9.00,3.74,Palaweño Brewery
1,,Ef Yeah! ,-, ? ,4.12,Triple Voodoo Brewing
1,,Bicentenni-Randall,-, ? ,3.06,Twisted Crew Brewing Company
1,,Albrecht 22° Secret Enigma,-,9.00,4.27,Zámecký Pivovar Frýdlant
1,,Wolfenstein,-,9.00,3.75,Alameda Brewhouse
1,,Citra Double IPA,-,9.20,3.99,BarrelHouse Brewing Company
1,,!explosivo! Imperial IPA,-,7.50,3.75,Arkose Brewing
1,,Mocha Milk Stout - Rum Barrel Age,-,9.00,4,Brodie's
1,,Oak Point Imperial IPA,-, ? ,3.44,Thumb Brewery
1,,The Juice,-,7.90,3.85,Union Brewing Company
1,,Augusta 3734 IPA,-,8.20,3.85,Augusta Brewing Company
1,,Snag & Drop,-,9.50,4.48,Cape May Brewing Company
1,,23 Zero Sei,-,8.00,3.37,Bibibir
1,,Cimply Citra Double IPA,-,9.00,4.1,Knucklehead Craft Brewing
1,,HashHead DIPA,-,10.50,4.39,Stoneyard Brewing Company
1,,Atomic Frog,-,8.00,3.58,Max Lager's American Grill & Brewery
1,,Bourbon Barrel Aged Double Duckpin,-,8.50,4.25,Union Craft Brewing Company
1,,Ales for ALS Double IPA,-,9.60,3.01,12 Gates Brewing Company
1,,Valkyrie - Nitro,-,9.20,3.95,Southern Star Brewing Company
1,,Citmo Double IPA,-,8.20,4.31,LynLake Brewery
1,,Bavarias Best India Pale Ale,-,8.20,4.49,Private Landbrauerei Schönram
1,,On Top Of Mt. Simcoe,-,8.00,3.97,Ram Restaurant & Brewery
1,,Switchback Series: Oaked Sorachi IPA,-,7.60,3.93,Wild Woods Brewery
1,,Megatherium Double IPA,-, ? ,3.31,Mac and Jack's Brewery
1,,Industrial IPA,-,7.90,3.87,Scuttlebutt Brewing Company
1,,Double Red IPA,-, ? ,3.77,R' Noggin Brewing Co
1,,Hoppier Place,-,8.10,4,Old Ox Brewery
1,,Fresh Wet Hop DIPA,-,7.20,3.59,Battlefield Brew Works
1,,Fortissimo,-,9.00,3.5,Reprise Brewing
1,,Octopus Prime,-,8.70,3.75,Four Stacks Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Hopgazm,-,8.50,3.75,John S. Rhodell Brewery
1,,Thumbs Up,-,8.50,3.5,Abnormal Beer Company
1,,Festival IPA,-,7.00,4,Raasted & Randers Bryghus A/S
1,,Enjoy The Rye'd,-,7.10,4.7,Carolina Brewery
1,,6th Anniversary IPA,-,10.50,3.74,Mother Earth Brew Co.
1,,Tribal Council: Amarillo,-,7.20,3.31,Tribes Beer Company
1,,Kehrwieder/Sierra Nevada Old Skool,-,8.50,4.02,Kehrwieder Kreativbrauerei
1,,Dirty Double IPA,-,8.00,3.75,White Bluffs Brewing Company
1,,E11Even IIPA,-, ? ,4,Amplified Ale Works
1,,Double Dub,-,7.70,3.84,Calicraft Brewing Co.
1,,Berzerker,-,8.00,3.65,Woody's Brewing Co.
1,,Altered Beast DIPA,-,8.00,3.88,Paddock Wood Brewing Co.
1,,Arbor Brewing Naylor Rage,-,8.50,4.09,Arbor Brewing Company
1,,Hop Coma,-,8.50,2.83,Bottomless Brewing
1,,Double India Pale Ale,-,9.50,3.35,Belmont Brewing Company
1,,Off Your Rocker -Double IPA,-,9.40,3.26,Crooked Hammock Brewery
1,,Wry Rye Imperial IPA,-,7.80,4.15,Noble Brewer Beer Company
1,,His Hoppiness Denali Lama,-,8.00,4.06,Wooden Robot Brewery
1,,Chimpin Ain't Easy,-,10.00,3.78,Monkey Paw Pub & Brewery
1,,Equal Hopportunity Imperial IPA,-,8.90,3.75,Griffin Claw Brewing Company
1,,Double IPA,-,11.00,3.75,Earthbound Brewing
1,,Kodiak,-,8.50,3.75,Trafalgar Ales & Meads
1,,Double IPA,-,8.00,3.5,Twisted Rail Brewing Company
1,,New Deal,-,8.50,3.5,Desperate Times Brewery
1,,Double IPA Research Series: Flush,-,8.00,4.24,Frost Beer Works
1,,Bad Axe,-,7.60,3.8,Beardslee Public House
1,,IPA DIPA,-,7.50,3.6,Kitchen Brew
1,,Naked Doug,-,9.50,4.14,Hidden Springs Ale Works
1,,G/I/A/A V3.0,-,8.50,4.21,Adroit Theory Brewing Company
1,,Hoptomic Bomb,-,8.50,4.19,Vagabond Brewing
1,,Oncle Sam,-,8.00,4,Brasserie Artisanale Albion
1,,Thnuderbird,-,9.40,4.1,Beast Brewing Company
1,,West Branch Elephant Foot Double IPA,-, ? ,4.06,Bull Run Tap House and Brewery / West Branch Craft Brewing
1,,Avium,-,8.00,4.57,Lark  Brewing
1,,3x Hopped - Me So Hoppy,-,9.00,4,Newport Beach Brewing Company
1,,Limacon,-,9.40,4.25,Function Brewing
1,,100 Minute 'Metric' IPA,-,10.00,4.26,Northern Alchemy
1,,Shrapnel IPA,-,8.00,3.93,Tactical Ops Brewing
1,,7 Suns Double IPA,-,7.50,2.87,7 Mile Brewery
1,,Battleship,-,8.00,3.5,vandeStreek Bier
1,,Baby Snakes,-,8.60,3.75,Rock Bottom Restaurant & Brewery
1,,Hogus Maximus Barriclus,-,11.10,3.75,Postdoc Brewing
1,,Helix Prime,-,8.30,4.6,Alluvial Brewing Company
1,,DDH Aesop,-,8.60,4.25,FERMÆNTRA
1,,Double Kick Drum,-,7.80,3.94,Rock House Brewing
1,,Denali Hop IPA,-,7.50,4.1,49th State Brewing Company
1,,Imperial IPA,-,7.60,3.36,South Shore Brewery
1,,Double Agent,-,8.00,3.2,New Bohemia Brewing Company
1,,Oak Aged Twisted Toad Imperial IPA,-, ? ,3.75,Hank is Wiser Brewery
1,,Mango Double IPA,-,8.40,4.22,Columbia Kettle Works
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,SABO Smash,-, ? ,4.04,Ascension Brewing Company
1,,Ruck 'n Maul,-,9.60,3.22,Platypus Brewing
1,,Honky Tonk Imperial Stout,-,8.00,3.75,Strange Brewing
1,,Silver Lake Imperial IPA,-,8.60,3.75,The Filling Station Microbrewery
1,,Ivy Mike,-,8.50,4,Radbrew
1,,Dirtyside Black Rye IPA,-,10.50,3.5,Bellefonte Brewing Co.
1,,Double Platinum,-,8.70,4.49,Noble Ale Works
1,,Master Plan DIPA,-,8.50,4.08,Hollister Brewing Co.
1,,Committed Double IPA,-,8.60,4,BJ's Restaurant / Brewhouse
1,,Millenial Falcon,-,8.60,4,Lucky Hare Brewing Company
1,,Tortured Toad Imperial IPA,-, ? ,4,Hank is Wiser Brewery
1,,Yuuuge,-,9.60,4,South Street Brewery
1,,John T's Prohibition Double IPA,-,9.20,3.67,San Pedro Brewing Company
1,,West Side 'Till I DiePA,-,8.80,3.85,Knee Deep Brewing Company
1,,Fresh Zest,-,9.40,4.08,Loveland Aleworks
1,,Baby Cans - Oak-Aged,-,8.50,4.34,Zaftig Brewing Co.
1,,Imperial Oatmeal Pale Ale,-,10.50,4.63,Upslope Brewing Company - Lee Hill
1,,Demo Tape Seven,-,8.40,4.23,Exhibit 'A' Brewing Company
1,,Boyd Bushman's Blues,-,8.00,4.3,Saint Benjamin Brewing Company
1,,Single Hop - Galena (Ghost 144),-,8.20,3.83,Adroit Theory Brewing Company
1,,Octovus,-,10.50,3.36,Fenton Winery And Brewery
1,,Arquilian Galaxy Double IPA,-,7.50,4.25,Triple C Brewing Co.
1,,Port Mongo IPA,-,8.50,4.24,Pizza Port Solana Beach
1,,Three Green Men ,-,9.10,4.15,Bartlett Hall
1,,Double Down IPA,-,10.00,3.75,Twisted K-8 Brewing Company
1,,Doerak 10,-,10.00,3.25,Brouwerij Rodenburg
1,,Big Barrel - Rakau,-,9.00,3.15,Karl Strauss Brewing Company
1,,Magnitude,-,9.90,4.46,Golden State Brewery
1,,Imperial Warrior IPA,-,8.20,3.78,River City Brewing Co.
1,,ReachDown Triple IPA,-,10.20,3.67,C.B. & Potts
1,,Below The Belt,-,11.00,4.25,Rainy Daze Brewing
1,,Double IPA,-,9.00,3.31,JoBoy's Brew Pub
1,,Alpha Mastodon - Cascade,-,10.67,3.16,Hopvine Brewing Company
1,,Precarious,-,9.00,4,Hidden Springs Ale Works
1,,More Cowbell Citrus Medley,-,9.00,3.69,Buffalo Bayou Brewing Co
1,,Twice As Nice Imperial IPA,-,9.60,3.75,Bandwagon Brew Pub
1,,Hophead Heaven,-,6.80,4.16,Amsterdam Brewboys
1,,Octagon,-,8.40,3.5,Function Brewing
1,,Double Noggin Knocker IIPA,-,8.20,4.98,Lock City Brewing Co.
1,,Apricot's Dream Rise Of The Apricots,-,9.30,4.5,Noble Ale Works
1,,Hop On Board XXIPA,-,9.10,3.82,Half Moon Bay Brewing Company
1,,"No Seeds, No Stems",-,10.50,4,Knee Deep Brewing Company
1,,Habanero  Amarillo Brillo,-,8.00,4.61,Maumee Bay Brewing Company
1,,Three Of A Kind,-,10.00,2,Wingman Brewers
1,,Dragon Fire,-,7.80,3.61,Pracownia Piwa
1,,Tatanka Mani,-,7.70,3.3,Birrificio Herba Monstrum
1,,Ghost To The Post,-, ? ,3.34,Pigskin Brewing Company
1,,Barrel Aged Kaleidoscope Eyes Rye IPA,-,8.10,4,Flossmoor Station Restaurant & Brewery
1,,One Measure Of Madness,-,8.20,4.12,Miscreation Brewing Company
1,,Eeyore,-,13.00,4.15,Backstreet Brewery / Lamppost Pizza
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Normal IIPA,-,10.00,4.01,Exit 6 Brewery
1,,Anniversary Imperial IPA,-,9.80,4,One World Brewing
1,,Dubplate,-,8.90,3.84,Denizens Brewing Co.
1,,Sooo Bigger 2XIPA,-,11.00,3.85,Third State Brewing
1,,KMS-1,-,8.00,2.75,Steady Habit Brewing Company
1,,Huell & Oats,-,8.00,5,Claim 52 Brewing
1,,Triplicity 3.0,-,8.50,4.47,Drake's Brewing Co.
1,,Guineu IPA 300+,-,6.90,4.25,Ca l'Arenys
1,,Opposing Coast Double IPA,-,8.10,3.75,Tattered Flag Brewery & Still Works
1,,Saint No More,-,8.70,4.49,AleBrowar
1,,Double IPA,-,7.40,3.91,Montauk Brewing Company
1,,Cryptos,-,11.20,4.22,Boothbay Craft Brewery
1,,The Matriarch Imperial IPA,-,8.50,3.86,Barnhouse Brewery
1,,Up Yours,-,8.70,4.01,The Cebruery
1,,Pleasure Island Imperial Rye IPA,-,11.40,4.65,Ship Bottom Brewery
1,,Imperial IPA,-,9.00,3.82,Oyster Bay Brewing Co.
1,,Fruity Bastard,-,11.50,3.51,Crafty Bastard Brewery
1,,Todos Santos,-,8.40,3,Breakwater Brewing
1,,Mega Hoppe Douple IPA,-,6.50,3.66,Tecumseh Brewing Company
1,,Buzzword IPA,-,9.00,4,Roundabout Brewery
1,,Nimbus 2000,-,7.50,4.21,Beer Lab HI
1,,55|03 Double IPA (Citra Mosaic Wai-Iti),-,8.50,4.41,Brew By Numbers
1,,Phone 90,-,8.40,3.71,Second Salem Brewing Company
1,,The Brother (with Rosemary),-,8.50,4.5,Fremont Brewing Company
1,,Throat Charmer,-,8.00,4,Two Blokes Brewing
1,,Teahupo'o (Choo-Poo) Triple IPA,-,10.10,4.4,Breakwater Brewing
1,,All The Love,-,8.00,4.23,The Hourglass Brewery
1,,Phineas Gage IIIPA,-,11.00,4,Naked City Taphouse
1,,Quatro,-, ? ,2.61,Browar Pinta
1,,Gemini Twin IPA,-,8.80,4.25,Devil's Kettle Brewing
1,,Dropping Knowledge,-,8.20,4.34,Electric Brewing Company
1,,Hop Sidious,-,8.40,4,"Phantom Ales, Cider, & Cellar"
1,,Buffalo Tooth's Double IPA,-,8.10,3.83,Sweetwater Tavern & Brewery
1,,"That's Not My Back, Sir",-,7.20,3.75,Vice District Brewing Company
1,,Batch 350,-,8.00,3.87,Benelux Brewpub & Café
1,,Black Imperial IPA,-,9.10,3.75,North High Brewing Company
1,,Papa's New Bag,-,7.80,3.77,Southbound Brewing Company
1,,Maku DIPA,-,9.20,3.87,Maku Brewing
1,,Imperial IPA,-,9.90,3.83,Spotted Dog Brewery
1,,Dig Deep,-,8.00,3.75,Pitchfork Brewing
1,,No. 31 Double IPA,-,7.40,4,The Freehouse
1,,Dopamine Double IPA,-,7.74,3.91,McMenamins
1,,Double IPA,-,8.10,3.9,Western Pacific Brewing And Dining
1,,Double Rainbow Suspenders,-,8.70,3.76,Seapine Brewing Company
1,,Doug FIRocious,-,8.70,3.85,Gilgamesh Brewing
1,,Little Big Beer Fest IPA,-,11.00,4.25,Moo-Duck Brewery
1,,Business Woman's Special,-,10.00,4.33,Solemn Oath Brewery
1,,Divine Moments Of Truth,-,8.00,4.08,Ascension Brewing Company
1,,Toil & Trouble,-,9.80,3.94,Pike 51 Brewing Company
1,,Double Buzz Stout,-,9.10,3.87,Brewbakers Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Highway To Hoppiness,-,8.90,3.79,Backshore Brewing Company
1,,Baby Cans,-,9.00,4.78,Zaftig Brewing Co.
1,,BHS Synapse (Ghost 500),-,8.20,4.24,Adroit Theory Brewing Company
1,,Scolari's,-,8.60,4.25,North Park Beer Company
1,,Prototype: Orange Creamsicle Smoov-E,-,8.50,4.34,Brew Gentlemen
1,,SHWING!!,-,9.00,4.43,MadCap Brewing Co.
1,,Turbocharger,-,8.00,3.75,Little Machine
1,,Hop Bombinate,-,9.50,3,The Tap Brewery
1,,Late Summer DIPA,-,8.50,3.9,Sycamore Brewing
1,,Pilot Batch: Palm Ridge Barrel Aged DIPA,-,9.10,4.36,Aardwolf Brewing Company
1,,Azacca Whirlpool Double IPA,-,8.20,3.84,Three Notch'd Brewing Company
1,,Double IPA,-,8.30,3.78,Wyndridge Farm Brewing
1,,Hopping Grizzly,-, ? ,2.29,Brass Bear Brewing
1,,Road Kill,-,7.50,3.86,Manantler Craft Brewing
1,,HopCat Double Chin,-,8.90,3.69,HopCat
1,,4th Anniversary,-,8.40,4,Sunriver Brewing Company
1,,Brewers Cut Dry-Hopped NZ Double IPA,-,7.00,3.25,Boundary Road Brewery
1,,Lab Rat IPA,-,8.00,3.75,The North Brewery
1,,Humpity Pumpity Double IPA,-,8.50,3.99,Dead Lizard Brewing Company
1,,Diamond Peak Double IPA,-,10.00,3.91,Missoula Brewing Co.
1,,Coopchella,-,8.20,2.67,Cooperage Brewing Company
1,,Imperial Chinook Red Ale,-,9.00,4.04,Our Mutual Friend Malt & Brew
1,,Hop Llama Double IPA,-,7.90,3.37,Downpour Brewing
1,,Ginger IPA,-,8.80,4.09,Local Relic
1,,Too Cans - Oak Aged,-,11.00,4.5,Zaftig Brewing Co.
1,,Advanced DIPA,-,7.80,3.94,Basic City Beer Company
1,,Monohop Series: Amarillo,-,8.50,3.52,West Coast Bryggeri
1,,Patient Zero,-,8.40,3.84,Epidemic Ales
1,,Imperial IPA,-, ? ,4.02,Great Dane Pub & Brewing Company (Fitchburg)
1,,Mohawk Double Down IPA,-,8.50,3.7,AB Mohawk Brewing Company
1,,Frontier Daze Imperial India Pale Ale,-,9.00,3.26,Freedom's Edge Brewing Co.
1,,Nucky's Empirial IPA,-,9.00,3.73,Garden State Beer Company
1,,Muir Woods Imperial Red IPA,-,7.50,3.81,Barebottle Brewing Company
1,,Guinea Pig #6,-,8.10,3.58,Moustache Brewing Co.
1,,AC 45,-,7.30,4,Maritime Pacific Brewing Company
1,,Hull In Your Head,-,9.25,3.63,51 North Brewing Company
1,,Hoptic Nerve,-,8.70,3.27,Three Tigers Brewing Company
