Ratings,Style,Name,Bros,ABV,Avg,Brewery
1,,Infusion A Coffee Porter Nitro,-,6.20,4.95,Hoppin' Frog Brewery
1,,U Pick 6 Imperial House Porter,-, ? ,3.25,Lavery Brewing Company
1,,Smoke On The Porter,-, ? ,4.18,Mickey Finn's Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Flat White Porter,-,5.20,4.32,"Adnams plc, Sole Bay Brewery"
1,,Ben's Blonde Porter,-, ? ,2.94,Ben's Tune Up
1,,R34 Porter,-, ? ,1.51,Kozy Yak Brewery
1,,Pumpkin Porter,-,8.23,3.93,Figueroa Mountain Brewing Co.
1,,Smoke On The Porter,-,8.80,4.37,Roak Brewing Co.
1,,Coffee Boxer,-,6.50,3.51,Once Perros
1,,Very Berry Porter (On Nitro),-,6.19,4.94,McMenamins On The Columbia
1,,Kringly Kris,-,4.70,3.01,Lervig Aktiebryggeri
1,,Smoked Porter,-,5.90,3.85,The Bobcat Café & Brewery
1,,Kitchen Sink Porter,-,4.80,3.75,Brew Wharf
1,,Vanilla Porter,-,5.70,2.94,Cabarrus Brewing Co.
1,,Have A Break Coffee Porter,-,6.00,3.75,Ushitora Brewing
1,,Barrel Project: Fudgie The Whale Hawkwind Porter,-,8.00,4.15,Manor Hill Brewing
1,,Jolt,-,5.50,3.86,Wooden Robot Brewery
1,,The Dictator,-,8.60,3.69,Northbound Brewpub
1,,Fencepost Porter,-,7.30,4,Rat Hole BrewPub
1,,Locomotion Porter,-,6.90,3.54,Railtown Brewing Company
1,,Robust Porter,-,6.50,3.88,Decatur Brew Works
1,,Guizhou Smoked Chili Porter,-,5.50,3.72,Jing-A (京A) Brewing Co.
1,,Bijen & Kersen,-,5.20,3.5,Brouwerij De Molen
1,,Brewer's Reserve Coffee Porter,-,6.20,4.02,Kannah Creek Brewing Company
1,,Cold Harbor Porter,-,6.00,3.23,Battlefield Brewing Co At The Pub
1,,Terraplane,-,5.20,3.15,Black Lab Brewhouse & Kitchen
1,,Peanut Butter Porter,-,6.90,4.04,Lucky Envelope Brewing
1,,Java Porter,-,6.10,4.31,MashCraft Brewing
1,,Virginia Ham - Bourbon Barrel Aged (Ghost 407),-,8.70,4.25,Adroit Theory Brewing Company
1,,Vanilla Porter,-,6.20,4.11,Great River Brewery
1,,Eclipse Porter,-,6.00,3.79,One Trick Pony
1,,Gigo Hoppy Wheat Porter,-,6.00,3.5,Urbn St. Brewing Co.
1,,Vanilla Sex,-, ? ,3.76,One Well Brewing
1,,Unheard Melodies,-,6.00,3.96,Indie Ale House Brewing Company
1,,Mint Chocolate Porter,-, ? ,3.75,Cape Cod Beer
1,,Macadamia Nut Porter,-,7.00,3.73,River Rouge Brewing Company
1,,Hollow Point Coffee Porter,-, ? ,3.91,Von Scheidt Brewing Company
1,,Anniversary Ale,-,7.20,4.13,Wildcard Brewing
1,,PK's Porter,-,6.50,3.44,Brick Street Brewing Company
1,,Devils Whisper,-,6.95,4.04,Barrage Brewing Company LLC
1,,Chocolate Porter,-,6.30,3.5,Mexitaly
1,,Lunsford Vanilla Porter,-,5.80,3.63,Preyer Brewing Company
1,,Hazelnut Coffee Mayday,-,9.00,5,SaltWater Brewery
1,,Perfect Dark,-,7.80,4.5,Black Hammer Brewing
1,,Raspberry Porter,-, ? ,3.42,Heist Brewery
1,,Everybody's Porter,-,5.30,4.17,Everybody's Brewing
1,,Vanilla Hazelnut Porter,-,6.50,4.5,River Rouge Brewing Company
1,,London Honey Porter,-,6.00,3.9,IronHouse Brewery
1,,Knuckleheads ,-,4.60,4.21,Independent Brewing Co.
1,,Isle De Garde Brown Porter,-, ? ,3.4,Isle de Garde
1,,Ales Man,-,5.50,3.68,Kohola Brewery
1,,Love At First Bite,-,5.00,4.02,Spider Bite Beer Company
1,,Silk Spinner With Cocoa Nibs,-,5.20,3.99,Spider Bite Beer Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Space Oddity,-,5.50,3.79,Half Hours on Earth
1,,Cerveza Negra Porter,-, ? ,3.75,Cerveza Ballesta
1,,Magarìa,-,8.00,3.02,'A Magara
1,,Bourbon Barrel Existential Porter,-,6.70,3.2,Coopersmith's Pub & Brewing
1,,Paisan Porter,-,5.00,3.04,JD's Sports Bar and Brewery
1,,Chocolate Pumpkin Pie,-,5.00,3.58,Heist Brewery
1,,Debauchery,-,8.70,4.16,Hand of Fate Brewing Company
1,,Holy Willie’s Robust Porter,-,6.50,3.79,Victoria Caledonian Brewery & Distillery
1,,Monkey Stomped,-, ? ,3.5,Rustic Brew
1,,Tsarina Esra Bowmore IJsbock,-,18.00,3.96,Brouwerij De Molen
1,,Powder Keg,-,5.50,3.75,The Brewerie At Union Station
1,,German Porter,-,4.70,3.75,Bavarian Bierhaus
1,,Je Moer,-,10.00,4,Brouwerij De Moersleutel
1,,Rocksey's Peanut Butter Porter,-,6.30,3.58,Tattered Flag Brewery & Still Works
1,,Chocolate Wheat Porter,-,5.60,3.88,Yorkholo Brewing Co.
1,,Sweet Sassy Molassy,-,7.00,3.12,Eastlake Craft Brewery
1,,Tropic Of Capricorn,-, ? ,3.73,Royal Oak Brewery
1,,Yeoman,-,4.80,2.89,New Province Brewing Company
1,,Popotamo Robust Porter,-,6.50,3.84,Imagine Nation Brewing Co.
1,,Stare Back,-,6.00,3.5,Ocean City Brewing Company
1,,Smoked Porter,-, ? ,4.08,The Seven Barrel Brewery
1,,Dog Nose Porter,-,4.60,4.5,Seabright Brewery
1,,Chocolate Soul Porter,-,5.80,3.68,Third State Brewing
1,,Sweet Sassy Molassy,-,6.30,3.94,Abnormal Beer Company
1,,Rugged Coalminer With Peanut Butter And Cocoa Nibs,-, ? ,4.04,Scorched Earth Brewing Company
1,,Porter,-,6.00,4.19,Tahoe Mountain Brewing Co.
1,,Barrel Aged Filthy Paws Porter,-,7.00,3.37,Nickel Beer Co.
1,,Birch's Peanut Butter Porter,-,5.70,3.5,Birch's on the Lake Brewhouse & Supperclub
1,,Chocolate Peanut Butter Soul,-,5.80,3.52,Third State Brewing
1,,Chocolate & Coconut Porter,-,4.40,3.19,Tryst Brewery
1,,Points North Porter,-,5.10,3.88,Ecusta Brewing Company
1,,Whiskey Barrel Aged Imperial Cherry Chocolate Porter,-,8.50,3.99,Strong Arm Brewing
1,,Palomares Porter,-,4.80,4,Innovation Brew Works
1,,Hoof Hearted,-,6.00,3.5,Tattered Flag Brewery & Still Works
1,,The Ale Of Sauron,-,5.80,3.9,Books & Brews
1,,L'Apollo,-, ? ,3.5,L'Espace Public-Brasseurs de quartier
1,,Porterbeer Chocolate Peppermint,-, ? ,3.75,Under the Rose Brewing Company
1,,Draken Robust Porter W/Raspberries,-,6.80,4,Kelsen Brewing Company
1,,ChocoBerry,-,5.50,3.93,Border Psycho Brewery
1,,Imperial Smoked Porter,-, ? ,4,River City Brewing Co.
1,,Vanilla Bourbon Porter,-,6.80,3.82,Brewster River Pub & Grill
1,,God's Eye,-,7.00,3.19,Cellar West Artisan Ales
1,,Lunar Blast Coconut Porter,-,6.50,4.25,Urban Lodge Brewery & Restaurant
1,,Peanut Butter,-,5.40,4,Ghost Monkey Brewery
1,,Zinfandel Barrel Imperial Chocolate Porter,-,11.40,4.25,Skyland Ale Works
1,,Portside,-,5.70,3.75,Rockaway Brewing Company
1,,Porter,-, ? ,3.59,Turtle Stack Brewery
1,,Sex Pretzels,-,6.00,3.78,Burn 'Em Brewing
1,,Coldbot Coffee Porter - Los Torditos Beans,-,6.00,3.81,King Harbor Brewing Co.
1,,Bulliet Borbon Porter,-, ? ,4.25,River City Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Stoudt's Robust Porter,-, ? ,3.8,Stoudts Brewing Co.
1,,Paleskeva Cherrystone Porter,-,8.10,4.04,Crazy Craft
1,,Imperial Coconut Hazelnut Porter,-,9.30,4.24,Stone Brewing
1,,Smoked Porter,-,6.50,4,Bifferhaus Brewing Company
1,,Double Barrel Stronghold,-,8.00,4.17,Northgate Brewing
1,,Peggy Lee Brown Porter,-,5.20,4.65,Crooked Ewe Brewery & Ale House
1,,Coffee Porter,-,5.00,3.5,Main & Mill Brewing Co.
1,,Bourbon Barrel Aged Lazy Bones Porter,-,6.60,3.56,Skull Camp Brewing
1,,Safe Passage,-,6.00,4.25,The Fermentorium
1,,Andrea Doria,-,7.50,4.25,Destination Unknown Beer Co.
1,,Bittersweet Porter,-,5.50,4,Fetch Brewing Company
1,,Porter,-,5.80,3.08,Kilstone Brewing
1,,Turn And Burn,-,7.70,3.79,Half Moon Bay Brewing Company
1,,Coffee Pecan Porter,-,5.10,3.82,Ecusta Brewing Company
1,,Mt. Smoke Porter,-,7.20,3.62,"Bodacious Berries, Fruits And Brews/Big Barn Brewery"
1,,Portales Porter,-,6.60,3.18,Roosevelt Brewing Company & Public House
1,,Tiramisu Double Dee's,-,8.50,4.06,Imperial Oak Brewing
1,,Varsity Vanilla Porter,-,5.00,3.22,Old School Brewing Company
1,,Coffee Porter,-,4.00,3.73,Bombshell Beer Company
1,,Complete Nutter Madness,-,8.50,4.17,Rockford Brewing Company
1,,Working Man,-,6.40,3.96,Cask & Larder
1,,Mood Imperial Porter,-,7.50,3.51,Birrificio Hibu
1,,Ghost City Porter,-, ? ,3.8,Paper Street Brewing Co.
1,,The Flue With Vanilla & Oak,-,6.20,4,Institution Ale Company
1,,Hickory Nut Gap Porter,-, ? ,4.24,Flat Top Brewing Company
1,,Bob's Donut Hole,-,6.30,4.3,Scratchtown Brewing Company
1,,2 Cilindri,-,5.00,4,Birrificio Del Forte
1,,Back Alley Porter With Coffee & Coconut,-,5.30,4.23,Resident Brewing Co.
1,,Park Place,-,6.20,3.67,Rip Rap Brewing Company
1,,Ghost Ship Vortex Baltic Porter,-,8.80,4,Four String Brewing Company
1,,No Joy,-,8.20,4.24,Big Ugly Brewing Company
1,,Medina 9 Maltas Robust Porter,-,6.20,3.52,Cervezas Medina
1,,Smoked Porter,-,7.50,3.46,Mountain Town Brewing Co.
1,,Sister's Coffee Porter,-,6.50,4.19,10 Barrel Brewing Co.
1,,Porter,-,5.80,3.56,Adam's NW Bistro / Twin Rivers Brewing Co.
1,,Oaked Purple Haze Porter,-,6.90,4.14,Bellefonte Brewing Co.
1,,Chocolate Rye Smoked Porter,-,5.60,3.94,Victory Brewing Company - Downingtown
1,,50 State Collab,-,7.50,3.5,Rock Art Brewery
1,,Barrel Aged Smoked Porter,-,8.00,4,Haymarket Pub & Brewery
1,,Robust Porter,-,7.30,4,Rockaway Brewing Company
1,,Victory At Sea - Chai,-,10.00,3.5,Ballast Point Brewing Company
1,,Naughty Porter,-, ? ,4.04,Joyride Brewing Company
1,,Smoked Porter,-,4.20,4,Rockaway Brewing Company
1,,Royal Darkness Oatmeal Porter,-,5.30,3.79,McMenamins
1,,Dean's Dream Blackberry Porter,-,6.32,4.09,McMenamins
1,,Pumpkin Porter,-,8.30,3.5,Daytona Beach Brewing Company
1,,Bourbon Barrel Porter,-,5.90,4,Bird Dog Brewing
1,,Resolutions,-,7.00,3.63,Double Mountain Brewery & Taproom
1,,Liberty Station N.U.C.O.S.M.M.,-,8.10,4.25,Stone Brewing
1,,Butch's Badass Porter,-,5.70,3.57,Hardware
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Campfire Porter,-,4.50,3.94,3 Guys & A Beer'd Brewing Company
1,,Porter,-,4.00,3.5,Grogg's Pinnacle Brewing Co.
1,,Deck The Walls,-,8.10,3.98,Concrete Beach Brewery
1,,American Porter,-, ? ,4.18,Big John's Brewing Company
1,,Jamaican Blue Mountain Espresso Porter,-,5.00,4,Brewsters Brewing Company & Restaurant - Eleventh Avenue
1,,Salvage Porter W/ Coffee,-, ? ,4.44,Kindred Artisan Ales
1,,The Skipper,-,8.20,3.55,Blind Tiger Brewery & Restaurant
1,,Hoarder's Porter,-,6.00,3.62,Berryessa Brewing Co
1,,Liberty Station Outbreak Series: Smokeless Vanilla Orange Porter,-,6.40,4.12,Stone Brewing
1,,Leeds Point Wicked Porter,-,6.50,3.89,Garden State Beer Company
1,,Oak Aged Imperial Porter,-, ? ,4.25,Wichita Brewing Co. & Pizzeria West
1,,Pumpkin Porter,-,6.60,3.67,Honey Wagon Brewing
1,,Je Moer (BA Old Granddad),-,10.00,3.75,Brouwerij De Moersleutel
1,,Porter,-, ? ,1.5,Swamp Rabbit Brewery & Tap Room
1,,Hard Head,-,8.40,3.5,M. T. Head Brewing Co.
1,,Are You A Cop,-,5.00,3,Union Brewing Company
1,,Coffee Porter,-,6.00,4.46,Dodgeton Creek Brewing Co.
1,,Brunch Beer,-,7.70,4.09,Local Relic
1,,"Je Moer (Old Taylor BA, Vanilla Infused)",-,10.00,3.75,Brouwerij De Moersleutel
1,,Chocolate Peppermint Porter,-,5.50,4,The Vineyard and Brewery at Hershey
1,,Ninja Smoked Porter,-,6.10,3.66,Devour Brewing Co.
1,,Just Porter,-,6.00,3.88,Dodgeton Creek Brewing Co.
1,,1813 Porter,-,5.70,4.22,Buffalo Brewing Company
1,,Vanilla Imperial Porter,-,5.90,3.98,Bristol Brewery Downtown
1,,Horny Elk Porter,-,8.50,4,Elk Street Brewery & Tap Room
1,,Salted Carmel Porter,-, ? ,2.75,On Rotation
1,,Bob Barley,-,6.50,3.75,Visibaba Pivo
1,,Bourbon BA Donkey Punch Porter,-,6.80,3.51,Boxing Cat Brewery
1,,Tria Porter,-,4.50,3.63,Cervejaria Tria - Mundo Cervejeiro
1,,Peanut Butter Porter,-,6.00,3.5,Powerhouse Brewing Company's Columbus Bar
1,,Holy Smoke,-,6.20,3.24,Mad Brewing
1,,Mounds Bar Porter,-,6.30,4.06,Urban South Brewery
1,,Less Is S'Mores,-,6.60,3.7,Isley Brewing Company
1,,Nutty Operator,-,5.50,3.18,Altamont Beer Works
1,,Big Watt Coffee Porter,-,5.50,3.5,Dangerous Man Brewing
1,,Black Sabbath,-,6.00,3.8,Triumph Brewing Company
1,,Ominous Porter,-,8.00,4.35,Sycamore Brewing
1,,Pierpoint's Reserve,-,8.20,4,North Park Beer Company
1,,Black Currant Porter,-,3.90,4,Moustache Brewing Co.
1,,Porter,-,6.70,3.57,Puerco Salvaje
1,,The Porter,-,5.20,3.57,Trinity Brewhouse
1,,Reindeer Toots,-,6.30,2.87,The Dreamchaser's Brewery
1,,Sweet Potato Pie Porter,-,5.40,3.75,Station 26 Brewing Co.
1,,Portar,-,7.90,4.04,Okkara
1,,Porter,-,5.80,3.75,Royal Oak Brewery
1,,Jara Carbonera,-,7.00,3.75,Vaqueros Beer C.B.
1,,Imperial Rye Chocolate Porter,-, ? ,4,Big Buck Brewery & Steakhouse
1,,Vanilla Bean Porter,-,4.50,3.81,Berwick Brewing Company
1,,Flaming Ass Owl,-,9.70,3.75,Brouwerij het Uiltje
1,,Anniversary Edition 2016 Uiltje Bar Release BA Porter,-,12.80,4.05,Brouwerij het Uiltje
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Harry Porter,-,6.00,4.44,Longneck Brew House
1,,Rossbräu Black Beauty,-,5.40,3.2,Brauerei Raschhofer
1,,Carpe Brewen Peanut Butter And Jelly Porter,-,6.00,3.72,Empyrean Brewing Company
1,,Peace Pipe Porter,-,5.40,3.3,Worthy Brewing Co.
1,,Batch #73 Nitro Porter,-,5.50,3.5,Whetstone Station Restaurant and Brewery
1,,Maple Porter,-,7.10,3.84,Big Alice Brewing
1,,Java Jive,-,8.00,2.58,Dobra Zupas
1,,Flamand Porter,-,6.70,3.91,Horizont Sörök
1,,Peasant,-,6.00,3.79,Renegade Brewing Company
1,,Wooden Teeth,-,6.20,3.75,Ballast Point Brewing Company
1,,Espresso Porter,-,6.60,3.83,Honey Wagon Brewing
1,,Long Shadow Porter,-,5.20,3.97,Greenpoint Beer & Ale Company
1,,Picture City Porter With Chocolate,-,6.10,3.28,Ladyface Ale Companie
1,,Proctor Valley Porter,-,7.00,3.6,Bay Bridge Brewing
1,,Uniontown Porter,-,6.50,4.04,Mad River Brewing Company
1,,On The Border,-,5.60,3.9,Mother Earth Brew Co.
1,,St. Paul Porter,-, ? ,3.7,Vine Park Brewing Co.
1,,Turtle Crawl,-,6.60,4,Brew & Brats
1,,Icarus' Porter,-, ? ,3.12,Barrel Head Brewhouse
1,,Wood Hick Porter,-,8.00,3.02,Blackwater Brewing Company
1,,Ancient Abercrombie Porter,-,6.00,2.27,Gallaghers' U-Brew
1,,Peppermint Porter,-,7.00,3.69,Golden State Brewery
1,,Spice Box,-,8.00,4.21,Modern Times Beer
1,,Natalie Porter,-,6.60,3.69,Honey Wagon Brewing
1,,Tübinger Little Dark Mystery Smoked Porter,-,5.50,3.75,Cerveceria Principal (Tubinger)
1,,Bare Nekkid Porter,-,6.30,3.78,Walnut River Brewing Company
1,,Imperial Mocha Porter,-, ? ,4.2,Copper Creek Brewing Co.
1,,Whiskey Aged Camano Island Coffee Porter,-,6.50,3.86,Island Hoppin' Brewery
1,,Blood Orange Porter,-,6.00,3.58,King Street Brewing Company
1,,Robust Porter,-,6.30,3.92,Buckeye Lake Brewery
1,,Victory At Sea With Sour Cherries,-,10.10,4.06,Ballast Point Brewing Company
1,,Pete & Pete,-,7.20,4.58,Big Lug Canteen
1,,Standard Porter Oak Aged With Serrano Chili Peppers And Peppermint,-,6.00,3.24,Diebolt Brewing Company
1,,Maple Cinnamon Porter,-,5.40,3.77,Red Hill Brewing Company
1,,The Scarlet Porter-nel,-,6.70,4.58,Books & Brews
1,,Illimani Espresso Porter,-,6.60,3.5,Ramses Bier
1,,Tanger Brown Porter,-,5.80,3.85,Little Machine
1,,Pawnshop Porter,-,5.70,3.63,Fegley's Bethlehem Brew Works
1,,Ain't Yo Mama's Porter On Nitro,-,10.70,3.5,"Big Choice Brewing, LLC"
1,,Goatrider's Horde Cocoa Porter,-,6.40,4,Ringlers Pub / Crystal Ballroom Brewery (McMenamins)
1,,Los Suaves,-,5.60,2.97,Cervezas Keltius
1,,Honey Porter,-,6.00,3.75,The Ruddy Duck Brewery And Grill
1,,Barrel Reserve Club 25: Barrel Aged Sour Porter,-,10.00,4.5,Carson's Brewery
1,,Squatters Vanilla Porter,-,4.00,3.52,Utah Brewers Cooperative
1,,Fig Leaf Porter,-,5.40,4.14,Scratch Brewing Company
1,,Peanut Butter & Jelly Porter,-,5.00,4.25,Molly Pitcher Brewing Company
1,,Java Porter,-,5.70,2.95,Hog Haus Brewing Company
1,,520 Porter,-,5.50,3.77,Stormcloud Brewing Company
1,,Elf Brew,-,6.00,3.49,Silver Moon Brewing
1,,Robust Vanilla Porter,-,6.50,3.98,William Street Beer Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Brown Porter,-,5.40,3.74,Lariat Lodge Brewing Company
1,,Yukon Cornelius Coffee Porter,-,5.00,3.83,Icarus Brewing Company
1,,Pilot 13,-,6.40,4,Maine Beer Company
1,,Steel String,-,7.80,4.06,Twelve Bar Brews
1,,Burnt Friar Smoked Porter,-, ? ,4.07,Coronado Brewing Company
1,,Kentucky Bourbon Barrel Blackberry Porter,-,8.30,3.02,Alltech's Lexington Brewing and Distilling Co.
1,,Fire Ship,-,8.50,2.75,Reaver Beach Brewing Company
1,,Coffee Disaster,-, ? ,3.62,Lion Bridge Brewing Company
1,,Colorado Native Imperial Porter,-,9.50,3.95,AC Golden Brewing Company
1,,Silverback Vanilla Porter,-,5.20,4.1,Junkyard Brewing Company
1,,Black Iron Porter,-,6.30,3.78,56 Brewing
1,,3 Picket Porter,-, ? ,3.75,Crooked Fence Barrelhouse
1,,Vanilla Porter (Heaven Hills Barrel Aged),-,6.00,3.83,The Beer Research Institute
1,,Mark's Dark Heart,-,9.20,3.03,Dock Street Brewery & Restaurant
1,,Front Porch,-,5.00,3.33,Midnight Brewery
1,,Ancho Chocolate Porter,-,5.70,3.98,Liberty Steakhouse Brewery
1,,Imperial Donner Party On Wood,-,9.50,3.89,FiftyFifty Brewing Co.
1,,Porter,-,5.50,4.97,Cervecería Faisán
1,,Penny Porter,-,5.30,3.85,Green Beacon Brewing Co
1,,Piedras Negras,-,6.50,3.47,Cerveceria Artesanal Petermann
1,,Search Party,-,5.80,3,Temescal Brewing
1,,Coffee Porter,-,7.00,3.67,Triphammer Bierwerks
1,,Blackberry Porter,-, ? ,3.2,Back Street Brewery / Lamppost Pizza
1,,Porter,-,5.60,3.5,Lizard Tail Brewing
1,,Pier Pressure Porter,-, ? ,5,Lazy Beach Brewing
1,,Bald Cypress Porter,-,5.30,3.96,Swamp Cabbage Brewing Company
1,,Coffee Porter,-,5.00,3.65,One Horse Tavern
1,,Bit O'Honey Porter,-,8.60,3.73,Liquid Mechanics Brewing Co.
1,,Smokehouse Porter,-,4.50,3.91,Craft Kitchen & Brewery
1,,Deadwood Porter,-,5.80,3.42,South Gate Brewing Company
1,,Maple Bacon Porter,-,6.00,3.71,Whetstone Station Restaurant and Brewery
1,,Cheburator,-,7.80,3.6,Blad Baher
1,,Vanilla Populous,-,7.10,3.58,Dark City Brewing Co.
1,,District Cafe,-,6.16,3.75,District 14 Brewery & Pub
1,,Bruiser Black-and-Blueberry Robust Porter,-,5.51,3.33,Grist Iron Brewing Company
1,,Bruuveri Continental Roast Porter,-,4.80,3.68,Panimoravintola Bruuveri
1,,Proud Lake Porter,-,6.00,4.7,Drafting Table Brewing Company
1,,Coffee Porter,-,8.60,4.16,Liquid Mechanics Brewing Co.
1,,Ulterior Motive,-,6.66,3.75,Collusion Tap Works
1,,Quiet Rye-ot Porter,-,5.20,3.5,Catawba Brewing Co.
1,,Cellar Rat Rye Porter,-, ? ,3.8,Back Street Brewery / Lamppost Pizza
1,,Pigonometry Of Squares,-,6.30,5,Tired Hands Brewing Company
1,,Pipewrench Pecan Porter,-,5.00,3.97,Tradesman Brewing Co.
1,,The Master,-,6.70,4.5,Westlake Brewing Company
1,,Thunder Porter,-,7.00,3.52,Dragaš Brewing
1,,Log House Ale,-,6.90,3.94,Round Guys Brewing Company
1,,Schans Porter,-,7.00,3.07,Bierbrouwerij De Schans
1,,Smoked Pepper Porker,-,6.60,3.92,Deviate Brewing
1,,Guerison Porter,-,5.00,4.03,Le Saint-Bock
1,,Teleporter,-,6.90,3.75,Hop Dogma Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Arsenal Porter,-,7.13,3.65,Turtle Mountain Brewing Company
1,,Espresso Porter,-,4.50,2.67,PYRUS Taproom & Bistro
1,,Toad,-,4.10,3.73,The Hourglass Brewery
1,,Robust Porter,-,5.40,4.14,Brasserie de la Vallée du Giffre
1,,Sinker,-,6.90,3.82,Crafty Trout Brewing Co
1,,For Richer For Porter,-,6.00,3.34,Alpha Brewing Company
1,,Dirty Stoker,-,8.50,3.84,Flossmoor Station Restaurant & Brewery
1,,The Biggest Small Beer Ever Made,-,6.30,3.86,Standing Stone Brewing Company
1,,Plush Porter,-, ? ,2.86,John Harvard's Brewery & Ale House
1,,Keepsake Imperial Smoked Porter,-,10.00,3.98,The Virginia Beer Company
1,,Ushanka Baltic Porter,-,8.80,3.92,Lansing Brewing Company
1,,Porter,-, ? ,3.58,Cerveceria Mamut
1,,Breakfast Porter,-,7.00,4,Ram Restaurant & Brewery
1,,Fisherman's Rock Porter,-,4.80,3.57,Cape Ann Brewing Company
1,,Rock Da House,-,5.90,3.5,JDub's Brewing Company
1,,CC Porter,-,5.30,3.71,Double Bluff Brewing Company
1,,Cherry Chocolate Zombie Bang,-,5.80,3.57,Wynkoop Brewing Company
1,,HM's Black Strap Porter,-,4.50,3.99,Townshend Brewery
1,,A. Le Coq Kohviporter,-,6.00,3.4,AS Tartu Õlletehas
1,,Pecan Praline Porter,-,5.70,3.75,One World Brewing
1,,Bourbon Barrel Oatmeal Porter,-,7.60,3.93,Noble Order Brewing Company
1,,3 Strings,-,5.00,3.5,North Mountain Brewing Co.
1,,Face Plant Porter,-,5.00,3.46,Highlands Hollow Brewhouse
1,,Four Mile Porter,-,5.25,4.18,Lander Brewing Company
1,,Bull Moose Peanut Porter,-,6.30,3.75,MobCraft Beer
1,,Smoke Jumper Smoked Porter,-,6.10,3.08,Engine 15 Brewing Company
1,,Tamarind Porter,-, ? ,3.84,Yak and Yeti
1,,Vanilla Porter,-, ? ,3.48,Scottsdale Beer Company
1,,Abscence Of Color,-,6.60,3.81,Cooperage Brewing Company
1,,Rocheport Porter,-, ? ,2.53,Broadway Brewery & Restaurant
1,,Robustito,-,3.10,3.02,Drake's Brewing Co.
1,,Pull And Be Damned Porter,-, ? ,3.57,Skagit River Brewery
1,,Tart Cherry Porter,-,6.10,4,Crow Peak Brewing
1,,Smokey Oaky,-,5.40,4.44,Day Block Brewing Company
1,,Peanut Butter Porter,-,5.70,3.98,Saugatuck Brewing Company
1,,Brett Porter,-, ? ,3.94,Elysian Brewing Company
1,,Amsterdam Pier 4,-,5.00,3.5,Amsterdam Brewing Company
1,,Old 93 Porter,-,5.30,3.74,Holidaily Brewing Co.
1,,Imperial Tele-porter 2016 Bourbon Barrel Aged,-,9.00,3.9,The Unknown Brewing Co.
1,,Hinterlander Porter,-,5.50,3.06,Powderhaus Brewing Company
1,,Pumpkin Porter,-,3.40,3.33,Flatland Brewery
1,,"Farmingdale Porter: ""Black And White""",-,6.00,3.83,A Taste of Long Island
1,,Obscure,-,5.70,3.8,Tatton Brewery
1,,Almond Joy,-,7.00,3.58,Puerco Salvaje
1,,Death Of Elvis,-,6.20,4.06,Wynwood Brewing Company
1,,Never Tell A Lie,-,8.00,4,Sick N Twisted Brewing Co.
1,,Second Harvest,-, ? ,4,House of Brews
1,,"Cry For Help, Rick",-,7.40,4.15,WarPigs Brewpub
1,,Smoked Porter,-,5.00,3.64,Bluebonnet Beer Company
1,,Pancake House Porter,-,6.00,4,Blue Canoe Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Tim's Coffee Hazelnut Porter,-,7.50,4.3,Barley John's Brewing Company
1,,The Wall Porter,-,6.71,3.68,McMenamins
1,,Winter Porter,-,5.75,4.34,Lazy Hiker Brewing Company
1,,Bourbon Porter,-,6.00,4,Luminous Brewhouse
1,,Starry Night,-,7.50,3.87,49th State Brewing Company
1,,Padden's Peanut Butter Porter,-,6.25,4.3,Millersburg Brewing Company
1,,"Inigo Montoya With Goat's Milk Caramel, Pecans, And Vanilla Beans",-,8.50,4.2,5 Rabbit Cerveceria
1,,Activate! (Kenya),-,6.50,4,Medusa Brewing Company
1,,Wake Me Up Before You Coco,-,5.40,4,Young Henry's
1,,Hall Of The Gods,-,5.60,3.53,Cold Water Brewery & Grill
1,,The Bell Hop,-,6.30,4.34,Old Stump Brewing Co.
1,,3C Porter,-,5.50,3.94,Malai Kitchen
1,,Maple Leaf Porter,-,6.00,3.73,Mountain Town Brewing Co.
1,,Pops Coffee And Vanilla Porter With Blueberry,-,5.00,3.75,Moo-Duck Brewery
1,,Buffalo Stance Robust Porter,-,5.60,4.03,Yukon Brewing Company
1,,Beelzebock,-,6.50,3.78,Louis Cifer Brew Works
1,,Breakfast Porter,-,6.30,3.93,The Woodburn Brewery
1,,Cluster Fudge,-,4.10,3.69,Flatland Brewery
1,,Biggest Small Beer Ever,-,6.50,3.71,Dry Dock Brewing Co.
1,,Peace Pipe Smoked Imperial Porter,-,6.70,4,Tomoka Brewery
1,,Fall Equinox,-, ? ,4.55,Iron John's Brewing Company
1,,Rum Barrel Aged Up All Night Breakfast Porter With Vanilla Beans,-,10.00,4.54,Triple C Brewing Co.
1,,Grundy Thunder,-,5.00,3,Canteen Brewhouse
1,,Powder Flask Porter,-,5.75,4.38,Alameda Brewhouse
1,,Pacific Imperial Porter,-,9.40,3.16,Oceanside Ale Works
