Ratings,Style,Name,Bros,ABV,Avg,Brewery
3,,Big Red Mitch,-,7.20,3.88,Jack's Abby Brewing
3,,Estado Libre,-,5.75,3.61,Free State Brewing Co.
3,,Key Lime Pie,-,6.60,3.49,Deviate Brewing
3,,Nova Convention,-,5.95,3.98,The Courtyard Brewery
3,,Skunk Train Red Ale,-,5.70,4.33,Track 7 Brewing Co.
3,,Howl At The Moon Imperial Red,-,8.00,3.76,Alpine Dog Brewing Company
3,,82nd Amber Ale,-,5.40,3.95,Cox Brewing Company
3,,Stoked Ember Ale,-,4.80,3.82,Firehall Brewery
3,,Red Zepplin,-,7.60,3.83,Starr Brothers Brewing Company
3,,Chatham Amber,-, ? ,3.42,"Chatham Brewing, LLC"
3,,Ungrateful Son,-, ? ,3.29,Grimm Brothers Brewhouse
3,,Amber Ale #2,-,5.50,4.08,Jersey Girl Brewing Company
3,,Oak-Aged Railyard,-,5.20,4.43,Wynkoop Brewing Company
3,,Tailing Red Amber,-, ? ,3.68,Padre Island Brewing Company
3,,Cleary Red,-, ? ,3.48,Hereford & Hops Restaurant & Brewpub
3,,Datil Dew,-,5.80,3.54,The Hourglass Brewery
3,,Atomic Amber Ale,-,5.20,3.53,Empirical Brewery
3,,New Zealand Red,-,6.20,4.25,Minneapolis Town Hall Brewery
3,,Good Grist,-,5.30,3.37,Ore Dock Brewing Company
3,,Creekside Vienna Amber,-,5.00,2.92,Creekside Brewing Company
3,,Amber Waves Of Grain,-,5.00,3.85,Erie Canal Brewing Company
3,,Le Wac Amber Ale,-,5.30,3.56,Ruhlman Brewery
3,,UB Forty,-,5.10,3.63,Jessup Farm Barrel House
3,,Inlet Amber Ale,-,5.00,3.33,New Smyrna Beach Brewing Company
3,,Nautilus American Red,-,5.60,4.01,Dry Dock Brewing Co.
3,,Hophead Red,-, ? ,3.55,Karben4 Brewing
3,,Mata Brown Boy,-,5.00,3.32,Aotearoa Breweries
3,,Field Trip - Peanut Butter And Strawberry Jam,-,5.50,4.02,Swamp Head Brewery
3,,Mateo Loco,-,10.00,3.85,Scuttlebutt Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Flannel,-,7.00,4.22,RJ Rockers Brewing Company
3,,Twain's Blushing Ape Oatmeal India Red,-,6.00,3.98,Twain's Billiards and Tap
3,,Riverside Red,-,5.50,3.95,Cascade Lakes Brewing Co.
3,,Gallo Red,-, ? ,2.73,"Cervecería Centro Americana, S.A."
3,,Rudy's Red,-,5.00,3.64,Bill's Tavern & Brewhouse
3,,Aria,-,5.20,3.58,Five Threads Brewing Company
3,,Whistle Pig Red,-,5.20,3.22,Whistle Pig Brewing Company
3,,Amber Wheat,-,4.10,2.41,Firehouse Brewing Co.
3,,Rebel Red Ale,-,5.70,3.68,The Brewhouse
3,,5 Grain Red Ale,-,4.50,3.1,Black Swan Brewpub
3,,Sombre Héro,-,6.00,3.87,Microbrasserie Artisanale Sainte Crucienne
3,,Mash Amber,-,4.50,3.69,Mash Brewing
3,,Imperial Red Ale (Spring Seasonal),-,8.50,3.69,Edge Brewing Company
3,,Whiskey Fat Back (Leopold BA Fat Tire),-,6.00,4.23,New Belgium Brewing
3,,Hop Harvest,-, ? ,3.7,Island Brewing Company
3,,Concrete Common Amber Ale,-,5.50,3.45,Concrete Beach Brewery
3,,Rattle Trap Red IPA,-,7.50,3.44,Back Forty Beer Co.
3,,Imperial Red,-,8.50,3.8,Hollister Brewing Co.
3,,High Rock Red Ale,-,6.00,3.62,New Sarum Brewing Company
3,,Amber Ale,-,5.50,3.3,Stadium Brewing Company
3,,Gus Meister,-,5.10,3.65,Paw Paw Brewing Company
3,,Rusty Musket (Barrel Aged Red),-,8.80,4.37,Foley Brothers Brewing
3,,Ezra Red Ale,-, ? ,3.27,Bandwagon Brew Pub
3,,Red,-,6.90,2.97,Bad Jimmy's Brewing Co.
3,,Fire Road Red Ale,-,7.10,3.51,Laurelwood Public House & Brewery
3,,Blind Pig A\x/esome Red Ale,-,5.00,3.71,The Blind Pig Brewery
3,,Regatta Red,-,5.00,3.73,Rock Bottom Restaurant & Brewery
3,,Roadster Red Ale,-,5.70,3.4,Pismo Brewing Company
3,,Riley's Red Ale,-,6.80,2.95,Sutter Buttes Brewing
3,,Scottish Red,-,6.70,3.54,Cooper River Brewing Co.
3,,Production Line Red,-,5.25,3.01,Sherwood Brewing Company
3,,409 Amber Ale,-,5.50,3.79,Moo-Duck Brewery
3,,Punter's Special Ale,-,4.90,3.21,M. T. Head Brewing Co.
3,,Fire Engine Red,-, ? ,3.5,Blue Skye Brewery & Eats
3,,Bière Rousse,-,6.00,3.12,Les Frères Houblon Microbrasserie
3,,Rathskeller Amber Ale,-, ? ,3.05,Gray's Tied House
3,,Illawarra Rust Amber Ale,-, ? ,3.31,Illawarra Brewing Company
3,,Amber Ale,-,5.50,3.36,Austin Brothers Beer Co.
3,,Auntie J - Pilot Batch,-,6.50,4.05,Captain Lawrence Brewing Co.
3,,Sunrise Amber,-, ? ,4.11,Island Hoppin' Brewery
3,,Ambrio,-,6.00,3.39,Grind Modern Burger & PostModern Brewers
3,,Holler Amber,-,5.50,3.3,Holler Brewing Co.
3,,El Tećhnico,-,5.70,3.7,Barley Forge Brewing Co.
3,,Vizir Lucky Luke Sexy Ale,-,4.00,3.3,Pivovarna in Vinska klet Vizir
3,,Rockwell Red Ale,-,5.40,3.61,Fegley's Bethlehem Brew Works
3,,Amber,-,6.10,3.49,Function Brewing
3,,Titan Rock Red,-,6.80,3.72,38 State Brewing Company
3,,Elegast Belgian Red,-,6.80,2.99,Uncle Billy's Brew & Que
3,,St. Nick's Fix,-,8.20,4.21,Rock Bottom Restaurant & Brewery
3,,Red Headed Step Child,-,6.00,3.61,Mississippi Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Imperial Amber,-, ? ,3.17,Manor Hill Brewing
3,,Part Time Lubber,-,4.50,3.73,Swamp Head Brewery
3,,Red Hopper (Imperial Red Ale),-,6.20,3.89,Black Acre Brewing Co.
3,,Joe's Electric Bill,-, ? ,3.58,Blue Canoe Brewery
3,,Private Party,-,9.00,3.61,Goose Island Beer Co.
3,,Ribbit Red Ale,-,6.00,3.72,Tweaking Frog Brewing Company
3,,Irie Eyes Red Ale,-,6.70,3.58,Aslan Brewing Company
3,,Southpaw,-,4.20,3.61,Gipsy Hill Brewing Company
3,,Red Cs,-,6.30,4.17,Bosque Brewing Co.
3,,Tall Rev Red,-,6.70,3.42,Manitou Brewing Co.
3,,Redhorse Ale,-, ? ,3.87,Angry Minnow Brewpub
3,,Red X,-,4.70,3.6,Station 26 Brewing Co.
3,,Naked Twister Imperial Red,-,8.30,3.86,Dust Bowl Brewing Company
3,,Colleen's Amber Ale,-,5.00,3.53,Hog’s Head Brewing Company
3,,Antelope Amber,-,6.10,3.67,Joyride Brewing Company
3,,Old Fezziwig Ale,-,5.90,3.99,Boston Beer Company (Samuel Adams)
3,,Red Ale,-,5.20,3.41,"Louisiane Brewhouse, Nha Trang"
3,,Agravain Amber,-,6.60,4.1,House of Pendragon Brewing Company
3,,Her Name Was Amber,-,6.10,3.24,Funk Brewing Company
3,,Bière Ambrée,-,4.80,3.03,Brasserie Uberach
3,,Portsmouth Amber Dandy,-,6.20,3.65,Portsmouth Brewery
3,,Salmon Days Festival 2008 Roe Ale,-,5.40,2.95,Issaquah Brewhouse
3,,Fullers Traitors' Gate,-,4.50,3.92,Fuller Smith & Turner PLC
3,,Belgian Amber,-,5.50,3.65,Lupulin Brewing
3,,First Run,-,4.00,3.81,Lookout Brewing Co.
3,,Surly Mosh Pit,-,9.00,3.92,Acoustic Ales Brewing Experiment
3,,On The Road Red,-,5.40,3.9,Vagabond Brewing
3,,Gallows Hill Amber Ale,-,7.00,3.42,Two Rivers Brewing Company
3,,Lisa,-,6.00,3.76,J Wells Brewery
3,,Red Monkey Butt,-, ? ,3.24,Suds Brothers Brewery II
3,,Big R,-,9.00,3.72,North Sound Brewing Company
3,,Railyard Red,-,6.60,3.6,Second Street Brewery
3,,Merry Prankster Imperial Red Ale,-,4.56,3.73,Rock Bottom Restaurant & Brewery
3,,Santa Rita,-,5.50,3.71,Borderlands Brewing Co.
3,,Just Esteem,-, ? ,3.69,Canteen Brewhouse
3,,Schusters Special,-,5.20,3.71,Forager Brewing Company
3,,Buffalo Bayou 1836 (Cedar),-,5.90,3.63,Buffalo Bayou Brewing Co
3,,Notting Hill Amber,-,4.70,2.91,Moncada Brewery Ltd
3,,Moxie Ale,-,5.20,3.45,DuVig Brewing Co.
3,,Good Aura,-,6.80,3.92,Trailway Brewing Co.
3,,Hoosier Amber,-,5.29,3.5,Fire On The Mountain (F.O.T.M.) Brewery
3,,American Red Ale,-,6.10,3.35,F-Town Brewing Co.
3,,High Alert Double Red,-,8.40,3.82,Northbound Brewpub
3,,Vagrant Gypsy,-,7.60,4.09,Moonraker Brewing Company
3,,Copper Nails,-,5.30,3.45,Valcour Brewing Company
3,,Simcoe Red,-,5.20,3.17,No-Li Brewhouse
3,,Steelhead Red,-,5.00,2.94,North Peak Brewing Company
3,,Roja Red Ale,-,5.70,3.8,Cadejo Brewing Co.
3,,5 Star Amber Ale,-,5.00,3.48,The Civil Life Brewing Company
3,,Amber Lager,-,5.70,3.85,Great North Aleworks
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Hot Shots Harvest Ale,-, ? ,4.26,Pumphouse Brewery
3,,Artist Rock,-,6.30,3.49,Mean Max Brew Works
3,,Devolution,-,4.50,3.66,The Revolutions Brewing Company
3,,EVL Amber Ale,-,5.20,3.92,Ellicottville Brewing Co.
3,,Brett Red,-,7.00,3.68,Alpha Brewing Company
3,,Imperial Red,-,8.50,4.27,Cole Street Brewery
3,,Redman,-,5.00,3.91,Intuition Ale Works
3,,Effra Ale ,-,4.50,3.25,Brixton Brewery
3,,Suckerpunch,-,4.90,3.74,Water Street Brewing Co.
3,,Heartland Red,-,5.20,4.06,Rock Bottom Restaurant & Brewery
3,,Bel's Fury,-,6.30,2.67,Talisman Brewing Company
3,,Arlington Amber Ale,-,6.40,3.75,The Brewer's Cabinet
3,,Rudder's Red,-, ? ,3.6,Rudder's Seafood Restaurant & Brew Pub
3,,Wreck Yo Self,-,7.50,3.84,Figueroa Mountain Brewing Co.
3,,Amber Ale,-,5.40,3.41,Platypus Brewing
3,,Sansa,-,6.00,3.54,La Pirata Cervesa Artesana
3,,Bad Hare Red Ale,-,5.50,2.46,Rhinelander Brewing Company
3,,Thames River Red,-,6.50,3.65,These Guys Brewing Company
3,,Humble Bitch,-,6.40,3.87,Berlin Brewing Co.
3,,Mud In Your Eye Red,-,4.80,3.67,Rock Bottom Restaurant & Brewery
3,,American Red Ale,-,5.90,3.64,Pinthouse Pizza Craft Brewpub
3,,Burial At Sea,-,3.00,3.19,Pratt Street Ale House
3,,Raybuck Red Ale,-,6.40,3.77,Off The Rail Brewing Company
3,,Divo Pivo Red Ale,-,5.60,3.31,Pivovarna 359
3,,Mary Jane Amber Ale,-, ? ,3.87,Rock Bottom Restaurant & Brewery
3,,Hoppy Amber,-, ? ,4.23,Tequesta Brewing Company
3,,American Amber Ale,-,5.50,3.45,McFate Brewing Company
3,,Amber Ale,-, ? ,3.45,Appleton Beer Factory
3,,Arbor Oak,-, ? ,4.14,Lake Effect Brewing Co.
3,,Big Axe Amber Ale,-,5.00,3.33,Big Axe Brewing Company
3,,Gruene Anole Red India Ale,-,6.50,3.74,Guadalupe Brewing Co.
3,,Fly Trap,-,6.10,3.28,Oakland Brewing Company
3,,Twin Maple Red,-,6.50,3.72,The Bobcat Café & Brewery
3,,C N Red Imperial Red Ale,-,8.10,3.42,Redwood Lodge
3,,Hipster Vs Lumberjack,-,5.60,3.83,Noon Whistle Brewing
3,,Coyet Ale,-,4.50,3.54,Suomenlinnan Panimo Sveaborgs Bryggeri
3,,American Amber Ale,-,5.50,4.03,Twisted Rail Brewing Company
3,,Arctic Amber,-,6.00,4.23,Three Huskies Brewing
3,,Imperial Red,-,8.90,3.59,El Segundo Brewing Company
3,,Roux Roi,-,9.40,2.81,South Street Brewery
3,,Cookie Euphoria,-,5.20,3.27,Edge Brewing
3,,Spring Fling,-,6.30,3.53,Broken Stick Brewing Company
3,,Backyard Brew Pub Rocking Red Chair,-, ? ,4.2,Joseph James Brewing Inc.
3,,Koji Red Ale,-,6.40,3.76,Jing-A (京A) Brewing Co.
3,,Das Saftige,-,6.20,3.43,Secret Engine Brewing
3,,Arroyo Amber Ale,-,5.00,3.98,Three Rivers Eatery And Brewhouse
3,,360 Red Ale,-,5.80,3.68,Top Rung Brewing Company
3,,Coral Reef,-,10.80,3.17,Left Coast Brewing Company
3,,Brasseurs Illimités Patriote Rousse,-,4.90,3.01,Brasseurs Illimités
3,,Amber Boy,-,5.00,3.69,AleBrowar
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Region Rat Red Ale,-, ? ,3.6,Shoreline Brewery And Restaurant
3,,Double Dry Hopped Boneyard Red Ale,-, ? ,3.65,Newport Beach Brewing Company
3,,Granola Ridge,-,5.40,4.07,Wolf's Ridge Brewing
3,,Amber Jack,-, ? ,3.86,Florida Avenue Brewing Co.
3,,Ambrée,-,5.00,3.36,Brasserie Artisanale Ratz
3,,Pacific Drift Amber Ale,-,5.70,3.37,Mission Brewery
3,,Harvest Red,-,5.40,3.83,"Bemidji Brewing Company, LLC"
3,,Columbus,-,6.20,3.67,Blue Corn Brewery
3,,Monkeys Butt Amber Ale,-, ? ,3.28,Suds Brothers Brewery
3,,Red Faucher,-,6.50,3.24,10 Barrel Brewing Co.
3,,Saskale,-, ? ,3.02,Bin Brewing
3,,Basta Rosse,-,5.00,4.13,Arbor Ales
3,,Amber Ale,-,6.70,2.34,Bluebonnet Beer Company
3,,Gnome's Amber,-,6.30,3.9,Ellison Brewery & Spirits
3,,Red Dwarf,-,5.60,3.57,Equinox Brewing Company
3,,Red Door,-,7.20,3.81,Freehouse Brewery
3,,Shades Of Amber,-,5.00,3.68,Sandude Brewing Co.
3,,Old Urbana Imperial Amber Rye,-,9.60,4.19,Keuka Brewing Company
3,,Texas Red,-,4.80,4.48,Railroad Seafood Station Brewing Company
3,,WeldWerks Red,-,5.80,4.48,WeldWerks Brewing Co.
3,,Spitfire Red Ale,-, ? ,3.83,Plattsburgh Brewing Company
3,,IRRA,-, ? ,3.6,Fábrica Maravillas
3,,Can't Catch Me!,-, ? ,3.1,Middleton Brewing
3,,Woodhead Amber Ale,-,5.00,3.78,Devils Peak Brewing Company
3,,SC Chronic,-,5.30,3.5,Pizza Port Solana Beach
3,,Ambar,-,4.10,3.32,Cerveceria Berber S.A. de C.V.
3,,The Rock Rock Steady Red,-,5.00,3.07,Big Rock Brewery
3,,Amber Waves,-, ? ,3.15,Liberty Steakhouse & Brewery
3,,Starshine Ginger Bier,-,4.25,3.13,Big Island Brewhaus & Tako Taco Taqueria
3,,Admiral Ambar,-,5.30,3.8,Canton Brew Works
3,,Red Rock Opie Red Ale,-,4.00,3.88,Red Rock Brewing Company
3,,Smoked Amber,-,5.00,3.58,Saint Benjamin Brewing Company
3,,Amber Ale,-, ? ,3.72,Eternity Brewing Company
3,,Red Ale,-,4.50,3.21,Clare Valley Brewing Co.
3,,Taco Truck Amber Lager,86,4.70,3.3,Dust Bowl Brewing Company
3,,Yulesmith Summer (Cask),-,8.50,3.98,AleSmith Brewing Company
3,,Colorado Red,-, ? ,3.21,Elk Mountain Brewing
3,,Rust,-,5.30,3.69,Five Islands Brewing Company
3,,Reclaimed Rise,-,5.50,4.04,Creature Comforts
3,,Sergent Fury's Red Ale,-,5.70,3.72,Rivertowne Pourhouse
3,,Prime Ale,-,4.90,2.99,Fusion Brewing
3,,Channary Imperial Red Ale,-,9.40,3.74,Narrows Brewing Co.
3,,Rocket Red Ale,-,5.60,3.19,Big River Grille & Brewing Works
3,,Blackfoot Amber Ale,-,6.10,3.5,Blackfoot River Brewing Company
3,,Deadfall Ale,-,6.00,2.69,Powderhaus Brewing Company
3,,Von Jakob Red Ale,-, ? ,2.84,Von Jakob Brewery
3,,Patriot Red,-,5.60,3.17,Cornerstone Brewing Company
3,,CRAVE Signature Amber,-, ? ,3.33,August Schell Brewing Company
3,,Executioner's Basket,-,9.10,3.8,Track 7 Brewing Co.
3,,Right Hand Red,-,5.70,3.57,Thumb Coast Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Eldo Amber Ale,-,5.50,3.44,Rubber Soul Brewing Co.
3,,Ambrée-Bière De Saint Louis,-,5.80,3.84,Bières De Saint-Louis
2,,Full Metal Jacket,-,8.00,3.26,The Cannon Brewpub
2,,Brass Ale Honey Amber,-,5.30,3.89,Great Storm Brewing Co.
2,,Wallonia,-,5.00,2.67,Ferme Brasserie Schoune
2,,Dos Rios Amber Lager,-, ? ,3.4,Glenwood Canyon Brewing / Canyon Brew Pub
2,,Butternut Ale,-,5.50,3.55,Kretschmann Brewing Company
2,,3 On 7 Amber,-, ? ,3.13,Mother Bunch Brewing
2,,La Victor,-,7.00,1.88,La Tour A Bières
2,,Divine Hammer,-,6.20,2.91,Yeastie Boys
2,,Sornin,-,5.90,4.01,Les Brasseurs Du Sornin
2,,Rojisimo,-,8.60,4.21,Fins Ale House & Raw Bar / Big Oyster Brewery
2,,Lost In Time Amber Ale,-,5.80,3.46,Swamp Head Brewery
2,,The Fixer,-,5.50,3.82,O Brother Brewing
2,,B.A.D. Amber,-,6.50,4.06,Dragoon Brewing Co.
2,,Red Sail Ale,-,4.50,3.58,Cheboygan Brewing Company
2,,Valley Red,-,5.10,4.17,12 String Brewing Company
2,,Dante,-,7.80,3.7,Birra Anima Craft Beer
2,,Désinvolte,-,5.00,3.68,Le Trou Du Diable
2,,Cranberry Cheer Amber,-,6.00,2.88,Pitchfork Brewing
2,,Panama,-,5.60,3.74,Pinglehead Brewing Co. / Brewer's Pizza
2,,Salamagone,-,4.80,3.54,Brasserie Artisanale La Fabrique
2,,Player To Be Named Later,-,4.10,3.54,Small Batch Beer Co.
2,,Macca Meda,-,7.80,3.64,Birrificio Barley
2,,India Red Ale,-,6.70,3.54,Knee Deep Brewing Company
2,,Harvest Ale,-,6.50,3.87,Chandeleur Brewing Company
2,,Rita Red Ale,-, ? ,3.06,Back Street Brewery
2,,Strong Red Ale,-,6.70,3.3,R' Noggin Brewing Co
2,,Grand Kirin Amber Ale,-,5.50,3.52,"Kirin Brewery Company, Limited"
2,,Panama Red,-,7.80,4.06,Arcadia Brewing Company
2,,1790 Tap Room Ale,-,4.20,3.5,Long Trail Brewing Co.
2,,Oasis Amber,-,4.50,3.6,BJ's Restaurant And Brewhouse
2,,Red Dirt Imperial Red Ale,-,8.20,3.48,Wiley Roots Brewing Co
2,,The Great Calabaza,-,6.10,2.64,DeadBeach Brewery
2,,I’m Well Red,-,6.20,3.72,Butcher & the Brewer
2,,Lazy Mutt Alberta Red Ale,-,5.50,3.11,Minhas Craft Brewery
2,,Ride The Hoh Red Ale,-, ? ,3.98,Twin Peaks Brewing & Malting Co.
2,,Coffee Mocha Feight,-,5.20,3.5,8th Wonder Brewery
2,,Avg. @ Best,-,8.50,4.54,Überbrew
2,,Jose,-,6.00,3.17,Radius Brewing Company
2,,Bear Creek Amber,-, ? ,3,Mackinaw Trail Brewing Company
2,,Rapid Fire Red Ale,-,5.90,3.78,New Glory Craft Brewery
2,,Bitter Orange Blossom,-,5.30,3.62,I & I Brewing
2,,Carl's Ale,-,5.00,3.61,Lancaster Brewing Company
2,,Ale Of Leven,-,4.50,3.03,Loch Lomond Brewery
2,,Maku Amber Ale,-,4.50,3.2,Maku Brewing
2,,Smoked Amber,-,5.50,3.16,Cypress Brewing Company
2,,Chervoni Ochi,-,5.80,3.85,Pravda Beer Theatre
2,,Eric The Red,-,5.40,3.67,Creekside Brewing Company
2,,Red Monk Of Iona,-,4.20,3.85,Isle Of Mull Brewing Co. Ltd.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Oaky Doke,-,6.50,3.75,Company Brewing
2,,Holladay,-,6.10,3.91,Green Room Brewing
2,,Amber,-, ? ,3.63,Two Rascals Brewing Company
2,,Revamped Red,-,5.00,3.37,Alpha Brewing Company
2,,Ørsted Gold,-,5.50,3.21,Bryggeriet Skands
2,,Buck Rousse,-,5.00,2.56,Multi-Brasses
2,,Offense,-,5.00,3.38,Le Saint-Bock
2,,Ravenous Red,-,4.90,3.93,Green Room Brewing
2,,Holgate Brewhouse /  Nøgne Ø Half A World Away,-,9.00,2.97,Nøgne Ø - Det Kompromissløse Bryggeri A/S
2,,Autumn Ale,-, ? ,3.92,Northbound Brewpub
2,,Vienna Amber,-,5.40,3.84,Bosque Brewing Co.
2,,Absaroka Ale,-,6.50,3.75,Mishap Brewing Company
2,,Pip Squeak,-,4.20,4.01,Highlands Hollow Brewhouse
2,,Lava Bed Red Ale,-,4.90,3.51,Sherwood Mountain
2,,Ifeelcream:dlfl,-,8.00,4.08,Oliphant Brewing
2,,Rye Whiskey Barrel Aged Revenuers Red Ale,-,5.50,3.94,Catawba Brewing Co.
2,,War Wagon Red,-,6.00,3.54,Old Ox Brewery
2,,Imperial Red,-,8.60,4.14,Crystal Springs Brewing Company
2,,Rad Mobile Belgian Amber,-,6.00,4,Columbus Brewing Company
2,,Dropdead Redhead,-,5.30,2.98,Twin Peaks Brewing Co.
2,,Boscos Kung Fu,-, ? ,3.79,Boscos Restaurant & Brewing Co.
2,,The Office Uptown Golden Ale,-,4.80,3.69,Naked Dove Brewing Company
2,,Smokin' Betty,-,5.20,3.58,Firehouse Brewing Co.
2,,Stone Liberty Station Hand And Malt/ Stone Sujeonggwa Red Ale,-,6.50,4.27,Stone Brewing
2,,Hearthstone Red Rye Ale,-,5.00,3.4,Hearthstone Brewery
2,,Hip Hop Double Red,-,7.60,3.47,1933 Brewing Company
2,,Redshift Red Ale,-, ? ,3.81,Wavelength Brewing Company
2,,Smoked Amber,-,5.70,3.45,Shebeen Brewing Company
2,,Rousse Svelte,-,5.50,3.5,Lagabière Brasserie Artisanale
2,,Hose Co 1 Red Lager,-, ? ,3.53,Twisted Chile Brewing Company
2,,Alsacienne Pale Ale,-, ? ,3.17,Ferme Brasserie Schoune
2,,URSA Śnieg Na Beniowej,-,4.20,4.05,Bieszczadzka Wytwórnia Piwa Ursa Maior
2,,Easy Amber,-,4.00,3.04,Sick N Twisted Brewing Co.
2,,Marks And Spencer Cornish Red Ale,-,4.90,2.92,St. Austell Brewery
2,,7-Spot Amber Ale,-,5.40,4.11,Stormcloud Brewing Company
2,,Fat Lip Amber,-, ? ,3.49,5 Seasons Westside
2,,Red Monkey “Amber IPA”,-,6.70,3.98,The Wrecking Bar Brewpub
2,,"G'Knight, Cinnamon Ginger",-, ? ,4,Oskar Blues Grill & Brew
2,,Pinhead Red,-,4.50,3.69,Kalona Brewing Company
2,,Capricieuse,-,6.00,2.88,Lagabière Brasserie Artisanale
2,,El Rojo,-, ? ,3.27,Bone Island Brewing Company
2,,Spruce It Up,-,5.50,3.91,Horse & Dragon Brewing Company
2,,Amber,-,5.00,3.77,Jupiter
2,,Bat Out Of Hell Red Ale,-,6.60,3.88,Poor House Brewing Company
2,,Killybegs Amber Ale,-,6.40,3.25,Great Waters Brewing
2,,Extra Special Red Ale,-,5.00,3.73,Alpha Brewing Company
2,,Simply Rossa,-,6.00,3.84,Tartaruga Fine Brewing
2,,Amber Ale,-,9.50,2.97,Small Town Brewery
2,,Olde Towne Amber,-,7.00,3.63,Urban Harvest Brewing Company
2,,AZRA,-, ? ,4.15,Casa Bruja
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Imperial Amber,-, ? ,3.83,Mraz Brewing Company
2,,Road Rider,-,5.90,3.07,Oblivion Brewing Co.
2,,The Authoritah!,-,7.40,3.84,Brewery Rickoli
2,,Fire Hydrant Red Ale,-,5.80,3.88,Back Alley Brewery
2,,Matt Hebermehl Amber Ale,-,4.50,3.38,Service Brewing Company
2,,Little RIPA,-,4.70,3.76,Renaissance Brewing
2,,Rare Earth,-,5.50,3.76,Atom Beers
2,,Muddy Mo Amber,-,5.10,3.13,Scriptown Brewing Company
2,,Chocolate Peanut Butter Amber,-,5.90,3.23,Duck Foot Brewing Co.
2,,Das Rote,-,5.00,3.33,Handbrauerei Gerhard Forstner
2,,Scooter Ale,-,5.40,3.41,Milwaukee Ale House
2,,Timor Coffee Red Ale,-,4.70,3.78,The Old Bakery Beer Company
2,,Manchester Red,-,6.00,3.53,Franklin Street Brewing Company
2,,Bacchus,-,8.80,3.52,Otto's Pub and Brewery
2,,Not-So-Real McCoy Amber,-,5.50,3.67,Mammoth Brewing Company
2,,Cap'n Amber,-, ? ,4.13,Reads Landing Brewing Company
2,,Monkey Wrench,-, ? ,3.63,McMenamins Six Arms
2,,Proletariat Red,-,6.20,4.06,Lompoc Brewery / 5th Quadrant Restaurant & Bar
2,,Amarillo Red,-,6.20,3.81,Crow Peak Brewing
2,,Autumn Amber Ale,-,6.00,3.25,Two Henrys Brewing Company
2,,Amber Cadabra,-,4.80,3.5,Tapistry Brewing
2,,Another Ale,-, ? ,3.18,"Jasper Murdock’s Alehouse, Dining Room & Microbrewery (The Norwich Inn)"
2,,Erubescent Double Red,-,8.00,3.75,Griffin Claw Brewing Company
2,,Jabber,-,5.60,3.51,Bone Up Brewing Company
2,,Crimson King,-,5.80,4.25,B.O.B.'s Brewery
2,,Saint Annes Amber,-,5.90,3.57,The Dayton Beer Company
2,,Magnifica,-,5.50,3.43,Birra dell'Eremo
2,,Red Sky,-,7.50,3.88,1702 / The Address Brewing Co.
2,,Stormy Wolf,-,6.00,3.79,Raleigh Brewing Company
2,,Mystery Ship 100% Brettanomyces Dry Hopped Imperial Red Ale,-,8.20,4.02,Southbound Brewing Company
2,,Spencer Creek Amber Ale,-,5.50,4.11,Mia & Pia's Pizzeria And Brewhouse
2,,Red Bridge,-,5.30,3.05,Capital City Brewing Co
2,,Port Chester Red Ale,-,5.50,3.85,Greenpoint Beerworks / Kelso of Brooklyn
2,,Chat-Malo,-,5.40,3.55,Brasserie Britt de Bretagne
2,,Munising Amber,-,5.40,3.72,The Filling Station Microbrewery
2,,Caleya Mayuca Amber,-,5.70,3.63,Cerveza Caleya
2,,Oso Coco,-,5.30,4.17,11 Below Brewing
2,,Hop Riot,-,4.60,3.29,Amsterdam Brewboys
2,,Relentless Red,-,9.00,3.51,Out of Bounds Brewing Company
2,,Heart & Sole,-, ? ,3.79,ShuBrew
2,,Imperial Gargoyle Ale,-,8.00,3.83,The Brew Kettle Taproom & Smokehouse / Production Works
2,,Mad Beaver,-,6.00,3.84,Cervejaria Urbana
2,,Rampart Red,-,6.20,3.67,Refuge Brewery
2,,Amber Ale,-,5.25,3.63,Jersey Girl Brewing Company
2,,Martian Sunrise,-,7.00,4.12,Karben4 Brewing
2,,Amber Dawn,-,4.90,3.07,Deschutes Brewery
2,,Autumn Amber,-,5.80,3.5,Cloud 9 Brewery
2,,La Tourangelle Ambrée,-,6.10,3.76,Brasserie de l'Aurore
2,,Hommage,-,8.50,3.9,Brouwerij Contreras
2,,Maelstrom Red,-,6.10,4.18,Seven Arrows Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Willimantic Riverfest Red,-,5.20,3.71,Willimantic Brewing Co.
2,,"Slow Donkey, Visanto Wine Barrel Aged",-,8.00,3.85,Santorini Brewing Company
2,,Lucky Rhino Amber,-,5.50,3.51,Heartly Craft Brewery
2,,Brock Street Traditional Red,-,5.80,3.58,Brock Street Brewing Company
2,,In The Groves,-,5.10,4.34,Wiper & True Brewery
