Ratings,Style,Name,Bros,ABV,Avg,Brewery
1,,Double Peanut Butter Stout,-,6.10,3.5,Living The Dream Brewing Co.
1,,Tusk & Grain Bourbon Barrel Aged Stout With Vanilla Bean.,-,13.40,4.18,Saint Archer Brewing Co.
1,,Sky Island Java Stout,-,9.50,3.85,New Boswell Brewery & Tap Room
1,,Envy,-,5.50,3.71,Demented Brewing Company
1,,Oblivion,-,6.10,3.67,Cognition Brewing Company
1,,Blonde Stout,-,6.40,3.31,Local Relic
1,,Goudy,-,4.00,3.64,Brasseur De Montréal
1,,Moonlit Fuzzy Muttness,-,8.00,4.1,Round Guys Brewing Company
1,,Putin Free,-,9.20,3.97,Timeless Pints Brewing Company
1,,The Hollow,-,6.40,4.02,MashCraft Brewing
1,,Baxter's Coffee Stout,-,5.00,4.06,Jarfly Brewing Company
1,,Rye Stout,-,5.00,3.75,Vault Brewing Company
1,,Brewmaster's Choice Cream Stout,-,5.80,4,Rock Bottom Restaurant & Brewery
1,,Colonel Eddy Oatmeal Stout,-,5.50,3.75,South Bend Brew Werks
1,,Pecan Pie Stout,-,6.50,3.76,R. Shea Brewing
1,,Fake Chow French Toast Stout,-,6.50,2.77,Witch's Hat Brewing Co.
1,,Purple Haze,-,4.00,3.66,Jarva Brewing Company
1,,Sasquatch Stout,-,6.80,3.9,Broken Horn Brewing Company
1,,A Happy Lumberjack,-,8.20,4,Iron Hill Brewery & Restaurant
1,,Sex Bomb Chocolate Raspberry Stout,-, ? ,3.5,High Noon Saloon & Brewery
1,,Straighten'em Out Stout,-, ? ,3.5,Ouray Brewery
1,,New Holland JP's Coffee Stout,-,5.20,4.22,New Holland Brewing Company
1,,Stout For Joy,-,6.00,3.52,Declaration Brewing Company
1,,Chocolate Coffee Stout,-, ? ,1.5,Blue Lab Brewing Company
1,,Clingman's Dome Coffee Stout,-, ? ,3.9,Bluetick Brewery
1,,Chatsworth Chai Stout,-,7.50,3.3,Hand Brewed Beer
1,,Lost Love Raspberry Dark,-,6.10,4.12,John Harvard's Brewery & Ale House
1,,Coffee In The Morning,-,5.60,3.93,Tap East
1,,Chocolate Raspberry Stout,-,5.50,4,Portsmouth Brewing Co. / Mault's Brewpub
1,,Strava Coffee Stout,-,4.40,3.71,Deep Draft Brewing Company
1,,Stout,-, ? ,3.53,Smith Rock Brewing
1,,Mumbo Jumbo Rye Stout,-,5.30,3.97,350 Brewing Co.
1,,Dark Chocolate Stout,-,5.20,3.58,Swover Creek Farm Brewery
1,,Charles Henri Stout,-,6.00,3,Brasserie Les 2 Frères
1,,Raspberry Stout,-,6.00,2.96,Spotted Dog Brewery
1,,Barrel Aged Bona Fide,-,10.00,4.5,4 Hands Brewing Co.
1,,Pacific Grind Espresso Stout,-,5.10,3.77,Rusty Truck Brewing Company / Roadhouse 101
1,,Beer X Espresso Stout,-,5.00,3.39,Shades Of Pale Brewing Company
1,,Big Barrie's'Merican Stout,-,7.00,3.77,First Magnitude Brewing Company
1,,Second Runnings Stout,-,4.30,3.6,Strange Craft Beer Company
1,,Belgian Black Cherry,-,6.50,3.64,Black Swan Brewpub
1,,Grinder,-,5.00,4.06,Rockhound Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Barrel Aged Coffee Stout,-, ? ,4.04,Goodwood Brewing Co.
1,,Buried Hatchet With Coffee 2016,-,9.00,4,Southern Star Brewing Company
1,,Where's The Worm,-,7.10,3.24,The Fort Collins Brewery
1,,Stovepipe Stout,-,4.00,4.25,Chelsea Alehouse
1,,Broque Stout,-,7.80,3.99,Brick & Barrel Brewing
1,,Stout,-,5.20,3.55,Andean Brewing Company
1,,PB & Stout,-, ? ,3.3,Twisted Crew Brewing Company
1,,Make Me Wanna Stout,-,8.80,4.12,Below the Radar Brewhouse
1,,I Don't Give A Damn - Bourbon Oaked Stout,-,7.25,3.52,Iron John's Brewing Company
1,,Glen Coco,-,6.50,3.94,10 Barrel Brewing Co.
1,,Late Night Candy Run,-, ? ,3.37,Four Sons Brewing
1,,Morning Brew Coffee Stout,-,5.90,3.27,Timber Creek Tap & Table
1,,Rise & Shine,-,6.00,3.5,Max Lager's American Grill & Brewery
1,,Snowmonster,-, ? ,3.5,Boak Beverage
1,,El Guapo Stout,-,6.40,3.75,Copper Club Brewing Company
1,,Fresh Black Betty,-,6.20,3.78,Horse Heaven Hills Brewery
1,,Ever Changing Series: Dysphotic Stout,-,7.60,4,Santa Fe Brewing Company
1,,Peanut Butter Stout,-,7.00,3.78,O.H.S.O. Eatery & Nano-Brewery
1,,Little Dicky,-,6.00,3.62,Batch Brewing Company
1,,De Prael R.I.S.,-,9.00,3.02,Brouwerij De Prael
1,,Shift Change Chocolate Coffee White Stout,-,6.00,4.76,Tradesman Brewing Co.
1,,Crystal Stout,-,5.60,3.75,Vault Brewing Company
1,,Tiny Rebel / Weird Beard Dirty Perle,-,5.50,3.79,Tiny Rebel Brewing Co.
1,,Blackberry Stout (Nitro),-,6.00,3.78,Hopped Up Brewing Company
1,,Turk Kahvesi Turkish Coffee Stout,-,5.90,3.96,Double Shift Brewing Company
1,,Horchata Stout,-,6.80,3.4,New Orleans Lager & Ale Brewing Company (NOLA)
1,,Zero Dark Thirty,-,5.80,3.96,Wild Run Brewery
1,,Barrel Aged Sudice,-,7.00,4.19,FATE Brewing Company
1,,Schlafly Smoked Stout,-,8.00,3.68,The Schlafly Tap Room
1,,Graveyard Stout,-,6.70,4.22,Deschutes Brewery
1,,Blackjack Stout,-, ? ,3.2,MoMo's Pizza & Brewpub
1,,Bogberry Beard Black Beer,-,7.00,4.17,Elysian Fields
1,,Citrus Is The New Stout,-,5.80,3.81,The Fort Collins Brewery
1,,Dare Double,-,7.60,3.85,Bull Island Brewing Company
1,,Hope Stout,-,5.00,4.36,Blue Blood Brewery
1,,Grave Du Café,-,4.20,3.51,À l’abri de la Tempête
1,,BB EZ Stout,-, ? ,3.74,Ascension Brewing Company
1,,Timmy's Tipple (Chocolate Cherry Stout),-, ? ,4.3,CB Craft Brewers
1,,Stone Head Chocolate Hazelnut Stout,-,6.50,3.9,Stone Head Co.
1,,Painted Black,-,7.10,3.53,Fins Ale House & Raw Bar / Big Oyster Brewery
1,,Anything For Dessert?,-,8.50,4,Hidden River Brewing Company
1,,Augusta Butch's Stout,-,4.90,3.58,Augusta Brewing Company
1,,Oaty McOatface,-,6.50,3.94,Texas Ale Project
1,,Party Milk,-,5.20,4.34,Artifex Brewing Company
1,,On Point,-,7.00,3.53,Fins Ale House & Raw Bar / Big Oyster Brewery
1,,Black Peat,-,8.00,3.75,Raven Bone Hill
1,,Tusculum Stout,-, ? ,3.5,Cibolo Creek Brewing Company
1,,Firey Aztec,-,6.00,3.97,Wig And Pen
1,,Big Dumb Stout Nitro,-,10.60,3.95,Castle Danger Brewery
1,,Coconut Curry Stout,-,7.00,3.98,The North Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Lincoln Avenue Coffee Stout,-,6.20,4.05,Yakima Craft Brewing Co.
1,,Cream & Honey,-,5.40,4,Hidden River Brewing Company
1,,Black Dog Stout,-,7.80,3.71,"Bodacious Berries, Fruits And Brews/Big Barn Brewery"
1,,Stout,-,7.80,3.75,The Phoenix on Westheimer
1,,American Black Ale,-,5.00,4,Ishikari Banya No Ji-Beer
1,,Be Careful What You Wishes For,-,7.00,3.9,Smog City Brewing
1,,Black Forest Jav-A-Lantern Pumpkin Stout,-,6.30,3.85,Black Forest Brew Haus
1,,Chocolate Mint Stout,-,5.20,3.74,Bad Habit Brewing Company
1,,44° North Coffee Stout,-, ? ,4.16,Deepwater Brewing Company
1,,Gidgets Black Stout,-,6.00,3.53,Hopped Up Brewing Company
1,,Vanilla Cream Stout,-,5.80,3.97,Yolo Brewing Company
1,,Sin City Stout,-,5.70,3.34,Lovelady Brewing
1,,Laughing Crow Stout,-,6.20,3.48,Blackstone Brewing  Company
1,,Summer Stout,-,4.60,3,Laurelwood Public House & Brewery
1,,La Bru Stout,-,5.00,4,Cerveza La Bru
1,,St. Clair Stout,-,6.00,4,Goldhorn Brewery
1,,Bourbon Barrel Scaredy Cat,-,8.30,3.85,Vintage Brewing Company
1,,American Stout,-, ? ,3.5,Oaken Barrel Brewing Company
1,,Forge Batch 6.7/Mint Chocolate Stout,-,5.50,3.58,Czig Meister Brewing Company
1,,Stout,-, ? ,2.98,HopEra
1,,PB&J Pinstripe Stout,-, ? ,3.24,Blue Pants Brewery
1,,Hyper Calvinist,-,6.80,4.1,Windmill Brewing
1,,Sweetheart Stout,-,4.40,3.65,Brisbane Brewing Co
1,,Milk Stout,-,5.50,3.44,Bulldog Brewery
1,,Mocha Stout,-,5.20,4.04,Cabarrus Brewing Co.
1,,Darkside Imperial Stout 2.0,-, ? ,3.83,Home Republic
1,,Cocoa Mooseberry Chocolate Raspberry Stout,-,6.30,3.63,Mooselick Brewing
1,,Sin-O-Man Stout,-,6.90,4.05,Decatur Brew Works
1,,Singularity Stout,-,6.50,3.93,Perihelion Brewery
1,,Thor's Shadow (Sour Stout),-, ? ,3.48,Odin Brewing Company
1,,Reese's Revenge,-,6.00,3.86,Rockyard Brewing
1,,ACBW Stout (2016),-,5.00,3.9,Right Proper Brewing Company - Shaw Brewpub
1,,Mug Tipppin' Smooth Sippin' Neon Silo Kinda Stout,-,7.50,3.75,Sprague Farm & Brew Works
1,,Oatmeal Stout,-,5.90,3.81,Cervejaria Cevada Pura
1,,Round About,-,5.30,4.5,Mother Earth Brewing
1,,Ozymandias,-,8.00,4.24,The North Brewery
1,,White River Stout,-,4.60,3,New Corner Brewing Company
1,,Heaven Hill Stout,-,5.12,3.82,Rock Bottom Restaurant & Brewery
1,,Bourbon Barrel Coffee Stout,-, ? ,3,North Loop Brew Co
1,,American Stout,-, ? ,3.5,Boscos Restaurant & Brewing Co.
1,,Stout Constitution,-,5.10,3.75,Bottle Rocket Brewing Company
1,,Strawberry Cocoa White Stout,-, ? ,3.56,Crafty Bastard Brewery
1,,Collaborator Project: Sullivan's Stout,-,6.50,4.29,Widmer Brothers Brewing Company
1,,Roundabout Coffee Stout,-, ? ,4.08,Bluetick Brewery
1,,KT's Oatmeal Stout,-,6.40,3.32,Spotted Dog Brewery
1,,Deeper Haus Stout,-,9.10,3.5,Black Hammer Brewing
1,,Barrel Aged Smoke Stack Stout,-,7.00,3.75,LauderAle
1,,Bean2bean Espresso Stout,-,4.60,4.25,Dock Street Brewery & Restaurant
1,,Mac Maelstrom,-,5.30,3.94,Brewery Vivant
1,,Samsparilla Stout,-,7.40,3.56,Counterbalance Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Coffee Stout,-,7.80,4.25,Durango Brewing
1,,PB&J Stout,-,6.80,4.3,North River Hops and Brewing
1,,Bourbon Barrel Stout,-,6.00,4.3,Anacortes Brewery & Rockfish Grill
1,,Hawaiian Trifecta,-,6.00,4.03,Boiler Brewing Co.
1,,Coffee Notes,-,5.00,2.61,MoNdi Beer
1,,Snow Shoe Stout,-,6.90,3.63,Yampa Valley Brewing Company
1,,Stout,-, ? ,3,The TAP Restaurant + Brewery
1,,Caber Stout,-, ? ,3.12,Mountain Town Station Brewing Co. & Steakhouse
1,,Weefoot,-,5.00,3.65,New Albanian Brewing Company - Pizzeria and Public House
1,,Nitro Casual Friday Stout,-,4.00,3.47,Mountain Sun Pub & Brewery
1,,Farm-to-Stout,-,4.50,4.03,Green Wolf Brewing Co.
1,,Cask Hazelnut Stout,-,4.70,2.62,Playalinda Brewing Company - Hardware Store
1,,Magia Nera Stout,-,5.25,3.75,Lithology Brewing Co.
1,,Stoneman's Raid Golden Stout,-,6.00,4.17,New Sarum Brewing Company
1,,Coffee And Pie,-,4.50,4.25,Woodfour Brewing Company
1,,Madagascar Vanilla Bean J.W.P.,-,8.20,4.66,Daredevil Brewing Co.
1,,Coffee Stout,-, ? ,1.92,Burning Brothers Brewing
1,,Unite 2.0 Stout,-,6.20,4,Beer Baroness
1,,Cherry Pie Stout,-,6.80,3.96,Brazos Valley Brewing Company
1,,Imperial Chocolate Stout,-,8.00,4.1,Dewey Beer Co.
1,,La Bitumineuse,-,5.50,3.85,Ras L'Bock
1,,Sweet & Salty,-,7.40,4.05,Westfield River Brewing Company
1,,Chief's Cherry Stout,-,8.30,4.25,Boondocks Brewing Tap Room & Restaurant
1,,Closers Only Coffee Stout,-,5.80,4.06,Stoneyard Brewing Company
1,,Barrel Aged Victory Stout,-,5.20,3.5,Hay Camp Brewing Company
1,,Bear-el Aged Stout,-, ? ,3.74,Boxing Bear Brewing Co.
1,,Coffee Chili Stout,-,6.20,4.14,Local Relic
1,,Real Deal Stout,-,9.20,3.62,Whole Foods - Post Oak
1,,One,-,10.00,4.79,Downey Brewing Company
1,,Chocolate Covered Raspberry Stout,-, ? ,3.65,Bandwagon Brew Pub
1,,Imperial Coffee Stout,-,9.50,4.5,Forge Brew Works
1,,Delph's Coffee Stout,-,6.00,3.73,Last Days of Autumn Brewing
1,,300 Batch,-,11.00,4.55,Hideout Brewing Company
1,,Irish Cerberus,-,8.70,4.5,The North Brewery
1,,Toasted Coconut Almond Stout,-,5.40,3.77,Brewster River Pub & Grill
1,,'26 Stout,-,5.50,4.06,Fullsteam Brewery
1,,Java Stout,-, ? ,3.45,Emmett's Brewing Company
1,,Tulsa County Session Stout,-,2.70,3.43,Marshall Brewing Company
1,,Red Velvet Stout,-,5.50,3.33,Christian Moerlein Brewing Company
1,,Hoppy Stout,-,4.70,3.71,Cervecería Del Valle Sagrado
1,,Black Angus Stout,-,7.00,4.25,John S. Rhodell Brewery
1,,Black And Tan,-,7.50,2.94,Big Water Brewery
1,,Red Chile Cherry Stout,-,4.60,3.53,Roosevelt Brewing Company & Public House
1,,Summer Stout,-,5.60,5,Lazy Beach Brewing
1,,Oak Barrel Ale,-, ? ,2.57,Queen City Brewing Limited
1,,Chocolate Cherry Stout,-,7.00,2.73,John S. Rhodell Brewery
1,,Chocolate Covered Cherry Stout,-,6.80,4.41,Cheboygan Brewing Company
1,,The Dude,-,6.70,3.99,Westfield River Brewing Company
1,,Hobbiton Stout,-, ? ,3.78,Good George Brewing
1,,Coffee & Cream Stout,-,4.00,3.55,Fenton Winery And Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Trial & Error # 162 - Chai Coffee Stout,-,4.00,4,Vault Brewing Company
1,,Stout Armstrong,-,6.50,3.84,"Franklin's Restaurant, Brewery & General Store"
1,,Black Cat Stout On Nitro,-,8.60,3.55,South Fork Brewing Company
1,,Smooth-n-Stout,-,7.00,3.8,Picacho Peak Brewing Company
1,,Lumberjack Wood Aged Stout,-,5.30,3.98,Balter Beerworks
1,,Red Rooster Espresso Stout,-, ? ,3.8,Bandwagon Brew Pub
1,,Espresso Stout,-,6.50,2.62,Made In PONG DANG
1,,H & H American Stout,-,8.70,4.32,St. Elias Brewing Company
1,,Black Is The New Orange,-,6.00,3.89,Lagabière Brasserie Artisanale
1,,Bride Of Fronkensteen,-,8.70,2.9,Beau's All Natural Brewing Company
1,,Last Call,-,7.00,3.67,51 North Brewing Company
1,,Oodalolly,-,5.40,3.34,Extra Billy's Smokehouse And Brewery
1,,Uncle Luci With Raspberries,-,7.30,3.73,The Devil's Trumpet Brewing Co.
1,,Raven Stout (No Vanilla),-,7.00,3.56,Craft Brewing Company
1,,Uillean Dream Stout,-,9.00,3.06,Offbeat Brewing Company
1,,Tiramisu,-,4.60,3.83,Lazy Boy Brewing
1,,Jemmy Dean Bustelo,-,6.40,3.84,The Wrecking Bar Brewpub
1,,NY State Of Mind,-,7.00,3.81,51 North Brewing Company
1,,The Vampire Le Stout,-,6.00,4.17,Books & Brews
1,,Rye Stout,-,7.20,3.53,Tandem Brewing Company
1,,Smoked Chocolate Rye Stout,-,7.20,4.04,Neshaminy Creek Brewing Company
1,,Imperial Chief Stout,-,6.00,4.04,Oslo Mikrobryggeri
1,,When In Doubt Oatmeal Stout,-,5.80,3.23,Outer Banks Brewing Station
1,,Shiroyama Stout,-,5.00,3.83,Shiroyama Brewery
1,,Brewers Cut Chocolate Town,-,5.80,3.95,Sudwerk Brewing Company
1,,Vanilla Stout Man,-,10.00,4.11,Dry City Brew Works
1,,Stout,-, ? ,3.84,Forrest Brewing Co.
1,,Highland Whiskey Barrel Aged Black Mocha Stout,-,5.20,4,Highland Brewing
1,,Barney's Coffee Stout,-,7.60,3.53,Hardware
1,,P-nut Butter Chocolate Stout,-,7.00,3.97,51 North Brewing Company
1,,Oatmeal Stout,-,6.80,3.47,Faultline Brewing Company
1,,Smuggler's Cove,-,5.60,4.21,Stone City Ales
1,,A Stout To Be Named Later,-,5.60,3.83,Blank Slate Brewing Company
1,,Sarlacc Stout,-,7.30,4.75,Coppertail Brewing Co.
1,,Pumpkin Maple Stout,-, ? ,4.27,Sycamore Brewing
1,,Headroom,-,7.50,4.12,Butcher's Tears
1,,Mole Grizzly Stout,-,5.10,3.52,Firetrucker Brewery
1,,Berried Alive,-,5.20,3.75,Dogfish Head Craft Brewery
1,,Horny Hawaiian,-,8.00,4,Sick N Twisted Brewing Co.
1,,Domain Chipotle Stout,-,5.50,3,Function Brewing
1,,Tarimisu,-,7.00,3.73,51 North Brewing Company
1,,Stone-Aged William Milo Stout,-,11.00,4.34,Peace Tree Brewing Co.
1,,La Malédiction De La Nuit Sure,-,6.50,3.5,Le Saint-Bock
1,,R.B.F. Stout,-,5.20,3,North Center Brewing Company
1,,La Gourmandise,-, ? ,3.75,Microbrasserie La Pécheresse
1,,Pumpernickel Stout,-,4.50,3.85,Sherwood Brewing Company
1,,Seismic American Stout,-,5.90,4,Half Moon Restaurant & Brewery
1,,Sweet Brown Stout,-,7.00,5,Scholb Premium Ales
1,,Dark Chocolate Mole Stout,-,6.80,3.31,Brickyard Brewing
1,,The Outpost American Stout,-,6.30,4,Newstead Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Dry Stout,-, ? ,2.75,Perrin Brewery
1,,Black Sunshine,-,7.00,4.02,DryHop Brewers
1,,Happy Trout Stout,-,4.80,3.75,Lander Brewing Company
1,,Snow Storm Stout,-, ? ,3.75,Dillon Dam Brewery
1,,Sailfish Stout,-,6.00,4.79,Longneck Brew House
1,,Stout,-,6.50,3.25,Railroad City Brewing Company
1,,Castle Black,-,7.80,4.24,Rivertowne Pourhouse
1,,TK-421 Oatmeal Stout,-,6.80,3.83,Seward Brewing Company
1,,Schlafly Boots & Scarves,-, ? ,3.53,The Schlafly Tap Room
1,,Montfort Stout,-,5.50,3.93,Lantern Brewing
1,,Coffee Maple Stout,-,7.22,4,Guadalupe Brewing Co.
1,,Double Ott Stout,-,6.50,4.54,Siren's Tasting Room / Blue Lightning Brew
1,,Black House W/ Hazelnuts (cask),-,5.80,3.9,Modern Times Beer
1,,Mole Stout,-,8.70,4.25,Trap Rock Restaurant & Brewery
1,,Shock The Monkey Stout,-,6.50,3.7,Fat Head's Brewery & Saloon
1,,Shooting Creek Capsicum Stout,-,6.00,3.85,Blue Mountain Brewery
1,,Chocolate Milk Stout,-,7.00,3.73,51 North Brewing Company
1,,Coconut Coffee Stout,-,7.22,3.85,Guadalupe Brewing Co.
1,,Sexy Grandma,-,6.25,3.61,The Hourglass Brewery
1,,White Horse Stout,-,4.00,3.24,Garden State Beer Company
1,,Woodinville Bourbon Barrel Shed Stout,-,8.10,4.03,Hale's Ales Brewery & Pub
1,,Shalom Y'all Turkish Coffee Stout,-,6.90,3.47,Gilgamesh Brewing
1,,Kampeska Cold Press,-,5.20,3.94,Watertown Brewing Company
1,,Petronilo Coffee Stout,-,8.00,3.99,Structures Brewing
1,,Soul O' Coco,-,6.00,4,Wild Acre Brewing Company
1,,Serpent's Tooth,-,6.00,3.58,Copperhead Brewery
1,,Aticia's Sweet Stout,-,5.40,4.23,Boston Beer Company (Samuel Adams)
1,,Hanso Stout,-,6.80,4,Coalition Brewing Co.
1,,Oak Aged Son Of A Berserker,-,6.90,3.45,Midnight Sun Brewing Co.
1,,Chai Coconut Milk Stout,-, ? ,3.84,Dangerous Man Brewing
1,,7-Spoke Stout,-, ? ,3.99,Flying Bike Cooperative Brewery
1,,Crack,-,4.70,4.06,Pracownia Piwa
1,,Cream & Biscuit Stout,-,6.80,3.99,Jersey Girl Brewing Company
1,,Aurora Stout,-,5.40,3.56,Appalachian Brewing Company
1,,Chocolate Peanut Butter Truffle Stout,-,9.00,3.89,The Pike Brewing Company
1,,Screw Room Stout,-,6.80,4.07,Poseidon Brewing Company
1,,Skillet Donut Stout (with Coconut And Chocolate),-,8.00,4,Burial Beer Co.
1,,Lawful Evil,-,9.30,3.75,Kobold Brewing
1,,Chocolate Mint Stout,-,6.00,3.38,Ghostfish Brewing Co.
1,,Odie Stout,-,5.00,3.5,Georgetown Brewing Company
1,,Gnarly Snapper,-,5.50,3.78,Brainerd Lakes Brewery
1,,Fake Tuxedo,-,7.10,3.98,Social Kitchen & Brewery
1,,Sweet Devil Stout - Nitro,-,6.60,3.8,College Street Brewhouse & Pub
1,,Audie Murphy Stout,-,6.00,3.58,Mad Horse Brewery
1,,Beer Camp Across America Pilot Batch Stout,-,7.00,4.15,Sierra Nevada Brewing Co.
1,,Quaker J,-, ? ,4.02,Menace Brewing
1,,Coffee Stout,-, ? ,3.75,KettleHouse Brewing Co. (Southside Taproom)
1,,Chocolate Cherry Stout,-,6.50,3.52,William Street Beer Co.
1,,Chappy Choco Nitro Stout,-,4.50,4.16,Bad Martha Brewing Co.
1,,Western Expansion Stout,-,6.30,3.87,Pigeon Hill Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Coffee Stout,-,5.50,3.75,Winchester Brew Works
1,,Late Addition,-,6.20,3.71,High Branch Brewing Company
1,,Mo's Joe Coffee Stout,-,5.30,3.66,Dewey Beer Co.
1,,Rye Humours,-,4.30,2.82,Brewers Union Local 180
1,,Stout With Bourbon Soaked Coffee Beans,-,8.00,4.3,Big Boss Brewing
1,,Black Sheep Stout,-, ? ,2.94,Cascade Brewing / Raccoon Lodge & Brewpub
1,,American Stout,-,6.00,3.1,Loveland Aleworks
1,,Devastated Sky,-,6.10,3.73,Opposition Brewing Co.
1,,Vassorapture,-,6.00,4.12,Lander Brewing Company
1,,Oyster Stout,-,5.50,3.52,Motorworks Brewing
1,,Santa's Sidepiece,-,7.00,3.65,North Slope Brewing Company
1,,Twig And Berries Haskap Stout,-,6.20,3.88,Grain Bin Brewing Company
1,,Gilligan's Long Lost Coconut Stout,-,4.80,3.93,Triple C Brewing Co.
1,,Thisted Seattle,-,6.50,3.81,Thisted Bryghus
1,,Project X Stout,-,10.00,3.75,Bathtub Row Brewing Co-op
1,,Buddha's Intelligent Design,-,8.00,4,Insurrection AleWorks
1,,Undertown Stout,-, ? ,4.32,Port Townsend Brewing Company
1,,Coffee Stout,-,8.00,4,4 Hands Brewing Co.
1,,Chocolate Orange,-,6.30,3.87,Brewery Terra Firma
1,,Voodoo Child,-,7.70,4.6,North by Northwest Restaurant & Brewery
1,,Seething Cauldron Stout,-,6.90,3.93,Odyssey Beerwerks
1,,Stout,-,6.10,3.5,High Desert Brewing Company
1,,Barrel Aged Riah Jane Rye Stout,-,7.70,4.23,West Sixth Brewing Company
1,,Chocolate Milk Stout,-,4.50,3.51,Madison Brewing Co.
1,,Riva Stout,-,6.75,3.74,Holidaily Brewing Co.
1,,Bee Keeper Stout,-,4.70,3.06,Amundsen Bryggeri & Spiseri
1,,Lafitte Brothers Coconut Stout,-,8.20,4.69,"O'Neil And Sons Brewing Company, LLC"
1,,The Oatamobile,-,4.95,3.9,True West Brewing Co
1,,Charon Coffee Cherry Stout,-,7.00,4.25,Aqueduct Brewing Co
1,,Elders Of The Black Forest,-,6.10,2.77,Wig And Pen
1,,6 Joseph's Street Etiopia Djimah,-,6.00,4,Pracownia Piwa
1,,Vitoria Noir,-,4.00,2.67,Oporto Brewery Society
1,,Summer Hop Stout,-,7.40,3.44,Barhop Brewing & Taproom
1,,Patrizia,-,4.60,3.75,La Birreria
1,,Oat-a-mobile-rye'D,-,4.90,3.84,True West Brewing Co
1,,Erie Nights,-,5.50,4,Cornerstone Brewing Company
1,,Little Booty Stout,-,5.50,3.29,Tuned Up Brewing Company
1,,Chocola Stout,-,7.00,4,"Kizakura Sake Brewing Co., Ltd."
1,,Bitch Stout,-,7.00,3.75,Wild Ride Brewing Co.
1,,Chocolate Coconut Milk Stout,-,5.50,3.98,Hall Brewing Co.
1,,Coco Joy,-,6.40,3.64,Naughty Monk Brewery
1,,Licorice Stout,-,6.80,3.85,New Orleans Lager & Ale Brewing Company (NOLA)
1,,Coco Chili Stout,-,7.00,3.88,Vagabund Brauerei
1,,Lobo Marino,-,4.20,3.88,Agua Mala
1,,Cooz Juice,-,6.50,3.75,Junkyard Brewing Company
1,,V-Stout,-, ? ,4.25,Hank is Wiser Brewery
1,,Earl Grey Stout,-,6.10,3.62,Cloud 9 Brewery
1,,FunkHouser,-,6.00,4.13,Draught House Pub & Brewery
1,,Dark Side Ale,-,5.50,3.88,Peter B’s Brewpub
1,,Mint Chocolate Stout,-,6.00,3.76,Big Top Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Canal St. Coffee Stout,-,6.70,3.59,7 Hills Brewing Company
1,,Kampala Education Ale,-,5.50,3.54,Flossmoor Station Restaurant & Brewery
1,,Chocolate Stout,-,7.10,3.71,Yankee Tank Brewing Company
1,,Black Belt,-,5.90,3.67,Birrificio Ritual Lab
1,,Crowweed Stout,-,5.50,3.9,Belford Brewing Company
1,,Chocolate Chili Stout,-, ? ,3.75,Granite Brewery & Restaurant
1,,Bourbon Stout,-, ? ,3.5,Burnside Brewing Co.
1,,Chocolate Stout,-,5.80,3.85,Black Diamond Brewing Co.
1,,The Moonlight Track,-,6.50,4,Altitude Brewing
1,,Nemesis Kaiju Stomp,-,5.80,3.75,Throwback Brewery
1,,Taildragger’s The Red Eye,-,4.80,4.21,Saddle Mountain Brewing Company
1,,German Chocolate Cake Stout,-,6.20,2.7,3 Daughters Brewing
1,,The Brew Kettle Stout,-, ? ,3.45,The Brew Kettle Taproom & Smokehouse / Production Works
1,,Stout,-, ? ,3.15,Bold City Brewery
1,,Wired & Jiggy AM Stout,-, ? ,3.97,Lansing Brewing Company
1,,Buck Snort Coffee Stout,-, ? ,4.47,Tribute Brewing Co.
1,,Smithy,-,6.80,4.33,Ploughshare Brewing Company
1,,Midnight Flyer Stout,-,10.00,3.42,Aero Plains Brewing
1,,Ragged Chix,-,8.50,3.25,Amplified Ale Works
1,,6 Joseph's Street Peru Chanchamayo,-,6.00,4.19,Pracownia Piwa
1,,Mission Stout,-,6.00,4.17,Conversion Brewing
1,,'Merica Delite,-,6.00,4.21,Imperial Oak Brewing
1,,Night Cap,-,5.80,3.74,Culver Beer Co.
1,,Summer Stout,-,4.10,4,Mt. Carmel Brewing Company
1,,Order & Chaos,-,8.00,4.06,Diamondback Beer
1,,Mexican Chocolate Suburban Ninja,-,12.00,3.96,Red Horn Coffee House & Brewing Co.
1,,Schlafly Sexual Chocolate,-, ? ,3.65,The Schlafly Tap Room
1,,Black Eye,-,7.30,4,Bexar County Brewery
1,,Oatmeal Stout,-,5.50,3.5,Sutter Buttes Brewing
1,,"Face Down, Nibs Up",-,6.40,3.75,Engine 15 Brewing Company
1,,Vanilla Stout,-,5.50,4.1,Hank is Wiser Brewery
1,,Undercover Brother Golden Stout,-,6.00,3.5,Brimstone Brewing Company
1,,Stocky And Short,-,5.70,3.9,Home Republic
1,,Shift Change,-,6.00,3.83,Tradesman Brewing Co.
1,,A Shot In The Dark,-, ? ,4.09,Rising Sons Brewery
