Ratings,Style,Name,Bros,ABV,Avg,Brewery
2,,Hot Rod Black IPA,-,7.00,3.91,Standard Brewing Company
2,,Portsmouth Black IPA,-,6.50,4,Portsmouth Brewery
2,,Dark Sun Black Ale,-,8.50,4.07,Intergalactic Brewing Co.
2,,Backwater,-,6.00,3.88,Ormond Brewing Company
2,,Altercation,-,6.70,4.29,Garrison City Beerworks
2,,Barrel Aged Clotho,-,6.50,3.87,FATE Brewing Company
2,,Nightmare On Penn St,-,6.80,3.91,Torched Hop Brewing Company
2,,Double Black IPA,-,8.00,4.23,Salden's Brewery
2,,Red Wine Barrel Black Ale,-,6.80,4.34,Innovation Brewing
2,,Y. Market Crescent Light,-,5.70,4.05,Y. Market Brewing
2,,Black Bird,-,7.00,3.86,Amundsen Bryggeri & Spiseri
2,,Black IPA,-,7.00,3.59,Four Seasons Brewing Company
2,,Hopback Mountain Imperial Rye India Black Ale,-,8.00,4.64,The Wrecking Bar Brewpub
2,,Can't Knot,-,7.00,3.77,Jessup Farm Barrel House
2,,Cascade Black IPA,-,4.90,4.35,Exile Brewing Co.
2,,Beach Stormer,-,8.00,3.55,Young Veterans Brewing Co.
2,,Black IPA,-,6.50,3.47,Mockery Brewing Co.
2,,India Ink Double XX Black IPA,-,6.50,4.2,Royal Oak Brewery
2,,Bull Horse Black,-,7.50,3.02,Tumbledown Brewing
2,,Double Black Diamond,-,7.60,4.26,Tamarack Brewing Company
2,,Muddy Waters,-,5.80,4,Middleton Brewing
2,,Message In A Bottle,-,7.60,3.06,Baguio Craft Brewery
2,,Hop Blocker,-,6.00,3.72,Boise Brewing
2,,Obscura,-,5.50,2.8,Rey De Diamantes Cerveza Artesanal
2,,Black Eye,-,7.30,3.68,Wild Donkey Brewing Co.
2,,Jackass IPA,-,7.30,3.43,Wild Donkey Brewing Co.
2,,Xmas Donkey,-,7.00,3.04,Santorini Brewing Company
2,,Brothers And Beer,-,9.00,4.15,Mraz Brewing Company
2,,From Ash & Ember,-,7.10,4.28,Parkersburg Brewing Company
2,,Reaper And The Rye,-, ? ,4.33,515 Brewing Company
2,,Conspiracy Black IPA,-,8.00,3.78,Kaweah Brewing Co.
2,,Backlit,-,5.30,3.82,FERMÆNTRA
2,,Destroyer Of Light,-,7.50,3.83,Structures Brewing
2,,Brew Dog Black IPA,-, ? ,3.84,County Line Brewing
2,,1776 Black Ale,-,5.20,3.94,Local Brewing Co.
2,,Dark & Twisted,-,9.20,4.08,Crooked Tongue Brewing
2,,Reign On,-,6.20,3.23,Innovation Brew Works
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Black IPA,-,5.50,3.63,Jaden James Brewery
2,,Full Nelson,-,7.00,3.72,Dirty Bucket Brewing Co.
2,,Black Metal Manita,-,7.50,4.1,Van Moll
2,,Black Canyon IPA,-,6.70,3.71,Dubina Brewing
2,,Steampipe,-,7.81,3.36,HopFusion Ale Works
2,,Dark Matter,-,8.00,3.91,Factotum Brewhouse
2,,Texas Tea ,-,6.00,3.95,London Fields Brewery
2,,Black Rye IPA,-, ? ,3.76,Root Cellar Cafe / Darkside Fermentation
2,,Oak Aged Black Rye IPA ,-,7.80,3.7,Martin City Brewing Company
2,,Wandering Second Black IPA,-,6.70,4.17,The Dayton Beer Company
2,,Lucky 48 Black IPA,-,7.80,3.71,Trapezium Brewing Company
2,,Yria / Reptilian The Nuclear Mutant Beast Vs The Giant Reptilian From Hell,-,14.00,4.6,Cervezas Yria
2,,Sisterhood Of Thieves,-,5.20,3.62,Relic Brewing Co
2,,Black Toast,-,5.60,3.77,Hoppy Trout Brewing Company
2,,Hipster Nonsense,-,8.10,4.06,Stickman Brews
2,,Bombastus,-,6.00,4.02,Bier Factory Rapperswil AG
2,,Gatta Nera,-,6.00,3.74,Piccolo Birrificio Clandestino
2,,Hop Dreams Black IPA,-,7.50,4.25,Hop Farm Brewing Co.
2,,Black IPA,-,7.00,3.86,51 North Brewing Company
2,,Tuatara Tu-Rye-Ay,-,7.50,4.28,Tuatara Brewing Co.
2,,Devil’s Washtub,-,5.20,4.06,Lacada Brewery Co-op
2,,Black I.P.A.,-,6.50,4.14,New England Brewing Co.
2,,Black Flag,-,7.00,3.47,Onion Pub & Brewery / Wild Onion Brewing Co.
2,,Cascadian Dark Ale,-,8.10,4,Nano 108 Brewing Company
2,,Black IPA,-, ? ,4.34,Peg's Cantina & Brew Pub
2,,Howling Hops / Verdant UTO Double Black IPA,-,9.30,3.81,Howling Hops
2,,Storm Cycle CDA,-,7.50,3.68,Counterbalance Brewing Company
2,,Marvin Black IPA,-,7.00,3.52,Defiance Brewing Co.
2,,Black Tide Dark IPA,-,7.50,3.75,Rip Current Brewing
2,,Delton Dark Ale,-,5.80,3.53,Wisconsin Dells Brewing Co.
2,,2 Flocc: Nug Life,-, ? ,3.85,Four Fathers Brewing
2,,Double I.Porter.A,-,6.70,4.23,Beaver Brewing Company
2,,Head Stash,-, ? ,3.64,M. T. Head Brewing Co.
2,,Matilda Black IPA,-, ? ,3.76,Six Rivers Brewery
2,,Bulldog Bru American Black Ale,-,5.40,3.7,Canton Brewing Company
2,,Black IPA,-,6.00,4.04,Black Rock Brewing
2,,King Of Hop,-,6.80,3.13,Union Brewing Company
2,,Black IPA,-, ? ,3.74,Bardo Brewpub
2,,666,-,6.60,3.73,Le Saint-Bock
2,,Black IPA Blend,-,5.50,3.74,Bandit Brewery
2,,Black Death IPA,-,7.30,3.17,7th Settlement Brewery
2,,Black IPA,-,7.60,3.87,Garage Brewing Co.
2,,Kahlua-soaked Oaked Black Drink Coffee Black IPA,-,7.10,4.35,Tomoka Brewery
2,,9 Aye,-,6.90,3.59,South Bend Brew Werks
2,,Nadir India Black Ale,-,6.20,4.15,Rock Bottom Restaurant & Brewery
2,,Dark & Lovely,-,7.80,4.11,Black Lotus Brewery
2,,Say Hops Again,-,6.00,3.71,Appalachian Mountain Brewery
2,,Hop Hooligans Night Lights,-,6.50,3.77,Hop Hooligans
2,,Nardo,-, ? ,4.02,Iron John's Brewing Company
2,,Stranger Things Episode I,-,4.60,3.88,North River Hops and Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Hopus Jumbo,-,7.90,3.89,Browar Pinta
2,,Forge Batch 14.1/Imperial Black IPA,-,9.00,3.99,Czig Meister Brewing Company
2,,Willimantic Downtown Willi India Double Dark Ale,-,8.10,3.89,Willimantic Brewing Co.
2,,Mill Man's,-,7.00,3.91,The Perch Pub & Brewery
2,,Blackhorse IPA,-, ? ,3.6,Sackets Harbor Brewing Co.
2,,Black Dawn Imperial Black Rye IPA,-,9.20,3.93,Center of the Universe Brewing Company
2,,Black IPA,-, ? ,3.52,The Grizzly Paw Brewing Company
2,,Rabid Dreams,-,9.50,3.89,Hop Lot Brewing Company
2,,Morning Cup,-,6.40,3.27,Bravery Brewing
2,,Black IPA,-,6.20,3.25,Bad Jimmy's Brewing Co.
2,,Tjuster,-,10.00,3.97,Berghoeve Brouwerij
2,,Cascadian Dark Ale,-, ? ,3.38,Rock Bottom Restaurant & Brewery
2,,Where's The Smoke,-,5.90,3.91,Goshen Brewing Company
2,,Electric Relaxation,-,7.70,3.61,Due South Brewing Co.
2,,Built To Spill,-,5.00,3.65,Black Bottle Brewery
2,,Black IPA,-, ? ,3.97,Airways Brewing Company
2,,Katina,-,6.50,3.7,Spencer Devon Brewing
2,,15|03 Black IPA (Mosaic),-,6.20,3.79,Brew By Numbers
2,,Idiosyncratic Black Lager,-,4.70,3.5,BrewDog
2,,Jacque's Double Black India Pale Ale,-,6.10,3.34,Beer By Design
2,,Anti Modern IPA,-,4.50,3.81,Oasis Texas Brewing Company
2,,Black Death,-,8.40,4.4,Mad Science Brewing Company at Thanksgiving Farm
2,,2BUCOO4U Black IPA,-,8.00,4.01,Ocean Sun Brewing
2,,Tennessee Tropicale,-,11.90,3.48,Les Brasseurs Du Temps
2,,Night Hop,-,7.00,3.81,Rockaway Brewing Company
2,,Black Dynamite,-,7.20,2.75,Water Street Brewing Co.
2,,The Worst Of Times,-,6.20,3.81,Books & Brews
2,,Hu-Tong,-,9.00,4.1,Boneyard Beer Company
2,,Violet's Take,-,6.00,3.03,Crooked Fence Brewing
2,,Black IPA,-,6.80,4.15,vandeStreek Bier
2,,Black Iron,-,7.40,3.2,Milwaukee Ale House
2,,Too Hop For Sure,-, ? ,3.57,Highland Brewing
2,,Dragonmead Dark Knight Black IPA,-,8.00,4.05,Dragonmead Microbrewery
2,,Midnight Rider Black IPA,-,8.10,4.4,Sweetwater Tavern & Brewery
2,,Flights Are For Wiener,-,8.00,3.98,DryHop Brewers
2,,Polar Opposite,-,3.80,3.36,Greenpoint Beer & Ale Company
2,,Decker Black Rye Double IPA,-,9.00,4.01,Dark Sky Brewing Co.
2,,Onyx Moro,-,7.30,4.03,Crafty Ales & Lagers
2,,Cascadian Black Ale,-,7.20,3.59,Playalinda Brewing Company - Hardware Store
2,,Black IPA,-,5.00,3.23,Castle Rock Beer Co.
2,,Fistful Of Steel,-,7.00,3.9,Birdsong Brewing
2,,Black Comedy,-,6.90,3.72,Black Lab Brewhouse & Kitchen
2,,Black IPA,-, ? ,3.73,Rogue's Harbor Brewing
2,,Black IPA,-,6.90,3.88,Beerbliotek
2,,Oil Burner Black IPA,-,6.50,3.81,Rough Cut Brewing Co.
2,,Black Hops,-,7.50,3.22,Naked City Taphouse
2,,Tres Chiles Black IPA,-,7.10,4.55,Trimtab Brewing Company
2,,Snallygaster,-,6.70,3.57,Barley and Hops Grill & Microbrewery
2,,Dark Thoughts,-,6.66,3.94,Baerlic Brewing Company
2,,Gargoyle,-,9.50,4.02,Black Tooth Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Tormenta Hoppy Night,-,7.00,3.72,Gaudenbier Cervejaria Curitiba Ltda.
2,,Operation Black Hops,-, ? ,3.63,Canteen Brewhouse
2,,Black Dog IPA,-,7.10,4.03,Rock & Run Brewery and Pub
2,,Vertically Challenged,-,7.00,3.98,Lower Forge Brewery
2,,Bad Hombre,-,6.80,3.75,Liquid Mechanics Brewing Co.
2,,ARF,-, ? ,3.64,Middleton Brewing
2,,Flux,-,4.00,3.84,Tiny Rebel Brewing Co.
2,,Black Eyed PA,-, ? ,3.63,Square One Brewery & Distillery
2,,Know Recovery,-,6.30,3.25,Yellow Springs Brewery
2,,Valravn,-,8.80,3.83,Thornbridge Brewery
2,,Night Hiker,-,6.50,3.63,Soaring Ridge Craft Brewers
2,,Master Of Reality,-,6.00,4.09,Little Fish Brewing Company
2,,Black IPA,-,6.60,3.5,Hop'n Moose Brewing Company
2,,Deception,-,7.60,4.05,Ethereal Brewing
2,,Hawkshead Hop Black,-,5.60,3.32,Hawkshead Brewery / Staveley Brewery & Beer Hall
2,,Dark Hollow,-,6.80,3.75,Flossmoor Station Restaurant & Brewery
2,,"Dark, Dank And Ominous Black IPA",-,6.40,4.04,Warehouse Gourmet Bistro & Brew Pub
2,,Fire Princess,-,6.30,4.14,Trophy Brewing
2,,Double Impact,-, ? ,3.5,Oskar Blues Grill & Brew
2,,Une Bière Pour Ma Femme,-,6.00,3.96,Lagabière Brasserie Artisanale
2,,Bishop Coal Miner Black IPA,-,7.70,4.01,Granite Falls Brewing Co.
2,,Mixed Bag,-,8.50,4.21,Intuition Ale Works
2,,Midnight Confession Black IPA,-,6.10,3.97,MacDowell Brew Kitchen
2,,Oliver's The Black Code Batch 2,-,7.00,3.88,Pratt Street Ale House
2,,Profanum,-,5.60,3.21,BR Perun SA
2,,Bourbon Barrel Black Sheep,-,10.00,4.16,White Flame Brewing Co.
2,,Kaleidoscope: Black Ale,-,6.60,3.86,Devil's Canyon Brewing Company
2,,Red Racer Cascadian Dark Ale,-,7.00,3.88,Central City Brewers + Distillers
2,,Black Ale,-,5.80,3.97,Abandon Brewing Co.
2,,Black Rock Cascadian Dark Ale,-,5.90,3.82,Lafayette Brewing Co.
2,,Larry's Magical Ale,-,13.70,3.15,"Bell's Brewery, Inc."
2,,Lõbus Njuufa,-,6.50,4.27,Lehe Pruulikoda
2,,Saddle Black,-,7.00,3.71,Purity Brewing Co
2,,Parts  And Labor,-,7.50,4.03,Bentley Brewing Company / Dark Horse Tavern
2,,Black Ale,-,6.00,3.69,The Civil Life Brewing Company
2,,Zero Tabù,-,6.10,3.19,Bibibir
2,,Jungle Fever,-,6.40,3.06,Jungle Juice Brewing
2,,Paradox 40,-, ? ,3.95,Firetrucker Brewery
2,,Prison Hooch,-,6.60,3.84,Thirsty Crow
2,,Paranoid Black IPA,-,6.50,3.58,Brewsters Brewing Company & Restaurant - Oliver Square
2,,Piston 42,-,5.70,3.61,Red Collar Brewing Co.
2,,Beerbliotek / O/O Sabotage,-,6.60,4.25,Beerbliotek
2,,Solemn Black ,-,8.50,4.17,Galway Bay Brewery
2,,Le Beat,-,6.20,3.76,Benelux Brewpub & Café
2,,Svartediket,-,7.00,4.53,7 Fjell Bryggeri
2,,Dark Ale VII: Roosevelt Vs Cthulu Or Humanity's Last Hope: A Cthulu Tale,-,7.50,4.25,The North Brewery
2,,Lead Feather - Vanilla Bean,-, ? ,4,Half Acre Beer Company
2,,Black Hops,-, ? ,3.84,Sweet Mullets Brewing Co.
2,,Dark Harvest,-,10.20,3.99,North End Tavern & Brewery
2,,Midnight Mayhem CDA,-,5.30,2.46,Freak'N Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,India Black Ale,-,7.30,3.66,Oggi's Pizza & Brewing Co.
2,,City Gander Black IPA,-,6.20,3.45,Dominion City Brewing Co.
2,,Black Magic Rye P.A.,-,8.00,4.41,Iron Springs Pub & Brewery
2,,Imperial Black Bitter,-,9.00,4.06,Devil's Canyon Brewing Company
2,,Black Tip,-,6.80,3.54,Naples Beach Brewery
2,,Black IPA Research Series,-,6.00,4.14,Frost Beer Works
2,,Fresh Hopped Black IPA,-,6.70,3.78,Santa Cruz Mountain Brewing
2,,Imperial Black IPA,-, ? ,3.8,The Frog & Onion Pub
2,,Barlow,-,7.30,3.73,Latitude 33° Brewing Company
2,,Confliction,-,4.90,3.9,Levity Brewing Co.
2,,Cascadian Dark Ale,-,8.00,3.75,North River Hops and Brewing
2,,Bourbon Oaked Supertonic India Black Ale,-, ? ,4.05,Twelve Bar Brews
2,,Mail Order Bride,-,7.10,3.93,Firehouse Brewing Co.
2,,Black Flag,-,6.50,3.79,Oproer Brouwerij
2,,Black IPA,-,6.00,4.3,Devils Peak Brewing Company
2,,Black IPA,-,6.20,3.28,Peter B’s Brewpub
2,,Nightmare 21 IPA,-,6.00,3.5,North 47 Brewing Co.
2,,Tabah Black Ale,-,5.40,3.77,Day Block Brewing Company
2,,Harvest Single Hop IPA 2016 - FZMR2,-, ? ,3.77,Sierra Nevada Brewing Co.
2,,Black Fedora,-, ? ,3.54,Kelsey Creek Brewing
2,,Simple Malt Black IPA,-,7.20,3.7,Brasseurs Illimités
2,,Black IPA,-,7.00,3.78,Hamilton Family Brewery
2,,Mom's New Boyfriend,-,10.00,3.5,Powerhouse Brewing Company's Columbus Bar
2,,Śrup,-,6.00,3.05,Browar Szałpiw
2,,B2 Brew Black IPA,-, ? ,3.75,Pennsylvania Brewing Company
2,,India Dark Ale,-,7.50,3.74,Micro-Brasserie L'Alchimiste
2,,Midnite Ryder,-,5.00,4.13,Happy Valley Brewing Company
1,,Pine Creek Black IPA,-,7.50,4,Ram Restaurant & Brewery
1,,First Snow,-, ? ,4.05,Stone Arch Brew House
1,,Bad Moon Reusing Black Ryepa,-,6.30,3.5,Red Door Brewing
1,,Demencia Black IPA,-,8.70,4.21,Texcoco Mystic Ales
1,,Bierhuys Bier Donker,-,7.50,3,Brouwerij De Eem
1,,Imperial India Black Ale,-,9.50,3.77,Liberty Steakhouse Brewery
1,,Paint It Black,-,8.20,2.93,Lunacy Brewing Company
1,,Black IPA (Session),-,4.50,3,Elk Brewing
1,,Black IPA,-,4.80,3.88,The Outstanding Brewing Co. Ltd
1,,Coffee E & O Coffee Black Ale,-,3.80,4.36,Blue Island Beer Co.
1,,Midnight Toker,-,5.00,3.44,The Bakers' Brewery
1,,Emperial IPA,-,7.50,3.8,Lazy Beach Brewing
1,,Fall Out Ipa,-,8.20,3.71,Latitude 42 Brewing Company
1,,Black Ops,-,6.30,4,Mad Bomber Brewing Company
1,,Dark Sky Black Ale,-,6.00,3.24,Freedom's Edge Brewing Co.
1,,Runaway Locomotive,-,7.80,3,Two Henrys Brewing Company
1,,Enigma,-,5.50,3.76,Kent Brewery
1,,Illuminate,-,7.00,3.25,Arkose Brewing
1,,Grim Reaper,-,7.50,3.46,Demented Brewing Company
1,,Black IPA,-,8.00,3.25,Far Gohn Brewing Company
1,,Black Rye IPA,-,6.30,4.17,Thunder Island Brewing
1,,Darker Shade Of Pale,-,5.00,3.63,White Dog Brewery
1,,IPA Of Despair,-,5.80,3.25,Walnut Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Black Trendy T.R.I.P.A,-,11.80,3.59,Adroit Theory Brewing Company
1,,Métisse,-,5.60,3.85,Brasserie Artisanale La Fabrique
1,,BSIPA,-, ? ,3.6,Eagle Rock Brewery
1,,Boone County After Dark,-,7.10,3.74,Noble Order Brewing Company
1,,Cascadia Shale Ale,-,6.50,3.57,NW Peaks Brewery
1,,Cascadian Black IPA,-,6.50,3.71,Triple C Brewing Co.
1,,Jobligatiebier 2014,-,8.50,4.37,Jopen Bier BV Haarlem
1,,Abel's Hill IDA,-,6.80,3.77,Offshore Ale Company
1,,Hale To The Thief,-, ? ,3.77,JT Walker's Restaurant & Sports Bar
1,,Nightcap,-,7.20,3.91,Garvies Point Craft Brewery
1,,Nightosphere,-,7.00,4,Woodland Empire Ale Craft
1,,Dark Side Of The IPA,-,6.80,3.56,The Dreamchaser's Brewery
1,,PKB Remix 2016,-,6.00,4,Yeastie Boys
1,,Something Hoppy This Way Comes,-,6.50,4.71,Books & Brews
1,,Loco' 542,-,6.10,3.88,The Grumpy Troll Restaurant and Brewery
1,,Tracktown False Start Brown IPA,-, ? ,3.92,Rogue Ales
1,,The Perfect Sunblock Factor 50,-,3.50,3.79,Brouwerij De Eem
1,,Moon Tang,-,7.50,3.5,Bend Brewing Company
1,,Cascadian Dark Ale,-, ? ,3.75,Catawba Island Brewing Co.
1,,The Man In Black IPA,-, ? ,3.75,The LAB (Lexington Avenue Brewery)
1,,BoCo's Finest,-, ? ,3.65,Soaring Ridge Craft Brewers
1,,Barrel Aged Darktopia,-, ? ,3.75,Scuttlebutt Brewing Company
1,,CDA Of Cain,-, ? ,3.75,McMenamins
1,,Black Eye,-,7.00,4,Lagabière Brasserie Artisanale
1,,Black IPA,-, ? ,3.25,Bent River Brewing Company
1,,Black IPA,-,8.20,4,Vanish Beer
1,,Midnight Rider,-,7.20,3.92,Sweetwater Tavern & Brewery
1,,Welcome Black Kotter,-,5.40,3.74,Fetch Brewing Company
1,,Raven Black IPA,-,6.00,3.83,Croocked Moon Brewing
1,,Bioluminescence,-,5.50,5,Rare Form Brewing Company
1,,Waka Please,-,9.50,4.12,Honey Wagon Brewing
1,,Experimental Black IPA,-,7.00,4,Sweetwater Tavern & Brewery
1,,Dark Horse,-,5.50,4.24,Tokorozawa Bell Brewery Co. Ltd.
1,,Black Bull,-,5.50,3.17,Berentsens Brygghus
1,,Kumite Black IPA,-,6.40,3.82,Canton Brew Works
1,,Béatrice,-,4.00,3.32,La Succursale Brasserie Artisanale
1,,Black Rye IPA,-,6.70,3.75,Original Gravity / Final Gravity Brewing Co.
1,,Agatha Variant I,-,7.20,3.64,Skeleton Key Brewery
1,,Dark Coast Black Ale,-,5.10,3.25,Wet Coast Brewing Company
1,,Black Banks,-,6.20,3.52,The Gahan House
1,,Need For Greed,-,8.40,3.63,Isley Brewing Company
1,,Black Mist,-,5.00,3.99,Darling Brew
1,,Dark Unicorn Black Ale,-, ? ,3.08,Crooked Fence Brewing
1,,Liquid Vinyl,-,7.00,3.56,Carrollwood Brewing Co.
1,,Simquinox Hopped Up Dark Ale,-,6.00,3.49,North Jetty Brewing
1,,Bastard Brag,-,7.40,3.44,By The Horns
1,,Chalice,-,8.60,3.92,Iconyc Brewing Company
1,,Rainy Season Black Ale 2012,-,6.50,4.2,Baird Brewing Company / Fishmarket Taproom
1,,"Greener Futures Project, Phase 3 - Bride Of Fronkensteen",-,8.70,4.25,Beau's All Natural Brewing Company
1,,Darkened Angel,-,7.20,3.37,Absolution Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Pilgrim Black IPA,-,8.00,3.36,Braurei Kloster Fischingen AG
1,,Mole Mamba,-,7.75,3.78,Mumford Brewing
1,,Black IPA,-,7.00,3.77,One World Brewing
1,,Great Black IPA,-,6.20,4.33,LaOtto Brewing Company
1,,Double Black IPA,-,7.30,4,FATE Brewing Company
1,,Midnight Train To Jodhpur,-, ? ,3.77,The Blind Bat Brewery LLC
1,,Amphibious Rodent,-,7.30,3.83,Oliphant Brewing
1,,Kubla Khan,-,6.00,4.25,Birrificio Artigianale The Wall
1,,Eclipse Black IPA,-,7.00,3.75,Trap Rock Restaurant & Brewery
1,,Dry Hopped Dark Ale,-, ? ,4.17,St. Nicholas Brewing Company
1,,Slaughter House Stampede Black Rye IPA,-,8.00,4,Bridge and Tunnel Brewery
1,,Brewer's Widow,-,4.50,2.5,2nd Story Brewing Co.
1,,American Black Rye Ale,-,5.60,3.64,Browar Zarzecze
1,,Black IPA,-, ? ,3.4,Railroad City Brewing Company
1,,Dirty 69,-,6.90,3.33,Lovibonds Brewery Ltd
1,,Bay Roast Black Ale,-,5.70,3.98,Backroom Brewery
1,,Blackbeard's Booties,-, ? ,3.84,ShuBrew
1,,Cascadian Twilight,-,7.00,3.71,Fabryka Piwa
1,,Morgan Run,-,6.50,3.73,Winchester Brew Works
1,,Jobligatie 2015,-,8.50,3.5,Jopen Bier BV Haarlem
1,,Dark Sky Black IPA,-,8.10,3.78,Mully's Brewery
1,,Black Storm,-,5.20,3.75,King St Brewhouse & Restaurant
1,,Sirius ,-,4.50,3.5,Brew Detroit
1,,Lucifer's Bargain,-,6.66,3.48,Earth Bread + Brewery
1,,Garibaldi Black IPA,-,6.00,4.02,Großen Bart Brewery
1,,Donkerbruin Vermoeden,-,6.00,3.25,Berghoeve Brouwerij
1,,Paint It Black,-,9.00,3,Flying Couch Brewing
1,,Dark Dawn,-,9.40,4.03,LTD Brewing Co.
1,,Sex Panther,-,6.60,3.92,Werk Force Brewing Co
1,,Merciless Black IPA,-,7.20,3.95,Blue Blood Brewery
1,,Legend Of Albion,-,7.10,3.67,Castle Rock Beer Co.
1,,B^2,-, ? ,3.73,Skewed Brewing
1,,Malabar Black IPA,-,6.00,3.39,Beards Brewery
1,,Chocolate IPA,-, ? ,3.5,Steam Exchange Brewery
1,,Bazinga,-,8.66,3.5,The Damascus Brewery
1,,India Black Ale (IBA),-,7.30,4,The Tank Brewing Co.
1,,Black IPA,-,8.30,3.5,Lumber Barons Brewery
1,,Baylet,-,8.50,3.78,Bayura Cerveza Artesano Asturiano
1,,RANDALL TAP Denizens Indian Black Lager,-,7.20,4.35,Dogfish Head Craft Brewery
1,,Nääs Black IPA,-,6.50,3.9,Nääs Gårdsbryggeri AB
1,,Grateful Deaf,-,7.20,3.75,Deschutes Brewery
1,,Overnight Felon Black Ale,-,5.30,3.5,Wet Coast Brewing Company
1,,Nightrider RCDA,-,5.70,3.75,Banff Ave. Brewing Co.
1,,Gettin' Dark Early,-,6.51,3.79,Whetstone Station Restaurant and Brewery
1,,Cossock Imperial Black IPA,-,6.90,3.84,Fat Unicorn Brewery
1,,Kermis In De Ale,-,7.30,3.5,Brouwerij Bliksem
1,,Colère Noire,-,6.00,3.7,Loup Rouge
1,,Devil's Night,-,7.60,4.13,Wicked Weed Brewing
1,,Black IPA,-,5.80,3.71,Rhombus Craft Brewery
1,,Wolf House,-,7.80,4.08,Sonoma Springs Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Orbital Shift Black IPA,-,6.80,4.38,Drafting Table Brewing Company
1,,Night Ryed,-,8.00,4.13,Dark Sky Brewing Co.
1,,Pencoyd Cascadian Dark,-,6.70,3.62,Rip Rap Brewing Company
1,,Bald Peak Black Ale,-,5.00,3.94,Chehalem Valley Brewing Co.
1,,Schism,-,7.50,4,Lupulin Brewing
1,,Gone To Morocco With Dates,-,5.70,3.96,Rooster Brew
1,,One Off Wednesday,-,5.80,4.06,Old Ox Brewery
1,,Brimstone Vector,-,8.80,3.58,Black Star Co-op Pub & Brewery
1,,Brooklyn Hecla Iron Ale,-,3.40,3.85,Brooklyn Brewery
1,,Black Ice,-,6.80,4,Rusty Truck Brewing Company / Roadhouse 101
1,,Oak Aged Dirty Side,-,10.00,4.17,Bellefonte Brewing Co.
1,,Cascadian Dark Ale,-,6.60,3.98,Old Stove Brewing Co.
1,,Dark Horse Imperial Black IPA,-,7.60,2.5,Main Street Brewery  / Turoni's Pizza
1,,Doigy's Deeply Dark Black IPA,-,5.40,3.5,Deeply Vale Brewery
1,,Bajandaria,-,11.00,4.75,Baja Brewing Company
1,,Hoperation: Black Hops,-,6.00,4.07,Farmington Brewing Company
1,,Baltic Porter,-,7.00,4.1,Temperance Row Brewey / Uptown Deli and Brew
1,,Midnight Ryder - Reaper & Habanero,-,6.50,4.01,Indeed Brewing Company
1,,Black Eye P.A.,-,6.80,3.25,Loose Shoe Brewing Company
1,,MCB's Dark Dwarf IPA,-,6.40,3.52,Minocqua Brewing Company
1,,Sasquatch CDA,-,6.50,3.97,Beardslee Public House
1,,Fresh Hop Bald Eagle,-,7.50,3.5,Santiam Brewing Company
1,,Murray's Black Bear IPA,-,5.60,3.17,Murray's Craft Brewing Co.
1,,Cambridge House Dirty IPA,-,5.50,3.86,The Cambridge House Brewpub
1,,Go Black,-,7.00,3.5,Birrificio Pontino
1,,Hip Hopopotamos Black IPA,-,7.60,3.96,Black Pond Brews
1,,Jul Øl,-,9.00,4.5,HammerHeart Brewing Company
1,,Black Sunshine,-,7.30,4.27,Marble Brewery
1,,S'Mores,-, ? ,4.06,Maltese Brewing
1,,Take The Black Trail,-,5.60,3.64,Resurgence Brewing Company
1,,Afrodesia ,-,6.30,3.31,MIA Beer Co.
1,,Doc Roggen,-,6.80,3.91,Northbound Brewpub
1,,Destructor,-,8.50,3.75,Junction Craft Brewing
1,,Davy Jones Locker,-,7.50,3.96,Summer Wine Brewery
1,,Dark Arches,-,6.70,3.94,Northern Monk Brew Co.
1,,Neobosski Sooty Otter,-,8.50,4.15,Neobosski Brewing Company
1,,Cascadian Black,-,6.25,4.07,Resolute Brewing Company
1,,Fresh Hop Dark,-, ? ,3.55,Astoria Brewing Company / Wet Dog Cafe
1,,Ratpenat Bandera Negra,-,7.20,3.83,Ratpenat Cervecers
1,,Shadow Of The Beast,-,5.00,4.34,Elusive Brewing
1,,Ghetto Blaster,-,7.20,3.5,Huntington Beach Beer Company
1,,Black Cat,-,7.40,4,Triple Crossing Brewing
1,,Spooky $2 Pint,-,6.66,3,Ypsi Alehouse
1,,Loom Mounstruosa Black IPA,-,7.00,3.77,Loom Brewpub
1,,Black IPA,-,5.50,4.15,ShinDigger Brewing Co
1,,Roasted Rye,-,7.00,4.05,Dois Corvos Cervejeira
1,,Frostbite,-,6.40,3.68,Fetch Brewing Company
1,,Y. Market Gate 7 Black Ale,-,5.80,4.25,Y. Market Brewing
1,,Powerline Double Black IPA,-,9.50,4,Periodic Brewing Company
1,,Black Opal IPA,-, ? ,4,Thompson Brewery & Public House (McMenamins)
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Black IPA,-,5.60,3.12,BrickOven BrewPub
