Ratings,Style,Name,Bros,ABV,Avg,Brewery
3,,Surtur NR 8.2,-,14.50,4.57,Borg Brugghús
3,,Wendell Gee,-,10.00,4.3,Burnt Hickory Brewery
3,,Tiramisu  Imperial Stout,-,8.80,3.91,Adroit Theory Brewing Company
3,,Cherry Chocolate Stout,-,10.60,3.96,DESTIHL Brewery
3,,Iced Monster Mash,-,13.00,2.56,Boak Beverage
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,AleSmith Speedway Stout - Very Vanilla,-,12.00,4.49,AleSmith Brewing Company
3,,Albertus,-,8.40,3.94,Crossroads Brewing Company
3,,Big Deal Chocolate Cherry,-,10.30,4.11,Darwin Brewing Company
3,,Monsters Park Aged In Barbados Rum Barrels,-,13.00,4.41,Modern Times Beer
3,,Scotch Barrel Aged Gravity Well,-, ? ,3.91,Insight Brewing
3,,Imperial Something Came In The Mail For You Today,-,11.00,3.93,Wiley Roots Brewing Co
3,,Mexican Chocolate Stout With Vanilla & Bourbon,-, ? ,3.86,Copper Kettle Brewing Company
3,,Bourbon Barrel Sinister Stout,-,11.00,4.26,Silver Peak Restaurant & Brewery
3,,Longest Night,-,11.50,4,Whole Foods - Post Oak
3,,Cucapá La Migra Winter Imperial Stout,-,8.20,3.66,Cucapá Brewing Company
3,,Double-Shot Percolator,-,10.80,3.11,Small Batch Beer Co.
3,,Ground Is Lava,-,9.00,4.48,Hudson Valley Brewery
3,,Monsters Park W/ Coconut & Coffee,-,12.00,4.37,Modern Times Beer
3,,Barrel-aged Hickory Stout,-, ? ,4.32,Scratch Brewing Company
3,,Simon,-,8.00,3.93,Columbus Brewing Company
3,,Bo & Luke - Scotch Barrel,-,13.00,3.93,Against The Grain Brewery & Smokehouse
3,,Chocolate Coconut Jack Frost,-,9.50,4.5,Minneapolis Town Hall Brewery
3,,Falconator,-,9.00,3.98,10 Barrel Brewing Co.
3,,Tatonka Stout,-,8.30,3.97,BJ's Restaurant & Brewhouse
3,,Whiskey Barrel Aged Nightmare Fuel,-,14.80,4.38,River North Brewery
3,,JMFP W/MB (Andall),-,12.50,4.75,The Answer Brewpub
3,,Invicta Imperial Stout,-,9.00,3.5,Cervejaria Invicta
3,,King Copra,-,9.10,4.34,Southern Grist Brewing Co.
3,,Dolce,-, ? ,3.89,Great Rhythm Brewing Company
3,,Bourbon Barrel Aged Imperial Stout,-,9.25,4.01,Wonderland Brewing Co.
3,,Daniel Boone,-,9.00,3.56,Barn Brewery
3,,Tai Chi Seven Spice Stout,-,8.00,3.5,Brewery Terra Firma
3,,Irish Goodbye Nitro,-,10.00,4.34,Jessup Farm Barrel House
3,,FSB: 2016,-,9.80,4.03,Fair State Brewing Cooperative
3,,West Coast / Ghost Midnight Oil,-,12.70,4.17,West Coast Bryggeri
3,,"Fire, Flood & Plague",-,9.90,4.36,Brouwerij De Molen
3,,BBA Scheming And Plotting,-,12.40,4.1,One Well Brewing
3,,High Strung Hippy,-,10.00,3.95,Fat Head's Brewery & Saloon
3,,Cerveza De Los Muertos,-,9.00,2.53,Resolution Brewing Company
3,,Port Barrel Aged Expedition,-,12.40,4.47,"Bell's Brewery, Inc."
3,,Aún Más A Jesús (Brandy Barrel Aged),-,12.00,4.39,Evil Twin Brewing
3,,Little Oblivion,-,10.50,3.96,Winter Hill Brewing Company
3,,Dark Minds,-,9.00,3.66,Poor House Brewing Company
3,,Outliers #1,-,12.00,4.28,Bellwoods Brewery
3,,Big Bend Banana Stout,-,10.75,3.71,Ellison Brewery & Spirits
3,,Fitness Freak,-,14.00,4.6,Hoof Hearted Brewpub & Kitchen
3,,Danny Greene Enforcer Imperial Stout,-,9.50,4.34,Market Garden Brewery
3,,Barrel Aged Ruckus,-,10.00,4.41,Melvin Brewing / Thai Me Up
3,,Chocolate Deluxe On Nitro,-,12.20,3.88,Ritual Brewing Co.
3,,2nd Anniversary Imperial Stout,-, ? ,4.6,Angry Chair Brewing
3,,Bullitt Train,-,8.50,4.11,Levante Brewing Company
3,,Where The Shadows Lie (Bourbon Barrel Aged),-,10.10,4.26,Tuckahoe Brewing Company
3,,Shut Up Nerds,-,15.00,4.28,Transient Artisan Ales
3,,S'mores Imperial Stout,-,10.00,4.22,Funky Buddha Brewery
3,,Vanilla Vastness,-,9.70,4.32,Cellarmaker Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Russian Imperial Stout,-,10.00,3.91,Round Guys Brewing Company
3,,Niflheim,-,9.00,4.02,Wiens Brewing Company
3,,Bourbon Russian Imperial Stout,-,9.00,4.34,Columbia Kettle Works
3,,Bourbon Milk Stout,-,9.10,4.17,Brew Hub
3,,Calmer Than You Are,-, ? ,4.26,Central Waters Brewing Co.
3,,Big Bad Brett,-,9.40,3.2,Lander Brewing Company
3,,Fortified,-,9.50,4.2,Tooth and Nail Brewing Company
3,,Texas Wedge,-,10.70,4.07,One Trick Pony
3,,BlueGrass Stout,-,9.00,4.53,Santiam Brewing Company
3,,Imperial Stout,-,10.00,3.95,Saint Archer Brewing Co.
3,,NOAH Imperial Stout,-,9.00,3.87,All Saints Brewing Company
3,,Imperial Oatmeal Stout,-,10.00,4.12,Santa Clara Valley Brewing
3,,Cake Rush,-,11.30,4.41,Tioga-Sequoia Brewing Company
3,,Quaff Bros The Catalina Wine Mixer,-,14.00,4.15,Against The Grain Brewery & Smokehouse
3,,Obscur Désir (vieillie En Fût De Bourbon),-,9.00,4.03,Les Brasseurs Du Temps
3,,S'mores Stout,-,10.20,3.9,O.H.S.O. Eatery & Nano-Brewery
3,,"¡Buen Coco Para El Papa, Vale!",-,11.00,4.08,Brewski
3,,Night Train,-,8.50,3.55,Iron Spike Brewing Company
3,,Toasted Coconut Stout ,-,7.50,3.72,Adirondack Pub & Brewery
3,,Night Falls - Knob Creek Barrel Aged,-, ? ,4.18,LTD Brewing Co.
3,,Valleymaker Imperial Stout,-,8.70,4.05,McKenzie Brew House
3,,Double Espresso Stout,-,11.40,3.87,Barley Brothers Brewery & Grill
3,,Pub Lurker,-,9.00,4.27,Edmund's Oast
3,,"Dark Charge Bourbon Barrel Aged With Chile, Cinnamon, Cocoa Nibs & Vanilla",-,13.30,4.58,Braxton Brewing Company
3,,None More Black,-,10.50,3.83,Lock 27 Brewing
3,,Aphrodite,-,8.50,4.5,Deschutes Brewery
3,,Double Barrel-Aged The Miller's Toll,-,10.50,4.7,Raleigh Brewing Company
3,,Living The Dream?!,-,11.50,4.26,Spellbound Brewing
3,,Imperial Swirly,-,8.50,4.22,King Harbor Brewing Co.
3,,Quaff Bros. Even S'more Of What?,-,15.00,4.36,Listermann Brewing Supply & Mfg
3,,Mala Vida Brandy Chili,-,11.00,4.55,Companyia Cervesera del Montseny
3,,Babushka Maria Barrel Aged,-,12.00,3.89,Sahtipaja
3,,Billy Baroo,-,9.00,4.54,The Bier Brewery
3,,Big Deal,-,10.30,2.88,Darwin Brewing Company
3,,King Ziggy,-,12.00,3.9,Falling Down Beer Co.
3,,Cognac BA Stout W/ Chilis,-, ? ,4.61,Peg's Cantina & Brew Pub
3,,2.Edge Of A Dream - Defiant Whisky Spiral Aged Collaboration,-,9.00,4.36,Appalachian Mountain Brewery
3,,Morretes,-,10.70,4,Cervejaria Way
3,,Skillet Donut Stout (Bourbon Barrel-Aged),-, ? ,4.3,Burial Beer Co.
3,,Buckle Up Belgian Coffee Stout,-,8.20,4.06,Smartmouth Brewing Company
3,,Vanilla Limousine,-,11.50,4.25,Abnormal Beer Company
3,,Scratch Beer 271 - 2016 (Chocolate Cherry Stout),-,8.10,3.74,Tröegs Brewing Company
3,,Symphony,-,10.00,3.45,Van Houzen Brewing Company
3,,Imperial Stout -cocoa Nibs & Vanilla,-,10.50,4.51,Indeed Brewing Company
3,,28 Imperial Stout,-,11.00,3.76,Brasserie Caulier
3,,Imperial Espresso Stout- Barrel Aged,-,8.00,3.76,Molly Pitcher Brewing Company
3,,Zok It To Me,-,8.80,4.25,Willimantic Brewing Co.
3,,Raasted Oak Aged Imperial Stout,-,10.00,3.9,Raasted & Randers Bryghus A/S
3,,Sex Panther,-,10.70,4.23,Forbidden Root Restaurant & Brewery
3,,Wizard Blend,-, ? ,4.36,Modern Times Beer
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Camp Misery Imperial Stout (The North Shore Project),-,9.50,4.28,Flathead Lake Brewing Company
3,,Convento De Santa Rosa Chocolate Mole Imperial Stout,-,9.00,4.02,Funky Buddha Brewery
3,,Coffee Stout,-,8.00,3.52,Pipe Dream Brewing
3,,Cthulhu Monstrous Stout,-,8.50,3.54,Elysian Brewing Company
3,,Stocking Stuffer Winter Warmer,-,9.20,4.31,Paradise Creek Brewery
3,,Dude In Every Port,-, ? ,3.6,Naked City Taphouse
3,,Nutstrap,-,8.00,4.2,Bootstrap Brewing
3,,Hoff Stevens: Are You Ready For The Darkness?,-,10.50,4,MadTree Brewing
3,,Buenas Noches,-,10.10,3.95,Biscayne Bay Brewing Co.
3,,Emissary,-,9.10,3.54,Wander Brewing
3,,Four Roses BA Barista Brew Black Coffee Stout,-,9.20,4.49,Blackstone Restaurant & Brewery
3,,Melanoidin (Collaboration With Hotbox Roasters),-,10.50,3.99,New Image Brewing Company
3,,McGuire's Imperial Stout,-,8.50,3.95,McGuire's Irish Pub
3,,Godless Killing Machine,-,10.50,4.16,Wooden Robot Brewery
3,,Indignant (Aged 34 Months),-,11.00,4.46,Haymarket Pub & Brewery
3,,Imperial Stout,-,9.30,3.17,Barley John's Brew Pub
3,,Dos Duderinos,-,11.10,3.96,Center of the Universe Brewing Company
3,,Oak Aged Imperial Stout,-,10.00,4.16,Finkel & Garf Brewing Company
3,,Bourbon Barrel Blueberry Pancake Night Fury,-,13.50,4.27,Witch's Hat Brewing Co.
3,,Dos Duderinos - Red Wine Barrel Aged,-,11.10,3.92,Center of the Universe Brewing Company
3,,Coffee Mastermind,-,10.00,4.3,Sideswipe Brewing
3,,Myth Perpetuator Double IPA,-,9.20,4.33,Carolina Brewery
3,,The Stay Puft,-,13.00,4.3,Det Lille Bryggeri
3,,Mocha Man Imperial Coffee Stout,-, ? ,4,Hank is Wiser Brewery
3,,Dos Duderinos - Bourbon Barrel Aged,-,11.10,4.26,Center of the Universe Brewing Company
3,,Cocoa Panthera,-,8.00,3.67,Metazoa Brewing Company
3,,Cast Iron Billy,-,9.50,3.99,Pressure Drop
3,,Dos Duderinos - Aged In Bourbon Barrel With Coffee,-,11.10,3.86,Center of the Universe Brewing Company
3,,Imperial Stout - Barrel Aged,-,10.50,4.07,Wiens Brewing Company
3,,Scoundrel,-, ? ,3.53,Pizza Port Solana Beach
3,,Tomfoolery,-,11.00,4.21,Dry & Bitter Brewing Company
3,,Bourbon Barrel Aged Frühstück Stout,-,10.50,4.22,Neshaminy Creek Brewing Company
3,,Lucille Two,-,8.00,3.75,Pale Fire Brewing Co.
3,,Battle Dragon,-,11.00,3.9,Big Boss Brewing
3,,Sassamanash Limited Release 2016,-,10.00,4.12,Burlington Beer Co.
3,,Barrel Aged Harbinger,-,12.00,4.21,J. Wakefield Brewing
3,,Night Walker Con Alma,-,10.20,4.33,Spangalang Brewery
3,,Bourbon Barrel Coffee Obsession,-,13.50,4.08,Lickinghole Creek Craft Brewery
3,,West Coast Stout - Rye Whiskey Barrel Aged,-,7.50,3.8,Lupulin Brewing
3,,Forge Batch 17.1/Imperial Stout,-,12.70,4.38,Czig Meister Brewing Company
3,,Dragon's Milk Reserve Mint Chocolate,-,11.00,3.81,New Holland Brewing Company
3,,Mud Luscious,-,9.50,4.35,Great Dane Pub & Brewing Company (Downtown)
3,,Xanadu,-,9.50,3.35,Kilannan Brewing Co.
3,,Baby Barrel Sherpa,-,12.00,4.8,Forager Brewing Company
3,,Night Rider - Chocolate Mint,-,10.00,3.88,Pizza Port Solana Beach
3,,Darkness (w/ Vanilla & Red Oak Spirals),-,10.30,4.8,Surly Brewing Company
3,,Imperial Stout,-,9.20,4.12,Dry Dock Brewing Co.
3,,Imperial Stout,-,10.50,3.85,Central Coast Brewing
3,,Barrel Aged Mexican Spiced I Must Break You,-,10.00,4.43,Imperial Oak Brewing
3,,Sweet Little Buckley,-,14.30,4.43,Transient Artisan Ales
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Patience In Oak Fracking Blackstrap,-, ? ,3.5,5 Stones Craft Brewing Co.
3,,Cognac Oak Raspberry Halo Imperial Stout,-,13.00,4.59,Cigar City Brewing
3,,La Santa Muerte,-,10.00,3.87,Amager Bryghus
3,,Badfinger Stout,-,10.00,4.56,Philipsburg Brewing Company
3,,Thin Mint Stout,-, ? ,3.68,Black Lotus Brewery
3,,Ka' Kau',-,10.50,4.27,Heist Brewery
3,,Black Velvet Stout,-,8.60,4.12,Veracious Brewing Company
3,,White Russian Imperial Stout - Barrel Aged,-,9.30,4.59,Sun Up Brewing Co.
3,,Horchata Imperial Stout  (Maple Bourbon Barrel ),-,9.30,4.39,Belching Beaver Brewery
3,,An Illustrated Book About Birds,-,11.70,3.95,Hop Dogma Brewing Co.
3,,Double Chocolate Coconut Stout,-,8.30,4.06,The Fort Collins Brewery
3,,Imperial Stout,-, ? ,3.82,Water Street Brewery
3,,Breckenridge Bourbon Smoked Imperial Stout,-,9.00,4.11,River City Brewing Co.
3,,Batch Dicksmasher,-,11.10,4.16,Batch Brewing Company
3,,Aka Manah,-,10.50,3.5,Sycamore Brewing
3,,Bourbon Barrel Aged Smash Tun,-,11.00,3.83,Alter Brewing Company
3,,Big Wall,-, ? ,4.06,Strike Brewing Co.
3,,Panther Coffee (Maple Bourbon Barrel Aged),-, ? ,4.27,Peg's Cantina & Brew Pub
3,,Dynamo Donut,-,9.00,4.23,Almanac Beer Co.
3,,Vanilla Bourbon Barrel Aged Garbage Stout,-, ? ,4.42,Peg's Cantina & Brew Pub
3,,Vudu,-,9.00,4.25,Cerveza Milana
3,,Imperial Eclipse Stout - Maple Barrel,-,11.00,4.48,FiftyFifty Brewing Co.
3,,Local Cocoa Nibs (Cognac Barrel Aged),-, ? ,4,Peg's Cantina & Brew Pub
3,,AleSmith Speedway Stout - Black Sesame,-,12.00,4.14,AleSmith Brewing Company
3,,Beachwood 10,-,13.00,3.61,Beachwood BBQ & Brewing
3,,Hazelnut (Cognac Barrel Aged),-, ? ,4.56,Peg's Cantina & Brew Pub
3,,Saravá,-,9.00,3.98,Cervejaria Burgman
3,,Omnipollo Hypnopompa Marshmallow & Tahitian Vanilla Bean Stout,-,11.00,3.85,Omnipollo
3,,Vanilla And Spice Imperial Stout,-,9.60,3.75,Harvest Moon Brewery & Cafe
3,,The King Stout W/ Peanut Butter And Banana,-,10.90,3.72,Brew Rebellion
3,,Yes! Cuban B!,-,9.20,4.34,MadTree Brewing
3,,Slalom Stout,-,10.80,4.21,Whole Foods - Post Oak
3,,Mistura Clássica Stout Café,-,7.00,3.79,Mistura Clássica
3,,AleSmith Speedway Stout - Fast Track Speedway,-,6.00,3.68,AleSmith Brewing Company
3,,Daddy Rabbit Stout,-,7.50,2.7,Queen City Brewing Limited
3,,Devil's Soul,-,8.90,4.08,McGuire's Irish Pub
3,,Olmec - Bourbon Barrel,-,10.00,3.41,Wren House Brewing Co
3,,AleSmith Speedway Stout - Chambord Speedway,-,12.00,4.3,AleSmith Brewing Company
3,,Dark Charge,-,10.00,4.04,Braxton Brewing Company
3,,Jun Horde,-,8.50,3.92,Hoof Hearted Brewing
3,,Batch 100,-,12.00,4.23,HenHouse Brewing
3,,Imperial Stout,-,10.00,3.58,La Conner Brewing Company
3,,Captain Pancakes,-,15.00,4.72,Ethereal Brewing
3,,Bièropholie Imperial Sauvage Stout Framboise,-,11.40,2.82,Brasseurs Illimités
3,,"Amager Bryghus / Jameson – Green, Green Banshee",-,11.00,4.34,Amager Bryghus
3,,Bourbon & Oak Aged Oatmeal Stout ('09),-, ? ,3.99,Boundary Bay Brewery & Bistro
3,,Black Hearted Mary,-,9.00,3.86,Iron John's Brewing Company
3,,Proprietary,-,11.50,4.26,Goose Island Clybourn
3,,Imperial Pumpkin Stout,-,8.50,3.99,Slow Boat Brewery Taproom
3,,Meh-He-Coco,-,10.50,4.09,Ram Restaurant & Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Tatiania,-,9.90,4.07,Marin Brewing Company
3,,ImperiAle Balsamico,-,9.30,3.83,Birra Del Borgo
3,,Kingsley,-,5.20,4.09,Intuition Ale Works
3,,Chai Tea Retribution,-,11.50,4.36,DuClaw Brewing Company
3,,Pensacola Bay's Imperial Stout,-,9.00,3.79,Pensacola Bay Brewery
3,,Southern Revival,-,9.00,4.26,Granite Falls Brewing Co.
3,,Monkeys Of The Caribbean,-,12.00,4.32,Paddock Wood Brewing Co.
3,,Black Block Bourbon Aged,-,13.00,4.31,La Pirata Cervesa Artesana
3,,Fundamental Observation (Four Roses Barrel),-, ? ,4.46,Bottle Logic Brewing
3,,Ghost Ship,-,11.90,4.12,Portside Distillery & Brewery
3,,I <3 Chocolate,-,13.40,4.53,Four Sons Brewing
3,,Valhalla,-,10.00,3.89,Crooked Run Brewing
3,,Tripper Noche,-,12.10,4.42,New Holland Brewing Company
3,,JavaPeno Imperial Stout,-, ? ,4.41,Golden City Brewery
3,,Wine Barrel Imperial Stout,-,10.90,4.15,Baere Brewing Company
3,,Detroit Beer Co. Black Magic,-,9.10,3.56,Detroit Beer Co.
3,,Barrel Project #04/2016,-,11.50,4.25,Brouwerij Kees
3,,Imperial Stout,-,8.30,4.07,Upright Brewing Company
3,,Brandy Barrel Aged Big Boy Imperial Stout ,-,9.30,4.28,Martin City Brewing Company
3,,Even More Jesus Bourbon Maple Syrup Barrel-Aged,-,12.00,4.16,Evil Twin Brewing
3,,Lervig / Way Beer Bourbon 3 Bean Stout,-,13.00,4.18,Lervig Aktiebryggeri
3,,Passarola DOS,-,8.00,3.53,Passarola Brewing
3,,Dark Side Till I Die,-,9.00,4.56,The Beer Research Institute
3,,Unloved - Apple Brandy Barrel,-,11.00,4.18,The Veil Brewing Co.
3,,Cogfather Imperial Stout,-,9.00,4.08,GearTooth Alewerks
3,,Baby Maker Brownie Imperial Stout,-,8.00,3.27,Figueroa Mountain Brewing Co.
3,,Sea Trials: Twenty Boat Barrel-Aged Stout,-,9.50,4.21,Devil's Purse Brewing Co.
3,,Teddy Mack Imperial Stout,-,8.20,3.82,People's Brewing Company
3,,Trench Foot,-,11.40,4.19,The Answer Brewpub
3,,Cabernet Barrel Aged Imperial Stout,-,10.40,3.96,(512) Brewing Company
3,,Oats M'goat,-,8.60,4.04,Liquid Riot Bottling Company
3,,Beer Trooper,-,9.50,3.84,Left Coast Brewing Company
3,,Go Big,-,11.00,4.02,Playalinda Brewing Company - Hardware Store
3,,Queen Bee Stout,-,9.00,4.43,Wicked Weed Brewing
3,,Wedding Daze Imperial Stout,-,11.30,3.77,Lefty's Brewing Company
3,,Pappa Kahuna (Andall),-,17.00,4.58,The Answer Brewpub
3,,Texas Xmas Ale Creme Brulee,-,8.30,4.22,3 Nations Brewing Co.
3,,Big Bear,-,9.80,3.92,"Bell's Brewery, Inc."
3,,Barrel Aged Liquid Spiritual Delight (Pickney Bend Whiskey),-,11.50,4.42,2nd Shift Brewing
3,,Ale Epeteios - Port Barrel Aged,-,10.00,3.31,Left Coast Brewing Company
3,,Breakfast Stout,-,8.60,3.89,Salt Springs Brewery
3,,Black Tie,-,8.50,3.91,Forgotten Boardwalk Brewing
3,,Pugachev’s Rum,-,12.90,4.39,Hangar 24 Brewery
3,,Deep Dark Hole,-,9.80,4.2,Deviate Brewing
3,,Impervious Imperial Stout,-, ? ,3.66,Mountain Town Brewing Co.
3,,Bourbon Barrel El Mariachi (2016),-,10.20,4.17,Aardwolf Brewing Company
2,,Brandy Barrel El Mariachi (2016),-,10.20,4.08,Aardwolf Brewing Company
2,,Ziko's Rage-Cabernet Barrel Aged,-,8.00,4.2,26 Degree Brewing Company
2,,Chatham Same Day Imperial Coffee Stout,-,8.00,3.71,"Chatham Brewing, LLC"
2,,Hazelnut Kona Coffee Imperial Stout,-,10.00,4.42,"Phantom Ales, Cider, & Cellar"
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Obscure Reference Imperial Stout,-,9.00,3.88,Batch Brewing Company
2,,Ziko's Rage-Bourbon Barrel Aged,-,8.00,4.26,26 Degree Brewing Company
2,,Coconut Stout,-,9.50,4.24,Indian Joe Brewing
2,,Time Traveller Imperial Stout,-,9.20,4.79,Silver City Brewing Co.
2,,Buenas Noches With Chocolate And Vanilla,-,10.10,4.09,Biscayne Bay Brewing Co.
2,,Icon,-,9.00,4.13,Black Cloister Brewing Company
2,,Crown Of Leaves,-,10.00,3.2,Manantler Craft Brewing
2,,Imperial Stout,-,12.00,4.22,Knee Deep Brewing Company
2,,Espresso Stout,-, ? ,3.85,North by Northwest Restaurant & Brewery
2,,Barrel Aged Anastasia,-,11.00,3.91,South Street Brewery
2,,The Hibernator,-,7.50,4.07,Market Street Brewing Co. and Restaurant
2,,Dragon's Milk Reserve Sarsaparilla,-,11.00,3.65,New Holland Brewing Company
2,,Murray's Wild Thing Coffee Imperial Stout,-,10.00,3.79,Murray's Craft Brewing Co.
2,,Barrel Aged Double Chocolate Stout,-,9.70,3.96,Starr Hill Brewery
2,,Carbon Black,-,9.25,4.32,R. Shea Brewing
2,,The Well From Hell,-,14.00,4.14,Myths & Legends Brewing Company
2,,PB Fudge Brownie,-,8.60,4.32,Cage Brewing
2,,Barrel Aged Koko Beware Batch 2,-, ? ,4.41,350 Brewing Co.
2,,Un-Oaked Midnight Stout,-,9.90,4.28,Holy Mountain Brewing Company
2,,Elephant Gun,-,9.00,4.25,Cerebral Brewing
2,,Imperial Stout,-,11.40,4.32,Grixsen Brewing Company
2,,Blackst Out Stout,-,7.50,3.26,Crooked Tongue Brewing
2,,Signature Series Raspberry Imperial Stout,-,10.00,4.03,Dry Dock Brewing Co.
2,,Bourbon Barrel Aged Bison Imperial Stout,-,10.00,4.18,Homestead Beer Co.
2,,Pre-Diesel,-,9.00,3.6,Cascade Brewing / Raccoon Lodge & Brewpub
2,,Pac-man,-,8.60,3.39,Cage Brewing
2,,Double This Is Not A S'Mores Stout But A Tribute,-,8.00,4.49,Boiler Brewing Co.
2,,Heaven Beside You (Coconut),-,11.00,4.66,LIC Beer Project
2,,Blackfisk Imperial Stout,-,9.50,3.57,Ordnance Brewing
2,,Statny Statny  ,-,10.50,3.98,Kassik's Kenai Brew Stop
2,,Make'r Dark (Bourbon Barrel Aged Imperial Stout),-,10.20,3.86,Beyond the Pale Brewing Company
2,,Three Kings & A Wench,-,9.00,3.56,Yergey Brewing
2,,Barrel Aged Density,-,11.20,4.62,Good City Brewing
2,,Wake Up Dead 2004,-,10.20,4,Left Hand Brewing Company
2,,Barrel-aged B.D.A.,-,11.00,3.82,Willoughby Brewing
2,,Road To Ruin,-,10.30,4.28,Thirsty Crow
2,,Tranquility,-,10.00,3.5,Legends Craft Brewery & Tasting Room
2,,Nitewatch,-,9.00,4.21,Orlando Brewing Partners
2,,S'more Must Break You,-,10.00,4.38,Imperial Oak Brewing
2,,Black Cross,-,8.80,3.9,Cobra Lounge / All Rise Brewing Co.
2,,Imperial Stout,-,8.00,3.79,JT Schmid's Restaurant & Brewery
2,,Balzac The Invincible,-,9.50,4.16,Cherry Street Brewing Cooperative
2,,Patience - Bourbon Barrel Imperial Stout,-,10.50,4.26,13 Virtues Brewing Co.
2,,Tart Stout,-,10.00,3.95,4 Hands Brewing Co.
2,,Dragons Milk Reserve Black Cherry,-,11.00,3.89,New Holland Brewing Company
2,,Triplescoop,-,10.50,4.49,The Answer Brewpub
2,,Coconut Cinnamon Variant,-,10.50,4.04,Bond Brothers Beer Company
2,,Hollow Earth,-,10.00,4.18,Red Cypress Brewery
2,,Fresh Cut Imperial Stout,-,8.80,3.78,Lost Forty Brewery
2,,Dragons Milk Reserve Hazelnut,-,11.00,4.11,New Holland Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Yates Manifesto,-, ? ,3.71,Green Room Brewing
2,,Moriarty - Colonel EH Taylor Rye Aged,-,10.00,4.72,Redbeard Brewing Company
2,,Mera Dost,-,8.00,4.16,Civil Society Brewing
2,,Horny Bull Stout,-,7.00,4.36,Hillstown Brewery
2,,Vicious Cycle,-,10.50,4.33,Alpha Acid Brewing Co.
2,,Whiskey Stouty,-,9.00,4.16,Valholl Brewing Co. LLC
2,,Moo Joos Blood Orange,-,5.50,3.98,Brau Brothers Brewing Co. LLC
2,,Moriarty - Buffalo Trace Aged,-,10.00,4.63,Redbeard Brewing Company
2,,Kinshachi Imperial Chocolate Stout,-,8.00,3.84,Land Beer
2,,Ghost Robot,-,7.80,4.34,Tapistry Brewing
2,,Big Hairy Monster,-,8.50,3.75,Hop Farm Brewing Co.
2,,Alvinne Galop,-,12.00,3.16,Picobrouwerij Alvinne
2,,Total Eclipse - Port Barrel,-,9.50,3.87,Modus Operandi Brewing Co.
2,,Imperial Stout,-,7.50,3.16,Cervecería El Buho
2,,Pollyanna/Imperial Oak Movembeer Double Oatmeal Stout W/Coffee And Coco,-,9.00,4,Pollyanna Brewing Company
2,,The Professor,-,9.20,4,Sante Adairius Rustic Ales
2,,Pilot Batch: Raspberry Zardoz,-,10.10,4.09,Aardwolf Brewing Company
2,,Barrel-aged Ebony,-,10.00,4.23,WoodGrain Brewing Co
2,,Smoked Hazelnut Imperial Stout,-,9.00,3.92,River City Brewing Co.
2,,Remus' Revenge Series: Ghost Of Imogene,-,9.50,4.2,Fifty West Brewing Co
2,,Double Moji,-,7.60,4.14,Brooks Brewing
2,,Formidable Belgian,-,11.90,3.88,Double Mountain Brewery & Taproom
2,,IMPi,-,10.00,2.92,Õllenaut OÜ
2,,Bergen County Bull Stout 2016 (Vanilla),-,10.50,4.39,Bolero Snort Brewery
2,,Aggressive Brunch,-,11.40,3.88,Black Flag Brewing Company
2,,Peanut Butter Mud Pie,-,10.50,4.46,Alpha Acid Brewing Co.
2,,Nat Hyman,-, ? ,4.38,The Answer Brewpub
2,,Mexican Hot Chocolate,-,9.00,3.63,Fate Brewing Co. - South
2,,Imperial Stout,-,10.00,4.31,King Street Brewing Company
2,,Sarah Kleiner,-, ? ,4.38,The Answer Brewpub
2,,Rat Queen,-,11.80,4.08,Barncat Artisan Ales
2,,Sherpa's Breakfast Kit,-,9.50,4.38,Forager Brewing Company
2,,Cat In The Box Imperial Stout,-,10.50,4.4,Cervejaria Urbana
2,,Goatnik Whiskey Barrel Aged 2015,-,11.90,4.4,Iron Goat Brewing Co.
2,,Lunch Money,-,10.00,3.3,F-Town Brewing Co.
2,,Bourbon Barrel Aged Gravity Well,-, ? ,3.17,Insight Brewing
2,,Moustache Wax,-,10.50,2.52,Dead Bird Brewing Company
2,,Whiskey Barrel Aged Imperial Stout,-,10.00,4.29,Last Stand Brewing Company
2,,Mayan Cocoa Imperial Stout,-,12.50,4.2,Spellbound Brewing
2,,Mega Black House W/ Double Coffee,-,10.00,4.27,Modern Times Beer
2,,Aka Manah (Chattanooga Whiskey Barrel Aged),-,11.20,4.45,Sycamore Brewing
2,,Imperial Coffee Stout,-,9.20,4.22,Mockery Brewing Co.
2,,Caramel Super Stout,-,11.00,4.1,Out of Bounds Brewing Company
2,,North Bank Imperial Stout,-,9.50,3.42,7 Hills Brewing Company
2,,Imperial Egg Nog Mud Mountain Milk Stout,-,8.50,4.21,Puyallup River Brewing
2,,Indulgence,-,13.20,4.03,Chain Reaction Brewing Company
2,,AleSmith Speedway Stout - Kalosi Coffee,-,12.00,4.45,AleSmith Brewing Company
2,,Unknown Pleasures,-, ? ,3.12,La Quince Brewing Company
