source_name,review_date,critic_name,review_detail
Scotsman," September 11, 2016",Alistair Harkness," Though this is a thriller with a conscience, it doesn't fall back on black-and-white morality to get us on the side of its outlaw protagonists."
Observer (UK)," September 11, 2016",Wendy Ide," art heist, part western for the Occupy generation, this sharply plotted thriller is a triumph for both director David Mackenzie and writer Taylor Sheridan."
The Ooh Tray," September 11, 2016",Ed Whitfield," A contemporary Western, [which] like the best of them, is concerned with the moral character of the frontier, and whether the lawless and the righteous have a foot in each other's territory. "
Cinema-stache," November 21, 2016",Rob Vaux," It's a simple equation, but the details make it sing."
The Blu Spot," November 21, 2016",Jeff Beck," Hell or High Water has several positive elements, including a great cast and a thrilling finish, but thanks to lax pacing and a narrative that wanders a bit too much, we end up with a film that never truly comes together into a satisfying whole."
Matt's Movie Reviews," November 17, 2016",Matthew Pejkovic," A modern-day set crime western that delves into the themes of right, wrong, law and capitalism with a righteous heart that pulsates within the grey of a morality tale where the pursuit of money turns good men bad."
Arkansas Democrat-Gazette," November 14, 2016",Piers Marchant," Bridges, as always, is a joy to experience, digging into his role with unbridled gusto."
Concrete Playground," November 13, 2016",Sarah Ward," A film built dirt-up from the tiniest of details - a parade of sepia-tinted small towns here, a slow drawl masking unspoken pain there."
El antepenúltimo mohicano," November 10, 2016",Alberto Sáez Villarino," At a narrative and stylistic level, is one of the most complete works that we have been able to witness in the last century. [Full review in Spanish]"
Daily Express (UK)," November 9, 2016",Henry Fitzherbert, Bridges is on fine form and Pine and Foster are a combustible duo. Mackenzie doesn't put a horse-shoed foot wrong.
ABC Radio (Australia)," November 9, 2016",CJ Johnson," The sad, dusty towns against which this classically-oriented story play out are breathtakingly evocative, as are the bodies and faces of all the Texans we meet along the way. "
ABC Radio Brisbane," November 6, 2016",Matthew Toomey, This is a damn good film and your feelings about the characters will oscillate throughout. 
Sydney Morning Herald," October 28, 2016",Sandra Hall, Hell or High Water is a contemporary western with pick-up trucks instead of horses. But some things never change.
Sydney Morning Herald," October 28, 2016",Paul Byrnes," There's not a moment out of place, not a shot that stays too long. If [David McKenzie] makes a better film in his career, he'll be lucky."
New Zealand Herald," October 28, 2016",Russell Baillie," Hell, it sets a high water mark for movies this year."
The Australian," October 28, 2016",David Stratton," Scottish director David Mackenzie employs the keen eye of an outsider to evoke this very particular world. The film is firmly planted in reality, down to the smallest detail."
Junkee," October 26, 2016",Jack Tregoning," Within the first minute of Hell Or High Water, it's clear we're in steady hands."
Herald Sun (Australia)," October 26, 2016",Leigh Paatsch," If this isn't the best film of the year, then it won't be missing that exalted mark by much."
News.com.au," October 26, 2016",Wenlei Ma," Hell or High Water isn't the kind of flashy film that arrived with a lot of fanfare and it certainly isn't your average heist movie, it sneaks up on you and will surprise you with its grace and depth."
Daily Telegraph (Australia)," October 26, 2016",Vicky Roach," Mackenzie gives every one of his actors the opportunity to show what stuff they are made of. And they deliver, each in their own way."
The Straits Times (Singapore)," October 26, 2016",John Lui," There are no real villains, just two brothers who have a code and the rangers who live by another. In the inevitable final clash, as in all good Westerns, it becomes apparent they have a lot more in common than they think."
FILMINK (Australia)," October 24, 2016",Sophia Watson," ...a desperate, bleak and horribly authentic look at post-GFC America. "
Urban Cinefile," October 22, 2016",Andrew L. Urban," Distinguished by a wonderfully nuanced, varied and haunting score thanks to Australian musos Nick Cave and Warren Ellis ...is a fascinating hybrid of melancholy morality play, modern Western and arthouse drama"
