listing_id,high,medium,low
6967082,0.132819951,0.23364459,0.633535445
6843892,0.134948283,0.23354736,0.631504357
6911766,0.134061188,0.237809002,0.62812984
6910785,0.134724617,0.234817728,0.63045764
7029518,0.136603445,0.235453188,0.627943337
6897869,0.135557607,0.234449506,0.629992902
6819338,0.135531157,0.234598845,0.629869998
6814053,0.138760284,0.239687279,0.621552467
6813440,0.130920455,0.235850081,0.633229434
6815203,0.137872025,0.231677219,0.630450726
6813800,0.136217684,0.233249485,0.630532801
7100338,0.136641383,0.240276977,0.623081625
6819317,0.137703598,0.23702471,0.625271738
6898176,0.138743252,0.239692017,0.621564746
6888351,0.133513972,0.240392879,0.626093149
6962323,0.135539353,0.230190307,0.63427031
7100396,0.135068551,0.233798116,0.631133378
6813729,0.136007264,0.231623381,0.632369339
7156258,0.136351392,0.241889328,0.621759295
7133379,0.134594098,0.236313522,0.629092395
7117127,0.134678811,0.234369203,0.630951941
7174628,0.134905443,0.23467195,0.630422592
7100350,0.134337202,0.237950042,0.627712786
7100399,0.136985436,0.237613842,0.625400722
7196878,0.135206059,0.234036118,0.630757809
7156213,0.135730684,0.233472049,0.630797267
7029375,0.134038612,0.234542593,0.631418765
7100416,0.134499714,0.237905368,0.627594888
7156340,0.130993068,0.226776719,0.642230213
7008701,0.133051544,0.238507643,0.628440857
7003560,0.136464298,0.239103198,0.624432564
7026588,0.135531157,0.234598845,0.629869998
7196544,0.134913892,0.234624088,0.630461991
7117208,0.135275111,0.241414577,0.623310328
7161448,0.133216351,0.232245877,0.634537816
7008781,0.134270594,0.234940946,0.630788445
7023543,0.134038612,0.234542593,0.631418765
7129091,0.13770467,0.232019395,0.630275905
7008772,0.132789806,0.23488085,0.632329404
7020100,0.137166113,0.241661131,0.621172726
7008730,0.129414842,0.224873617,0.645711541
7003617,0.133071855,0.233571604,0.633356512
6819054,0.140056178,0.239326626,0.620617211
6885324,0.135549143,0.234497339,0.629953504
6897905,0.135317802,0.235803813,0.628878415
6897451,0.137419656,0.235591531,0.626988828
6881040,0.133342534,0.234495416,0.632162094
6827741,0.136351392,0.241889328,0.621759295
6954430,0.127886891,0.233482391,0.638630688
7161404,0.133342534,0.234495416,0.632162094
7196784,0.137628376,0.241531655,0.620839953
7087840,0.131548002,0.23567979,0.632772207
7212384,0.139237061,0.237074897,0.623688042
7077086,0.148350596,0.249680087,0.601969302
6898122,0.133306697,0.233254373,0.633438885
6827769,0.132982761,0.235550985,0.63146621
6827682,0.136591643,0.225459501,0.637948871
6880612,0.138466522,0.241296932,0.620236576
6939969,0.131341487,0.246852458,0.621806085
6971830,0.135704309,0.233620957,0.63067472
6825814,0.130920455,0.235850081,0.633229434
6920448,0.132644519,0.238433436,0.628922045
6943437,0.138449505,0.241301671,0.620248795
6826568,0.131548002,0.23567979,0.632772207
6920446,0.132828236,0.225057736,0.642114043
6920485,0.135900334,0.237746149,0.626353502
6927490,0.135512456,0.232013375,0.632474184
6901256,0.138466522,0.241296932,0.620236576
6919898,0.131548002,0.23567979,0.632772207
6901128,0.135262325,0.235384658,0.629353046
7029399,0.136390045,0.2329721,0.630637884
6900948,0.132644519,0.238433436,0.628922045
6901209,0.138449505,0.241301671,0.620248795
6920393,0.139760107,0.24093461,0.619305253
6927690,0.132947087,0.229487568,0.637565374
6913469,0.138449505,0.241301671,0.620248795
6896473,0.135557607,0.234449506,0.629992902
6902175,0.132177368,0.232200444,0.635622203
6919523,0.138449505,0.241301671,0.620248795
7137040,0.132595211,0.235136002,0.632268786
7137148,0.135376364,0.240846768,0.623776853
7056156,0.133701742,0.230949372,0.635348916
7137514,0.130051836,0.221493527,0.648454666
7137258,0.130713254,0.237059474,0.632227242
7127074,0.116308972,0.22138761,0.662303448
7127334,0.130390212,0.225261331,0.644348443
7137098,0.130390212,0.225261331,0.644348443
6980982,0.138466522,0.241296932,0.620236576
6952446,0.135531157,0.234598845,0.629869998
6980352,0.134270594,0.234940946,0.630788445
6953423,0.137008488,0.240542829,0.622448683
6971088,0.135289475,0.240248665,0.624461889
7131104,0.133840203,0.234433919,0.631725907
7028388,0.137195811,0.23563002,0.627174199
6980610,0.134064764,0.234393299,0.631541967
6971189,0.138348371,0.24585481,0.615796804
6980436,0.131303191,0.228033781,0.640662968
7007911,0.134064764,0.234393299,0.631541967
6969802,0.138466522,0.241296932,0.620236576
6980536,0.135900334,0.237746149,0.626353502
7007439,0.139760107,0.24093461,0.619305253
7008502,0.131548002,0.23567979,0.632772207
6980809,0.132177368,0.232200444,0.635622203
7008154,0.132644519,0.238433436,0.628922045
6987960,0.129506528,0.230628341,0.6398651
6953176,0.13202709,0.233858213,0.634114683
6980267,0.135531157,0.234598845,0.629869998
7008036,0.132177368,0.232200444,0.635622203
7008312,0.131489754,0.236875668,0.631634593
6953528,0.139760107,0.24093461,0.619305253
6953088,0.132177368,0.232200444,0.635622203
6826277,0.134896904,0.233839199,0.631263852
6942709,0.122984655,0.243385553,0.633629739
6919376,0.129977003,0.234150499,0.635872483
6902120,0.130526304,0.238150686,0.63132304
6982788,0.135780483,0.228800297,0.63541925
6895164,0.135900334,0.237746149,0.626353502
6918125,0.138466522,0.241296932,0.620236576
6826719,0.134751394,0.233352676,0.6318959
6943347,0.132595211,0.235136002,0.632268786
6912938,0.130526304,0.238150686,0.63132304
6919481,0.130526304,0.238150686,0.63132304
6825501,0.134270594,0.234940946,0.630788445
6826135,0.131846517,0.232288972,0.635864556
6927367,0.129977003,0.234150499,0.635872483
6901806,0.130920455,0.235850081,0.633229434
6993695,0.135222733,0.234031588,0.630745649
6918322,0.132947087,0.229487568,0.637565374
6943724,0.130143777,0.232744545,0.637111604
6826673,0.13202709,0.233858213,0.634114683
6943730,0.135531157,0.234598845,0.629869998
6826739,0.135227397,0.236656919,0.628115654
6927734,0.139567629,0.237668097,0.622764349
6825613,0.134724617,0.234817728,0.63045764
7186170,0.134142071,0.234279081,0.631578863
7139984,0.126388639,0.233050242,0.640561163
7185681,0.130920455,0.235850081,0.633229434
6954399,0.133678034,0.234635621,0.63168633
7141797,0.132126033,0.23403345,0.633840501
7115923,0.133804634,0.235067397,0.631128013
7115332,0.130738735,0.233173117,0.636088192
7141584,0.134185806,0.23347801,0.632336199
7115658,0.134675041,0.235979095,0.629345894
7221347,0.131330296,0.23691915,0.631750524
7091266,0.134724617,0.234817728,0.63045764
7214039,0.135892302,0.232983038,0.631124675
7220761,0.134264797,0.241070837,0.624664307
7093640,0.128571048,0.234731436,0.636697471
7056089,0.13454707,0.234967053,0.630485833
7093746,0.132119611,0.236703873,0.631176531
7193479,0.139817357,0.207201883,0.652980745
7115084,0.136893064,0.230651885,0.632455051
7220683,0.137124881,0.228839487,0.634035587
7115225,0.134253725,0.237492219,0.628254056
7091247,0.134724617,0.234817728,0.63045764
7221303,0.133710206,0.234666899,0.631622911
7140052,0.131330296,0.23691915,0.631750524
7107393,0.135141775,0.237728879,0.627129316
7221378,0.130600706,0.233982652,0.635416627
6962659,0.131339967,0.236888587,0.631771505
7164159,0.133927971,0.238037452,0.628034532
7206548,0.126508504,0.227190971,0.646300495
7193847,0.130052432,0.234851643,0.635095954
7115547,0.134675041,0.235979095,0.629345894
7115346,0.136320591,0.234644175,0.629035234
7182750,0.133710206,0.234666899,0.631622911
7221397,0.126508504,0.227190971,0.646300495
7221445,0.134726137,0.229466081,0.635807812
7139431,0.132200956,0.234271616,0.633527398
7221079,0.134085566,0.233303607,0.632610798
7056169,0.141678378,0.252447993,0.605873644
7167730,0.13399896,0.240742743,0.625258327
7024477,0.134578362,0.230644166,0.634777486
6981916,0.134724036,0.244343892,0.620932102
7023712,0.135560274,0.235349521,0.62909019
7012490,0.137338504,0.228148445,0.634513021
7024018,0.135949284,0.231549367,0.632501364
7075064,0.130920455,0.235850081,0.633229434
7205643,0.134454951,0.233937994,0.631607056
7140048,0.136320591,0.234644175,0.629035234
7115386,0.134185806,0.23347801,0.632336199
6967251,0.134233117,0.235211298,0.63055557
7063668,0.134675041,0.235979095,0.629345894
6993768,0.135068551,0.233798116,0.631133378
7082200,0.133614525,0.236909837,0.629475653
7074642,0.114746436,0.249273881,0.635979712
7075168,0.133710206,0.234666899,0.631622911
7064380,0.133487254,0.240544811,0.62596792
6987966,0.130940869,0.235730916,0.633328199
7075346,0.134038612,0.234542593,0.631418765
6982413,0.114746436,0.249273881,0.635979712
7192275,0.135990962,0.23353073,0.630478323
7052006,0.133470401,0.235158086,0.631371498
7063473,0.134675041,0.235979095,0.629345894
7064092,0.107660033,0.220504597,0.671835423
7139543,0.135141775,0.237728879,0.627129316
7010610,0.134009108,0.234027579,0.631963313
7000017,0.135922194,0.235977829,0.628099978
7140792,0.134264797,0.241070837,0.624664307
6821357,0.138466522,0.241296932,0.620236576
6882676,0.131939203,0.259242952,0.608817816
7089825,0.137195811,0.23563002,0.627174199
7158151,0.13394399,0.23422049,0.631835461
7026847,0.133042902,0.232115537,0.634841561
7112464,0.139216542,0.240330905,0.620452583
6994489,0.136975721,0.232593969,0.630430341
6953597,0.134233117,0.235211298,0.63055557
6953632,0.137166113,0.241661131,0.621172726
7022387,0.135686368,0.22935538,0.634958267
6887471,0.141157046,0.237761855,0.621081054
6882756,0.13544707,0.230693981,0.633858979
6882655,0.137224331,0.246155024,0.61662066
6826274,0.132789806,0.23488085,0.632329404
6850046,0.134436816,0.238126516,0.627436638
6855639,0.131548002,0.23567979,0.632772207
6850393,0.134758234,0.240191981,0.62504977
7037204,0.135459557,0.235174641,0.629365802
6849793,0.134038612,0.234542593,0.631418765
7105534,0.134724617,0.234817728,0.63045764
6831312,0.137290105,0.240975633,0.621734262
6855095,0.134675041,0.235979095,0.629345894
6882914,0.135347456,0.23203899,0.632613599
6931607,0.130698755,0.234158292,0.635142922
7104784,0.139586315,0.231564328,0.628849328
7219392,0.140695959,0.231265709,0.628038347
7104762,0.133655921,0.234977543,0.631366491
7219344,0.134576231,0.232912719,0.632511079
6986517,0.134401157,0.234253943,0.631344914
7126807,0.136584997,0.232372075,0.631042898
7137506,0.131548002,0.23567979,0.632772207
7104898,0.130920455,0.235850081,0.633229434
7137346,0.130920455,0.235850081,0.633229434
7061418,0.131447077,0.236798793,0.6317541
7018870,0.130920455,0.235850081,0.633229434
6979987,0.133801043,0.237616405,0.628582597
7104965,0.133424953,0.234708801,0.631866217
6969876,0.130600706,0.233982652,0.635416627
7060369,0.131848395,0.233646855,0.634504795
6987951,0.136716932,0.230355129,0.632927954
6933567,0.135141775,0.237728879,0.627129316
6850136,0.131548002,0.23567979,0.632772207
6826310,0.134678811,0.234369203,0.630951941
6855695,0.129977003,0.234150499,0.635872483
6855119,0.130698755,0.234158292,0.635142922
6932150,0.131548002,0.23567979,0.632772207
6850349,0.136818513,0.234249488,0.628931999
6931665,0.134576231,0.232912719,0.632511079
6932539,0.140695959,0.231265709,0.628038347
6866042,0.135317802,0.235803813,0.628878415
7176307,0.132629842,0.236826211,0.630543947
6871163,0.135984495,0.232462734,0.631552756
6884055,0.13383989,0.236546516,0.629613638
6893714,0.136818513,0.234249488,0.628931999
6882313,0.142093062,0.234292582,0.623614371
6819364,0.135242075,0.231858298,0.632899642
6865940,0.137195811,0.23563002,0.627174199
6877068,0.134724617,0.234817728,0.63045764
6929747,0.136490822,0.233688429,0.629820764
7217712,0.140954435,0.234206751,0.624838829
6819059,0.137195811,0.23563002,0.627174199
6983666,0.134950548,0.234290957,0.630758464
7157829,0.135332316,0.231366277,0.633301437
7185970,0.133688763,0.239398375,0.626912832
7218460,0.141483054,0.234122515,0.624394476
7107633,0.134253725,0.237492219,0.628254056
7218413,0.126074433,0.22250618,0.651419342
7218210,0.137195811,0.23563002,0.627174199
7180362,0.130713254,0.237059474,0.632227242
7219247,0.134512335,0.236023456,0.629464209
7141212,0.136865288,0.235581741,0.627552986
7180203,0.133271798,0.24177067,0.624957561
6994691,0.135679692,0.231065556,0.633254707
7217723,0.136975721,0.232593969,0.630430341
7217941,0.130969584,0.235563293,0.633467078
7219141,0.12981008,0.222545728,0.647644222
6964059,0.137195811,0.23563002,0.627174199
7041464,0.133129507,0.238256916,0.628613591
6964001,0.135078147,0.23472178,0.630200028
6985518,0.131548002,0.23567979,0.632772207
7041451,0.130920455,0.235850081,0.633229434
7019351,0.129977003,0.234150499,0.635872483
7107430,0.135258153,0.231766999,0.632974863
6983425,0.136831343,0.237660527,0.62550813
7218026,0.131548002,0.23567979,0.632772207
7180714,0.136216491,0.233948112,0.629835427
7019356,0.136490822,0.233688429,0.629820764
7042876,0.13352944,0.236848742,0.629621804
7036462,0.137195811,0.23563002,0.627174199
6964603,0.137568831,0.234045863,0.628385305
6978760,0.136490822,0.233688429,0.629820764
6964563,0.136818513,0.234249488,0.628931999
7017531,0.130937904,0.235748202,0.633313835
6964298,0.14170453,0.232923523,0.625371933
7036583,0.130988434,0.232652053,0.636359513
6964543,0.13207677,0.236627132,0.631296098
7180676,0.134401157,0.234253943,0.631344914
7041930,0.14170453,0.232923523,0.625371933
6993701,0.137195811,0.23563002,0.627174199
7041555,0.131339967,0.236888587,0.631771505
7109312,0.131548002,0.23567979,0.632772207
6964227,0.134270594,0.234940946,0.630788445
7052439,0.136554405,0.232555181,0.630890429
6918443,0.134512335,0.236023456,0.629464209
6889120,0.135531157,0.234598845,0.629869998
6980442,0.135531157,0.234598845,0.629869998
6864587,0.143330663,0.194472119,0.662197173
6883017,0.133513972,0.240392879,0.626093149
7218251,0.130600706,0.233982652,0.635416627
6911584,0.133177221,0.234304056,0.632518768
6894090,0.136447683,0.236923948,0.626628399
6941487,0.131642967,0.248419896,0.619937122
6926748,0.13352944,0.236848742,0.629621804
6926878,0.135277122,0.233594581,0.631128311
6935385,0.135053828,0.234988332,0.629957855
6933416,0.132803351,0.23533912,0.631857514
7169006,0.135554358,0.233684212,0.630761445
7037698,0.134950548,0.234290957,0.630758464
6918310,0.132283807,0.232935846,0.634780347
6932178,0.130920455,0.235850081,0.633229434
6861337,0.133471549,0.23463811,0.631890297
6935551,0.136179894,0.206320658,0.657499433
6922739,0.137429595,0.236312583,0.626257837
6921432,0.134660423,0.240743443,0.624596119
6931677,0.134078428,0.233711213,0.632210374
6935644,0.144111782,0.232903495,0.622984707
6933426,0.148660257,0.288322926,0.563016832
6941990,0.136062056,0.231741428,0.632196546
7036115,0.135582253,0.234038755,0.630378962
6920335,0.134750932,0.2346683,0.630580783
6922041,0.131479844,0.230806917,0.637713253
6860711,0.136887535,0.236576542,0.626535892
6934688,0.133841932,0.225242868,0.640915215
6884886,0.134950548,0.234290957,0.630758464
6928917,0.139774412,0.235127598,0.62509799
6897973,0.140967041,0.251037508,0.60799545
6939795,0.136633515,0.23424381,0.629122674
6880876,0.135459557,0.235174641,0.629365802
6841653,0.135621414,0.239472598,0.624906003
7028692,0.136603445,0.235453188,0.627943337
7187546,0.138262436,0.230961397,0.630776167
7156180,0.116070569,0.192783251,0.691146195
7138334,0.135259241,0.24087292,0.623867869
7220311,0.137656957,0.237584531,0.624758542
7095052,0.134401157,0.234253943,0.631344914
6976926,0.141388342,0.23787488,0.620736778
6961709,0.134770781,0.236153409,0.629075766
6977252,0.141394362,0.232220426,0.626385212
7045986,0.135162115,0.238202244,0.626635611
7051236,0.136603445,0.235453188,0.627943337
6968455,0.135839209,0.232572809,0.631588042
6977323,0.141388342,0.23787488,0.620736778
6934717,0.14343226,0.242601559,0.613966227
7087931,0.13492313,0.233690187,0.631386638
6874931,0.14183791,0.225403458,0.632758617
6914077,0.136229053,0.23651062,0.627260327
6944973,0.134467438,0.244284064,0.621248484
6921321,0.140953809,0.237346604,0.621699572
6914950,0.13684307,0.233337075,0.62981981
7129008,0.131386131,0.231355146,0.637258708
7088096,0.133847252,0.23902528,0.627127469
7131223,0.130713254,0.237059474,0.632227242
7088193,0.136297315,0.229309618,0.634393036
7188753,0.135104522,0.234572381,0.630323052
7101716,0.131479844,0.230806917,0.637713253
7128876,0.136121169,0.230577737,0.633301079
7021156,0.133553475,0.236711383,0.629735172
6984715,0.131386131,0.231355146,0.637258708
6999258,0.131498247,0.248457506,0.620044291
7078142,0.134004518,0.230838433,0.635157049
6955158,0.136889234,0.237772614,0.625338137
7054314,0.132614046,0.232797936,0.634588003
7015645,0.136716932,0.230355129,0.632927954
7057726,0.135188892,0.238051355,0.626759768
7078008,0.134167567,0.236674309,0.629158139
7062437,0.135328934,0.2352871,0.629383981
6952382,0.131869674,0.235337168,0.632793188
7078018,0.134397268,0.232104734,0.633498013
6842160,0.135188892,0.238051355,0.626759768
6915199,0.136517763,0.2327611,0.630721152
6881964,0.1330733,0.235783786,0.631142914
6905156,0.13111423,0.234719127,0.634166658
7127604,0.128350943,0.234313369,0.637335718
6982228,0.13746047,0.228244513,0.634295046
6815325,0.130920455,0.235850081,0.633229434
6834683,0.128518358,0.233010501,0.638471127
6862756,0.133099765,0.230953768,0.635946453
6917041,0.137290105,0.240975633,0.621734262
6840560,0.13207677,0.236627132,0.631296098
6817203,0.136029825,0.237014458,0.626955748
6819795,0.133688211,0.24346213,0.622849643
7165105,0.128063366,0.232924029,0.639012575
7100173,0.102414966,0.217551142,0.680033863
7039884,0.130114466,0.233340561,0.636545002
6967431,0.134896904,0.233839199,0.631263852
7008610,0.132608399,0.235199064,0.632192492
7080707,0.126662955,0.227150813,0.646186233
7067100,0.130610779,0.225374714,0.644014478
7053820,0.131953284,0.235340521,0.632706225
7067143,0.113520607,0.236741781,0.649737656
6984230,0.129563004,0.236589849,0.633847117
7067257,0.131442726,0.241841957,0.626715302
6986910,0.098228469,0.208068252,0.693703234
7062112,0.125659883,0.219735444,0.654604673
7044993,0.130964801,0.230304196,0.638731062
6988749,0.136800095,0.229886904,0.633313
7023555,0.129977003,0.234150499,0.635872483
7014405,0.104198195,0.218769938,0.677031815
6965227,0.130093962,0.226831034,0.643074989
7003442,0.13235268,0.237254873,0.630392432
7008625,0.100762077,0.222092167,0.677145779
6817178,0.129519895,0.232274324,0.638205767
7127601,0.129322529,0.228517264,0.642160177
6913840,0.134134874,0.239919499,0.625945628
6817170,0.132863298,0.235010862,0.632125854
6819801,0.129563004,0.236589849,0.633847117
7015411,0.136554405,0.232555181,0.630890429
6920846,0.134270594,0.234940946,0.630788445
6819780,0.130142704,0.228986517,0.64087081
6827359,0.129701465,0.235774085,0.634524524
6817185,0.097790271,0.207140043,0.695069671
6894002,0.17501989,0.240072951,0.584907174
6941987,0.136729509,0.234829187,0.628441334
6905505,0.129661992,0.22682184,0.643516183
6931274,0.140409544,0.236939132,0.622651279
7148019,0.134270594,0.234940946,0.630788445
7164168,0.136276275,0.233696178,0.630027592
7214591,0.146582901,0.271689415,0.581727624
7059457,0.139184073,0.223768786,0.637047172
7164021,0.133151457,0.232619837,0.634228706
7204571,0.132254243,0.234869063,0.632876694
7192713,0.13287504,0.234853104,0.632271826
7143308,0.13094613,0.235700205,0.633353651
7103802,0.151158184,0.268743932,0.580097914
7148574,0.135557607,0.234449506,0.629992902
7151744,0.28254205,0.20961237,0.507845521
6968444,0.128573224,0.23259379,0.638832986
7006163,0.127877206,0.225953653,0.646169126
7136484,0.133948043,0.234376565,0.631675363
6983394,0.136216491,0.233948112,0.629835427
7149598,0.140874535,0.251181811,0.607943654
6931225,0.08597827,0.25980404,0.65421766
6936285,0.134633124,0.230508432,0.634858489
7310881,0.135593921,0.231149822,0.633256316
6945391,0.135593921,0.231149822,0.633256316
6945932,0.131548002,0.23567979,0.632772207
6875977,0.132982761,0.235550985,0.63146621
7158037,0.133032814,0.235134274,0.631832898
7090195,0.135531157,0.234598845,0.629869998
7108320,0.134559631,0.232917175,0.632523179
6973134,0.135512456,0.232013375,0.632474184
7047614,0.138760284,0.239687279,0.621552467
7047508,0.133927971,0.238037452,0.628034532
6964195,0.137772694,0.231640026,0.63058728
7052287,0.138760284,0.239687279,0.621552467
7057775,0.136351392,0.241889328,0.621759295
6989015,0.136490822,0.233688429,0.629820764
7005403,0.137324899,0.234137312,0.628537714
6988860,0.134185806,0.23347801,0.632336199
7102896,0.13609539,0.233854041,0.6300506
7005214,0.139384255,0.21255964,0.64805609
7144079,0.13770467,0.232019395,0.630275905
6956299,0.130920455,0.235850081,0.633229434
6989395,0.134675041,0.235979095,0.629345894
7103565,0.135922194,0.235977829,0.628099978
7075396,0.131548002,0.23567979,0.632772207
7203633,0.137324899,0.234137312,0.628537714
6904625,0.135548517,0.230866745,0.633584738
6947008,0.130920455,0.235850081,0.633229434
6935397,0.13609004,0.227923453,0.635986507
6827266,0.136490822,0.233688429,0.629820764
6859790,0.134365752,0.235546738,0.630087495
7015809,0.135531157,0.234598845,0.629869998
6860225,0.133424953,0.234708801,0.631866217
6900531,0.136320591,0.234644175,0.629035234
6907008,0.130848572,0.235401958,0.633749485
7143223,0.13352944,0.236848742,0.629621804
7147431,0.133701682,0.235864356,0.630433977
7146784,0.132081896,0.235067919,0.63285017
7147792,0.112402722,0.197485551,0.690111697
7148621,0.134756416,0.240488872,0.624754727
7151059,0.138128698,0.237595201,0.624276102
7145937,0.129977003,0.234150499,0.635872483
7028791,0.135683522,0.238962218,0.62535429
7193364,0.135557607,0.234449506,0.629992902
6963462,0.118876927,0.230190918,0.650932133
7150118,0.136350006,0.229974434,0.633675516
7150117,0.130951479,0.23323746,0.635811031
6852970,0.131560579,0.22950311,0.638936341
6922579,0.133701682,0.235864356,0.630433977
7148804,0.13726157,0.234490559,0.628247857
7143022,0.130920455,0.235850081,0.633229434
6899871,0.131481826,0.233999997,0.634518147
6900486,0.133853465,0.234246835,0.631899714
6962195,0.136216491,0.233948112,0.629835427
6860118,0.133513972,0.240392879,0.626093149
6874541,0.136195317,0.236966118,0.626838565
6851878,0.134412214,0.227291331,0.638296485
6874516,0.135907769,0.228991762,0.635100424
6874551,0.136818513,0.234249488,0.628931999
6954309,0.131635427,0.235188857,0.633175731
6874536,0.136818513,0.234249488,0.628931999
7114167,0.13642709,0.232363164,0.631209791
7114206,0.135839209,0.232572809,0.631588042
6951870,0.136104003,0.231788144,0.632107854
6830397,0.133513972,0.240392879,0.626093149
7020374,0.135987446,0.234836861,0.629175663
6951888,0.130600706,0.233982652,0.635416627
7052215,0.137357637,0.228735626,0.633906722
7008845,0.136988997,0.233295321,0.629715681
6951840,0.134950548,0.234290957,0.630758464
7056278,0.136216491,0.233948112,0.629835427
6951848,0.136988997,0.233295321,0.629715681
6951845,0.133470401,0.235158086,0.631371498
7008815,0.139373362,0.222713113,0.637913585
7008832,0.136104003,0.231788144,0.632107854
6842063,0.134564638,0.242284611,0.623150766
6954371,0.135907769,0.228991762,0.635100424
6982478,0.132305726,0.231131628,0.636562645
7056339,0.134790525,0.231369004,0.633840501
7056287,0.139221951,0.223557517,0.637220502
7056325,0.134085566,0.233303607,0.632610798
7056308,0.134805933,0.242381677,0.62281239
6951849,0.135547876,0.23459433,0.629857838
7008808,0.133950904,0.228012487,0.638036609
6951887,0.131548002,0.23567979,0.632772207
7008823,0.143152073,0.195475802,0.661372125
6874578,0.133460164,0.2322485,0.634291291
7008813,0.136280149,0.232813925,0.630905867
6982467,0.136152998,0.232780188,0.631066859
6951883,0.131548002,0.23567979,0.632772207
7008807,0.136058375,0.224649563,0.639292121
7008837,0.135149211,0.242826998,0.622023821
6951829,0.135513604,0.230316147,0.634170294
7050835,0.133353949,0.231452838,0.635193229
6874530,0.135839209,0.232572809,0.631588042
6851900,0.133927971,0.238037452,0.628034532
6940818,0.136554405,0.232555181,0.630890429
7192274,0.134750932,0.2346683,0.630580783
7129715,0.135531157,0.234598845,0.629869998
6874535,0.136818513,0.234249488,0.628931999
6874544,0.136818513,0.234249488,0.628931999
6871159,0.137290105,0.240975633,0.621734262
6931089,0.132717595,0.240613818,0.626668632
6935957,0.136845171,0.234100297,0.629054487
6872335,0.139473259,0.233784258,0.626742423
6871363,0.134264335,0.234015495,0.631720126
6930747,0.133655921,0.234977543,0.631366491
6930991,0.134724617,0.234817728,0.63045764
6838937,0.130663708,0.231765613,0.637570679
6840435,0.12898691,0.262810379,0.608202696
6871282,0.131021515,0.234780774,0.634197712
6870859,0.131548002,0.23567979,0.632772207
7092630,0.131548002,0.23567979,0.632772207
7229817,0.138044074,0.226256475,0.635699451
7088485,0.134270594,0.234940946,0.630788445
7097255,0.136723176,0.23232305,0.630953848
7091670,0.138760284,0.239687279,0.621552467
7090322,0.130920455,0.235850081,0.633229434
7091964,0.137920648,0.239920959,0.622158408
7135726,0.133424953,0.234708801,0.631866217
6910627,0.135922194,0.235977829,0.628099978
7119674,0.131548002,0.23567979,0.632772207
7130994,0.130885497,0.248773396,0.620341122
7129943,0.135549143,0.234497339,0.629953504
7205651,0.130137861,0.277415246,0.592446864
7000688,0.131997406,0.22745955,0.640543044
7060657,0.133927971,0.238037452,0.628034532
7032629,0.134946063,0.239419922,0.625633955
7032235,0.136490822,0.233688429,0.629820764
7060198,0.13318558,0.242261201,0.624553204
7005680,0.133424953,0.234708801,0.631866217
6816920,0.136490822,0.233688429,0.629820764
7060873,0.13221553,0.243486539,0.624297976
7060333,0.136818513,0.234249488,0.628931999
7026247,0.135180309,0.238099679,0.626720011
7060942,0.135531157,0.234598845,0.629869998
7032067,0.130736798,0.236922026,0.632341146
7060981,0.140111163,0.232435048,0.627453804
7061734,0.130920455,0.235850081,0.633229434
7092454,0.135531157,0.234598845,0.629869998
7061503,0.132250771,0.235859305,0.631889939
7093182,0.133276194,0.236986548,0.629737258
6872256,0.134688631,0.230996698,0.634314656
6901941,0.133898512,0.234739453,0.631362021
6936033,0.133214816,0.235914156,0.630871058
6929815,0.131548002,0.23567979,0.632772207
7101678,0.130836993,0.23334837,0.635814667
6901195,0.133447275,0.240772247,0.625780463
6844087,0.13352944,0.236848742,0.629621804
7092353,0.134270594,0.234940946,0.630788445
6855243,0.134724617,0.234817728,0.63045764
6842854,0.134320602,0.235867172,0.629812181
6818024,0.13094613,0.235700205,0.633353651
6830334,0.130943924,0.235713124,0.633342922
7123822,0.133513972,0.240392879,0.626093149
6818049,0.139939249,0.233261138,0.626799583
6818074,0.135574311,0.234444991,0.629980743
6818094,0.135104522,0.234572381,0.630323052
7088112,0.132717595,0.240613818,0.626668632
7223084,0.132717595,0.240613818,0.626668632
7088210,0.129591957,0.217273161,0.653134882
7190020,0.137019634,0.233123854,0.629856527
7161564,0.135104522,0.234572381,0.630323052
7206908,0.132717595,0.240613818,0.626668632
6816831,0.136845171,0.234100297,0.629054487
7133920,0.145586282,0.216489524,0.637924194
6993071,0.13434051,0.235690445,0.62996912
7041396,0.133194014,0.235090554,0.631715417
6993144,0.135277122,0.233594581,0.631128311
7078108,0.135299996,0.237425089,0.627274871
7015160,0.133562714,0.229037941,0.637399316
7021389,0.132891506,0.239618689,0.627489805
7069123,0.133032814,0.235134274,0.631832898
6993020,0.135608807,0.232178926,0.632212281
7057371,0.132128149,0.248277307,0.619594574
6918676,0.133271798,0.24177067,0.624957561
7069120,0.141731992,0.232774928,0.625493109
7046528,0.13094613,0.235700205,0.633353651
6993444,0.133888528,0.238261893,0.627849579
7036331,0.132630631,0.235254467,0.632114887
7035777,0.134027481,0.234002337,0.631970167
7046507,0.135405317,0.232090026,0.632504702
6857622,0.134097174,0.232918382,0.632984459
6842055,0.13094613,0.235700205,0.633353651
7123046,0.143641859,0.243339822,0.613018334
6819978,0.137332171,0.234328926,0.628338933
6872298,0.134696662,0.233850196,0.631453156
6841520,0.134641945,0.236327469,0.629030585
7087836,0.133390233,0.241096839,0.625512958
7133809,0.13383989,0.236546516,0.629613638
7004200,0.135362446,0.236054823,0.628582776
6812476,0.143401623,0.2399147,0.616683662
6812035,0.135317802,0.235803813,0.628878415
7213650,0.134913892,0.234624088,0.630461991
7111904,0.110456832,0.211378545,0.678164661
