low,medium,high,listing_id
0.57377833128,0.288900077343,0.137321561575,6872638
0.0,0.0,0.0,7022840
0.0,0.0,0.0,6963790
0.0,0.0,0.0,6963765
0.0,0.0,0.0,7022998
0.0,0.0,0.0,6900652
0.218686208129,0.458418905735,0.322894901037,6942398
0.0,0.0,0.0,6915507
0.0,0.0,0.0,6917456
0.0,0.0,0.0,6812546
0.0,0.0,0.0,7095061
0.0,0.0,0.0,7100904
0.0,0.0,0.0,6846063
0.0,0.0,0.0,6884999
0.0,0.0,0.0,6928428
0.0,0.0,0.0,6928923
0.993062853813,0.00689633516595,4.08068990509e-05,6850930
0.0,0.0,0.0,6885017
0.0,0.0,0.0,6876221
0.0,0.0,0.0,6897819
0.0,0.0,0.0,6916765
0.0,0.0,0.0,6869608
0.965282201767,0.0344274230301,0.00029036324122,6909151
0.0,0.0,0.0,7133548
0.0,0.0,0.0,7106751
0.0,0.0,0.0,7111526
0.0,0.0,0.0,7202505
0.0,0.0,0.0,7117091
0.0,0.0,0.0,7133528
0.0,0.0,0.0,7045468
0.0,0.0,0.0,6860611
0.0,0.0,0.0,7003934
0.0,0.0,0.0,7045793
0.0,0.0,0.0,7050982
0.521292150021,0.37698212266,0.101725704968,7055825
0.0,0.0,0.0,6981613
0.0,0.0,0.0,6965825
0.0,0.0,0.0,6961530
0.0,0.0,0.0,7081334
0.0,0.0,0.0,7026727
0.0,0.0,0.0,6869377
0.0,0.0,0.0,7123335
0.0,0.0,0.0,6850972
0.0,0.0,0.0,6836034
0.827132225037,0.16926677525,0.00360099016689,6885186
0.0,0.0,0.0,6934306
0.0,0.0,0.0,6917266
0.0,0.0,0.0,7166020
0.0,0.0,0.0,6885249
0.0,0.0,0.0,6898065
0.0,0.0,0.0,6903238
0.0,0.0,0.0,6812175
0.0,0.0,0.0,6839019
0.0,0.0,0.0,6874638
0.0,0.0,0.0,6817205
0.0,0.0,0.0,6934403
0.0,0.0,0.0,7196307
0.0,0.0,0.0,6886436
0.0,0.0,0.0,7122047
0.0,0.0,0.0,7155668
0.0,0.0,0.0,6842707
0.0,0.0,0.0,6868857
0.0,0.0,0.0,7122038
0.0,0.0,0.0,6875725
0.0,0.0,0.0,7138028
0.453379839659,0.436432242393,0.110187925398,7158494
0.0,0.0,0.0,7114212
0.0,0.0,0.0,7155932
0.0,0.0,0.0,7174160
0.0,0.0,0.0,7008567
0.0,0.0,0.0,7072520
0.0,0.0,0.0,7072570
0.0,0.0,0.0,7055776
0.0,0.0,0.0,7061774
0.972333550453,0.0275026038289,0.000163866017829,6918087
0.0,0.0,0.0,7017808
0.0,0.0,0.0,7080723
0.0,0.0,0.0,6854087
0.0,0.0,0.0,6909253
0.0,0.0,0.0,7217437
0.0,0.0,0.0,7187080
0.991155803204,0.00881278980523,3.13839154842e-05,7186521
0.983824789524,0.016094988212,8.01995483926e-05,6917172
0.0,0.0,0.0,6909350
0.0,0.0,0.0,6909247
0.0,0.0,0.0,6871460
0.245062306523,0.470425486565,0.284512192011,6906038
0.0,0.0,0.0,6842572
0.0,0.0,0.0,6860660
0.0,0.0,0.0,6905787
0.0,0.0,0.0,6904676
0.0,0.0,0.0,6920440
0.0,0.0,0.0,6865750
0.440027505159,0.487575918436,0.0723965838552,6907169
0.0,0.0,0.0,7181873
0.0,0.0,0.0,7184874
0.0,0.0,0.0,6919845
0.0,0.0,0.0,7209982
0.0,0.0,0.0,7211725
0.0,0.0,0.0,6905008
0.0,0.0,0.0,6861797
0.0,0.0,0.0,6856800
0.0,0.0,0.0,6862811
0.0,0.0,0.0,6827011
0.0,0.0,0.0,6854006
0.0,0.0,0.0,6822297
0.0,0.0,0.0,6822447
0.0,0.0,0.0,7179400
0.0,0.0,0.0,7181209
0.0,0.0,0.0,7181219
0.0,0.0,0.0,7165348
0.34126496315,0.551513552666,0.107221506536,7100035
0.0,0.0,0.0,7116747
0.0,0.0,0.0,7212070
0.0,0.0,0.0,6981248
0.0,0.0,0.0,7195904
0.0,0.0,0.0,6981263
0.514689803123,0.453009158373,0.0323010012507,6981254
0.0,0.0,0.0,6938493
0.0,0.0,0.0,7260624
0.0,0.0,0.0,6981251
0.0,0.0,0.0,6984257
0.0,0.0,0.0,6853940
0.0,0.0,0.0,6853985
0.0,0.0,0.0,6874524
0.0,0.0,0.0,7491350
0.0,0.0,0.0,6822481
0.0,0.0,0.0,6875051
0.0,0.0,0.0,6851193
0.0,0.0,0.0,6901910
0.0,0.0,0.0,6938554
0.0,0.0,0.0,6822871
0.0,0.0,0.0,6822858
0.0,0.0,0.0,6881312
0.451571583748,0.456642121077,0.0917863100767,7289103
0.0,0.0,0.0,7222891
0.0,0.0,0.0,7212004
0.269018232822,0.504235804081,0.226745948195,7187156
0.0,0.0,0.0,7187142
0.0,0.0,0.0,7138922
0.381651937962,0.414562731981,0.203785330057,7220326
0.0,0.0,0.0,6893223
0.0,0.0,0.0,6955038
0.0,0.0,0.0,7018194
0.0,0.0,0.0,6898170
0.924900829792,0.0726812183857,0.00241796509363,6854187
0.0,0.0,0.0,6919035
0.42303904891,0.434925675392,0.142035260797,6872943
0.0,0.0,0.0,6920274
0.0,0.0,0.0,7099970
0.0,0.0,0.0,6938577
0.0,0.0,0.0,6902650
0.0,0.0,0.0,6851503
0.0,0.0,0.0,6913096
0.0,0.0,0.0,6919604
0.0,0.0,0.0,6917876
0.0,0.0,0.0,6937813
0.0,0.0,0.0,6907315
0.0,0.0,0.0,7099194
0.0,0.0,0.0,6920464
0.0,0.0,0.0,6873022
0.0,0.0,0.0,6901561
0.0,0.0,0.0,7099695
0.0,0.0,0.0,6877353
0.0,0.0,0.0,7216177
0.78718149662,0.201431319118,0.0113872140646,7137112
0.457268416882,0.355516135693,0.187215447426,7098995
0.0,0.0,0.0,7099768
0.20284281671,0.42535841465,0.371798783541,7216246
0.0,0.0,0.0,7216659
0.0,0.0,0.0,7098656
0.0,0.0,0.0,7216611
0.0,0.0,0.0,7216520
0.0,0.0,0.0,7099587
0.0,0.0,0.0,6824622
0.0,0.0,0.0,7216534
0.0,0.0,0.0,7216735
0.0,0.0,0.0,7217006
0.0,0.0,0.0,7216608
0.0,0.0,0.0,7216972
0.0,0.0,0.0,7098683
0.0,0.0,0.0,7098883
0.0,0.0,0.0,6991415
0.0,0.0,0.0,7032259
0.0,0.0,0.0,6990728
0.0,0.0,0.0,6867707
0.0,0.0,0.0,7038818
0.0,0.0,0.0,6991457
0.416219830513,0.440273731947,0.143506407738,6991318
0.0,0.0,0.0,6991324
0.0,0.0,0.0,7039046
0.0,0.0,0.0,6990727
0.0,0.0,0.0,6991316
0.0,0.0,0.0,6991339
0.0,0.0,0.0,6996600
0.346833467484,0.458854138851,0.194312408566,6990713
0.0,0.0,0.0,6921737
0.0,0.0,0.0,7038894
0.0,0.0,0.0,6990885
0.0,0.0,0.0,6990798
0.0,0.0,0.0,6991108
0.0,0.0,0.0,7039325
0.0,0.0,0.0,7039392
0.0,0.0,0.0,6991028
0.0,0.0,0.0,7030721
0.0,0.0,0.0,6990793
0.0,0.0,0.0,6873732
0.0,0.0,0.0,6834530
0.0,0.0,0.0,6937991
0.0,0.0,0.0,6873024
0.0,0.0,0.0,7216134
0.0,0.0,0.0,6873660
0.0,0.0,0.0,6913368
0.0,0.0,0.0,6938100
0.0,0.0,0.0,6918793
0.0,0.0,0.0,6919888
0.0,0.0,0.0,6913286
0.0,0.0,0.0,6873456
0.0,0.0,0.0,6901038
0.0,0.0,0.0,6942895
0.0,0.0,0.0,6913896
0.0,0.0,0.0,6834758
0.0,0.0,0.0,6856784
0.0,0.0,0.0,6840571
0.0,0.0,0.0,7178879
0.0,0.0,0.0,7127694
0.0,0.0,0.0,7100392
0.0,0.0,0.0,7165414
0.0,0.0,0.0,7067098
0.885619282722,0.102498665452,0.011882038787,6838005
0.0,0.0,0.0,7067028
0.0,0.0,0.0,7008777
0.0,0.0,0.0,7178876
0.0,0.0,0.0,7212675
0.0,0.0,0.0,7227693
0.0262450054288,0.304933995008,0.668820977211,6913878
0.0,0.0,0.0,6916518
0.0,0.0,0.0,6922351
0.0,0.0,0.0,6911768
0.0,0.0,0.0,6911694
0.0,0.0,0.0,6820740
0.0,0.0,0.0,6891163
0.0,0.0,0.0,6900649
0.0,0.0,0.0,6900630
0.0,0.0,0.0,6900769
0.0,0.0,0.0,7191258
0.0,0.0,0.0,7109579
0.0,0.0,0.0,7109623
0.0,0.0,0.0,7221892
0.0,0.0,0.0,7109843
0.0,0.0,0.0,7221887
0.0,0.0,0.0,7222170
0.0,0.0,0.0,6853287
0.0,0.0,0.0,7221882
0.866540789604,0.130769282579,0.00268991361372,7221888
0.0,0.0,0.0,7216012
0.0,0.0,0.0,6958140
0.0,0.0,0.0,6954017
0.0,0.0,0.0,6963937
0.0,0.0,0.0,7043339
0.0,0.0,0.0,7216107
0.0,0.0,0.0,7076206
0.0,0.0,0.0,7030137
0.0,0.0,0.0,6935102
0.0,0.0,0.0,6958115
0.820579648018,0.173405781388,0.00601454870775,6931492
0.0,0.0,0.0,6932103
0.0,0.0,0.0,6921800
0.0,0.0,0.0,6880168
0.0,0.0,0.0,7111118
0.0,0.0,0.0,6933275
0.0,0.0,0.0,6921593
0.0,0.0,0.0,6901360
0.0,0.0,0.0,6896536
0.0,0.0,0.0,6895935
0.0,0.0,0.0,7194091
0.0,0.0,0.0,6868600
0.0,0.0,0.0,7110847
0.0,0.0,0.0,6921482
0.0,0.0,0.0,6868629
0.0,0.0,0.0,7120705
0.0,0.0,0.0,7200204
0.0,0.0,0.0,7110002
0.0,0.0,0.0,7131882
0.0,0.0,0.0,7110780
0.0,0.0,0.0,6827214
0.0,0.0,0.0,7110962
0.0,0.0,0.0,7171885
0.0,0.0,0.0,7171812
0.0,0.0,0.0,7209492
0.0,0.0,0.0,7184868
0.0,0.0,0.0,7185919
0.0,0.0,0.0,7186090
0.0,0.0,0.0,7131858
0.0,0.0,0.0,7194669
0.0,0.0,0.0,7121483
0.0,0.0,0.0,6941586
0.0,0.0,0.0,7111191
0.0,0.0,0.0,7210345
0.0,0.0,0.0,7092970
0.0,0.0,0.0,7092310
0.0,0.0,0.0,7173026
0.0,0.0,0.0,7186063
0.0,0.0,0.0,7110189
0.0,0.0,0.0,7051727
0.0,0.0,0.0,6991475
0.0,0.0,0.0,7051680
0.539964675903,0.391560763121,0.0684745833278,6901709
0.0,0.0,0.0,6991263
0.0,0.0,0.0,7001916
0.0,0.0,0.0,7032162
0.0,0.0,0.0,7051733
0.0,0.0,0.0,6997949
0.0,0.0,0.0,7002480
0.0,0.0,0.0,7025752
0.0,0.0,0.0,7076713
0.0,0.0,0.0,7052405
0.0,0.0,0.0,7131661
0.0,0.0,0.0,6828326
0.0,0.0,0.0,7209792
0.0,0.0,0.0,7032568
0.0,0.0,0.0,7076688
0.644962668419,0.323447525501,0.0315897800028,7001893
0.714599370956,0.27451300621,0.0108876535669,7076483
0.0,0.0,0.0,7024163
0.0,0.0,0.0,7181900
0.425999373198,0.473288923502,0.100711688399,7051744
0.0,0.0,0.0,7051655
0.0,0.0,0.0,7032126
0.0,0.0,0.0,6903133
0.0,0.0,0.0,7076604
0.0,0.0,0.0,7051642
0.0,0.0,0.0,6990691
0.0,0.0,0.0,7052010
0.0,0.0,0.0,6990708
0.0,0.0,0.0,7025940
0.0,0.0,0.0,7076420
0.0,0.0,0.0,7076710
0.0,0.0,0.0,7098476
0.0,0.0,0.0,6990820
0.0,0.0,0.0,6888748
0.0,0.0,0.0,7181960
0.665254175663,0.31503072381,0.01971510984,6921665
0.0,0.0,0.0,6822069
0.0,0.0,0.0,6868898
0.0,0.0,0.0,6882982
0.0,0.0,0.0,6931832
0.0,0.0,0.0,6933103
0.0,0.0,0.0,6933634
0.0,0.0,0.0,6826983
0.0,0.0,0.0,6931999
0.0,0.0,0.0,6860585
0.0,0.0,0.0,7198704
0.0,0.0,0.0,7131859
0.0,0.0,0.0,7152702
0.0,0.0,0.0,6922407
0.30881613493,0.543549537659,0.147634327412,6916957
0.484942436218,0.466090470552,0.048967089504,6928212
0.0,0.0,0.0,6877259
0.0,0.0,0.0,6940112
0.0,0.0,0.0,6886131
0.0,0.0,0.0,6916849
0.0,0.0,0.0,6880144
0.0,0.0,0.0,7196279
0.0,0.0,0.0,6936695
0.0,0.0,0.0,7214461
0.0,0.0,0.0,7089685
0.0,0.0,0.0,7098306
0.0,0.0,0.0,7127559
0.0,0.0,0.0,6971577
0.0,0.0,0.0,7036765
0.0,0.0,0.0,7019058
0.0,0.0,0.0,7019336
0.765823483467,0.229602068663,0.00457443669438,7036607
0.0,0.0,0.0,7109258
0.0,0.0,0.0,6928230
0.0,0.0,0.0,6913661
0.0,0.0,0.0,6948508
0.248769283295,0.446854650974,0.304376035929,6944034
0.0,0.0,0.0,6847144
0.0,0.0,0.0,6924414
0.0,0.0,0.0,6820077
0.0,0.0,0.0,6940065
0.87429869175,0.118403919041,0.0072974069044,6820119
0.0,0.0,0.0,6924202
0.0,0.0,0.0,6872397
0.97069478035,0.0289201438427,0.000385054241633,6857852
0.0,0.0,0.0,6939944
0.0,0.0,0.0,6929305
0.0,0.0,0.0,6828544
0.0,0.0,0.0,6820134
0.0,0.0,0.0,6828361
0.0,0.0,0.0,6846880
0.898334920406,0.10163167119,3.34084434144e-05,6847132
0.0,0.0,0.0,6863768
0.0,0.0,0.0,6905143
0.0,0.0,0.0,6918028
0.0,0.0,0.0,7163304
0.0,0.0,0.0,7101345
0.0,0.0,0.0,7161895
0.0,0.0,0.0,7123095
0.0,0.0,0.0,7139147
0.0,0.0,0.0,7102105
0.762778878212,0.218453943729,0.0187671929598,7057280
0.0,0.0,0.0,7010141
0.0,0.0,0.0,7021070
0.0,0.0,0.0,7009966
0.791357636452,0.198223233223,0.0104191126302,6812334
0.0,0.0,0.0,7073670
0.0,0.0,0.0,6955629
0.0,0.0,0.0,6952328
0.0,0.0,0.0,7040906
0.0,0.0,0.0,7057386
0.949695467949,0.0489003881812,0.00140414584894,6993544
0.0,0.0,0.0,7020990
0.0,0.0,0.0,7101422
0.0,0.0,0.0,6910048
0.0,0.0,0.0,6822984
0.0,0.0,0.0,7109951
0.0,0.0,0.0,6828328
0.0,0.0,0.0,6828325
0.0,0.0,0.0,6940056
0.0,0.0,0.0,6874720
0.0,0.0,0.0,6923758
0.0,0.0,0.0,7128097
0.0,0.0,0.0,7212976
0.0,0.0,0.0,7068391
0.0,0.0,0.0,6992324
0.90880638361,0.0884601548314,0.00273349252529,6869429
0.0,0.0,0.0,6911855
0.0,0.0,0.0,7133707
0.0,0.0,0.0,6910520
0.0,0.0,0.0,7217664
0.0,0.0,0.0,6817905
0.0,0.0,0.0,6863837
0.0,0.0,0.0,6836759
0.0,0.0,0.0,6909851
0.0,0.0,0.0,6863637
0.0,0.0,0.0,7217638
0.0,0.0,0.0,7128969
0.0,0.0,0.0,6906368
0.0,0.0,0.0,7197579
0.0,0.0,0.0,7197126
0.0,0.0,0.0,7129188
0.0,0.0,0.0,7139614
0.0,0.0,0.0,7203990
0.980108737946,0.0198498945683,4.13537600252e-05,7223461
0.0,0.0,0.0,7139283
0.0,0.0,0.0,7053156
0.0,0.0,0.0,7053515
0.0,0.0,0.0,7053142
0.0,0.0,0.0,6871088
0.0,0.0,0.0,7053545
0.0,0.0,0.0,7053558
0.0,0.0,0.0,7053670
0.0,0.0,0.0,7053445
0.0,0.0,0.0,7053401
0.0,0.0,0.0,7053398
0.0,0.0,0.0,7078125
0.0,0.0,0.0,7046361
0.0,0.0,0.0,7139673
0.978788912296,0.0209895987064,0.000221505193622,6987752
0.0,0.0,0.0,6876515
0.0,0.0,0.0,6919463
0.0,0.0,0.0,7010318
0.0,0.0,0.0,7053390
0.0,0.0,0.0,7053203
0.0,0.0,0.0,7053549
0.0,0.0,0.0,7053152
0.0,0.0,0.0,7053510
0.0,0.0,0.0,7069097
0.951187849045,0.0445678643882,0.00424428796396,6985288
0.0,0.0,0.0,7101503
0.0,0.0,0.0,7053689
0.0,0.0,0.0,6814200
0.0,0.0,0.0,7053347
0.0,0.0,0.0,7053599
0.0,0.0,0.0,6984016
0.0,0.0,0.0,7053310
0.0,0.0,0.0,7035856
0.0,0.0,0.0,6972829
0.0,0.0,0.0,7053511
0.0,0.0,0.0,7062704
0.0,0.0,0.0,7053176
0.970838069916,0.0285780485719,0.000583880988415,7053563
0.0,0.0,0.0,6828664
0.0,0.0,0.0,7053194
0.0,0.0,0.0,7053614
0.0,0.0,0.0,7053409
0.0,0.0,0.0,6983890
0.0,0.0,0.0,7053300
0.0,0.0,0.0,7053168
0.0,0.0,0.0,7053268
0.0,0.0,0.0,7053188
0.0,0.0,0.0,6985988
0.0,0.0,0.0,7053565
0.0,0.0,0.0,6929572
0.0,0.0,0.0,6988020
0.0,0.0,0.0,7053323
0.0,0.0,0.0,7053669
0.0,0.0,0.0,7057311
0.0,0.0,0.0,7053485
0.0,0.0,0.0,7053699
0.0,0.0,0.0,7053636
0.0,0.0,0.0,7010037
0.0,0.0,0.0,6985342
0.0,0.0,0.0,7053673
0.996165931225,0.00383012625389,3.94628568756e-06,6877877
0.0,0.0,0.0,6962530
0.0,0.0,0.0,7053228
0.0,0.0,0.0,7053543
0.0,0.0,0.0,7053694
0.0,0.0,0.0,7053333
0.0,0.0,0.0,7088090
0.970634281635,0.0275460146368,0.00181973085273,6823380
0.0,0.0,0.0,6892002
0.0,0.0,0.0,6863856
0.0,0.0,0.0,6846784
0.0,0.0,0.0,6878108
0.0,0.0,0.0,6863631
0.0,0.0,0.0,6823167
0.0,0.0,0.0,6851320
0.0,0.0,0.0,6928092
0.0,0.0,0.0,6862453
0.0,0.0,0.0,6862416
0.0,0.0,0.0,6868653
0.0,0.0,0.0,6827174
0.0,0.0,0.0,6923282
0.0,0.0,0.0,6943943
0.0,0.0,0.0,6834663
0.956990420818,0.0420803800225,0.000929205561988,7151829
0.0,0.0,0.0,7178973
0.0,0.0,0.0,7160720
0.0,0.0,0.0,7144015
0.0,0.0,0.0,7165287
0.0,0.0,0.0,7138106
0.0,0.0,0.0,7160670
0.0,0.0,0.0,7178976
0.0,0.0,0.0,7143842
0.0,0.0,0.0,7138127
0.0,0.0,0.0,7232785
0.0,0.0,0.0,7144140
0.0,0.0,0.0,7165750
0.0,0.0,0.0,7160784
0.0,0.0,0.0,7155862
0.0,0.0,0.0,6965192
0.0,0.0,0.0,6954425
0.0,0.0,0.0,6960655
0.0,0.0,0.0,7138109
0.0,0.0,0.0,6960593
0.0,0.0,0.0,6965195
0.0,0.0,0.0,6881757
0.0,0.0,0.0,7144025
0.0,0.0,0.0,7144184
0.0,0.0,0.0,7178942
0.0,0.0,0.0,6943982
0.839855909348,0.156020700932,0.00412340415642,6928096
0.0,0.0,0.0,6862424
0.0,0.0,0.0,6928066
0.0,0.0,0.0,6943951
0.0,0.0,0.0,6931057
0.0,0.0,0.0,6874240
0.0,0.0,0.0,6884166
0.0,0.0,0.0,6862693
0.813323259354,0.182573676109,0.00410305522382,6877491
0.0,0.0,0.0,6934085
0.0,0.0,0.0,6936840
0.0,0.0,0.0,6864311
0.0,0.0,0.0,7196066
0.0,0.0,0.0,6862733
0.0,0.0,0.0,7196206
0.0,0.0,0.0,7212252
0.0,0.0,0.0,7225088
0.0,0.0,0.0,6933329
0.47917547822,0.439300358295,0.0815241485834,6891118
0.0,0.0,0.0,7164777
0.0,0.0,0.0,7212260
0.0,0.0,0.0,7131094
0.0,0.0,0.0,7214927
0.0,0.0,0.0,7155778
0.0,0.0,0.0,7225265
0.0,0.0,0.0,7155798
0.0,0.0,0.0,7202045
0.0,0.0,0.0,7129807
0.0,0.0,0.0,7212239
0.0,0.0,0.0,6934192
0.0,0.0,0.0,7222444
0.0,0.0,0.0,7201932
0.0,0.0,0.0,7204784
0.0,0.0,0.0,7196192
0.0,0.0,0.0,6991837
0.0,0.0,0.0,7033911
0.0,0.0,0.0,7042700
0.0,0.0,0.0,6974529
0.0,0.0,0.0,7033889
0.0,0.0,0.0,7006253
0.0,0.0,0.0,6823781
0.0,0.0,0.0,6976551
0.0,0.0,0.0,6929403
0.0,0.0,0.0,6929411
0.0,0.0,0.0,6869071
0.0,0.0,0.0,6928806
0.0,0.0,0.0,6836142
0.0,0.0,0.0,6998257
0.0,0.0,0.0,7073259
0.0,0.0,0.0,7073384
0.0,0.0,0.0,6836101
0.0,0.0,0.0,7212945
0.0,0.0,0.0,6928680
0.0,0.0,0.0,6897463
0.6796682477,0.261189818382,0.0591419562697,6930277
0.714069962502,0.240626394749,0.0453036166728,7118872
0.0,0.0,0.0,7113618
0.0,0.0,0.0,6979837
0.0,0.0,0.0,6978805
0.0,0.0,0.0,6979014
0.0,0.0,0.0,7080182
0.0,0.0,0.0,6824748
0.0,0.0,0.0,6910929
0.0,0.0,0.0,6886093
0.0,0.0,0.0,6829477
0.0,0.0,0.0,7146503
0.0,0.0,0.0,6883531
0.0,0.0,0.0,6916265
0.0,0.0,0.0,6915968
0.968541383743,0.0310699269176,0.00038866471732,6832522
0.0,0.0,0.0,7151408
0.920356750488,0.0735049545765,0.00613829819486,7108774
0.0,0.0,0.0,7109206
0.555400013924,0.409528106451,0.035071849823,6846211
0.0,0.0,0.0,7151015
0.0,0.0,0.0,7083974
0.0,0.0,0.0,7109177
0.0,0.0,0.0,6905981
0.0,0.0,0.0,6916137
0.0,0.0,0.0,6915987
0.0,0.0,0.0,6812223
0.0,0.0,0.0,7014900
0.0,0.0,0.0,7082964
0.0,0.0,0.0,6961587
0.0,0.0,0.0,6868374
0.0,0.0,0.0,6846412
0.0,0.0,0.0,6940063
0.0,0.0,0.0,6924200
0.0,0.0,0.0,6939919
0.0,0.0,0.0,6940086
0.0,0.0,0.0,6823403
0.0,0.0,0.0,6924271
0.0,0.0,0.0,6909951
0.911670088768,0.0808206126094,0.00750929117203,7161555
0.985924959183,0.0140641350299,1.08903041109e-05,7203865
0.0,0.0,0.0,6919149
0.0,0.0,0.0,7117729
0.0,0.0,0.0,7203962
0.0,0.0,0.0,7062520
0.0,0.0,0.0,7062633
0.0,0.0,0.0,6909835
0.0,0.0,0.0,6924199
0.0,0.0,0.0,6908536
0.0,0.0,0.0,6908505
0.0,0.0,0.0,6862371
0.0,0.0,0.0,6862377
0.0,0.0,0.0,6851004
0.0,0.0,0.0,6856495
0.0,0.0,0.0,6928119
0.0,0.0,0.0,6927842
0.0,0.0,0.0,6978549
0.0,0.0,0.0,7028574
0.0,0.0,0.0,6908517
0.0,0.0,0.0,6856484
0.0,0.0,0.0,6817982
0.0,0.0,0.0,6939922
0.98070371151,0.0191550049931,0.000141280572279,6939926
0.62318199873,0.368574202061,0.00824382901192,6821864
0.0,0.0,0.0,7139282
0.0,0.0,0.0,6935340
0.0,0.0,0.0,6960754
0.0,0.0,0.0,6944068
0.0,0.0,0.0,6853647
0.0,0.0,0.0,6983846
0.0,0.0,0.0,6975202
0.0,0.0,0.0,6990393
0.0,0.0,0.0,6958119
0.0,0.0,0.0,6815341
0.0,0.0,0.0,6888898
0.0,0.0,0.0,6865470
0.402838468552,0.554483950138,0.0426775477827,6913663
0.0,0.0,0.0,6891109
0.0,0.0,0.0,7526991
0.0,0.0,0.0,6817829
0.0,0.0,0.0,6888475
0.0,0.0,0.0,6854375
0.0,0.0,0.0,6851163
0.0,0.0,0.0,6854241
0.0,0.0,0.0,6817642
0.0,0.0,0.0,6863373
0.0,0.0,0.0,6896896
0.0,0.0,0.0,6854167
0.0,0.0,0.0,6854294
0.0,0.0,0.0,6833611
0.0,0.0,0.0,7218822
0.0,0.0,0.0,6831458
0.0,0.0,0.0,7200517
0.0,0.0,0.0,7116102
0.0,0.0,0.0,7173029
0.0,0.0,0.0,7115603
0.0,0.0,0.0,7116069
0.0,0.0,0.0,6854336
0.0,0.0,0.0,7115799
0.0,0.0,0.0,7127164
0.0,0.0,0.0,7184908
0.0,0.0,0.0,7115060
0.0,0.0,0.0,7216169
0.0,0.0,0.0,7210791
0.780282497406,0.216201022267,0.00351648870856,7173527
0.693596720695,0.272060543299,0.0343427322805,7143105
0.0,0.0,0.0,7172737
0.0,0.0,0.0,7210411
0.0,0.0,0.0,6919293
0.0,0.0,0.0,7222001
0.0,0.0,0.0,7143141
0.0,0.0,0.0,7137286
0.0,0.0,0.0,7154493
0.0,0.0,0.0,7115586
0.0,0.0,0.0,7209912
0.0,0.0,0.0,7099316
0.0,0.0,0.0,7216746
0.0,0.0,0.0,7192582
0.203466758132,0.473047614098,0.323485642672,7226027
0.0,0.0,0.0,6944496
0.0,0.0,0.0,7115500
0.0,0.0,0.0,7060649
0.427358061075,0.401608914137,0.171033024788,6980319
0.0,0.0,0.0,6815602
0.0,0.0,0.0,6831991
0.0,0.0,0.0,7158739
0.0,0.0,0.0,6938567
0.0,0.0,0.0,6831620
0.0,0.0,0.0,6830229
0.0,0.0,0.0,6829534
0.0,0.0,0.0,6936114
0.0,0.0,0.0,7098241
0.927854955196,0.0663987770677,0.0057462840341,7097263
0.0,0.0,0.0,7098199
0.0,0.0,0.0,7098019
0.0,0.0,0.0,7098156
0.0,0.0,0.0,7169353
0.0,0.0,0.0,7164732
0.0,0.0,0.0,7097565
0.998398542404,0.00159576104488,5.6740382206e-06,6964344
0.0,0.0,0.0,6964779
0.0,0.0,0.0,6812289
0.0,0.0,0.0,6964792
0.0,0.0,0.0,6964811
0.0,0.0,0.0,6964031
0.0,0.0,0.0,6964797
0.0,0.0,0.0,7097527
0.0,0.0,0.0,6964647
0.0,0.0,0.0,6964295
0.0,0.0,0.0,7047983
0.0,0.0,0.0,6964861
0.0,0.0,0.0,6964066
0.0,0.0,0.0,6878266
0.0,0.0,0.0,6964826
0.0,0.0,0.0,6855423
0.0,0.0,0.0,6830392
0.0,0.0,0.0,6903142
0.0,0.0,0.0,6869612
0.0,0.0,0.0,6961452
0.0,0.0,0.0,6903332
0.0,0.0,0.0,6903414
0.0,0.0,0.0,6880744
0.0,0.0,0.0,6891033
0.0,0.0,0.0,6868203
0.0,0.0,0.0,6862374
0.0,0.0,0.0,6827728
0.0,0.0,0.0,6835628
0.0,0.0,0.0,6854307
0.0,0.0,0.0,6817276
0.0,0.0,0.0,7094910
0.72240126133,0.162568092346,0.115030668676,7161053
0.813596844673,0.1779576689,0.00844550598413,7094886
0.0,0.0,0.0,7127486
0.0,0.0,0.0,7234077
0.0,0.0,0.0,6877913
0.0,0.0,0.0,7082718
0.0,0.0,0.0,6960488
0.0,0.0,0.0,6952041
0.0,0.0,0.0,7045670
0.0,0.0,0.0,6965963
0.0,0.0,0.0,6960447
0.0,0.0,0.0,6966044
0.0,0.0,0.0,6960473
0.0,0.0,0.0,6965767
0.0,0.0,0.0,6997908
0.0,0.0,0.0,7158938
0.0,0.0,0.0,6889634
0.0,0.0,0.0,6919711
0.0,0.0,0.0,6817414
0.0,0.0,0.0,6862362
0.0,0.0,0.0,7179507
0.0,0.0,0.0,6881081
0.0,0.0,0.0,6914267
0.0,0.0,0.0,6817444
0.0,0.0,0.0,6817348
0.0,0.0,0.0,6934348
0.0,0.0,0.0,6914375
0.0,0.0,0.0,7100585
0.0,0.0,0.0,6947379
0.0,0.0,0.0,7187489
0.0,0.0,0.0,7020728
0.0,0.0,0.0,6992667
0.0,0.0,0.0,6914048
0.0,0.0,0.0,6921058
0.0,0.0,0.0,6908854
0.0,0.0,0.0,6902921
0.0,0.0,0.0,6868901
0.532216727734,0.455654501915,0.0121287722141,6862222
0.0,0.0,0.0,6947765
0.0,0.0,0.0,6915540
0.0,0.0,0.0,7105271
0.0,0.0,0.0,6815554
0.0,0.0,0.0,7211690
0.0,0.0,0.0,7132385
0.0,0.0,0.0,6969579
0.0,0.0,0.0,6813115
0.0,0.0,0.0,6921980
