date,attributes,rDev,name
"Jun 04, 2009",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3.5,+10%,Coors | Coors Brewing Company
"May 24, 2009",look: 3.5 | smell: 2.5 | taste: 2.5 | feel: 3.5 | overall: 3.5,+5.5%,Coors | Coors Brewing Company
"May 20, 2009",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-63.1%,Coors | Coors Brewing Company
"May 11, 2009",look: 3.5 | smell: 3.5 | taste: 4.5 | feel: 3.5 | overall: 4,+47.6%,Coors | Coors Brewing Company
"May 09, 2009",look: 2.5 | smell: 3 | taste: 3 | feel: 3 | overall: 3.5,+13.3%,Coors | Coors Brewing Company
"May 06, 2009",look: 2.5 | smell: 1.5 | taste: 3 | feel: 2.5 | overall: 3,-5.5%,Coors | Coors Brewing Company
"May 03, 2009",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3.5,+10%,Coors | Coors Brewing Company
"May 02, 2009",look: 1 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5,-24.7%,Coors | Coors Brewing Company
"Apr 12, 2009",look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5,+84.5%,Coors | Coors Brewing Company
"Apr 11, 2009",look: 2 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 4,-14%,Coors | Coors Brewing Company
"Mar 29, 2009",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 4,+13.7%,Coors | Coors Brewing Company
"Mar 28, 2009",look: 4 | smell: 3 | taste: 3 | feel: 3 | overall: 3.5,+16.6%,Coors | Coors Brewing Company
"Mar 21, 2009",look: 2 | smell: 2 | taste: 2.5 | feel: 1.5 | overall: 2.5,-17%,Coors | Coors Brewing Company
"Mar 04, 2009",look: 3.5 | smell: 3 | taste: 5 | feel: 5 | overall: 4,+56.1%,Coors | Coors Brewing Company
"Mar 03, 2009",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 1.5,-38.7%,Coors | Coors Brewing Company
"Feb 22, 2009",look: 2 | smell: 3 | taste: 4 | feel: 3 | overall: 5,+38%,Coors | Coors Brewing Company
"Feb 19, 2009",look: 3 | smell: 3 | taste: 3 | feel: 2.5 | overall: 4,+16.2%,Coors | Coors Brewing Company
"Feb 11, 2009",look: 3 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2.5,-29.5%,Coors | Coors Brewing Company
"Feb 03, 2009",look: 2.5 | smell: 2 | taste: 2 | feel: 1 | overall: 1.5,-32.5%,Coors | Coors Brewing Company
"Jan 28, 2009",look: 3 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 3,-1.1%,Coors | Coors Brewing Company
"Jan 27, 2009",look: 2.5 | smell: 2 | taste: 2 | feel: 3 | overall: 2.5,-17.7%,Coors | Coors Brewing Company
"Jan 24, 2009",look: 2.5 | smell: 2 | taste: 3 | feel: 3 | overall: 3.5,+4.4%,Coors | Coors Brewing Company
"Jan 23, 2009",look: 3 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2,-22.1%,Coors | Coors Brewing Company
"Jan 23, 2009",look: 3 | smell: 2 | taste: 2.5 | feel: 1 | overall: 3,-12.9%,Coors | Coors Brewing Company
"Jan 17, 2009",look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3 | overall: 3.5,+27.3%,Coors | Coors Brewing Company
"Jan 13, 2009",look: 3 | smell: 2 | taste: 1.5 | feel: 3 | overall: 2,-27.7%,Coors | Coors Brewing Company
"Jan 11, 2009",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 3,-17.7%,Coors | Coors Brewing Company
"Jan 10, 2009",look: 3 | smell: 3.5 | taste: 3 | feel: 3.5 | overall: 4,+24.4%,Coors | Coors Brewing Company
"Dec 26, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-33.6%,Coors | Coors Brewing Company
"Dec 21, 2008",look: 3.5 | smell: 2 | taste: 3 | feel: 3 | overall: 3.5,+6.6%,Coors | Coors Brewing Company
"Dec 12, 2008",look: 2 | smell: 2.5 | taste: 2.5 | feel: 2 | overall: 2.5,-10.7%,Coors | Coors Brewing Company
"Dec 11, 2008",look: 3 | smell: 3 | taste: 3.5 | feel: 2.5 | overall: 3,+16.2%,Coors | Coors Brewing Company
"Dec 09, 2008",look: 2.5 | smell: 2.5 | taste: 2.75 | feel: 2.75 | overall: 2.75,-1.1%,Coors | Coors Brewing Company
"Dec 06, 2008",look: 3 | smell: 3 | taste: 4.5 | feel: 4 | overall: 4,+43.9%,Coors | Coors Brewing Company
"Dec 05, 2008",look: 3 | smell: 2 | taste: 2 | feel: 2.5 | overall: 3,-14.8%,Coors | Coors Brewing Company
"Dec 01, 2008",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2,-15.9%,Coors | Coors Brewing Company
"Nov 13, 2008",look: 1.5 | smell: 2 | taste: 4 | feel: 2.5 | overall: 4,+18.8%,Coors | Coors Brewing Company
"Nov 11, 2008",look: 2 | smell: 2.5 | taste: 3 | feel: 3.5 | overall: 3.5,+9.6%,Coors | Coors Brewing Company
"Nov 10, 2008",look: 2.5 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3.5,+8.9%,Coors | Coors Brewing Company
"Nov 09, 2008",look: 3.5 | smell: 3 | taste: 3 | feel: 3 | overall: 3,+11.8%,Coors | Coors Brewing Company
"Oct 25, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-44.6%,Coors | Coors Brewing Company
"Oct 18, 2008",look: 2.5 | smell: 2.5 | taste: 3 | feel: 3.5 | overall: 3.5,+10.7%,Coors | Coors Brewing Company
"Oct 14, 2008",look: 3.5 | smell: 3 | taste: 3 | feel: 3 | overall: 3.5,+15.5%,Coors | Coors Brewing Company
"Oct 05, 2008",look: 3 | smell: 3 | taste: 3 | feel: 3.5 | overall: 4,+19.9%,Coors | Coors Brewing Company
"Sep 23, 2008",look: 3 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 2.5,+0.7%,Coors | Coors Brewing Company
"Sep 22, 2008",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 3,-4.1%,Coors | Coors Brewing Company
"Sep 20, 2008",look: 2.5 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3,+3.3%,Coors | Coors Brewing Company
"Sep 15, 2008",look: 2.5 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3,+5.2%,Coors | Coors Brewing Company
"Sep 08, 2008",look: 3 | smell: 3 | taste: 2.5 | feel: 3.5 | overall: 3.5,+8.9%,Coors | Coors Brewing Company
"Aug 31, 2008",look: 3 | smell: 3 | taste: 3.5 | feel: 3 | overall: 4,+25.5%,Coors | Coors Brewing Company
"Aug 28, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 3.5,-26.2%,Coors | Coors Brewing Company
"Aug 26, 2008",look: 3 | smell: 3 | taste: 4 | feel: 4.5 | overall: 4.5,+42.1%,Coors | Coors Brewing Company
"Aug 23, 2008",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-31.7%,Coors | Coors Brewing Company
"Aug 19, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3,-18.8%,Coors | Coors Brewing Company
"Aug 17, 2008",look: 2.5 | smell: 2 | taste: 3 | feel: 2 | overall: 4,+4.4%,Coors | Coors Brewing Company
"Aug 15, 2008",look: 2.5 | smell: 2.5 | taste: 3 | feel: 1.5 | overall: 3,-0.4%,Coors | Coors Brewing Company
"Aug 01, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1.5,-36.2%,Coors | Coors Brewing Company
"Aug 01, 2008",look: 1.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 3,-18.1%,Coors | Coors Brewing Company
"Jul 27, 2008",look: 2 | smell: 2 | taste: 3 | feel: 3 | overall: 3,-0.4%,Coors | Coors Brewing Company
"Jul 27, 2008",look: 3.5 | smell: 2.5 | taste: 3.5 | feel: 3 | overall: 4,+22.1%,Coors | Coors Brewing Company
"Jul 19, 2008",look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3 | overall: 4.5,+34.7%,Coors | Coors Brewing Company
"Jul 18, 2008",look: 3 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 2.5,-14%,Coors | Coors Brewing Company
"Jul 17, 2008",look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3.5,+14.4%,Coors | Coors Brewing Company
"Jul 11, 2008",look: 2 | smell: 3 | taste: 3 | feel: 3.5 | overall: 4.5,+21.4%,Coors | Coors Brewing Company
"Jul 09, 2008",look: 3 | smell: 2.5 | taste: 2.5 | feel: 2 | overall: 4,+2.6%,Coors | Coors Brewing Company
"Jun 30, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-26.2%,Coors | Coors Brewing Company
"Jun 28, 2008",look: 3 | smell: 3 | taste: 4 | feel: 3 | overall: 4,+32.8%,Coors | Coors Brewing Company
"Jun 21, 2008",look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 4,+34.7%,Coors | Coors Brewing Company
"Jun 05, 2008",look: 2.5 | smell: 2 | taste: 3 | feel: 4 | overall: 3.5,+8.1%,Coors | Coors Brewing Company
"Jun 05, 2008",look: 2.5 | smell: 3 | taste: 2.5 | feel: 2.5 | overall: 3,+0.4%,Coors | Coors Brewing Company
"May 31, 2008",look: 2.5 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3,+14%,Coors | Coors Brewing Company
"May 05, 2008",look: 3 | smell: 2 | taste: 2 | feel: 3 | overall: 1,-27.7%,Coors | Coors Brewing Company
"Apr 21, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 4,-15.9%,Coors | Coors Brewing Company
"Apr 21, 2008",look: 1 | smell: 2.5 | taste: 1.5 | feel: 1 | overall: 2,-35.1%,Coors | Coors Brewing Company
"Apr 18, 2008",look: 3 | smell: 3 | taste: 4 | feel: 3 | overall: 4,+32.8%,Coors | Coors Brewing Company
"Apr 17, 2008",look: 2.5 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3,+3.3%,Coors | Coors Brewing Company
"Apr 01, 2008",look: 5 | smell: 1.5 | taste: 2 | feel: 3 | overall: 3,-12.9%,Coors | Coors Brewing Company
"Mar 27, 2008",look: 3 | smell: 2 | taste: 2 | feel: 3 | overall: 2,-20.3%,Coors | Coors Brewing Company
"Mar 24, 2008",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 4 | overall: 3,+1.5%,Coors | Coors Brewing Company
"Mar 18, 2008",look: 3 | smell: 3 | taste: 3.5 | feel: 4 | overall: 4,+29.2%,Coors | Coors Brewing Company
"Mar 03, 2008",look: 2 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 3,-5.2%,Coors | Coors Brewing Company
"Feb 29, 2008",look: 3 | smell: 3 | taste: 3.5 | feel: 3 | overall: 3,+18.1%,Coors | Coors Brewing Company
"Feb 26, 2008",look: 2.5 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3.5,+8.9%,Coors | Coors Brewing Company
"Feb 20, 2008",look: 3 | smell: 2.5 | taste: 3 | feel: 2 | overall: 2.5,-1.1%,Coors | Coors Brewing Company
"Feb 18, 2008",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 2.5,+2.6%,Coors | Coors Brewing Company
"Feb 17, 2008",look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3.5,+14.4%,Coors | Coors Brewing Company
"Feb 05, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-33.6%,Coors | Coors Brewing Company
"Feb 02, 2008",look: 3.5 | smell: 3 | taste: 3 | feel: 3.5 | overall: 3,+13.7%,Coors | Coors Brewing Company
"Jan 22, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1.5,-59.4%,Coors | Coors Brewing Company
"Jan 15, 2008",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-31.7%,Coors | Coors Brewing Company
"Jan 14, 2008",look: 3 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 3,-7.4%,Coors | Coors Brewing Company
"Jan 05, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2.5,-19.6%,Coors | Coors Brewing Company
"Dec 31, 2007",look: 3 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 3,-1.1%,Coors | Coors Brewing Company
"Nov 20, 2007",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,-7.7%,Coors | Coors Brewing Company
"Nov 16, 2007",look: 2.5 | smell: 2 | taste: 2 | feel: 4 | overall: 4,-3%,Coors | Coors Brewing Company
"Nov 11, 2007",look: 4 | smell: 3 | taste: 4 | feel: 3.5 | overall: 3.5,+33.2%,Coors | Coors Brewing Company
"Nov 10, 2007",look: 2.5 | smell: 2.5 | taste: 4 | feel: 3 | overall: 5,+34.7%,Coors | Coors Brewing Company
"Nov 09, 2007",look: 3 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3,+4.4%,Coors | Coors Brewing Company
"Oct 29, 2007",look: 3.5 | smell: 2.5 | taste: 2.5 | feel: 2 | overall: 3,-3.7%,Coors | Coors Brewing Company
"Oct 28, 2007",look: 3.5 | smell: 2 | taste: 2.5 | feel: 3 | overall: 2.5,-8.1%,Coors | Coors Brewing Company
"Oct 28, 2007",look: 3.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4,+42.1%,Coors | Coors Brewing Company
"Oct 24, 2007",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2.5,-20.7%,Coors | Coors Brewing Company
"Oct 22, 2007",look: 3 | smell: 2 | taste: 2 | feel: 2.5 | overall: 3,-14.8%,Coors | Coors Brewing Company
"Sep 28, 2007",look: 3.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4,+46.5%,Coors | Coors Brewing Company
"Sep 26, 2007",look: 3 | smell: 2.5 | taste: 4.5 | feel: 4.5 | overall: 4.5,+45%,Coors | Coors Brewing Company
"Sep 21, 2007",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2.5,-15.1%,Coors | Coors Brewing Company
"Sep 11, 2007",look: 2 | smell: 2.5 | taste: 3.5 | feel: 3.5 | overall: 3,+13.3%,Coors | Coors Brewing Company
"Sep 02, 2007",look: 3 | smell: 2 | taste: 3.5 | feel: 3 | overall: 4.5,+20.3%,Coors | Coors Brewing Company
"Sep 02, 2007",look: 2 | smell: 3 | taste: 3 | feel: 2.5 | overall: 3,+6.6%,Coors | Coors Brewing Company
"Aug 30, 2007",look: 2 | smell: 3.5 | taste: 3.5 | feel: 3 | overall: 4.5,+31.4%,Coors | Coors Brewing Company
"Aug 28, 2007",look: 2 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2,-17%,Coors | Coors Brewing Company
"Aug 13, 2007",look: 2.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4.5,+43.5%,Coors | Coors Brewing Company
"Aug 06, 2007",look: 3 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 3,-3%,Coors | Coors Brewing Company
"Aug 05, 2007",look: 2.5 | smell: 2.5 | taste: 3.5 | feel: 3.5 | overall: 4,+21.8%,Coors | Coors Brewing Company
"Jul 29, 2007",look: 1.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2,-36.5%,Coors | Coors Brewing Company
"Jul 16, 2007",look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3,+10.7%,Coors | Coors Brewing Company
"Jul 13, 2007",look: 4 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3,+22.1%,Coors | Coors Brewing Company
"Jul 05, 2007",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 4,+13.7%,Coors | Coors Brewing Company
"Jul 04, 2007",look: 2 | smell: 2 | taste: 2 | feel: 1.5 | overall: 1.5,-31.7%,Coors | Coors Brewing Company
"Jul 02, 2007",look: 1.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2,-25.5%,Coors | Coors Brewing Company
"Jun 29, 2007",look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 4.5,+36.5%,Coors | Coors Brewing Company
"Jun 25, 2007",look: 2 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 2,-47.2%,Coors | Coors Brewing Company
"Jun 21, 2007",look: 3 | smell: 3 | taste: 2.5 | feel: 3 | overall: 3.5,+7%,Coors | Coors Brewing Company
"Jun 15, 2007",look: 2.5 | smell: 2 | taste: 1.5 | feel: 2.5 | overall: 1.5,-34.3%,Coors | Coors Brewing Company
"Jun 05, 2007",look: 2.5 | smell: 2 | taste: 1.5 | feel: 3 | overall: 2.5,-25.1%,Coors | Coors Brewing Company
"May 05, 2007",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3,+6.3%,Coors | Coors Brewing Company
"Apr 21, 2007",look: 2.5 | smell: 2 | taste: 3 | feel: 2 | overall: 3,-3%,Coors | Coors Brewing Company
"Apr 06, 2007",look: 2.5 | smell: 2.5 | taste: 1.5 | feel: 1.5 | overall: 2,-29.9%,Coors | Coors Brewing Company
"Apr 01, 2007",look: 3 | smell: 2.5 | taste: 3.5 | feel: 3 | overall: 4,+21%,Coors | Coors Brewing Company
"Mar 30, 2007",look: 3 | smell: 2 | taste: 3.5 | feel: 2 | overall: 1,-9.2%,Coors | Coors Brewing Company
"Mar 26, 2007",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-43.5%,Coors | Coors Brewing Company
"Mar 16, 2007",look: 2.5 | smell: 1.5 | taste: 2.5 | feel: 3 | overall: 3.5,-7.4%,Coors | Coors Brewing Company
"Mar 08, 2007",look: 2 | smell: 3 | taste: 3 | feel: 2.5 | overall: 3,+6.6%,Coors | Coors Brewing Company
"Feb 01, 2007",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1.5,-58.3%,Coors | Coors Brewing Company
"Jan 31, 2007",look: 3 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 4,+11.8%,Coors | Coors Brewing Company
"Jan 17, 2007",look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3,+10.7%,Coors | Coors Brewing Company
"Jan 14, 2007",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2 | overall: 3,-10.3%,Coors | Coors Brewing Company
"Jan 14, 2007",look: 3 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5,+23.6%,Coors | Coors Brewing Company
"Dec 06, 2006",look: 3 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 4.5,+15.5%,Coors | Coors Brewing Company
"Nov 01, 2006",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3.5,+10%,Coors | Coors Brewing Company
"Oct 05, 2006",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3.5,-15.1%,Coors | Coors Brewing Company
"Sep 22, 2006",look: 3.5 | smell: 3 | taste: 3 | feel: 3.5 | overall: 3,+13.7%,Coors | Coors Brewing Company
"Sep 06, 2006",look: 3 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3,+4.4%,Coors | Coors Brewing Company
"Aug 31, 2006",look: 2.5 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 2.5,-0.4%,Coors | Coors Brewing Company
"Aug 28, 2006",look: 1.5 | smell: 2 | taste: 2 | feel: 2 | overall: 4.5,-8.9%,Coors | Coors Brewing Company
"Aug 22, 2006",look: 2 | smell: 2 | taste: 2.5 | feel: 3 | overall: 3,-7.7%,Coors | Coors Brewing Company
"Aug 14, 2006",look: 2 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 2.5,-25.1%,Coors | Coors Brewing Company
"Aug 09, 2006",look: 3 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5,+23.6%,Coors | Coors Brewing Company
"Aug 01, 2006",look: 3 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2,-10.3%,Coors | Coors Brewing Company
"Jul 25, 2006",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3,+6.3%,Coors | Coors Brewing Company
"Jun 28, 2006",look: 2.5 | smell: 3 | taste: 3.5 | feel: 2.5 | overall: 3.5,+18.8%,Coors | Coors Brewing Company
"Jun 18, 2006",look: 3 | smell: 2.5 | taste: 3.5 | feel: 3 | overall: 3,+13.7%,Coors | Coors Brewing Company
"Jun 15, 2006",look: 3.5 | smell: 2.5 | taste: 3 | feel: 3.5 | overall: 3.5,+12.9%,Coors | Coors Brewing Company
"Jun 13, 2006",look: 3 | smell: 2 | taste: 3 | feel: 2 | overall: 3,-1.8%,Coors | Coors Brewing Company
"Jun 08, 2006",look: 3 | smell: 3 | taste: 3.5 | feel: 3 | overall: 3.5,+21.8%,Coors | Coors Brewing Company
"May 29, 2006",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-43.5%,Coors | Coors Brewing Company
"May 29, 2006",look: 3.5 | smell: 2.5 | taste: 2.5 | feel: 3.5 | overall: 3,+1.8%,Coors | Coors Brewing Company
"May 24, 2006",look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3,+10.7%,Coors | Coors Brewing Company
"May 17, 2006",look: 2.5 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3,+3.3%,Coors | Coors Brewing Company
"May 16, 2006",look: 1 | smell: 1 | taste: 1 | feel: 2 | overall: 2,-52%,Coors | Coors Brewing Company
"May 05, 2006",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 3.5,+1.5%,Coors | Coors Brewing Company
"Apr 07, 2006",look: 3 | smell: 2.5 | taste: 3.5 | feel: 3.5 | overall: 3.5,+19.2%,Coors | Coors Brewing Company
"Apr 02, 2006",look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3 | overall: 3,+23.6%,Coors | Coors Brewing Company
"Mar 31, 2006",look: 3 | smell: 2 | taste: 3 | feel: 3 | overall: 3,+1.8%,Coors | Coors Brewing Company
"Feb 21, 2006",look: 3 | smell: 2.5 | taste: 3 | feel: 3.5 | overall: 3.5,+11.8%,Coors | Coors Brewing Company
"Feb 20, 2006",look: 2.5 | smell: 2.5 | taste: 3 | feel: 4 | overall: 4,+16.2%,Coors | Coors Brewing Company
"Feb 19, 2006",look: 3 | smell: 1.5 | taste: 2 | feel: 3.5 | overall: 3,-15.5%,Coors | Coors Brewing Company
"Feb 02, 2006",look: 3 | smell: 1.5 | taste: 1.5 | feel: 3.5 | overall: 1.5,-33.9%,Coors | Coors Brewing Company
"Jan 26, 2006",look: 2 | smell: 2 | taste: 3 | feel: 3 | overall: 3,-0.4%,Coors | Coors Brewing Company
"Jan 03, 2006",look: 2 | smell: 2.5 | taste: 2 | feel: 2 | overall: 3,-14.4%,Coors | Coors Brewing Company
"Jan 03, 2006",look: 3.5 | smell: 2 | taste: 2.5 | feel: 3.5 | overall: 2,-10%,Coors | Coors Brewing Company
"Dec 15, 2005",look: 3 | smell: 1.5 | taste: 2 | feel: 3.5 | overall: 3,-15.5%,Coors | Coors Brewing Company
"Dec 13, 2005",look: 3 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75,+31.7%,Coors | Coors Brewing Company
"Dec 08, 2005",look: 3.5 | smell: 1.5 | taste: 1.5 | feel: 3 | overall: 2,-31%,Coors | Coors Brewing Company
"Dec 05, 2005",look: 2.5 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 3,-11.4%,Coors | Coors Brewing Company
"Nov 26, 2005",look: 3 | smell: 2.5 | taste: 3 | feel: 2 | overall: 3,+2.6%,Coors | Coors Brewing Company
"Oct 31, 2005",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,-7.7%,Coors | Coors Brewing Company
"Oct 20, 2005",look: 4 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4,+43.2%,Coors | Coors Brewing Company
"Oct 13, 2005",look: 2 | smell: 2.5 | taste: 2.5 | feel: 2 | overall: 3,-7%,Coors | Coors Brewing Company
"Oct 11, 2005",look: 4 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4.5,+46.9%,Coors | Coors Brewing Company
"Aug 30, 2005",look: 4 | smell: 2 | taste: 2 | feel: 2 | overall: 3,-14.4%,Coors | Coors Brewing Company
"Aug 30, 2005",look: 3.5 | smell: 2.5 | taste: 3.5 | feel: 3.5 | overall: 2.5,+12.9%,Coors | Coors Brewing Company
"Aug 28, 2005",look: 2.5 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 4,+10.7%,Coors | Coors Brewing Company
"Aug 12, 2005",look: 3 | smell: 2.5 | taste: 3.5 | feel: 3.5 | overall: 3,+15.5%,Coors | Coors Brewing Company
"Aug 12, 2005",look: 3 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5,+23.6%,Coors | Coors Brewing Company
"Aug 05, 2005",look: 3 | smell: 3 | taste: 2.5 | feel: 3 | overall: 3.5,+7%,Coors | Coors Brewing Company
"Aug 03, 2005",look: 1.5 | smell: 3 | taste: 3 | feel: 2 | overall: 4,+11.1%,Coors | Coors Brewing Company
"Jul 21, 2005",look: 2 | smell: 2 | taste: 3 | feel: 2.5 | overall: 4,+5.2%,Coors | Coors Brewing Company
"Jul 15, 2005",look: 3 | smell: 3 | taste: 2 | feel: 3.5 | overall: 4,+5.2%,Coors | Coors Brewing Company
"Jul 09, 2005",look: 4 | smell: 4 | taste: 4 | feel: 4.5 | overall: 4,+49.4%,Coors | Coors Brewing Company
"Jun 23, 2005",look: 2 | smell: 3 | taste: 3 | feel: 3 | overall: 3.5,+12.2%,Coors | Coors Brewing Company
"May 05, 2005",look: 3 | smell: 3 | taste: 4 | feel: 3.5 | overall: 4.5,+38.4%,Coors | Coors Brewing Company
"Apr 30, 2005",look: 3 | smell: 2 | taste: 2 | feel: 2.5 | overall: 3,-14.8%,Coors | Coors Brewing Company
"Apr 13, 2005",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3,+6.3%,Coors | Coors Brewing Company
"Mar 31, 2005",look: 3 | smell: 2 | taste: 3 | feel: 3 | overall: 4.5,+12.9%,Coors | Coors Brewing Company
"Mar 25, 2005",look: 1 | smell: 2 | taste: 2 | feel: 1 | overall: 1.5,-35.8%,Coors | Coors Brewing Company
"Mar 17, 2005",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2.5,-12.2%,Coors | Coors Brewing Company
"Mar 08, 2005",look: 2 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 3.5,+0.4%,Coors | Coors Brewing Company
"Mar 07, 2005",look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3,+10.7%,Coors | Coors Brewing Company
"Feb 10, 2005",look: 3.5 | smell: 3 | taste: 3 | feel: 3 | overall: 3.5,+15.5%,Coors | Coors Brewing Company
"Jan 22, 2005",look: 1.5 | smell: 2 | taste: 2.5 | feel: 3 | overall: 2,-16.2%,Coors | Coors Brewing Company
"Jan 17, 2005",look: 1 | smell: 2 | taste: 3 | feel: 3 | overall: 4,+4.8%,Coors | Coors Brewing Company
"Nov 04, 2004",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3.5,+10%,Coors | Coors Brewing Company
"Oct 13, 2004",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-38%,Coors | Coors Brewing Company
"Oct 02, 2004",look: 2.5 | smell: 3 | taste: 2 | feel: 2 | overall: 3.5,-5.2%,Coors | Coors Brewing Company
"Sep 05, 2004",look: 3 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-24%,Coors | Coors Brewing Company
