date,attributes,rDev,name
"Jul 24, 2011",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-2.6%,Bud Light | Anheuser-Busch
"Jul 22, 2011",look: 1 | smell: 1 | taste: 2 | feel: 1 | overall: 1,-27.5%,Bud Light | Anheuser-Busch
"Jul 21, 2011",look: 2 | smell: 2 | taste: 1 | feel: 2 | overall: 1.5,-22.3%,Bud Light | Anheuser-Busch
"Jul 19, 2011",look: 3 | smell: 3 | taste: 4 | feel: 3 | overall: 4,+86.5%,Bud Light | Anheuser-Busch
"Jul 18, 2011",look: 2.5 | smell: 2.5 | taste: 3 | feel: 3.5 | overall: 3,+50.3%,Bud Light | Anheuser-Busch
"Jul 16, 2011",look: 1.5 | smell: 1 | taste: 2 | feel: 2.5 | overall: 2,-7.8%,Bud Light | Anheuser-Busch
"Jul 15, 2011",look: 2 | smell: 1.5 | taste: 1.5 | feel: 3 | overall: 2,-7.8%,Bud Light | Anheuser-Busch
"Jul 15, 2011",look: 3 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5,+11.9%,Bud Light | Anheuser-Busch
"Jul 13, 2011",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+5.2%,Bud Light | Anheuser-Busch
"Jul 10, 2011",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 1,-6.7%,Bud Light | Anheuser-Busch
"Jul 09, 2011",look: 4 | smell: 3 | taste: 2.5 | feel: 1 | overall: 2,+27.5%,Bud Light | Anheuser-Busch
"Jul 08, 2011",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 1.5,-1.6%,Bud Light | Anheuser-Busch
"Jul 08, 2011",look: 2 | smell: 2 | taste: 2 | feel: 1.5 | overall: 1.5,-4.1%,Bud Light | Anheuser-Busch
"Jul 07, 2011",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 1,-33.7%,Bud Light | Anheuser-Busch
"Jul 06, 2011",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1.5,-23.3%,Bud Light | Anheuser-Busch
"Jul 05, 2011",look: 1 | smell: 1.5 | taste: 1 | feel: 2 | overall: 1.5,-31.6%,Bud Light | Anheuser-Busch
"Jul 04, 2011",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 1,-33.7%,Bud Light | Anheuser-Busch
"Jul 04, 2011",look: 2.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2.5,+13%,Bud Light | Anheuser-Busch
"Jul 04, 2011",look: 1 | smell: 1 | taste: 1.5 | feel: 2 | overall: 1,-32.6%,Bud Light | Anheuser-Busch
"Jul 03, 2011",look: 2 | smell: 1.5 | taste: 2 | feel: 1 | overall: 1.5,-13%,Bud Light | Anheuser-Busch
"Jul 01, 2011",look: 3 | smell: 2 | taste: 4 | feel: 3 | overall: 4,+74.1%,Bud Light | Anheuser-Busch
"Jun 30, 2011",look: 1.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1,-21.2%,Bud Light | Anheuser-Busch
"Jun 30, 2011",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Jun 30, 2011",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+3.6%,Bud Light | Anheuser-Busch
"Jun 28, 2011",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1 | overall: 1,-40.4%,Bud Light | Anheuser-Busch
"Jun 28, 2011",look: 3.5 | smell: 3 | taste: 2.5 | feel: 2 | overall: 2.5,+36.3%,Bud Light | Anheuser-Busch
"Jun 27, 2011",look: 2 | smell: 2 | taste: 1 | feel: 2 | overall: 1.5,-22.3%,Bud Light | Anheuser-Busch
"Jun 26, 2011",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-20.7%,Bud Light | Anheuser-Busch
"Jun 26, 2011",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 1.5,-18.1%,Bud Light | Anheuser-Busch
"Jun 24, 2011",look: 2 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 3,+26.9%,Bud Light | Anheuser-Busch
"Jun 24, 2011",look: 3 | smell: 2.5 | taste: 1.5 | feel: 3 | overall: 1.5,+2.6%,Bud Light | Anheuser-Busch
"Jun 19, 2011",look: 3 | smell: 2.5 | taste: 3 | feel: 3.5 | overall: 3,+51.8%,Bud Light | Anheuser-Busch
"Jun 16, 2011",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 1.5,-7.8%,Bud Light | Anheuser-Busch
"Jun 16, 2011",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-6.7%,Bud Light | Anheuser-Busch
"Jun 15, 2011",look: 3 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 2,+15.5%,Bud Light | Anheuser-Busch
"Jun 15, 2011",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2,-5.2%,Bud Light | Anheuser-Busch
"Jun 15, 2011",look: 3 | smell: 2 | taste: 1 | feel: 2 | overall: 2,-14%,Bud Light | Anheuser-Busch
"Jun 14, 2011",look: 3 | smell: 2.5 | taste: 2.5 | feel: 2 | overall: 2.5,+28.5%,Bud Light | Anheuser-Busch
"Jun 12, 2011",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-13%,Bud Light | Anheuser-Busch
"Jun 09, 2011",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-13%,Bud Light | Anheuser-Busch
"Jun 09, 2011",look: 1 | smell: 1.5 | taste: 2 | feel: 2 | overall: 1.5,-10.9%,Bud Light | Anheuser-Busch
"Jun 06, 2011",look: 2.5 | smell: 2.5 | taste: 2.75 | feel: 2.5 | overall: 2.75,+37.3%,Bud Light | Anheuser-Busch
"Jun 05, 2011",look: 2 | smell: 2 | taste: 3.5 | feel: 2 | overall: 2.5,+39.9%,Bud Light | Anheuser-Busch
"Jun 02, 2011",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"May 29, 2011",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-22.3%,Bud Light | Anheuser-Busch
"May 29, 2011",look: 3 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2.5,-4.7%,Bud Light | Anheuser-Busch
"May 24, 2011",look: 1.5 | smell: 1 | taste: 2 | feel: 1 | overall: 2,-15.5%,Bud Light | Anheuser-Busch
"May 21, 2011",look: 3 | smell: 1 | taste: 2 | feel: 1 | overall: 1.5,-16.1%,Bud Light | Anheuser-Busch
"May 21, 2011",look: 1.5 | smell: 1.5 | taste: 1 | feel: 2.5 | overall: 2,-22.3%,Bud Light | Anheuser-Busch
"May 16, 2011",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1.5,-11.9%,Bud Light | Anheuser-Busch
"May 16, 2011",look: 1 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1.5,-26.4%,Bud Light | Anheuser-Busch
"May 13, 2011",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 1.5,-15.5%,Bud Light | Anheuser-Busch
"May 12, 2011",look: 2 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2,+16.6%,Bud Light | Anheuser-Busch
"May 12, 2011",look: 2 | smell: 1.5 | taste: 2.5 | feel: 1.5 | overall: 2,+5.2%,Bud Light | Anheuser-Busch
"May 12, 2011",look: 3 | smell: 2 | taste: 2.5 | feel: 3 | overall: 2.5,+27.5%,Bud Light | Anheuser-Busch
"May 11, 2011",look: 2 | smell: 2 | taste: 3 | feel: 3 | overall: 3,+39.9%,Bud Light | Anheuser-Busch
"May 09, 2011",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-46.6%,Bud Light | Anheuser-Busch
"May 07, 2011",look: 1.5 | smell: 1.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,+14%,Bud Light | Anheuser-Busch
"May 04, 2011",look: 2.5 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3,+47.7%,Bud Light | Anheuser-Busch
"May 04, 2011",look: 2.5 | smell: 1.5 | taste: 1 | feel: 2 | overall: 1,-32.1%,Bud Light | Anheuser-Busch
"May 03, 2011",look: 2.5 | smell: 2 | taste: 3 | feel: 2.5 | overall: 2.5,+33.7%,Bud Light | Anheuser-Busch
"Apr 29, 2011",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Apr 27, 2011",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2,-5.2%,Bud Light | Anheuser-Busch
"Apr 24, 2011",look: 3 | smell: 2 | taste: 3 | feel: 2 | overall: 3,+37.8%,Bud Light | Anheuser-Busch
"Apr 20, 2011",look: 1 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1,-45.6%,Bud Light | Anheuser-Busch
"Apr 19, 2011",look: 1 | smell: 1 | taste: 1 | feel: 3 | overall: 1,-37.8%,Bud Light | Anheuser-Busch
"Apr 13, 2011",look: 3.5 | smell: 2 | taste: 1.5 | feel: 3 | overall: 1.5,-2.1%,Bud Light | Anheuser-Busch
"Apr 08, 2011",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 2,-10.4%,Bud Light | Anheuser-Busch
"Apr 03, 2011",look: 2 | smell: 2 | taste: 2 | feel: 4 | overall: 2,+14%,Bud Light | Anheuser-Busch
"Mar 29, 2011",look: 2 | smell: 2 | taste: 1 | feel: 1 | overall: 1,-32.6%,Bud Light | Anheuser-Busch
"Mar 29, 2011",look: 2.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 1.5,-6.2%,Bud Light | Anheuser-Busch
"Mar 28, 2011",look: 2.5 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 2.5,+19.2%,Bud Light | Anheuser-Busch
"Mar 26, 2011",look: 2 | smell: 2 | taste: 1 | feel: 2 | overall: 1,-27.5%,Bud Light | Anheuser-Busch
"Mar 21, 2011",look: 2.5 | smell: 1 | taste: 1.5 | feel: 2 | overall: 1.5,-22.8%,Bud Light | Anheuser-Busch
"Mar 20, 2011",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-22.3%,Bud Light | Anheuser-Busch
"Mar 18, 2011",look: 2 | smell: 1.5 | taste: 1 | feel: 2.5 | overall: 1.5,-25.9%,Bud Light | Anheuser-Busch
"Mar 16, 2011",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 3,-5.2%,Bud Light | Anheuser-Busch
"Mar 15, 2011",look: 1.5 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1,-44%,Bud Light | Anheuser-Busch
"Mar 14, 2011",look: 1.5 | smell: 2 | taste: 1 | feel: 2 | overall: 2,-18.7%,Bud Light | Anheuser-Busch
"Mar 13, 2011",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Mar 10, 2011",look: 3 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5,+11.9%,Bud Light | Anheuser-Busch
"Mar 09, 2011",look: 3 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 2.5,-17.6%,Bud Light | Anheuser-Busch
"Mar 08, 2011",look: 1.5 | smell: 1 | taste: 1.5 | feel: 1 | overall: 2,-25.9%,Bud Light | Anheuser-Busch
"Mar 07, 2011",look: 2 | smell: 3 | taste: 2 | feel: 1.5 | overall: 2.5,+18.7%,Bud Light | Anheuser-Busch
"Mar 05, 2011",look: 1 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 4.5,+4.7%,Bud Light | Anheuser-Busch
"Mar 04, 2011",look: 1 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1,-18.7%,Bud Light | Anheuser-Busch
"Feb 27, 2011",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-17.1%,Bud Light | Anheuser-Busch
"Feb 26, 2011",look: 2.5 | smell: 1.5 | taste: 2 | feel: 1 | overall: 1.5,-11.4%,Bud Light | Anheuser-Busch
"Feb 23, 2011",look: 2.5 | smell: 2 | taste: 3 | feel: 3.5 | overall: 3,+44%,Bud Light | Anheuser-Busch
"Feb 23, 2011",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1,-25.9%,Bud Light | Anheuser-Busch
"Feb 23, 2011",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 2,-37.8%,Bud Light | Anheuser-Busch
"Feb 21, 2011",look: 2 | smell: 1 | taste: 2 | feel: 2 | overall: 2,-8.8%,Bud Light | Anheuser-Busch
"Feb 20, 2011",look: 2 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 5,+47.7%,Bud Light | Anheuser-Busch
"Feb 19, 2011",look: 1 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 4,+8.3%,Bud Light | Anheuser-Busch
"Feb 17, 2011",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-46.6%,Bud Light | Anheuser-Busch
"Feb 17, 2011",look: 1 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 3,-5.7%,Bud Light | Anheuser-Busch
"Feb 16, 2011",look: 3 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-42%,Bud Light | Anheuser-Busch
"Feb 16, 2011",look: 2.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2,-3.6%,Bud Light | Anheuser-Busch
"Feb 15, 2011",look: 3.5 | smell: 2.5 | taste: 2.5 | feel: 2 | overall: 3,+35.2%,Bud Light | Anheuser-Busch
"Feb 14, 2011",look: 3 | smell: 2 | taste: 2 | feel: 2.5 | overall: 4,+30.1%,Bud Light | Anheuser-Busch
"Feb 10, 2011",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2.5,+23.3%,Bud Light | Anheuser-Busch
"Feb 07, 2011",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+3.6%,Bud Light | Anheuser-Busch
"Feb 07, 2011",look: 3 | smell: 2.5 | taste: 3.5 | feel: 3 | overall: 3.5,+64.8%,Bud Light | Anheuser-Busch
"Feb 06, 2011",look: 1 | smell: 2 | taste: 1 | feel: 2 | overall: 3,-9.8%,Bud Light | Anheuser-Busch
"Feb 06, 2011",look: 1 | smell: 1 | taste: 1 | feel: 2 | overall: 5,-1.6%,Bud Light | Anheuser-Busch
"Jan 29, 2011",look: 2 | smell: 2 | taste: 3 | feel: 3.5 | overall: 3.5,+47.7%,Bud Light | Anheuser-Busch
"Jan 29, 2011",look: 2.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2.5,-2.6%,Bud Light | Anheuser-Busch
"Jan 28, 2011",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 5,+3.6%,Bud Light | Anheuser-Busch
"Jan 23, 2011",look: 2 | smell: 1 | taste: 1 | feel: 2 | overall: 1,-39.9%,Bud Light | Anheuser-Busch
"Jan 20, 2011",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 2,-23.3%,Bud Light | Anheuser-Busch
"Jan 18, 2011",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-20.7%,Bud Light | Anheuser-Busch
"Jan 17, 2011",look: 3.5 | smell: 2.5 | taste: 1 | feel: 2 | overall: 1.5,-11.4%,Bud Light | Anheuser-Busch
"Jan 17, 2011",look: 3 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1.5,-7.3%,Bud Light | Anheuser-Busch
"Jan 17, 2011",look: 1 | smell: 2 | taste: 2.5 | feel: 1 | overall: 3.5,+21.2%,Bud Light | Anheuser-Busch
"Jan 13, 2011",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+3.6%,Bud Light | Anheuser-Busch
"Jan 12, 2011",look: 2 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 1,-32.1%,Bud Light | Anheuser-Busch
"Jan 08, 2011",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2.25 | overall: 2,-13%,Bud Light | Anheuser-Busch
"Jan 08, 2011",look: 2.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2,-7.8%,Bud Light | Anheuser-Busch
"Jan 07, 2011",look: 3.5 | smell: 2.5 | taste: 2 | feel: 2 | overall: 2.5,+19.7%,Bud Light | Anheuser-Busch
"Jan 06, 2011",look: 1.5 | smell: 2 | taste: 1.5 | feel: 2 | overall: 1.5,-13.5%,Bud Light | Anheuser-Busch
"Jan 06, 2011",look: 1.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2,-0.5%,Bud Light | Anheuser-Busch
"Jan 05, 2011",look: 3 | smell: 1 | taste: 1 | feel: 2 | overall: 1.5,-31.6%,Bud Light | Anheuser-Busch
"Jan 01, 2011",look: 2 | smell: 2 | taste: 2 | feel: 1 | overall: 3,+8.8%,Bud Light | Anheuser-Busch
"Dec 30, 2010",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 3,-27.5%,Bud Light | Anheuser-Busch
"Dec 27, 2010",look: 3 | smell: 3 | taste: 3 | feel: 1.5 | overall: 2.5,+42.5%,Bud Light | Anheuser-Busch
"Dec 27, 2010",look: 1 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 3,-14.5%,Bud Light | Anheuser-Busch
"Dec 26, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+14%,Bud Light | Anheuser-Busch
"Dec 26, 2010",look: 2.5 | smell: 2.5 | taste: 3 | feel: 4 | overall: 4.5,+68.4%,Bud Light | Anheuser-Busch
"Dec 23, 2010",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Dec 22, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2.5,+11.4%,Bud Light | Anheuser-Busch
"Dec 18, 2010",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Dec 17, 2010",look: 3 | smell: 2 | taste: 3 | feel: 3 | overall: 3,+43%,Bud Light | Anheuser-Busch
"Dec 16, 2010",look: 2 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 3,+33.2%,Bud Light | Anheuser-Busch
"Dec 15, 2010",look: 3 | smell: 3 | taste: 2.5 | feel: 3 | overall: 4,+55.4%,Bud Light | Anheuser-Busch
"Dec 13, 2010",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 4,+38.9%,Bud Light | Anheuser-Busch
"Dec 13, 2010",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 3,+34.7%,Bud Light | Anheuser-Busch
"Dec 11, 2010",look: 2 | smell: 2 | taste: 3 | feel: 2 | overall: 4,+45.1%,Bud Light | Anheuser-Busch
"Dec 09, 2010",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 3,+24.4%,Bud Light | Anheuser-Busch
"Dec 09, 2010",look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4,+107.3%,Bud Light | Anheuser-Busch
"Dec 07, 2010",look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 4,+65.8%,Bud Light | Anheuser-Busch
"Dec 05, 2010",look: 3 | smell: 3.5 | taste: 4 | feel: 4 | overall: 5,+108.3%,Bud Light | Anheuser-Busch
"Dec 03, 2010",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+15.5%,Bud Light | Anheuser-Busch
"Dec 02, 2010",look: 2.5 | smell: 1.75 | taste: 1.75 | feel: 1.75 | overall: 2,-4.1%,Bud Light | Anheuser-Busch
"Dec 02, 2010",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 1,-33.7%,Bud Light | Anheuser-Busch
"Dec 01, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+3.6%,Bud Light | Anheuser-Busch
"Nov 29, 2010",look: 3 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 3,+38.9%,Bud Light | Anheuser-Busch
"Nov 26, 2010",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 1.5,-19.7%,Bud Light | Anheuser-Busch
"Nov 24, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-20.7%,Bud Light | Anheuser-Busch
"Nov 18, 2010",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Nov 12, 2010",look: 2.5 | smell: 2 | taste: 2 | feel: 3 | overall: 5,+41.5%,Bud Light | Anheuser-Busch
"Nov 11, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 1.5,+1%,Bud Light | Anheuser-Busch
"Nov 10, 2010",look: 1.5 | smell: 1 | taste: 1.5 | feel: 1 | overall: 4,-5.2%,Bud Light | Anheuser-Busch
"Nov 07, 2010",look: 2.5 | smell: 1 | taste: 2 | feel: 3 | overall: 3,+8.3%,Bud Light | Anheuser-Busch
"Nov 07, 2010",look: 1 | smell: 1 | taste: 2 | feel: 2 | overall: 1.5,-17.1%,Bud Light | Anheuser-Busch
"Nov 05, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+3.6%,Bud Light | Anheuser-Busch
"Nov 04, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2.5,-7.8%,Bud Light | Anheuser-Busch
"Oct 31, 2010",look: 1 | smell: 1.5 | taste: 2 | feel: 1 | overall: 3,-0.5%,Bud Light | Anheuser-Busch
"Oct 22, 2010",look: 3 | smell: 1.5 | taste: 2 | feel: 3.5 | overall: 4,+29%,Bud Light | Anheuser-Busch
"Oct 21, 2010",look: 2 | smell: 2 | taste: 4 | feel: 2.5 | overall: 4,+68.4%,Bud Light | Anheuser-Busch
"Oct 18, 2010",look: 4 | smell: 1 | taste: 1 | feel: 2 | overall: 3,-13%,Bud Light | Anheuser-Busch
"Oct 17, 2010",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 2,-36.3%,Bud Light | Anheuser-Busch
"Oct 16, 2010",look: 1 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1.5,-40.4%,Bud Light | Anheuser-Busch
"Oct 16, 2010",look: 1.5 | smell: 1 | taste: 1 | feel: 2 | overall: 1.5,-36.3%,Bud Light | Anheuser-Busch
"Oct 16, 2010",look: 1.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 5,+30.6%,Bud Light | Anheuser-Busch
"Oct 12, 2010",look: 2.5 | smell: 1.5 | taste: 1 | feel: 2 | overall: 2,-21.8%,Bud Light | Anheuser-Busch
"Oct 09, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2.5,-10.4%,Bud Light | Anheuser-Busch
"Oct 05, 2010",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 5,+16.6%,Bud Light | Anheuser-Busch
"Oct 02, 2010",look: 2 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 2,-25.9%,Bud Light | Anheuser-Busch
"Oct 02, 2010",look: 1.5 | smell: 2 | taste: 2 | feel: 2 | overall: 4,+22.8%,Bud Light | Anheuser-Busch
"Sep 29, 2010",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Sep 28, 2010",look: 2.5 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 3.5,+29.5%,Bud Light | Anheuser-Busch
"Sep 26, 2010",look: 3 | smell: 3 | taste: 3.5 | feel: 3 | overall: 4,+76.2%,Bud Light | Anheuser-Busch
"Sep 26, 2010",look: 2 | smell: 1.5 | taste: 2.5 | feel: 1.5 | overall: 2,+5.2%,Bud Light | Anheuser-Busch
"Sep 25, 2010",look: 1 | smell: 1 | taste: 3.5 | feel: 1.5 | overall: 3,+26.9%,Bud Light | Anheuser-Busch
"Sep 24, 2010",look: 1.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2,-0.5%,Bud Light | Anheuser-Busch
"Sep 23, 2010",look: 3.5 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 2.5,+22.3%,Bud Light | Anheuser-Busch
"Sep 23, 2010",look: 3.5 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2.5,+3.1%,Bud Light | Anheuser-Busch
"Sep 20, 2010",look: 1 | smell: 1 | taste: 2 | feel: 2 | overall: 4,+8.8%,Bud Light | Anheuser-Busch
"Sep 16, 2010",look: 2 | smell: 2 | taste: 3 | feel: 3 | overall: 3,+39.9%,Bud Light | Anheuser-Busch
"Sep 12, 2010",look: 2.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2,+7.8%,Bud Light | Anheuser-Busch
"Sep 09, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 4,+24.4%,Bud Light | Anheuser-Busch
"Sep 07, 2010",look: 3 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5,-11.4%,Bud Light | Anheuser-Busch
"Sep 06, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 4,+24.4%,Bud Light | Anheuser-Busch
"Sep 05, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 1,-23.3%,Bud Light | Anheuser-Busch
"Aug 31, 2010",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,+29.5%,Bud Light | Anheuser-Busch
"Aug 30, 2010",look: 2 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2.5,+6.2%,Bud Light | Anheuser-Busch
"Aug 27, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 5,+34.7%,Bud Light | Anheuser-Busch
"Aug 26, 2010",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 2,-36.3%,Bud Light | Anheuser-Busch
"Aug 26, 2010",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Aug 24, 2010",look: 2 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-45.1%,Bud Light | Anheuser-Busch
"Aug 19, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5,+8.8%,Bud Light | Anheuser-Busch
"Aug 17, 2010",look: 2 | smell: 1.5 | taste: 1 | feel: 1 | overall: 1,-38.9%,Bud Light | Anheuser-Busch
"Aug 14, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 3,+16.6%,Bud Light | Anheuser-Busch
"Aug 14, 2010",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1.5,-11.9%,Bud Light | Anheuser-Busch
"Aug 14, 2010",look: 3 | smell: 2.5 | taste: 1 | feel: 2 | overall: 1,-18.1%,Bud Light | Anheuser-Busch
"Aug 13, 2010",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+5.2%,Bud Light | Anheuser-Busch
"Aug 12, 2010",look: 2 | smell: 3 | taste: 2.5 | feel: 3 | overall: 3,+42%,Bud Light | Anheuser-Busch
"Aug 11, 2010",look: 2 | smell: 1 | taste: 1.5 | feel: 2.5 | overall: 1.5,-21.8%,Bud Light | Anheuser-Busch
"Aug 11, 2010",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 3,+3.6%,Bud Light | Anheuser-Busch
"Aug 10, 2010",look: 2.5 | smell: 2 | taste: 2 | feel: 3 | overall: 3.5,+25.9%,Bud Light | Anheuser-Busch
"Aug 01, 2010",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3,+49.2%,Bud Light | Anheuser-Busch
"Jul 31, 2010",look: 2.5 | smell: 4 | taste: 3.5 | feel: 2.5 | overall: 5,+94.8%,Bud Light | Anheuser-Busch
