date,attributes,rDev,name
"May 12, 2011",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-18%,Coors Light | Coors Brewing Company
"May 11, 2011",look: 3 | smell: 2 | taste: 2 | feel: 3 | overall: 2,+5.4%,Coors Light | Coors Brewing Company
"May 10, 2011",look: 2 | smell: 1 | taste: 2 | feel: 1.5 | overall: 1.5,-21.5%,Coors Light | Coors Brewing Company
"May 02, 2011",look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3,+46.3%,Coors Light | Coors Brewing Company
"May 02, 2011",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2,+7.3%,Coors Light | Coors Brewing Company
"May 01, 2011",look: 2.5 | smell: 2.5 | taste: 2 | feel: 2 | overall: 2,+4.9%,Coors Light | Coors Brewing Company
"Apr 30, 2011",look: 3 | smell: 3 | taste: 2.5 | feel: 2.5 | overall: 2.5,+29.3%,Coors Light | Coors Brewing Company
"Apr 29, 2011",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1.5,-46.3%,Coors Light | Coors Brewing Company
"Apr 19, 2011",look: 1.5 | smell: 2 | taste: 2.5 | feel: 1.5 | overall: 2,+3.4%,Coors Light | Coors Brewing Company
"Apr 11, 2011",look: 1 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1.5,-30.7%,Coors Light | Coors Brewing Company
"Apr 05, 2011",look: 2 | smell: 1.5 | taste: 3 | feel: 2.5 | overall: 2.5,+18.5%,Coors Light | Coors Brewing Company
"Apr 03, 2011",look: 1 | smell: 2 | taste: 2 | feel: 1 | overall: 2,-10.2%,Coors Light | Coors Brewing Company
"Apr 02, 2011",look: 2.5 | smell: 2.5 | taste: 3.5 | feel: 3 | overall: 3,+48.8%,Coors Light | Coors Brewing Company
"Mar 30, 2011",look: 1.5 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1.5,-42.4%,Coors Light | Coors Brewing Company
"Mar 30, 2011",look: 2 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5,-19.5%,Coors Light | Coors Brewing Company
"Mar 23, 2011",look: 2 | smell: 2 | taste: 2 | feel: 1 | overall: 2,-7.3%,Coors Light | Coors Brewing Company
"Mar 20, 2011",look: 4 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5,-13.7%,Coors Light | Coors Brewing Company
"Mar 20, 2011",look: 3 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-5.4%,Coors Light | Coors Brewing Company
"Mar 18, 2011",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5,+3.9%,Coors Light | Coors Brewing Company
"Mar 16, 2011",look: 3 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+10.2%,Coors Light | Coors Brewing Company
"Mar 16, 2011",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2.5,+4.9%,Coors Light | Coors Brewing Company
"Mar 15, 2011",look: 2.5 | smell: 2.5 | taste: 1.5 | feel: 2.5 | overall: 1.5,-7.3%,Coors Light | Coors Brewing Company
"Mar 07, 2011",look: 2 | smell: 2 | taste: 2.5 | feel: 3 | overall: 2,+12.2%,Coors Light | Coors Brewing Company
"Mar 07, 2011",look: 2 | smell: 2 | taste: 2 | feel: 1.5 | overall: 3,+4.9%,Coors Light | Coors Brewing Company
"Mar 03, 2011",look: 1 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-21%,Coors Light | Coors Brewing Company
"Mar 01, 2011",look: 2.5 | smell: 2.5 | taste: 3 | feel: 4 | overall: 4,+53.7%,Coors Light | Coors Brewing Company
"Feb 27, 2011",look: 3.5 | smell: 2.5 | taste: 3 | feel: 3.5 | overall: 5,+63.9%,Coors Light | Coors Brewing Company
"Feb 27, 2011",look: 2 | smell: 1 | taste: 2 | feel: 1.5 | overall: 1.5,-21.5%,Coors Light | Coors Brewing Company
"Feb 20, 2011",look: 3 | smell: 3.5 | taste: 4 | feel: 4 | overall: 5,+96.1%,Coors Light | Coors Brewing Company
"Feb 18, 2011",look: 4 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 4.5,+55.6%,Coors Light | Coors Brewing Company
"Feb 17, 2011",look: 2 | smell: 2 | taste: 4 | feel: 3 | overall: 5,+70.7%,Coors Light | Coors Brewing Company
"Feb 17, 2011",look: 4 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3,+43.4%,Coors Light | Coors Brewing Company
"Feb 16, 2011",look: 1.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1,-25.9%,Coors Light | Coors Brewing Company
"Feb 11, 2011",look: 1.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2.5,-1.5%,Coors Light | Coors Brewing Company
"Feb 07, 2011",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2,+7.3%,Coors Light | Coors Brewing Company
"Feb 06, 2011",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 5,+36.6%,Coors Light | Coors Brewing Company
"Feb 05, 2011",look: 1 | smell: 2.5 | taste: 3 | feel: 4 | overall: 3.5,+44.4%,Coors Light | Coors Brewing Company
"Feb 04, 2011",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Jan 30, 2011",look: 3 | smell: 2.5 | taste: 3 | feel: 4 | overall: 4.5,+60%,Coors Light | Coors Brewing Company
"Jan 28, 2011",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 5,+18.5%,Coors Light | Coors Brewing Company
"Jan 26, 2011",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3,+1.5%,Coors Light | Coors Brewing Company
"Jan 20, 2011",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-1%,Coors Light | Coors Brewing Company
"Jan 19, 2011",look: 3 | smell: 2 | taste: 2.5 | feel: 2 | overall: 4.5,+34.6%,Coors Light | Coors Brewing Company
"Jan 19, 2011",look: 2 | smell: 1 | taste: 2 | feel: 1 | overall: 2.5,-14.1%,Coors Light | Coors Brewing Company
"Jan 16, 2011",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+7.3%,Coors Light | Coors Brewing Company
"Jan 15, 2011",look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 4.5,+82.9%,Coors Light | Coors Brewing Company
"Jan 14, 2011",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Jan 12, 2011",look: 2 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2.5,look: 2 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2.5,Coors Light | Coors Brewing Company
"Jan 11, 2011",look: 1 | smell: 1 | taste: 2 | feel: 1 | overall: 3,-12.2%,Coors Light | Coors Brewing Company
"Jan 10, 2011",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 2,-27.8%,Coors Light | Coors Brewing Company
"Jan 09, 2011",look: 2 | smell: 2 | taste: 1.5 | feel: 1 | overall: 2,-17.1%,Coors Light | Coors Brewing Company
"Jan 09, 2011",look: 2 | smell: 1 | taste: 2 | feel: 2 | overall: 2,-14.1%,Coors Light | Coors Brewing Company
"Jan 08, 2011",look: 2 | smell: 2 | taste: 2.5 | feel: 3 | overall: 3.5,+26.8%,Coors Light | Coors Brewing Company
"Jan 07, 2011",look: 1.5 | smell: 1 | taste: 2 | feel: 1.5 | overall: 2,-18%,Coors Light | Coors Brewing Company
"Jan 03, 2011",look: 2.5 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 2.5,+0.5%,Coors Light | Coors Brewing Company
"Jan 01, 2011",look: 1.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 3,+3.4%,Coors Light | Coors Brewing Company
"Jan 01, 2011",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 4,-2.4%,Coors Light | Coors Brewing Company
"Jan 01, 2011",look: 2 | smell: 2.5 | taste: 3.5 | feel: 3 | overall: 4,+57.1%,Coors Light | Coors Brewing Company
"Dec 30, 2010",look: 1.5 | smell: 1.5 | taste: 3 | feel: 3 | overall: 4,+34.1%,Coors Light | Coors Brewing Company
"Dec 26, 2010",look: 1.5 | smell: 1 | taste: 1.5 | feel: 2 | overall: 2,-25.4%,Coors Light | Coors Brewing Company
"Dec 26, 2010",look: 2 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 3,+15.6%,Coors Light | Coors Brewing Company
"Dec 24, 2010",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3,look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3,Coors Light | Coors Brewing Company
"Dec 22, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 5,+26.8%,Coors Light | Coors Brewing Company
"Dec 21, 2010",look: 2 | smell: 2 | taste: 2 | feel: 1 | overall: 1,-17.1%,Coors Light | Coors Brewing Company
"Dec 20, 2010",look: 3 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2,+10.2%,Coors Light | Coors Brewing Company
"Nov 27, 2010",look: 1 | smell: 1.5 | taste: 1.5 | feel: 3 | overall: 2,-16.1%,Coors Light | Coors Brewing Company
"Nov 27, 2010",look: 2 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2,-4.9%,Coors Light | Coors Brewing Company
"Nov 25, 2010",look: 3 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 5,+78%,Coors Light | Coors Brewing Company
"Nov 20, 2010",look: 2.5 | smell: 2 | taste: 1.5 | feel: 2 | overall: 1.5,-15.6%,Coors Light | Coors Brewing Company
"Nov 19, 2010",look: 3 | smell: 1 | taste: 2 | feel: 2.5 | overall: 3,+1%,Coors Light | Coors Brewing Company
"Nov 18, 2010",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2.5,-7.3%,Coors Light | Coors Brewing Company
"Nov 15, 2010",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Nov 14, 2010",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 1.5,-14.6%,Coors Light | Coors Brewing Company
"Nov 12, 2010",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-8.3%,Coors Light | Coors Brewing Company
"Nov 04, 2010",look: 2.5 | smell: 3 | taste: 3 | feel: 3 | overall: 3,+44.9%,Coors Light | Coors Brewing Company
"Oct 31, 2010",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 3,-14.6%,Coors Light | Coors Brewing Company
"Oct 31, 2010",look: 2 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 4,+13.7%,Coors Light | Coors Brewing Company
"Oct 28, 2010",look: 2.5 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 4.5,+51.2%,Coors Light | Coors Brewing Company
"Oct 28, 2010",look: 2 | smell: 2 | taste: 2 | feel: 1 | overall: 3,+2.4%,Coors Light | Coors Brewing Company
"Oct 27, 2010",look: 2 | smell: 2 | taste: 1.5 | feel: 1 | overall: 3,-7.3%,Coors Light | Coors Brewing Company
"Oct 25, 2010",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2,-12.2%,Coors Light | Coors Brewing Company
"Oct 25, 2010",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-19.5%,Coors Light | Coors Brewing Company
"Oct 21, 2010",look: 1.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2,-16.1%,Coors Light | Coors Brewing Company
"Oct 17, 2010",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 3,-9.8%,Coors Light | Coors Brewing Company
"Oct 15, 2010",look: 2.5 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 2,+7.3%,Coors Light | Coors Brewing Company
"Oct 15, 2010",look: 2 | smell: 2 | taste: 1 | feel: 1 | overall: 2,-26.8%,Coors Light | Coors Brewing Company
"Oct 12, 2010",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 3.5,-2.4%,Coors Light | Coors Brewing Company
"Oct 05, 2010",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Oct 01, 2010",look: 2.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2.5,+6.3%,Coors Light | Coors Brewing Company
"Oct 01, 2010",look: 2.5 | smell: 2 | taste: 2.5 | feel: 3 | overall: 4,+33.2%,Coors Light | Coors Brewing Company
"Sep 23, 2010",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2,+7.3%,Coors Light | Coors Brewing Company
"Sep 23, 2010",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-26.8%,Coors Light | Coors Brewing Company
"Sep 23, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 4.5,+8.8%,Coors Light | Coors Brewing Company
"Sep 17, 2010",look: 2.5 | smell: 3 | taste: 3 | feel: 3 | overall: 4,+54.6%,Coors Light | Coors Brewing Company
"Sep 17, 2010",look: 1.5 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 2,-27.8%,Coors Light | Coors Brewing Company
"Sep 15, 2010",look: 2 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 2,-5.9%,Coors Light | Coors Brewing Company
"Sep 14, 2010",look: 1 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1,-42.9%,Coors Light | Coors Brewing Company
"Sep 13, 2010",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 3,-2.4%,Coors Light | Coors Brewing Company
"Sep 12, 2010",look: 2 | smell: 2.5 | taste: 2.5 | feel: 2 | overall: 4,+32.7%,Coors Light | Coors Brewing Company
"Sep 10, 2010",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3,look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3,Coors Light | Coors Brewing Company
"Sep 09, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 4,+17.1%,Coors Light | Coors Brewing Company
"Sep 08, 2010",look: 3 | smell: 2.5 | taste: 2 | feel: 3 | overall: 2.5,+16.1%,Coors Light | Coors Brewing Company
"Sep 07, 2010",look: 1.5 | smell: 1 | taste: 1.5 | feel: 1 | overall: 2,-30.2%,Coors Light | Coors Brewing Company
"Sep 06, 2010",look: 2 | smell: 2 | taste: 2.5 | feel: 3 | overall: 3,+22%,Coors Light | Coors Brewing Company
"Sep 06, 2010",look: 1 | smell: 1 | taste: 1 | feel: 2.5 | overall: 1,-43.9%,Coors Light | Coors Brewing Company
"Sep 06, 2010",look: 3 | smell: 3 | taste: 3.5 | feel: 3 | overall: 3,+56.1%,Coors Light | Coors Brewing Company
"Sep 04, 2010",look: 1.5 | smell: 1.5 | taste: 1 | feel: 2.5 | overall: 2,-26.8%,Coors Light | Coors Brewing Company
"Sep 04, 2010",look: 2.5 | smell: 3 | taste: 2 | feel: 1.5 | overall: 2,+8.3%,Coors Light | Coors Brewing Company
"Aug 29, 2010",look: 1 | smell: 4 | taste: 3.5 | feel: 1.5 | overall: 3,+54.6%,Coors Light | Coors Brewing Company
"Aug 22, 2010",look: 3 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 2.5,-18.5%,Coors Light | Coors Brewing Company
"Aug 21, 2010",look: 4 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 3,+1%,Coors Light | Coors Brewing Company
"Aug 20, 2010",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-26.8%,Coors Light | Coors Brewing Company
"Aug 19, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 4.5,+22%,Coors Light | Coors Brewing Company
"Aug 18, 2010",look: 2.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1.5,-42%,Coors Light | Coors Brewing Company
"Aug 18, 2010",look: 3 | smell: 2 | taste: 1.5 | feel: 2 | overall: 1.5,-14.1%,Coors Light | Coors Brewing Company
"Aug 16, 2010",look: 1 | smell: 1 | taste: 1.5 | feel: 2 | overall: 2,-26.8%,Coors Light | Coors Brewing Company
"Aug 14, 2010",look: 4 | smell: 4 | taste: 3 | feel: 3.5 | overall: 3,+63.4%,Coors Light | Coors Brewing Company
"Aug 12, 2010",look: 2 | smell: 2 | taste: 3 | feel: 3 | overall: 3,+31.7%,Coors Light | Coors Brewing Company
"Aug 11, 2010",look: 2.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2,+1.5%,Coors Light | Coors Brewing Company
"Aug 10, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-20.5%,Coors Light | Coors Brewing Company
"Aug 09, 2010",look: 2.5 | smell: 2 | taste: 2.5 | feel: 3 | overall: 3,+23.4%,Coors Light | Coors Brewing Company
"Aug 07, 2010",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2.5,-11.7%,Coors Light | Coors Brewing Company
"Aug 03, 2010",look: 2.5 | smell: 3 | taste: 3 | feel: 3 | overall: 3.5,+49.8%,Coors Light | Coors Brewing Company
"Jul 27, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2.5,-13.2%,Coors Light | Coors Brewing Company
"Jul 27, 2010",look: 3 | smell: 3.5 | taste: 2 | feel: 3 | overall: 3,+32.7%,Coors Light | Coors Brewing Company
"Jul 24, 2010",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 3,+21%,Coors Light | Coors Brewing Company
"Jul 23, 2010",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2,-12.2%,Coors Light | Coors Brewing Company
"Jul 23, 2010",look: 1.5 | smell: 1 | taste: 1.5 | feel: 1 | overall: 1.5,-35.1%,Coors Light | Coors Brewing Company
"Jul 21, 2010",look: 2 | smell: 3 | taste: 2.5 | feel: 4 | overall: 4.5,+53.2%,Coors Light | Coors Brewing Company
"Jul 20, 2010",look: 3 | smell: 1.5 | taste: 2 | feel: 1 | overall: 2,-10.2%,Coors Light | Coors Brewing Company
"Jul 09, 2010",look: 1 | smell: 5 | taste: 3 | feel: 2 | overall: 4,+68.8%,Coors Light | Coors Brewing Company
"Jul 08, 2010",look: 3 | smell: 2 | taste: 1 | feel: 1 | overall: 1,-33.7%,Coors Light | Coors Brewing Company
"Jul 08, 2010",look: 3 | smell: 2.5 | taste: 3.5 | feel: 3.5 | overall: 4,+62.4%,Coors Light | Coors Brewing Company
"Jul 06, 2010",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-1%,Coors Light | Coors Brewing Company
"Jul 04, 2010",582 characters,-51.2%,Coors Light | Coors Brewing Company
"Jun 27, 2010",look: 1.5 | smell: 1.5 | taste: 1 | feel: 2 | overall: 3.5,-14.6%,Coors Light | Coors Brewing Company
"Jun 20, 2010",look: 1 | smell: 2 | taste: 2 | feel: 2.5 | overall: 4,+16.6%,Coors Light | Coors Brewing Company
"Jun 16, 2010",look: 1.5 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2.5,-8.8%,Coors Light | Coors Brewing Company
"Jun 13, 2010",look: 3 | smell: 2.5 | taste: 2 | feel: 3 | overall: 4,+30.7%,Coors Light | Coors Brewing Company
"Jun 11, 2010",look: 1.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5,+1%,Coors Light | Coors Brewing Company
"Jun 05, 2010",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 2,-24.4%,Coors Light | Coors Brewing Company
"Jun 05, 2010",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3.5,+4.9%,Coors Light | Coors Brewing Company
"Jun 05, 2010",look: 1.5 | smell: 2 | taste: 3 | feel: 1 | overall: 2.5,+15.6%,Coors Light | Coors Brewing Company
"Jun 05, 2010",look: 1 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2.5,-16.1%,Coors Light | Coors Brewing Company
"May 28, 2010",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3.5,+6.3%,Coors Light | Coors Brewing Company
"May 25, 2010",look: 2.5 | smell: 2 | taste: 2 | feel: 3 | overall: 3,+13.7%,Coors Light | Coors Brewing Company
"May 23, 2010",look: 1.5 | smell: 2.5 | taste: 2 | feel: 1.5 | overall: 1,-10.2%,Coors Light | Coors Brewing Company
"May 21, 2010",look: 2.5 | smell: 2 | taste: 2 | feel: 3 | overall: 4,+23.4%,Coors Light | Coors Brewing Company
"May 21, 2010",look: 3 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 3,+30.7%,Coors Light | Coors Brewing Company
"May 17, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 5,+26.8%,Coors Light | Coors Brewing Company
"May 10, 2010",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 4.5,+14.6%,Coors Light | Coors Brewing Company
"May 10, 2010",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 2,-41.5%,Coors Light | Coors Brewing Company
"May 01, 2010",look: 2 | smell: 2.5 | taste: 1.5 | feel: 2 | overall: 3,+3.4%,Coors Light | Coors Brewing Company
"Apr 28, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 3,-8.3%,Coors Light | Coors Brewing Company
"Apr 26, 2010",look: 2.5 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 2.5,+0.5%,Coors Light | Coors Brewing Company
"Apr 24, 2010",look: 1.5 | smell: 2 | taste: 2 | feel: 2 | overall: 1.5,-8.8%,Coors Light | Coors Brewing Company
"Apr 24, 2010",look: 3 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-5.4%,Coors Light | Coors Brewing Company
"Apr 23, 2010",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 2,-31.7%,Coors Light | Coors Brewing Company
"Apr 19, 2010",look: 1 | smell: 1 | taste: 2 | feel: 2 | overall: 4,+2.4%,Coors Light | Coors Brewing Company
"Apr 16, 2010",look: 2 | smell: 3 | taste: 2.5 | feel: 4 | overall: 4,+48.3%,Coors Light | Coors Brewing Company
"Apr 16, 2010",look: 2.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3.5,+7.8%,Coors Light | Coors Brewing Company
"Apr 10, 2010",look: 2.5 | smell: 2 | taste: 2.5 | feel: 3 | overall: 4,+33.2%,Coors Light | Coors Brewing Company
"Apr 05, 2010",look: 1 | smell: 2 | taste: 2 | feel: 1.5 | overall: 1.5,-12.7%,Coors Light | Coors Brewing Company
"Apr 03, 2010",look: 3 | smell: 2 | taste: 2 | feel: 1.5 | overall: 1.5,-6.8%,Coors Light | Coors Brewing Company
"Apr 02, 2010",look: 1.5 | smell: 2 | taste: 1.75 | feel: 1.75 | overall: 1.75,-12.2%,Coors Light | Coors Brewing Company
"Apr 01, 2010",look: 3.5 | smell: 2 | taste: 2 | feel: 3 | overall: 3,+16.6%,Coors Light | Coors Brewing Company
"Mar 23, 2010",look: 4 | smell: 2.5 | taste: 3.5 | feel: 3 | overall: 4,+62.9%,Coors Light | Coors Brewing Company
"Mar 22, 2010",look: 2 | smell: 2.5 | taste: 1.5 | feel: 2 | overall: 3,+3.4%,Coors Light | Coors Brewing Company
"Mar 20, 2010",look: 3.5 | smell: 3 | taste: 2.5 | feel: 3 | overall: 3,+38%,Coors Light | Coors Brewing Company
"Mar 19, 2010",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1.5,-17.1%,Coors Light | Coors Brewing Company
"Mar 15, 2010",look: 3 | smell: 2 | taste: 1 | feel: 2 | overall: 2,-19%,Coors Light | Coors Brewing Company
"Mar 13, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-25.4%,Coors Light | Coors Brewing Company
"Mar 10, 2010",look: 2 | smell: 2.5 | taste: 3 | feel: 2 | overall: 3,+32.7%,Coors Light | Coors Brewing Company
"Mar 10, 2010",look: 2.5 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 2.5,+12.2%,Coors Light | Coors Brewing Company
"Mar 07, 2010",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-2.4%,Coors Light | Coors Brewing Company
"Mar 07, 2010",look: 2 | smell: 1.5 | taste: 2.5 | feel: 2 | overall: 3.5,+16.1%,Coors Light | Coors Brewing Company
"Mar 03, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 4,-1%,Coors Light | Coors Brewing Company
"Feb 27, 2010",look: 2.5 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3.5,+43.9%,Coors Light | Coors Brewing Company
"Feb 24, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 3.5,-3.4%,Coors Light | Coors Brewing Company
"Feb 20, 2010",look: 2.5 | smell: 2 | taste: 4 | feel: 2 | overall: 4,+57.6%,Coors Light | Coors Brewing Company
"Feb 20, 2010",look: 2 | smell: 2 | taste: 1 | feel: 2 | overall: 1,-31.7%,Coors Light | Coors Brewing Company
"Feb 19, 2010",look: 2 | smell: 2 | taste: 1 | feel: 1.5 | overall: 3,-14.6%,Coors Light | Coors Brewing Company
"Feb 16, 2010",look: 2.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5,-18%,Coors Light | Coors Brewing Company
"Feb 12, 2010",look: 1 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1,-42.9%,Coors Light | Coors Brewing Company
"Feb 12, 2010",look: 2 | smell: 2 | taste: 2 | feel: 1 | overall: 3,+2.4%,Coors Light | Coors Brewing Company
"Feb 11, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 3.5,-1%,Coors Light | Coors Brewing Company
"Feb 04, 2010",look: 2.5 | smell: 2 | taste: 1 | feel: 2.5 | overall: 1.5,-22.9%,Coors Light | Coors Brewing Company
"Feb 02, 2010",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 3 | overall: 3.5,+2.9%,Coors Light | Coors Brewing Company
"Feb 01, 2010",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-25.4%,Coors Light | Coors Brewing Company
"Jan 25, 2010",look: 1 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1.5,-43.9%,Coors Light | Coors Brewing Company
"Jan 22, 2010",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 4,+11.2%,Coors Light | Coors Brewing Company
"Jan 20, 2010",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 3,-31.7%,Coors Light | Coors Brewing Company
"Jan 20, 2010",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 2,-31.7%,Coors Light | Coors Brewing Company
"Jan 16, 2010",look: 1 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 2,-33.2%,Coors Light | Coors Brewing Company
"Jan 12, 2010",look: 2 | smell: 2.5 | taste: 1.5 | feel: 2 | overall: 3,+3.4%,Coors Light | Coors Brewing Company
"Jan 09, 2010",look: 2.5 | smell: 2.5 | taste: 4 | feel: 3 | overall: 5,+78%,Coors Light | Coors Brewing Company
"Jan 08, 2010",look: 2 | smell: 1 | taste: 1 | feel: 2 | overall: 3,-23.9%,Coors Light | Coors Brewing Company
"Jan 05, 2010",look: 2 | smell: 2 | taste: 1.5 | feel: 1 | overall: 2,-17.1%,Coors Light | Coors Brewing Company
"Jan 01, 2010",look: 2 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1,-45.9%,Coors Light | Coors Brewing Company
"Dec 31, 2009",look: 3 | smell: 3 | taste: 3.5 | feel: 3 | overall: 4,+65.9%,Coors Light | Coors Brewing Company
