PLAYER,Kurtosis,Skewness
Jordan Mickey,-1.31419777233,0.302402005682
Jordan Mickey 2016,-1.1224209864,0.40684351156
Jose Calderon,0.461112448308,1.04865118795
Jose Calderon 2015,-0.586719433961,0.290681581172
Jose Calderon 2016,-0.71197611029,0.263586875308
Josh McRoberts,-0.645923206251,0.53515450512
Josh McRoberts 2015,-0.70511337353,0.659223211948
Josh McRoberts 2016,3.94706177035,1.50762536478
Josh Richardson,0.764119010728,0.407768139214
Josh Richardson 2016,-0.847152570253,0.40942111956
Jrue Holiday,0.116259308052,0.632573274251
Jrue Holiday 2015,-0.274319919808,0.256520964829
Jrue Holiday 2016,-0.524607241555,0.195362361076
Juan Hernangomez,3.27614168655,1.42966776658
Julius Randle,0.272907779734,0.462881625288
Julius Randle 2016,0.555298272666,0.121920520196
Justin Anderson,-0.128262745275,0.643096699758
Justin Anderson 2016,1.20473499277,1.16297505263
Justin Hamilton,-0.209299898947,0.26500234676
Justin Hamilton 2015,0.0126530699841,0.880887902871
Justin Holiday,-0.46670512313,0.55120248037
Justin Holiday 2015,0.335256400614,1.07690484224
Justin Holiday 2016,2.80157985801,1.36761157406
Justise Winslow,0.915889710779,0.75282568422
Justise Winslow 2016,-0.317646536884,0.0658754336652
Jusuf Nurkic,1.74519573768,0.992736123931
Jusuf Nurkic 2015,-0.49374116717,0.303711733124
Jusuf Nurkic 2016,-0.192918368956,0.56709225879
KJ McDaniels,2.02274313193,1.3862608313
KJ McDaniels 2015,-0.00408984681914,0.182139097908
KJ McDaniels 2016,-0.0241550392139,1.03833695866
Karl-Anthony Towns,0.0737858195998,0.304308242575
Karl-Anthony Towns 2016,-0.757933084849,-0.0173709528572
Kawhi Leonard,-0.31484684859,-0.0817830915356
Kawhi Leonard 2015,-0.990652408816,0.0312925193223
Kawhi Leonard 2016,-0.489593568269,0.0637167492979
Kay Felder,-0.110355608012,0.875443638417
Kelly Olynyk,-0.269927963349,0.400121919631
Kelly Olynyk 2015,-0.311160558728,0.368045359975
Kelly Olynyk 2016,-0.162644041944,0.668307471272
Kelly Oubre Jr.,0.517224193342,0.901044319472
Kelly Oubre Jr. 2016,-0.421703576674,0.822531754742
Kemba Walker,-0.169589789576,0.0500498669944
Kemba Walker 2015,-0.68751731474,0.100004734428
Kemba Walker 2016,0.765139103308,0.524356379304
Kenneth Faried,-0.436464658044,0.219285783787
Kenneth Faried 2015,-0.45634579346,0.514434595968
Kenneth Faried 2016,-0.373300675411,0.217364522231
Kent Bazemore,-0.586364751867,0.237975332962
Kent Bazemore 2015,-0.596437398309,0.467008784662
Kent Bazemore 2016,-0.411033360421,0.00408073167793
Kentavious Caldwell-Pope,-0.47485728074,0.180863080804
Kentavious Caldwell-Pope 2015,0.374994314282,0.411082651392
Kentavious Caldwell-Pope 2016,0.268910785215,0.0345178533697
Kevin Durant,4.393314027,-1.12429815699
Kevin Durant 2015,0.00419823330898,0.298685580707
Kevin Durant 2016,-0.661773863289,0.194530234919
Kevin Love,0.230399560795,-0.106499527681
Kevin Love 2015,0.295786696718,0.306739546177
Kevin Love 2016,-0.673846743624,-0.204295741203
Kevin Seraphin,-0.108943609643,0.867551251243
Kevin Seraphin 2015,0.417099989122,0.701241783154
Kevin Seraphin 2016,0.673070823708,0.963561956338
Kevon Looney,-0.471056416229,0.490758486351
Khris Middleton,-0.941491545937,0.0736214246378
Khris Middleton 2015,0.326682715418,0.441966244803
Khris Middleton 2016,-0.00218766471547,0.0350766406708
Klay Thompson,1.10641613774,0.484002130876
Klay Thompson 2015,2.05261858924,0.660285570884
Klay Thompson 2016,-0.236590385726,0.551200798481
Kosta Koufos,0.341216659575,0.426544160002
Kosta Koufos 2015,0.0336206824727,0.368109611745
Kosta Koufos 2016,-0.478678475969,0.50412499593
Kris Dunn,1.3346892051,1.10373167996
Kris Humphries,-0.0304165378406,0.882813119338
Kris Humphries 2015,-0.361637421739,0.0585990039025
Kris Humphries 2016,2.45551043842,1.06851271993
Kristaps Porzingis,-0.418873500673,0.196904675643
Kristaps Porzingis 2016,-0.449864854622,0.0285609648818
Kyle Anderson,-0.0435385957006,0.883250720196
Kyle Anderson 2015,0.122657286268,1.17359462586
Kyle Anderson 2016,1.44548218435,0.989552357103
Kyle Korver,-0.359274316125,0.496008952406
Kyle Korver 2015,0.264082461049,-0.0261613228762
Kyle Korver 2016,0.488921147128,0.460811080003
Kyle Lowry,0.592823783194,-0.282132660413
Kyle Lowry 2015,-0.131421853792,-0.322898978478
Kyle Lowry 2016,0.136549914439,0.379343419078
Kyle O'Quinn,-0.270224145748,0.727696870225
Kyle O'Quinn 2015,0.800087129509,0.979208590932
Kyle O'Quinn 2016,-1.07333126517,0.246987373377
Kyle Singler,0.525767733346,0.859080802824
Kyle Singler 2015,0.994052760076,1.02897028597
Kyle Singler 2016,-0.705114188577,0.353369534149
Kyle Wiltjer,-0.435949155767,0.957357669563
Kyrie Irving,0.703706275768,0.305846847158
Kyrie Irving 2015,1.79064268835,0.888624527734
Kyrie Irving 2016,-0.462568569472,-0.108840962859
LaMarcus Aldridge,-0.432946449345,0.0098320093644
LaMarcus Aldridge 2015,-0.158744890499,0.0688386454419
LaMarcus Aldridge 2016,-0.610394112983,0.0902019520434
Lance Stephenson,-0.238635666259,0.97681119408
Lance Stephenson 2015,-0.549876753734,0.293973790583
Lance Stephenson 2016,0.789139078527,0.799157012742
Lance Thomas,0.196230937299,0.878351130414
Lance Thomas 2015,-0.57572559058,0.448375864591
Lance Thomas 2016,-0.240615330249,0.1355283774
Langston Galloway,-0.299824753595,0.608261762627
Langston Galloway 2015,-0.672306995358,-0.0437018765711
Langston Galloway 2016,-0.375809685108,0.245201411231
Larry Nance Jr.,-0.427084331985,0.364983943506
Larry Nance Jr. 2016,0.45524190768,0.649490427294
Lavoy Allen,4.24886701304,1.75300624264
Lavoy Allen 2015,-0.0486928751612,0.616631473023
Lavoy Allen 2016,-0.218615361013,0.515731975251
LeBron James,-0.146708539857,-0.0793353041987
LeBron James 2015,-0.724574359189,0.0116984890472
LeBron James 2016,-0.112959913074,0.152213419453
Leandro Barbosa,0.231884963625,0.570773749782
Leandro Barbosa 2015,-0.282960872707,0.326693960948
Leandro Barbosa 2016,0.443925425563,0.281542416031
Lou Williams,-0.222453151908,0.410267185907
Lou Williams 2015,-0.175367241164,0.18526804291
Lou Williams 2016,0.568298668567,0.530773483841
Luc Mbah a Moute,0.934344962513,0.825473510005
Luc Mbah a Moute 2015,0.631112369148,0.180446390325
Luc Mbah a Moute 2016,-0.734296452512,0.15567836285
Lucas Nogueira,-0.946812730972,0.161182952135
Lucas Nogueira 2015,-1.3485451073,0.727412875327
Lucas Nogueira 2016,3.66538015229,1.9531482022
Luis Scola,0.211506918253,0.644508627448
Luis Scola 2015,0.417426361022,0.571431532072
Luis Scola 2016,-0.29899681387,0.565559698822
Luke Babbitt,0.0469986935545,0.586223321009
Luke Babbitt 2015,1.5745331149,1.2930925927
Luke Babbitt 2016,-0.486339671236,0.670699518564
Luol Deng,-0.471702413845,0.797563382704
Luol Deng 2015,-0.461915173662,0.418323897118
Luol Deng 2016,-0.171903074303,0.598636070018
Malachi Richardson,1.24745478289,1.3971337506
Malcolm Brogdon,-0.0208205873433,0.340181670389
Malcolm Delaney,0.490173620084,0.39958029144
Malik Beasley,1.04551823691,1.20362516667
Manu Ginobili,-0.0268906059396,0.259010874629
Manu Ginobili 2015,-0.301588532217,0.267266402415
Manu Ginobili 2016,0.359802505735,0.122499814079
Marc Gasol,0.478159517395,0.0580860701381
Marc Gasol 2015,0.246343611346,-0.305279760757
Marc Gasol 2016,0.407167504145,0.610820898544
Marcelo Huertas,2.51129072452,1.5044561765
Marcelo Huertas 2016,-0.176979713872,0.512462693747
Marcin Gortat,-0.363055289761,0.207325897474
Marcin Gortat 2015,-0.302120566763,0.625216155455
Marcin Gortat 2016,1.01721008753,0.214683135381
Marco Belinelli,1.07821006182,0.645911376365
Marco Belinelli 2015,0.35026472611,0.419168594648
Marco Belinelli 2016,-0.69457839395,0.212443308463
Marcus Morris,0.45613165973,0.760550994573
Marcus Morris 2015,1.31762309387,1.16586134716
Marcus Morris 2016,1.6327557613,0.773529433685
Marcus Smart,0.902471233218,0.60797800911
Marcus Smart 2015,0.629186539313,0.371666654297
Marcus Smart 2016,0.0427871272806,0.479846087728
Marcus Thornton,0.450287610648,0.740277017098
Marcus Thornton 2015,-0.794573700194,0.534978550318
Marcus Thornton 2016,0.531846658988,0.977250509788
Mario Hezonja,-1.19560353684,0.163383036244
Mario Hezonja 2016,1.55709822502,1.05756877238
Markieff Morris,-0.51300330762,0.302047547414
Markieff Morris 2015,-0.071777171285,0.409427671696
Markieff Morris 2016,0.51807879416,0.566169614646
Marquese Chriss,0.13105074569,0.791261288949
Marreese Speights,0.871919001062,0.733264178808
Marreese Speights 2015,-0.456378577714,0.377839230729
Marreese Speights 2016,0.753623151274,0.735397403173
Marshall Plumlee,1.50051490528,1.61787318555
Marvin Williams,0.154954319886,0.42237820069
Marvin Williams 2015,-0.861786405448,0.243665000729
Marvin Williams 2016,0.231014379202,0.392157756138
Mason Plumlee,0.138498354964,0.0742490993379
Mason Plumlee 2015,-0.406809813274,0.531284456405
Mason Plumlee 2016,-0.907753976873,0.298450460105
Matt Barnes,-0.0924432335002,0.573193835874
Matt Barnes 2015,1.33953256914,0.787951695196
Matt Barnes 2016,0.714034042081,0.459993992424
Matthew Dellavedova,-0.418406126301,0.328750378682
Matthew Dellavedova 2015,2.42174872444,1.26006620231
Matthew Dellavedova 2016,-0.00772154443358,0.560951236809
Maurice Harkless,-0.747020145047,-0.269406535849
Maurice Harkless 2015,3.46356258896,1.69817578274
Maurice Harkless 2016,0.751661123515,0.99631519723
Maurice Ndour,-1.12264640159,0.126225107982
Metta World Peace,0.426821462344,1.20216370333
Metta World Peace 2016,0.82721067034,0.7972002492
Meyers Leonard,-0.352346646536,0.551987658633
Meyers Leonard 2015,1.3344651784,0.912734578369
Meyers Leonard 2016,-0.376288883749,0.23355880051
Michael Beasley,0.827069921911,0.640336709791
Michael Beasley 2015,5.75611625165,2.21897814635
Michael Beasley 2016,-1.08661072811,0.0149551338128
Michael Carter-Williams,0.808986040855,0.871111575705
Michael Carter-Williams 2015,-0.753211246086,0.0317985643677
Michael Carter-Williams 2016,-1.0811663282,0.0066688478165
Michael Gbinije,-0.486755098481,0.435989911375
Michael Kidd-Gilchrist,-0.144902995978,0.251583236369
Michael Kidd-Gilchrist 2015,-0.48770302553,0.074614690342
Michael Kidd-Gilchrist 2016,-0.986039220099,0.556329860197
Mike Conley,-0.413989430719,0.449209827067
Mike Conley 2015,-0.589992164579,-0.034273989817
Mike Conley 2016,-0.484797613246,-0.121170075238
Mike Dunleavy,0.162133914686,0.629134501141
Mike Miller,-0.529778257486,0.814054898858
Mike Miller 2015,1.93767321829,1.64271327689
Mike Miller 2016,0.768537022283,1.21180402987
Mike Muscala,-1.00796072544,-0.0384377762184
Mike Muscala 2015,1.74034818413,1.31725380762
Mike Muscala 2016,-0.373287649846,0.67800039296
Mike Scott,-0.698552753073,0.553499333668
Mike Scott 2015,-0.148837266374,0.581924339952
Mike Scott 2016,-0.708995897649,0.341009683496
Miles Plumlee,-0.738279719434,0.660944479358
Miles Plumlee 2015,-0.22520878372,0.5120170163
Miles Plumlee 2016,-1.26366273243,0.0739922915188
Mindaugas Kuzminskas,-0.412430053908,0.704721652541
Mirza Teletovic,0.0287676234152,0.616259370024
Mirza Teletovic 2015,1.33298373693,0.824872654588
Mirza Teletovic 2016,-0.653992551272,0.014450235598
Monta Ellis,0.192582131715,0.28210689862
Monta Ellis 2015,0.18056746377,-0.0188726997598
Monta Ellis 2016,0.640677237405,0.419979818231
Montrezl Harrell,-0.555337461875,0.288217108635
Montrezl Harrell 2016,-0.14049343179,0.823650290848
Myles Turner,1.67740098436,0.806528640687
Myles Turner 2016,0.313441630918,0.429425046961
Nemanja Bjelica,1.50556862375,1.16790229729
Nemanja Bjelica 2016,0.176299568362,0.837015099126
Nene,-0.590266269462,0.155078956739
Nene 2015,0.29500171722,0.341458577557
Nene 2016,0.339801158641,0.301841404761
Nerlens Noel,-0.623842653121,0.494523528759
Nerlens Noel 2015,-0.45706580377,0.355801840226
Nerlens Noel 2016,-0.409951056144,-0.0657173518691
Nick Collison,0.88524575488,1.18748005605
Nick Collison 2015,-0.0406188257547,0.693340421608
Nick Collison 2016,-0.218830382353,0.684771383333
Nick Young,-0.125149748867,0.3016575036
Nick Young 2015,-0.459777372568,0.143397926343
Nick Young 2016,0.0302182869235,0.698791572022
Nicolas Batum,-0.71629488819,-0.012383149454
Nicolas Batum 2015,0.273328555924,-0.0988898845376
Nicolas Batum 2016,-0.658946850894,-0.017387608494
Nicolas Brussino,2.85790028859,1.61394995733
Nicolas Laprovittola,-0.6308464656,0.742707640708
Nik Stauskas,0.0129701605568,0.228606246074
Nik Stauskas 2015,1.0302466896,1.00160615076
Nik Stauskas 2016,-0.502298697625,0.172381912589
Nikola Jokic,-1.20547612453,-0.013893967497
Nikola Jokic 2016,-0.655404697123,0.142472721173
Nikola Mirotic,-0.384324043501,0.439149021681
Nikola Mirotic 2015,-0.81178797544,0.326964186017
Nikola Mirotic 2016,0.159453707311,0.66972051962
Nikola Vucevic,-1.05184312252,0.116546848669
Nikola Vucevic 2015,-0.053129306627,0.206258418036
Nikola Vucevic 2016,-0.0281496691688,-0.428428228008
Noah Vonleh,-1.05229505369,0.173018598753
Noah Vonleh 2015,1.54362306679,1.38897041236
Noah Vonleh 2016,-0.122428645689,0.328487857624
Norman Powell,-0.70853078605,0.544562403632
Norman Powell 2016,1.54025262952,1.36451934663
Norris Cole,-0.862150295962,0.647985605026
Okaro White,0.712275407463,1.04009127775
Omer Asik,0.181518238943,0.570576152808
Omer Asik 2015,0.457172822577,0.743006889857
Omer Asik 2016,0.55541873773,0.873924948307
Omri Casspi,-0.923020046618,0.15836595078
Omri Casspi 2015,0.246508892033,0.801624062976
Omri Casspi 2016,0.713404877532,0.317313855628
Otto Porter Jr.,1.39367046984,0.643753355544
Otto Porter Jr. 2015,-0.577466982102,0.554780871158
Otto Porter Jr. 2016,-0.480700791347,0.227175833845
PJ Tucker,-0.481201979548,-0.0566088330092
PJ Tucker 2015,-0.62807124825,0.0275313317888
PJ Tucker 2016,0.120221818492,0.501945866818
Pascal Siakam,-0.845648063108,0.191532044137
Pat Connaughton,-0.323704790317,0.718368575212
Pat Connaughton 2016,1.4644035921,1.66060638768
Patrick Beverley,-0.249551735599,0.240106985351
Patrick Beverley 2015,0.162083826547,0.22047373541
Patrick Beverley 2016,-0.136852705514,-0.0464758944912
Patrick McCaw,0.0274974857016,0.897405097349
Patrick Patterson,-0.335689614655,-0.0585828763762
Patrick Patterson 2015,-0.0603152264551,0.0527822729947
Patrick Patterson 2016,-0.338862420704,0.181782146097
Patty Mills,-0.742435568134,0.393121724936
Patty Mills 2015,-0.560084536173,-0.0181966678499
Patty Mills 2016,0.253321218742,0.71296410726
Pau Gasol,-0.578673821892,0.107246237274
Pau Gasol 2015,0.676202948099,0.536433365032
Pau Gasol 2016,0.470805536614,0.281337082736
Paul George,0.0471763147702,-0.243637854147
Paul George 2015,0.344557664414,-1.03918461831
Paul George 2016,-0.39039323261,0.140677278463
Paul Millsap,1.00247302419,0.187675318047
Paul Millsap 2015,0.346808455954,0.449611041205
Paul Millsap 2016,-0.0821128726606,0.0830189471422
Paul Pierce,1.68372626406,0.941636198274
Paul Pierce 2015,-0.00364850485307,0.35960219488
Paul Pierce 2016,-0.317319131418,0.47391890736
Paul Zipser,-0.648544677218,0.555384905924
Pierre Jackson,-1.3762479229,0.230199231454
Quincy Acy,-1.0413118196,0.250212503871
Quincy Acy 2015,1.31280749147,0.781028475407
Quincy Acy 2016,-0.482807271986,0.677140599549
Quinn Cook,-0.407277355584,0.205238210467
Rajon Rondo,-0.279203522857,0.412480151151
Rajon Rondo 2015,-0.678898388409,0.132511716547
Rajon Rondo 2016,-0.501514322199,-0.0413594997135
Rakeem Christmas,-1.16992552315,0.516625119736
Ramon Sessions,0.518150684053,0.466901607959
Ramon Sessions 2015,-0.564874512675,0.346583036453
Ramon Sessions 2016,1.04237459174,0.736790549809
Randy Foye,0.229501228418,0.5104304616
Randy Foye 2015,-0.226083660651,0.792147152742
Randy Foye 2016,1.43119248503,0.91767316513
Rashad Vaughn,1.16029372975,1.26929763402
Rashad Vaughn 2016,0.756696754051,1.13519115668
Raul Neto,-0.562217821903,0.732104195088
Raul Neto 2016,-0.461951547248,0.335645470208
Raymond Felton,-0.217997866312,0.615260305802
Raymond Felton 2015,1.04419988444,1.45279593014
Raymond Felton 2016,-0.600641221659,0.284969590805
Reggie Bullock,2.26551366487,1.41920084533
Reggie Bullock 2015,3.62304391637,1.89879887916
Reggie Bullock 2016,0.605481213253,1.19562821678
Reggie Jackson,-0.491634246524,0.249120555201
Reggie Jackson 2015,-0.946243699461,0.0742149689436
Reggie Jackson 2016,0.786422531501,0.459912816542
Reggie Williams,0.348525840123,1.30877723779
Reggie Williams 2015,0.49904140335,1.17660626827
Richard Jefferson,0.41118966479,0.711004633909
Richard Jefferson 2015,0.239337192997,0.922379502139
Richard Jefferson 2016,-0.000655358385344,0.74216799366
Richaun Holmes,0.361736865641,0.506670044909
Richaun Holmes 2016,0.050618917619,0.807403247307
Ricky Rubio,-0.53630946914,0.227661757056
Ricky Rubio 2015,-1.01543708511,0.0759275588124
Ricky Rubio 2016,-0.674721600305,0.149400719961
Robert Covington,-0.240460196647,0.375584213327
Robert Covington 2015,-0.731015278045,-0.21133761032
Robert Covington 2016,-0.235140747993,0.23804976238
Robin Lopez,0.223881240964,0.403127955193
Robin Lopez 2015,-0.232153117199,-0.0402913488084
Robin Lopez 2016,-0.128762411305,0.736458186275
Rodney Hood,-1.05053386158,-0.153934125415
Rodney Hood 2015,0.0945905486268,0.893871404048
Rodney Hood 2016,-0.260488755907,0.373989087972
Rodney McGruder,0.048703304805,0.270462175036
Rodney Stuckey,-0.860617974562,0.285385568779
Rodney Stuckey 2015,0.994297796599,0.72195435184
Rodney Stuckey 2016,-0.247138877832,0.224438993023
Ron Baker,-0.669860055555,0.255720594804
Rondae Hollis-Jefferson,-0.202114314772,0.523798094397
Rondae Hollis-Jefferson 2016,-0.823926294335,0.319889075035
Ronnie Price,-0.462648689309,0.841154661671
Ronnie Price 2015,0.135332283184,0.663667687751
Ronnie Price 2016,-0.331287411175,0.457477945826
Roy Hibbert,2.92790054277,1.22159494875
Roy Hibbert 2015,-0.810470520643,0.271593850218
Roy Hibbert 2016,-0.155019787966,0.560770127948
Rudy Gay,-0.754137911093,0.311157188114
Rudy Gay 2015,0.54080091848,-0.370608664094
Rudy Gay 2016,0.362385674387,-0.0765065148512
Rudy Gobert,0.00387888201262,0.235193956277
Rudy Gobert 2015,-0.573892650243,0.313557326406
Rudy Gobert 2016,-0.647943048152,-0.246146523116
Russell Westbrook,0.126000548691,-0.683711132201
Russell Westbrook 2015,0.388783873123,-0.0838961141125
Russell Westbrook 2016,0.476483934836,-0.464885522504
Ryan Anderson,-0.107012820137,0.316066584304
Ryan Anderson 2015,-0.16566089909,0.308773831922
Ryan Anderson 2016,-0.232009215181,0.250866682892
Ryan Kelly,-0.0394856976983,0.914587524184
Ryan Kelly 2015,0.0650130256004,0.977896117459
Ryan Kelly 2016,-0.404736684957,0.416855665347
Salah Mejri,1.4151276772,1.04310872848
Salah Mejri 2016,1.79901105693,1.43781648043
Sam Dekker,1.13496699424,0.799431303972
Sasha Vujacic,-1.13128674904,0.598410608104
Sasha Vujacic 2016,-0.314132081562,0.752893168162
Sean Kilpatrick,0.0523807364378,0.43027487631
Sean Kilpatrick 2016,-0.853270742031,0.117089592234
Semaj Christon,-0.929535099489,0.134277523878
Serge Ibaka,-0.34766992059,0.104792506769
Serge Ibaka 2015,-0.812202917133,-0.180884342316
Serge Ibaka 2016,-0.115508786558,0.0715080152722
Sergio Rodriguez,-0.802421464712,0.206744646818
Seth Curry,-0.167397393382,0.298630359974
Seth Curry 2016,1.98014790736,1.39336112384
Shabazz Muhammad,-0.724693672794,0.317829526552
Shabazz Muhammad 2015,-0.905248257697,0.0720098916732
Shabazz Muhammad 2016,-0.22861663583,0.304662276338
Shabazz Napier,1.58703808205,1.12080461964
Shabazz Napier 2015,0.105450352623,0.673748449012
Shabazz Napier 2016,1.42721702598,1.20423439142
Shaun Livingston,0.799103624001,0.352115738487
Shaun Livingston 2015,0.857608036316,0.708447578654
Shaun Livingston 2016,0.418909774517,0.49359253791
Shawn Long,-1.01194419919,-0.0631088941516
Sheldon McClellan,-0.57216556096,0.872687073296
Shelvin Mack,-0.967873456427,0.0467412433678
Shelvin Mack 2015,-0.24876302717,0.605883112722
Shelvin Mack 2016,-0.962663336612,0.185992477404
Skal Labissiere,0.7768424583,0.91175017059
Solomon Hill,3.20617403441,1.53270933507
Solomon Hill 2015,0.0510549835316,0.380068081413
Solomon Hill 2016,1.48379770922,1.18661508417
Spencer Dinwiddie,-0.0181767125042,0.18356925373
Spencer Dinwiddie 2015,0.73934473605,1.14203875279
Spencer Dinwiddie 2016,-0.347313752988,0.876355534148
Spencer Hawes,-0.824164357315,0.347779605461
Spencer Hawes 2015,-0.736126070302,0.203780435975
Spencer Hawes 2016,-0.429705273331,0.353824361941
Stanley Johnson,-0.346781648368,0.577896531999
Stanley Johnson 2016,0.608590056508,0.761340332269
Stephen Curry,0.104676174335,0.397061136168
Stephen Curry 2015,-0.481026371725,0.291343491989
Stephen Curry 2016,0.0370822519219,-0.0210421772437
Stephen Zimmerman,-1.03422602267,0.664529679051
Steve Novak,-0.251241475493,0.762824243977
Steve Novak 2015,3.938684234,2.14268508984
Steve Novak 2016,-1.11666789555,-0.0788292226485
Steven Adams,-0.38659823833,0.302018409195
Steven Adams 2015,0.0214468763671,0.696264974839
Steven Adams 2016,0.301831323067,-0.0376220918986
T.J. McConnell,-0.620256036035,0.273276876195
T.J. McConnell 2016,-0.417427437541,0.241251624198
TJ Warren,-0.865151289399,-0.224409442075
TJ Warren 2015,0.00879073967922,0.797165845514
TJ Warren 2016,1.28219193198,0.849552413867
Taj Gibson,-0.0376581091456,0.440035729332
Taj Gibson 2015,-0.279218485011,0.182054603167
Taj Gibson 2016,-0.152799969198,0.244501889041
Tarik Black,-0.222098303285,0.243975960269
Tarik Black 2015,-0.147499907323,0.484412674626
Tarik Black 2016,-0.953228781356,-0.235921167829
Taurean Prince,0.208059653931,0.946796884438
Terrence Jones,0.874045613486,0.644014318103
Terrence Jones 2015,-1.01498950421,-0.116992342396
Terrence Jones 2016,-0.986061250097,0.363280194272
Terrence Ross,-0.164452610641,0.535229466652
Terrence Ross 2015,-0.268948435797,0.10674035633
Terrence Ross 2016,0.541412716246,0.563306095608
Terry Rozier,-0.354414072804,0.441450003014
Terry Rozier 2016,1.38076335955,1.26616680558
Thabo Sefolosha,-0.320427336828,0.107734714074
Thabo Sefolosha 2015,0.121034699193,0.27836231267
Thabo Sefolosha 2016,-0.0735961608203,0.00135401477963
Thaddeus Young,-0.119562712177,0.441072414894
Thaddeus Young 2015,-0.654568781351,0.00495489974676
Thaddeus Young 2016,-0.703190277492,0.145262644712
Thomas Robinson,-1.14784152399,0.316331182411
Thomas Robinson 2015,-0.52331720298,0.530073062704
Thomas Robinson 2016,2.28365611918,1.50062194518
Thon Maker,2.61816509501,1.4386474924
Tim Frazier,0.181402997971,0.784517351678
Tim Frazier 2015,-1.40898851619,-0.0380766690993
Tim Frazier 2016,-0.506067040055,0.874050895168
Tim Hardaway Jr.,-0.66499333832,0.147076967098
Tim Hardaway Jr. 2015,-0.605051513347,0.232587680021
Tim Hardaway Jr. 2016,0.823695489395,1.03962489499
Tim Quarterman,-0.748327110713,0.0828944935053
Timofey Mozgov,-0.700103692595,0.364640179121
Timofey Mozgov 2015,-0.69559748235,0.163189971604
Timofey Mozgov 2016,0.261676084018,0.416623132966
Timothe Luwawu-Cabarrot,0.2140181921,0.782350268807
Tobias Harris,-0.766623381498,0.134521677437
Tobias Harris 2015,-0.0299253253246,-0.145929576341
Tobias Harris 2016,0.793627395741,-0.0458594016334
Tomas Satoransky,2.91078350773,1.52433539983
Toney Douglas,-0.181350268862,0.577467595513
Toney Douglas 2015,-0.586991905309,0.459818062994
Toney Douglas 2016,-0.78844672628,0.418013570888
Tony Allen,0.136613466498,0.456381876422
Tony Allen 2015,-0.291058248971,-0.0113823374372
Tony Allen 2016,0.453639845437,0.605307315032
Tony Parker,-0.906828484564,-0.00390734363229
Tony Parker 2015,-0.631983604335,0.236512268306
Tony Parker 2016,-0.415156698617,0.536369136525
Tony Snell,0.116611088404,0.457429148539
Tony Snell 2015,-0.731234327293,0.468617112453
Tony Snell 2016,1.1047214183,1.06811731892
Treveon Graham,-0.22327032974,0.880855533016
Trevor Ariza,-0.218384072237,0.524646908765
Trevor Ariza 2015,0.00458053481336,0.0770930483213
Trevor Ariza 2016,0.562046943132,0.308839572207
Trevor Booker,-0.246219624788,-0.0433311740116
Trevor Booker 2015,2.10785010085,1.07039052404
Trevor Booker 2016,0.959601414376,0.748737343083
Trey Burke,5.68305310478,1.7587753581
Trey Burke 2015,-0.429535563911,0.173074853344
Trey Burke 2016,-0.315278518092,0.012413748982
Trey Lyles,-0.641795352991,0.22260472915
Trey Lyles 2016,0.715307349372,0.91892239753
Tristan Thompson,0.442907684672,0.510926226752
Tristan Thompson 2015,-0.210926273497,0.570438020072
Tristan Thompson 2016,-0.578803342511,0.066033537938
Troy Daniels,1.42437809503,1.09805846495
Troy Daniels 2015,2.30342785726,1.58878969725
Troy Daniels 2016,3.22184853522,1.71410689372
Troy Williams,-1.66460030151,-0.0325084211351
Ty Lawson,-0.553690137937,-0.0086639189121
Ty Lawson 2015,0.0577844851974,0.163419293955
Ty Lawson 2016,0.629325134513,0.486992360934
Tyler Ennis,4.97484950712,1.77410837238
Tyler Ennis 2015,0.860164434494,1.04175643017
Tyler Ennis 2016,0.987693644214,1.16167408025
Tyler Johnson,0.0244360166759,-0.263899997906
Tyler Johnson 2015,-0.0817708220532,0.953441638261
Tyler Johnson 2016,-0.831439287121,-0.0720790034326
Tyler Ulis,-0.268742162758,0.964218357348
Tyler Zeller,1.65237504087,1.26948296278
Tyler Zeller 2015,-0.433539455374,0.363101089153
Tyler Zeller 2016,1.29879324277,1.16344853867
Tyreke Evans,0.348540471322,0.424597024664
Tyreke Evans 2015,0.0106291948768,0.136744791939
Tyreke Evans 2016,-0.67879215255,-0.529175175367
Tyson Chandler,-0.471755433116,0.474770005076
Tyson Chandler 2015,0.31119613074,0.0660487015421
Tyson Chandler 2016,0.203737366343,0.7282566199
Tyus Jones,1.09050452121,1.0181411836
Tyus Jones 2016,-0.407501412085,0.337100061863
Udonis Haslem,-1.40157366744,0.377569854181
Udonis Haslem 2015,1.27004704464,1.08942108122
Udonis Haslem 2016,0.336904115975,0.996539795332
Victor Oladipo,0.926120526271,0.100940641605
Victor Oladipo 2015,0.95057961148,0.456233771119
Victor Oladipo 2016,0.259182538514,0.218067048453
Vince Carter,0.898623198933,0.512862668133
Vince Carter 2015,0.468866621754,0.778968531781
Vince Carter 2016,-0.0566171720998,0.675393520487
Wade Baldwin IV,1.35138440242,1.26858968409
Wayne Ellington,-0.78201186684,0.0161768739148
Wayne Ellington 2015,-0.0104903672538,0.36835556605
Wayne Ellington 2016,1.28168643112,0.715313178352
Wayne Selden,-0.724433553074,0.345782861572
Wesley Johnson,0.314966174298,0.973762820762
Wesley Johnson 2015,-0.333756135963,0.333586855079
Wesley Johnson 2016,-0.0517505552205,0.394493125642
Wesley Matthews,-0.505336608327,-0.110340688443
Wesley Matthews 2015,-0.270310225628,-0.0807075770568
