match_id,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_dire,barracks_status_radiant,first_blood_time,game_mode,radiant_win,negative_votes,positive_votes,cluster
8108,1447400433,2099,1974,0,0,63,60,22,TRUE,0,0,152
8109,1447400449,2363,0,2020,63,0,36,22,FALSE,0,0,156
8110,1447400453,2972,1974,0,0,63,212,22,TRUE,0,0,151
8111,1447400476,1382,2046,0,0,63,84,22,TRUE,0,0,171
8112,1447400512,2571,1974,0,0,63,38,22,TRUE,0,0,121
8113,1447400527,2958,0,1974,63,0,10,22,FALSE,0,0,123
8114,1447400530,2416,0,2039,63,0,16,22,FALSE,0,0,138
8115,1447400544,3085,0,1974,63,0,6,22,FALSE,0,0,171
8116,1447400563,3552,0,1972,63,0,42,22,FALSE,0,0,123
8117,1447400572,2286,2038,0,0,63,18,22,TRUE,0,0,112
8118,1447400588,3781,1974,0,0,63,34,22,TRUE,0,0,123
8119,1447400608,3702,0,1828,63,0,59,22,FALSE,0,0,112
8120,1447400682,1715,2038,0,0,63,0,22,TRUE,0,0,185
8121,1447400695,1853,0,2038,63,0,75,22,FALSE,0,0,171
8122,1447400697,2635,0,1974,63,0,311,22,FALSE,0,0,112
8123,1447400707,2809,1828,390,51,63,164,22,TRUE,0,0,156
8124,1447400710,2255,0,1828,63,0,0,22,FALSE,0,0,111
8125,1447400749,1688,4,2046,63,3,265,22,FALSE,0,0,111
8126,1447400742,2133,0,1983,63,3,13,22,FALSE,0,0,122
8127,1447400751,1876,1982,0,0,63,4,22,TRUE,0,0,133
8128,1447400749,3087,1828,0,0,63,18,22,TRUE,0,0,122
8129,1447400757,3126,0,1924,63,0,131,22,FALSE,0,0,152
8130,1447400816,2269,1975,0,0,63,5,22,TRUE,0,0,155
8131,1447400843,1847,0,1972,63,0,1,22,FALSE,0,0,123
8132,1447400843,1776,262,2038,63,51,143,22,FALSE,0,0,152
8133,1447400882,2273,1828,390,51,63,7,22,TRUE,0,0,171
8134,1447400896,2549,4,1828,63,3,7,22,FALSE,0,0,132
8135,1447400906,3522,1284,0,0,51,17,22,TRUE,0,0,122
8136,1447400904,2686,0,1982,63,0,374,22,FALSE,0,0,112
8137,1447400927,2189,1974,0,0,63,206,22,TRUE,0,0,154
8138,1447400951,1717,2047,0,0,63,10,22,TRUE,0,0,111
8139,1447400953,2359,256,1974,63,48,152,22,FALSE,0,0,123
8140,1447400981,3559,0,1542,51,0,120,22,FALSE,0,0,111
8141,1447400985,1666,0,1974,63,0,77,22,FALSE,0,0,187
8142,1447401005,2861,0,1572,31,0,3,22,FALSE,0,0,123
8143,1447401028,2208,2022,0,0,63,95,22,TRUE,0,0,123
8144,1447401102,2760,0,1926,63,0,0,22,FALSE,0,0,121
8145,1447401121,1758,1846,6,3,63,142,22,TRUE,0,0,112
8146,1447401127,2852,1840,0,0,61,0,22,TRUE,0,0,112
8147,1447401145,4133,0,1792,48,0,12,22,FALSE,0,0,132
8148,1447401168,2196,4,2039,63,3,24,22,FALSE,0,0,151
8149,1447401183,2930,0,1830,63,0,10,22,FALSE,0,0,153
8150,1447401187,1750,0,2039,63,0,1,22,FALSE,0,0,122
8151,1447401201,2383,2032,0,0,61,1,22,TRUE,0,0,122
8152,1447401202,1757,2044,6,3,63,66,22,TRUE,0,0,111
8153,1447401246,2825,1974,0,0,63,104,22,TRUE,0,0,111
8154,1447401222,2723,1540,262,51,3,57,22,TRUE,0,0,154
8155,1447401247,2268,1846,0,0,63,60,22,TRUE,0,0,112
8156,1447401249,1771,2046,0,0,63,201,22,TRUE,0,0,111
8157,1447401258,2660,1974,0,0,63,114,22,TRUE,0,0,112
8158,1447401285,2188,0,2038,63,0,19,22,FALSE,0,0,112
8159,1447401284,3784,0,1828,63,0,223,22,FALSE,0,0,121
8160,1447401338,4553,0,1830,63,0,47,22,FALSE,0,0,123
8161,1447401359,2636,0,1952,60,0,144,22,FALSE,0,0,121
8162,1447401363,1797,4,2038,63,3,29,22,FALSE,0,0,122
8163,1447401407,2589,0,1972,63,0,85,22,FALSE,0,0,122
8164,1447401415,1649,0,2047,63,0,14,22,FALSE,0,0,122
8165,1447401425,3294,1958,0,0,63,254,22,TRUE,0,0,155
8166,1447401412,2509,0,1982,63,0,120,22,FALSE,0,0,132
8167,1447401448,2863,32,384,49,15,6,22,TRUE,0,0,171
8168,1447401463,2455,1974,6,3,63,111,22,TRUE,0,0,132
8169,1447401426,2106,384,1974,63,48,0,22,FALSE,0,0,151
8170,1447401489,2499,1972,0,0,63,166,22,TRUE,0,0,187
8171,1447401538,1178,2047,0,0,63,16,22,TRUE,0,0,123
8172,1447401557,1229,1983,384,48,63,0,22,TRUE,0,0,138
8173,1447401578,3127,1828,0,0,63,0,22,TRUE,0,0,122
8174,1447401585,2581,0,1982,63,0,0,22,FALSE,0,0,154
8175,1447401581,2817,0,4,15,0,3,22,FALSE,0,0,132
8176,1447401619,2219,1982,0,0,63,99,22,TRUE,0,0,171
8177,1447401624,3128,0,1824,63,0,175,22,FALSE,0,0,154
8178,1447401655,1994,1972,0,0,63,10,22,TRUE,0,0,111
8179,1447401662,1733,390,1983,63,51,5,22,FALSE,0,0,132
8180,1447401701,2468,4,1974,63,3,237,22,FALSE,0,0,111
8181,1447401753,2829,1844,0,0,63,2,22,TRUE,0,0,111
8182,1447401797,2846,1830,256,51,63,0,22,TRUE,0,0,111
8183,1447401809,2327,1975,0,0,63,41,22,TRUE,0,0,151
8184,1447401823,2638,1956,0,0,63,0,22,TRUE,0,0,132
8185,1447401832,3038,1844,6,3,63,197,22,TRUE,0,0,171
8186,1447401854,2177,1983,0,0,63,47,22,TRUE,0,0,171
8187,1447401889,2305,1956,6,3,63,199,22,TRUE,0,0,133
8188,1447401910,2101,1958,0,0,63,3,22,TRUE,0,0,123
8189,1447401909,2469,2039,0,0,63,161,22,TRUE,0,0,156
8190,1447401937,1606,0,2038,63,0,78,22,FALSE,0,0,112
8191,1447401948,2292,1975,0,0,63,93,22,TRUE,0,0,155
8192,1447401953,4514,1540,0,48,3,81,22,TRUE,0,0,132
8193,1447401957,2442,6,1828,63,3,142,22,FALSE,0,0,121
8194,1447401962,2129,0,1974,63,0,258,22,FALSE,0,0,111
8195,1447401977,1743,2047,0,0,63,177,22,TRUE,0,0,122
8196,1447401975,2553,0,1830,63,0,81,22,FALSE,0,0,132
8197,1447401978,3423,1536,384,48,15,47,22,TRUE,0,0,121
8198,1447401991,2437,1972,4,3,63,5,22,TRUE,0,0,156
8199,1447402021,2937,0,1796,51,0,0,22,FALSE,0,0,122
8200,1447402020,2449,0,1926,51,0,91,22,FALSE,0,0,153
8201,1447402055,2558,0,1572,63,0,46,22,FALSE,0,0,154
8202,1447402065,2506,2036,4,3,63,107,22,TRUE,0,0,111
8203,1447402042,1695,0,2046,63,3,5,22,FALSE,0,0,112
8204,1447402101,3169,0,1846,63,0,161,22,FALSE,0,0,133
8205,1447402126,2264,1982,0,0,63,0,22,TRUE,0,0,122
8206,1447402152,2119,0,1828,63,0,157,22,FALSE,0,0,112
8207,1447402160,2635,1974,256,48,63,196,22,TRUE,0,0,151
8208,1447402167,2741,1974,48,12,63,19,22,TRUE,0,0,171
8209,1447402169,2353,0,1974,63,0,4,22,FALSE,0,0,112
8210,1447402183,2304,1980,260,51,63,138,22,TRUE,0,0,123
8211,1447402209,2145,1974,262,51,63,2,22,TRUE,0,0,111
8212,1447402266,1374,1983,384,48,63,12,22,TRUE,0,0,138
8213,1447402281,2316,1974,0,0,63,154,22,TRUE,0,0,133
8214,1447402318,2918,1975,0,0,63,114,22,TRUE,0,0,132
8215,1447402338,2123,1847,256,48,63,5,22,TRUE,0,0,122
8216,1447402382,2481,0,2038,63,0,40,22,FALSE,0,0,185
8217,1447402425,4337,0,1792,63,0,21,22,FALSE,0,0,204
8218,1447402425,1915,1982,388,51,63,18,22,TRUE,0,0,121
8219,1447402438,3127,0,1828,63,0,79,22,FALSE,0,0,111
8220,1447402444,2870,1956,0,0,63,83,22,TRUE,0,0,151
8221,1447402488,3461,0,4,3,0,4,22,FALSE,0,0,153
8222,1447402525,3586,0,1958,63,0,227,22,FALSE,0,0,171
8223,1447402520,1559,2044,4,3,63,0,22,TRUE,0,0,171
8224,1447402552,1647,6,1972,63,3,76,22,FALSE,0,0,171
8225,1447402573,2239,1854,0,0,63,0,22,TRUE,0,0,122
8226,1447402585,1772,2047,4,3,63,343,22,TRUE,0,0,111
8227,1447402601,2168,2046,384,50,63,81,22,TRUE,0,0,133
8228,1447402611,2579,1958,0,0,63,160,22,TRUE,0,0,191
8229,1447402617,2770,0,1974,63,0,83,22,FALSE,0,0,171
8230,1447402634,3504,1572,0,0,63,168,22,TRUE,0,0,122
8231,1447402625,2242,2046,260,51,63,89,22,TRUE,0,0,154
8232,1447402691,1916,0,2038,63,0,60,22,FALSE,0,0,112
8233,1447402710,2198,1844,0,0,63,261,22,TRUE,0,0,133
8234,1447402728,2047,2047,0,1,63,177,22,TRUE,0,0,132
8235,1447402747,2458,1972,390,51,63,22,22,TRUE,0,0,132
8236,1447402759,2146,2046,4,3,63,158,22,TRUE,0,0,154
8237,1447402763,2727,1982,256,48,63,112,22,TRUE,0,0,121
8238,1447402780,4672,0,260,51,1,52,22,FALSE,0,0,112
8239,1447402803,3105,0,1830,63,0,195,22,FALSE,0,0,112
8240,1447402787,1995,2039,0,0,63,0,22,TRUE,0,0,156
8241,1447402784,2154,1844,4,3,63,143,22,TRUE,0,0,156
8242,1447402819,2455,1974,0,0,63,91,22,TRUE,0,0,132
8243,1447402813,2125,0,2047,63,0,60,22,FALSE,0,0,123
8244,1447402829,1864,2038,6,3,63,85,22,TRUE,0,0,132
8245,1447402836,2175,1974,0,0,63,177,22,TRUE,0,0,133
8246,1447402861,2720,1956,0,0,63,170,22,TRUE,0,0,155
8247,1447402884,3466,0,516,3,0,11,22,FALSE,0,0,121
8248,1447402907,3267,0,2022,63,0,9,22,FALSE,0,0,111
8249,1447402926,1565,2047,256,48,63,89,22,TRUE,0,0,133
8250,1447402940,3902,0,1824,60,0,5,22,FALSE,0,0,122
8251,1447402975,1835,1982,6,3,63,134,22,TRUE,0,0,152
8252,1447402968,1921,0,1958,63,0,112,22,FALSE,0,0,151
8253,1447402992,1764,1982,0,0,63,106,22,TRUE,0,0,224
8254,1447402993,2948,6,1968,61,3,160,22,FALSE,0,0,155
8255,1447403005,2905,1926,0,0,59,113,22,TRUE,0,0,121
8256,1447403004,3244,1958,0,0,63,132,22,TRUE,0,0,152
8257,1447403017,1381,0,2047,63,0,127,22,FALSE,0,0,132
8258,1447403036,2258,0,2046,63,0,114,22,FALSE,0,0,171
8259,1447403053,2077,2038,0,0,63,109,22,TRUE,0,0,153
8260,1447403077,2205,0,1974,63,0,201,22,FALSE,0,0,182
8261,1447403095,2336,2038,6,3,63,180,22,TRUE,0,0,187
8262,1447403086,2790,1982,0,0,63,133,22,TRUE,0,0,121
8263,1447403118,2055,0,1974,63,0,75,22,FALSE,0,0,121
8264,1447403122,1456,4,1975,63,3,116,22,FALSE,0,0,182
8265,1447403145,3468,0,1574,31,0,0,22,FALSE,0,0,123
8266,1447403162,2655,6,1796,55,3,132,22,FALSE,0,0,204
8267,1447403174,1110,6,1982,63,3,10,22,FALSE,0,0,133
8268,1447403184,1978,1983,6,3,63,22,22,TRUE,0,0,171
8269,1447403183,3048,1540,260,59,3,101,22,TRUE,0,0,133
8270,1447403199,2233,2046,0,0,63,128,22,TRUE,0,0,132
8271,1447403298,1859,0,2038,63,0,8,22,FALSE,0,0,121
8272,1447403302,2006,2046,0,0,63,79,22,TRUE,0,0,153
8273,1447403305,2606,0,1974,63,0,144,22,FALSE,0,0,152
8274,1447403325,2529,0,2036,63,0,132,22,FALSE,0,0,132
8275,1447403333,2661,1828,0,0,63,6,22,TRUE,0,0,111
8276,1447403351,2607,1828,390,51,63,8,22,TRUE,0,0,121
8277,1447403361,1713,1982,0,0,63,79,22,TRUE,0,0,155
8278,1447403370,2613,1830,384,48,63,124,22,TRUE,0,0,111
8279,1447403422,1936,1974,0,0,63,121,22,TRUE,0,0,204
8280,1447403454,2881,0,1958,63,0,125,22,FALSE,0,0,132
8281,1447403452,2054,384,1974,63,48,6,22,FALSE,0,0,132
8282,1447403449,2903,0,1844,63,0,108,22,FALSE,0,0,111
8283,1447403454,2340,2038,0,0,63,95,22,TRUE,1,0,171
8284,1447403480,2402,1974,0,0,63,6,22,TRUE,0,0,156
8285,1447403508,2161,6,1972,63,3,19,22,FALSE,0,0,112
8286,1447403545,3101,6,1974,63,3,79,22,FALSE,0,0,155
8287,1447403550,2601,0,1972,63,0,6,22,FALSE,0,0,155
8288,1447403550,3144,1958,0,0,63,75,22,TRUE,0,0,123
8289,1447403562,1546,0,1974,63,0,6,22,FALSE,0,0,138
8290,1447403578,1801,0,2046,63,0,283,22,FALSE,0,0,152
8291,1447403607,1888,390,2046,63,51,60,22,FALSE,0,0,204
8292,1447403625,2853,256,1974,63,48,0,22,FALSE,0,0,171
8293,1447403606,2275,0,1975,63,0,66,22,FALSE,0,0,132
8294,1447403651,1750,1982,416,60,63,44,22,TRUE,0,0,122
8295,1447403646,2804,1926,0,0,63,199,22,TRUE,0,0,155
8296,1447403657,2671,390,1924,51,51,6,22,FALSE,0,0,151
8297,1447403677,2735,1536,4,3,32,203,22,TRUE,0,0,153
8298,1447403696,2906,0,1830,63,0,2,22,FALSE,0,0,153
8299,1447403688,3701,0,1568,63,48,3,22,FALSE,0,0,154
8300,1447403683,3160,2038,0,0,63,56,22,TRUE,0,0,133
8301,1447403711,1756,0,2047,63,0,225,22,FALSE,0,0,155
8302,1447403734,1136,2047,384,48,63,2,22,TRUE,0,0,111
8303,1447403769,2385,1974,260,51,63,68,22,TRUE,0,0,156
8304,1447403767,2535,1972,4,3,63,95,22,TRUE,0,0,122
8305,1447403770,2694,1846,0,0,63,135,22,TRUE,0,0,224
8306,1447403794,2348,0,1968,60,0,150,22,FALSE,0,0,121
8307,1447403810,3895,1792,0,0,59,144,22,TRUE,0,0,171
8308,1447403809,1704,2047,0,0,63,92,22,TRUE,0,0,152
8309,1447403849,2933,0,1846,63,0,153,22,FALSE,0,0,171
8310,1447403877,1937,1980,390,51,63,255,22,TRUE,0,0,153
8311,1447403900,1794,2046,6,3,63,90,22,TRUE,0,0,133
8312,1447403916,2160,4,2046,63,3,108,22,FALSE,0,0,154
8313,1447403925,2462,0,2020,63,0,259,22,FALSE,0,0,154
8314,1447403959,2525,384,1846,63,48,7,22,FALSE,0,0,111
8315,1447403972,2313,1974,0,0,63,66,22,TRUE,0,0,171
8316,1447404000,2987,0,1956,63,0,100,22,FALSE,0,0,171
8317,1447404018,1733,6,1982,63,3,4,22,FALSE,0,0,171
8318,1447404030,3090,1824,384,50,63,3,22,TRUE,0,0,191
8319,1447404047,3350,1828,4,3,63,2,22,TRUE,0,0,132
8320,1447404032,2332,1830,0,0,63,91,22,TRUE,0,0,152
8321,1447404037,2497,1983,0,0,63,48,22,TRUE,0,0,121
8322,1447404082,2647,0,1972,63,0,2,22,FALSE,0,0,155
8323,1447404103,3618,0,390,51,1,144,22,TRUE,0,0,155
8324,1447404153,2729,1956,0,0,63,6,22,TRUE,0,0,152
8325,1447404165,1194,0,2047,63,0,2,22,FALSE,0,0,156
8326,1447404166,1975,260,1956,63,51,0,22,FALSE,0,0,133
8327,1447404181,1758,256,2046,63,51,184,22,FALSE,0,0,132
8328,1447404229,3155,0,1796,51,0,3,22,FALSE,0,0,171
8329,1447404277,3059,1536,32,12,13,172,22,TRUE,0,0,121
8330,1447404292,2464,2039,4,3,63,13,22,TRUE,0,0,155
8331,1447404301,2358,2046,0,0,63,12,22,TRUE,0,0,122
8332,1447404330,2069,1974,0,0,63,3,22,TRUE,0,0,204
8333,1447404317,4299,1796,4,3,63,66,22,TRUE,0,0,138
8334,1447404356,1879,2038,0,0,63,116,22,TRUE,0,0,153
8335,1447404352,2544,260,1796,63,63,8,22,FALSE,47,56,132
8336,1447404378,2530,4,1972,63,3,99,22,FALSE,0,0,156
8337,1447404369,2805,1982,6,51,63,0,22,TRUE,0,0,171
8338,1447404396,2422,0,2044,63,0,107,22,FALSE,0,0,133
8339,1447404416,2576,0,1828,63,0,136,22,FALSE,0,0,138
8340,1447404415,2802,0,2038,63,0,15,22,FALSE,0,0,153
8341,1447404432,2471,0,1974,63,0,0,22,FALSE,0,0,111
8342,1447404442,3347,0,4,3,0,46,22,FALSE,0,0,154
8343,1447404453,3218,1830,0,48,63,54,22,TRUE,0,0,133
8344,1447404456,3978,388,0,7,51,189,22,FALSE,0,0,192
8345,1447404463,2033,0,2039,63,0,187,22,FALSE,0,0,171
8346,1447404495,2290,0,1982,63,0,4,22,FALSE,0,0,112
8347,1447404518,2040,1972,6,3,63,108,22,TRUE,0,0,156
8348,1447404547,2331,6,1828,63,3,8,22,FALSE,0,0,171
8349,1447404550,1832,1980,6,3,63,78,22,TRUE,0,0,121
8350,1447404561,3322,1798,0,0,63,103,22,TRUE,0,0,132
8351,1447404556,3008,0,1798,55,0,5,22,FALSE,0,0,154
8352,1447404559,2521,6,2038,63,3,3,22,FALSE,0,0,138
8353,1447404557,2247,0,2047,63,0,94,22,FALSE,0,0,153
8354,1447404624,2724,0,2036,63,0,1,22,FALSE,0,0,133
8355,1447404626,2132,1974,0,0,63,2,22,TRUE,0,0,156
8356,1447404674,2968,256,1974,63,48,122,22,FALSE,0,0,138
8357,1447404693,1665,2047,0,0,63,96,22,TRUE,0,0,121
8358,1447404734,1763,2047,0,0,63,1,22,TRUE,0,0,154
8359,1447404768,1957,2039,4,3,63,5,22,TRUE,0,0,123
8360,1447404776,1554,4,1975,63,3,1,22,FALSE,0,0,154
8361,1447404779,2470,0,1974,63,0,84,22,FALSE,0,0,121
8362,1447404752,3389,0,1958,63,0,6,22,FALSE,0,0,111
8363,1447404830,2428,0,1972,63,0,296,22,FALSE,0,0,224
8364,1447404854,3993,518,0,0,3,18,22,TRUE,0,0,171
8365,1447404851,2867,0,1988,59,0,21,22,FALSE,0,0,152
8366,1447404849,1680,0,2038,63,0,120,22,FALSE,0,0,155
8367,1447404869,1762,1974,4,19,63,138,22,TRUE,0,0,171
8368,1447404887,3012,256,902,51,48,2,22,FALSE,0,0,111
8369,1447404942,2214,4,1956,63,3,118,22,FALSE,0,0,123
8370,1447404937,2872,0,1974,63,0,2,22,FALSE,0,0,152
8371,1447404948,3118,1844,4,51,63,14,22,TRUE,0,0,151
8372,1447404962,1893,4,2046,63,3,85,22,FALSE,0,0,171
8373,1447404971,2019,1974,0,0,63,56,22,TRUE,0,0,132
8374,1447404994,1121,388,2039,63,51,175,22,FALSE,0,0,121
8375,1447404994,2352,1968,0,0,60,45,22,TRUE,0,0,132
8376,1447405028,2386,0,2039,63,0,208,22,FALSE,0,0,133
8377,1447405030,1714,1975,0,0,63,127,22,TRUE,0,0,111
8378,1447405078,2207,1974,0,0,63,1,22,TRUE,0,0,133
8379,1447405077,3421,1536,0,0,31,159,22,TRUE,0,0,132
8380,1447405113,1969,0,2047,63,0,72,22,FALSE,0,0,182
8381,1447405135,3309,1828,0,0,63,0,22,TRUE,0,0,111
8382,1447405103,2161,1975,0,0,63,87,22,TRUE,0,0,132
8383,1447405133,1468,0,2047,63,0,0,22,FALSE,0,0,152
8384,1447405192,3092,1792,0,0,51,392,22,TRUE,0,0,171
8385,1447405189,3241,0,1958,63,0,33,22,FALSE,0,0,132
8386,1447405191,2356,0,1972,63,0,172,22,FALSE,0,0,138
8387,1447405184,2879,1798,0,0,63,225,22,TRUE,0,0,151
8388,1447405224,3432,0,1958,63,0,13,22,FALSE,0,0,156
8389,1447405240,2788,4,2046,63,3,9,22,FALSE,0,0,154
8390,1447405273,2602,0,1974,63,0,3,22,FALSE,0,0,112
8391,1447405296,2104,1974,0,0,63,127,22,TRUE,0,0,152
8392,1447405301,1942,0,2047,63,0,142,22,FALSE,0,0,111
8393,1447405321,2188,1854,0,0,63,0,22,TRUE,0,0,171
8394,1447405329,1591,2047,0,0,63,108,22,TRUE,0,0,153
8395,1447405330,3136,1972,0,0,63,114,22,TRUE,0,0,156
8396,1447405354,1827,0,1983,63,48,80,22,FALSE,0,0,133
8397,1447405335,1304,2047,6,3,63,79,22,TRUE,0,0,138
8398,1447405401,2376,1972,0,0,63,411,2,TRUE,0,0,145
8399,1447405416,2181,2046,0,0,63,128,22,TRUE,0,0,223
8400,1447405418,1794,2046,0,0,63,299,22,TRUE,0,0,156
8401,1447405420,1219,2046,384,48,63,211,22,TRUE,0,0,132
8402,1447405436,2982,1540,0,0,63,159,22,TRUE,0,0,171
8403,1447405417,2368,1974,0,0,63,4,22,TRUE,0,0,121
8404,1447405479,2526,4,1972,63,15,25,2,FALSE,0,0,181
8405,1447405463,2017,1588,448,48,15,5,22,TRUE,0,0,151
8406,1447405481,1546,1974,384,48,63,295,22,TRUE,0,0,151
8407,1447405490,2009,1959,0,0,63,91,22,TRUE,0,0,155
8408,1447405462,2674,6,1588,63,3,63,22,FALSE,0,0,132
8409,1447405545,2965,0,1796,51,0,58,22,FALSE,0,0,112
8410,1447405587,1970,1974,6,3,63,146,22,TRUE,0,0,171
8411,1447405574,2762,0,1956,63,0,150,22,FALSE,0,0,171
8412,1447405598,3036,390,0,0,51,99,22,TRUE,0,0,122
8413,1447405654,2092,2047,260,51,63,282,22,TRUE,0,0,155
8414,1447405646,1322,1982,384,48,63,60,22,TRUE,0,0,185
8415,1447405668,2327,1982,0,0,63,160,22,TRUE,0,0,111
8416,1447405668,2161,0,2038,63,0,75,22,FALSE,0,0,153
8417,1447405699,2769,0,1972,63,0,136,22,FALSE,0,0,156
8418,1447405701,2596,1846,0,3,63,50,22,TRUE,0,0,138
8419,1447405712,2496,6,1974,63,3,9,22,FALSE,0,0,155
8420,1447405736,2506,1840,0,3,60,383,22,TRUE,0,0,122
8421,1447405742,1218,4,2046,63,3,3,22,FALSE,0,0,133
8422,1447405804,1835,0,1974,63,0,0,22,FALSE,0,0,132
8423,1447405817,2501,1974,256,48,63,112,22,TRUE,0,0,192
8424,1447405819,2018,390,1972,63,51,19,22,FALSE,0,0,112
8425,1447405854,1702,6,2038,63,3,161,22,FALSE,0,0,123
8426,1447405879,3046,0,1958,63,0,123,22,FALSE,0,0,155
8427,1447405907,2857,1536,260,51,0,57,22,TRUE,0,0,154
8428,1447405894,1877,1975,0,0,63,9,22,TRUE,0,0,111
8429,1447405951,2611,1796,390,51,63,198,22,TRUE,0,0,204
8430,1447405959,1863,2038,6,3,63,13,22,TRUE,0,0,153
8431,1447406010,2184,1975,0,0,63,1,22,TRUE,0,0,156
8432,1447406023,2612,0,1974,63,3,111,22,FALSE,0,0,111
8433,1447406027,4441,0,1796,51,0,8,22,FALSE,0,0,191
8434,1447406082,2633,6,2036,63,3,74,22,FALSE,0,0,156
8435,1447406135,2142,1983,0,0,63,166,22,TRUE,0,0,133
8436,1447406201,2150,0,1974,63,0,418,22,FALSE,0,0,133
8437,1447406204,2332,0,1972,63,0,253,22,FALSE,0,0,171
8438,1447406222,2982,1974,0,0,63,9,22,TRUE,0,0,111
8439,1447406219,3356,260,256,52,51,17,22,FALSE,0,0,121
8440,1447406231,3874,0,1572,63,0,0,22,FALSE,0,0,153
8441,1447406224,2204,2039,0,0,63,6,22,TRUE,0,0,132
8442,1447406276,2554,0,1844,63,0,58,22,FALSE,0,0,138
8443,1447406368,2314,1974,256,48,63,3,22,TRUE,0,0,204
8444,1447406367,1921,1974,0,0,63,128,22,TRUE,0,0,121
8445,1447406389,2340,1796,390,51,63,59,22,TRUE,0,0,138
8446,1447406398,2311,2046,0,0,63,6,22,TRUE,0,0,171
8447,1447406428,2274,0,1972,63,0,238,22,FALSE,0,0,154
8448,1447406502,2281,0,1974,63,0,136,22,FALSE,0,0,132
8449,1447406515,2786,1920,262,51,51,79,22,TRUE,0,0,112
8450,1447406528,2090,1855,0,0,63,271,22,TRUE,0,0,138
8451,1447406575,3002,0,1828,63,0,111,22,FALSE,0,0,156
8452,1447406573,2547,0,1952,63,0,127,22,FALSE,0,0,121
8453,1447406616,3049,1572,0,0,15,210,22,TRUE,0,0,122
8454,1447406616,3533,260,1796,51,51,3,22,FALSE,0,0,152
8455,1447406642,1758,1975,0,0,63,104,22,TRUE,0,0,171
8456,1447406642,2705,1796,0,0,63,49,22,TRUE,0,0,133
8457,1447406658,1722,0,2036,63,0,2,22,FALSE,0,0,184
8458,1447406672,2278,0,1830,63,0,206,22,FALSE,0,0,133
8459,1447406660,3197,6,1796,59,3,0,22,FALSE,0,0,171
8460,1447406702,2003,0,2038,63,0,6,22,FALSE,0,0,123
8461,1447406698,2463,1972,0,0,63,63,22,TRUE,0,0,156
8462,1447406696,2092,1847,0,0,63,0,22,TRUE,0,0,156
8463,1447406769,1979,1982,6,3,63,70,22,TRUE,0,0,111
8464,1447406779,3264,260,1798,51,51,181,22,FALSE,0,0,122
8465,1447406847,2394,256,1982,63,48,241,22,FALSE,0,0,152
8466,1447406964,2361,1844,0,0,63,8,22,TRUE,0,0,155
8467,1447407019,2475,0,1844,63,0,139,22,FALSE,0,0,155
8468,1447407028,1749,1975,256,48,63,163,22,TRUE,0,0,122
8469,1447407058,3960,512,452,51,3,81,22,TRUE,0,0,121
8470,1447407062,2501,0,1590,63,0,151,22,FALSE,0,0,151
8471,1447407069,2520,6,1974,63,3,238,22,FALSE,0,0,154
8472,1447407082,1965,1972,0,0,63,159,22,TRUE,0,0,171
8473,1447407093,2716,390,1796,63,51,141,22,FALSE,0,0,171
8474,1447407099,2272,0,1983,63,0,3,22,FALSE,0,0,154
8475,1447407120,2786,1952,0,0,60,90,22,TRUE,0,0,204
8476,1447407138,3122,0,1828,63,0,91,22,FALSE,0,0,171
8477,1447407153,4131,0,1792,48,0,99,22,FALSE,0,0,154
8478,1447407168,2465,4,1972,63,3,198,22,FALSE,0,0,121
8479,1447407198,3282,4,1798,51,3,109,22,FALSE,0,0,156
8480,1447407203,2433,0,1926,55,3,207,22,FALSE,0,0,132
8481,1447407216,2311,1982,0,0,63,224,22,TRUE,0,0,204
8482,1447407235,1660,2047,0,0,63,88,22,TRUE,0,0,225
8483,1447407317,2921,1844,0,0,63,221,22,TRUE,0,0,132
8484,1447407321,2541,1974,256,48,63,227,22,TRUE,0,0,153
8485,1447407343,1952,1982,384,48,63,88,22,TRUE,0,0,132
8486,1447407355,3892,1824,4,3,60,5,22,TRUE,0,0,171
8487,1447407350,1965,0,2047,63,0,9,22,FALSE,0,0,133
8488,1447407360,2880,1572,0,0,63,260,22,TRUE,0,0,154
8489,1447407379,1965,1974,32,12,63,262,22,TRUE,0,0,132
8490,1447407396,2274,0,1830,63,0,2,22,FALSE,0,0,151
8491,1447407447,2150,384,1958,63,48,86,22,FALSE,0,0,171
8492,1447407523,2499,2046,0,0,63,309,22,TRUE,0,0,154
8493,1447407547,1959,0,1975,63,0,89,22,FALSE,0,0,133
8494,1447407561,2423,4,2038,63,3,102,22,FALSE,0,0,153
8495,1447407615,2523,2038,0,0,63,143,22,TRUE,0,0,151
8496,1447407644,2851,1847,0,0,63,21,22,TRUE,0,0,122
8497,1447407655,3088,0,4,3,0,216,22,FALSE,0,0,111
8498,1447407690,2159,1974,0,0,63,224,22,TRUE,0,0,156
8499,1447407700,2013,0,2038,63,0,176,22,FALSE,0,0,152
8500,1447407729,2169,1982,256,48,63,19,22,TRUE,0,0,138
8501,1447407736,2355,1958,256,48,63,82,22,TRUE,0,0,171
8502,1447407794,2334,0,1830,63,0,44,22,FALSE,0,0,152
8503,1447407798,2875,0,1828,63,0,5,22,FALSE,0,0,154
8504,1447407841,2132,2038,256,48,63,208,22,TRUE,0,0,192
8505,1447407863,3022,1572,260,51,47,0,22,TRUE,0,0,153
