,GPS Horizontal Accuracy,GPS Longitude,GPS Vertical Accuracy,Magnetometer z,Altimeter (Barometer) Pressure,GPS Latitude,GPS Altitude,Magnetometer y,Magnetometer x,Altimeter (Barometer) Relative Altitude,Microphone Left Channel Level,Microphone Right Channel Level,Gyrometer y,Gyrometer z,Gyrometer x,Gravity z,Gravity y,Gravity x,Acceleration z,Acceleration x,Acceleration y,classification
2017-03-21 19:54:15,10.0,-73.7638451685,3.0,-390.732818604,100.658576965,40.7519681935,28.3005371094,212.209030151,-120.526489258,-23.1962661743,-16.8252,-16.8252,-0.0296487060997,-0.0339523744213,-0.0287341765814,-0.773980557919,-0.313274592161,0.5502846241,0.0211271401495,0.0801475122571,0.0518152527511,D
2017-03-21 19:54:20,10.0,-73.7635046512,3.0,-387.953552246,100.649520874,40.7515972253,27.0778808594,212.724105835,-117.607757568,-22.4385986328,-25.1551,-25.1551,-0.0828168530504,-0.014651114421,-0.0318998761692,-0.785195469856,-0.271654009819,0.556481957436,0.0595485083759,-0.0180908367038,0.0253618825227,D
2017-03-21 19:54:24,10.0,-73.7633148845,3.0,-387.953552246,100.641349792,40.7513497952,25.351348877,212.724105835,-117.607757568,-21.7546806335,-25.1551,-25.1551,-0.0828168530504,-0.014651114421,-0.0318998761692,-0.813287556171,-0.243222847581,0.528588712215,-0.0542966872454,0.0074220309034,0.0701881721616,D
2017-03-21 19:54:29,10.0,-73.7632313837,3.0,-388.60748291,100.640441895,40.7512419904,26.9702148438,212.380722046,-116.92098999,-21.678855896,-26.2267,-26.2267,0.0424718267485,0.00521606731103,0.00848483123299,-0.783585727215,-0.271168887615,0.558982014656,-0.00343211833388,-0.00730048958212,-0.0314739458263,D
2017-03-21 19:54:33,10.0,-73.7632258516,3.0,-390.078857422,100.6381073,40.7512437506,26.3120727539,210.835510254,-117.092681885,-21.4832229614,-28.3972,-28.3972,0.0127482858221,-0.00424374719704,-0.013874270331,-0.672720909119,-0.450648277998,0.5868242383,0.00600340822712,0.0133649911731,-0.0505266413093,D
2017-03-21 19:54:38,10.0,-73.7631387014,3.0,-387.626586914,100.629898071,40.7510657962,26.1586608887,210.663833618,-117.264373779,-20.7957038879,-21.5556,-21.5556,0.00640144031222,0.0019630160395,0.0479882986305,-0.697934687138,-0.432724952698,0.57064551115,-0.156420186162,0.056948479265,0.0416879653931,D
2017-03-21 19:54:42,10.0,-73.7629768253,3.0,-387.46307373,100.624809265,40.7507426804,26.2596435547,214.269317627,-116.405929565,-20.3700256348,-8.83825,-8.83825,0.043548010145,-0.00640596768608,-0.0235023966199,-0.727160871029,-0.362462699413,0.582973241806,0.0406221970916,0.0209390968084,0.010122009553,D
2017-03-21 19:54:47,10.0,-73.7627805211,3.0,-388.117034912,100.615142822,40.7502882975,27.1703796387,211.522277832,-117.436065674,-19.5605812073,-24.4638,-24.4638,-0.0509452063888,-0.0179089593825,-0.0329952343255,-0.744897127151,-0.325641840696,0.58231061697,0.097695581615,0.00997453089803,0.030994636938,D
2017-03-21 19:54:51,10.0,-73.7626221032,3.0,-388.444030762,100.609848022,40.7499159314,28.6959838867,211.522277832,-113.315505981,-19.1176605225,-21.7995,-21.7995,0.0657443925664,0.0476037381691,0.0692147577828,-0.798276782036,-0.2100135535,0.564489603043,-0.0933247953653,0.0055177193135,0.0782844275236,D
2017-03-21 19:54:56,10.0,-73.7625003979,3.0,-387.953552246,100.611610413,40.7496684138,29.5914001465,212.724105835,-114.173950195,-19.2647972107,-26.1605,-26.1605,0.00636948237914,-0.00105088336615,-0.00853809445479,-0.840297579765,-0.116787359118,0.529396533966,-0.00891504995525,-0.026131125167,0.000881600601133,D
2017-03-21 19:55:00,10.0,-73.7624573988,3.0,-388.60748291,100.609519958,40.7495762548,29.6021118164,211.350585938,-116.57762146,-19.0903549194,-22.2461,-22.2461,-0.0425027194171,-0.00613299367434,-0.0543473946814,-0.704343676567,-0.423657655716,0.569573640823,0.0140818506479,0.0255038645118,0.00529219070449,D
2017-03-21 19:55:05,10.0,-73.7622987293,3.0,-387.626586914,100.600616455,40.7492123545,29.8405151367,211.350585938,-114.517333984,-18.3445243835,-22.8001,-22.8001,0.0392645818477,0.0126691899377,0.0127469542416,-0.720456421375,-0.363008081913,0.590904116631,-0.0623042173684,-0.00208273087628,0.0248122829944,D
2017-03-21 19:55:09,10.0,-73.7621398923,3.0,-387.626586914,100.59072113,40.7488515135,30.4178771973,211.350585938,-114.517333984,-17.5157089233,-22.8001,-22.8001,0.0392645818477,0.0126691899377,0.0127469542416,-0.748725414276,-0.293229699135,0.594496905804,-0.12389421463,-0.00704880757257,-0.0391677580774,D
2017-03-21 19:55:14,10.0,-73.7619485334,3.0,-386.809143066,100.582679749,40.7484272216,30.2890319824,211.865661621,-115.032409668,-16.842590332,-17.2445,-17.2445,0.00744752998841,-0.00742702364801,-0.0149323442321,-0.780426859856,-0.256230145693,0.570333242416,-0.0265799518675,0.0256598163396,-0.00626679416746,D
2017-03-21 19:55:18,10.0,-73.7618210447,4.0,-385.501251221,100.577339172,40.748132933,30.2602233887,211.178894043,-114.002258301,-16.3950042725,-21.8992,-21.8992,0.0658341410951,0.00203066033119,-0.0096675410731,-0.771532297134,-0.273430883884,0.574433147907,0.020113222301,0.0201713200659,0.0194788705558,D
2017-03-21 19:55:23,10.0,-73.7616522331,3.0,-386.6456604,100.570640564,40.7477531908,29.1983032227,210.663833618,-114.860717773,-15.8340988159,-20.6668,-20.6668,-0.105172226189,0.0013805827091,-0.0318934845826,-0.768946409225,-0.30500882864,0.561863958836,-0.123051904142,-0.067418128252,-0.00154024630319,D
2017-03-21 19:55:27,10.0,-73.7614961621,3.0,-390.732818604,100.567321777,40.7474174118,25.8765563965,219.076644897,-114.689025879,-15.5564193726,-21.0186,-21.0186,0.118945030082,0.00399341005457,0.00947579347461,-0.741054058075,-0.32125595212,0.589604496956,0.0661425739527,0.0307720825076,-0.123110502958,D
2017-03-21 19:55:32,10.0,-73.7612904702,3.0,-387.953552246,100.560699463,40.7469644118,31.8143615723,211.007202148,-113.830566406,-15.0020446777,-19.0991,-19.0991,0.0690459133697,-0.00754367010376,-0.0171273216025,-0.748500227928,-0.287305831909,0.597664415836,-0.0448042266071,-0.0382162034512,0.0103893149644,D
2017-03-21 19:55:36,10.0,-73.7611176354,3.0,-386.482177734,100.555580139,40.7466310636,32.7131652832,210.148757935,-113.315505981,-14.5725860596,-21.6776,-21.6776,-0.0702565864013,0.0302564394605,-0.084220605261,-0.774198710918,-0.23414003849,0.588043212891,-0.119508579373,-0.0305175743997,-0.0440429449081,D
2017-03-21 19:55:41,10.0,-73.7609712035,3.0,-389.424926758,100.55519104,40.7463665307,33.4296569824,212.55241394,-115.719161987,-14.5402145386,-22.9682,-22.9682,-0.00209004882349,-0.0148545799282,-0.0191816840674,-0.811414003372,-0.181674599648,0.555519282818,-0.00708270724863,0.0133283790201,0.0219455901533,D
2017-03-21 19:55:45,10.0,-73.7609451358,3.0,-388.280517578,100.555335999,40.7463157364,33.1704101562,211.007202148,-117.607757568,-14.5523529053,-26.1103,-26.1103,0.00422909981105,0.00637933607518,0.00212253938879,-0.725416243076,-0.357946246862,0.587916493416,0.0405712537467,0.0404099412262,-0.109918735921,D
2017-03-21 19:55:50,10.0,-73.7608710398,3.0,-387.299621582,100.552787781,40.746163982,32.8642578125,212.380722046,-116.92098999,-14.3393859863,-24.6526,-24.6526,-0.0732531752598,-0.0188953942502,-0.0436377586737,-0.69844275713,-0.399925559759,0.59349578619,0.0172751415521,-0.00644441926852,-0.00508847553283,D
2017-03-21 19:55:54,10.0,-73.7607287989,3.0,-387.299621582,100.546569824,40.745854145,32.8410949707,212.380722046,-116.92098999,-13.8183441162,-24.6526,-24.6526,-0.0732531752598,-0.0188953942502,-0.0436377586737,-0.768995940685,-0.284791946411,0.57231003046,0.0602862201631,-0.0252977255732,0.032152172178,D
2017-03-21 19:55:59,10.0,-73.760541631,3.0,-386.809143066,100.547470093,40.7454446052,33.7663269043,211.865661621,-115.032409668,-13.8937149048,-24.579,-24.579,-0.00101865911696,-0.0264558422688,-0.0575684880198,-0.763329744339,-0.288269370794,0.578124940395,0.131661653519,-0.0480346269906,0.0276339855045,D
2017-03-21 19:56:03,10.0,-73.7603793573,3.0,-387.299621582,100.541358948,40.7451152383,34.3795776367,212.724105835,-116.57762146,-13.3817520142,-24.8903,-24.8903,0.0616218191989,-0.0138785313887,-0.0309792213803,-0.79413074255,-0.256005823612,0.551196336746,-0.0148902526125,0.0166595168412,-0.00755924126133,D
2017-03-21 19:56:08,10.0,-73.7602038403,3.0,-388.280517578,100.540214539,40.744753182,34.5760498047,211.350585938,-116.92098999,-13.2856292725,-28.1711,-28.1711,0.0308250243532,-0.0106782107068,-0.0128193922232,-0.779618620872,-0.277580827475,0.56137663126,0.0289624892175,-0.0153713608161,0.0128408325836,D
2017-03-21 19:56:12,10.0,-73.7600994856,3.0,-386.482177734,100.537506104,40.7445196621,33.8713684082,213.239181519,-112.972122192,-13.0589752197,-25.4499,-25.4499,0.0116963371915,-0.00953944302466,-0.0234672428936,-0.833958864212,-0.152738898993,0.530267298222,0.00435377331451,-0.0193267613649,-0.00985876377672,D
2017-03-21 19:56:17,10.0,-73.7600631919,3.0,-389.097961426,100.54019165,40.7444506791,36.5399475098,210.492141724,-118.809585571,-13.2841110229,-18.7011,-18.7011,0.00531726743245,-0.00529463056319,-0.0138657482155,-0.773819923401,-0.280471920967,0.567924499512,0.00766087975353,0.0139236655086,-0.00529469456524,D
2017-03-21 19:56:22,10.0,-73.7600631919,4.0,-387.79006958,100.539283752,40.7444506791,36.5047607422,212.209030151,-117.436065674,-13.2077178955,-24.2694,-24.2694,0.0180615585129,-0.00636868343082,-0.0192104462072,-0.772218644619,-0.283491760492,0.568604230881,-0.00213439296931,-0.00552442111075,-0.00727971782908,D
2017-03-21 19:56:26,10.0,-73.7600596715,4.0,-387.953552246,100.538398743,40.7444226416,36.5889892578,211.350585938,-119.668045044,-13.1338577271,-24.8004,-24.8004,0.0148937283963,-0.00959430414312,-0.00853809445479,-0.648691356182,-0.47753688693,0.592585861683,-0.0423791781068,-0.00933392904699,-0.0262320470065,D
2017-03-21 19:56:31,10.0,-73.7599085458,3.0,-388.770996094,100.531303406,40.7441053866,36.9008789062,210.835510254,-117.436065674,-12.5393829346,-24.4395,-24.4395,-0.0350522599515,-0.00621714956479,-0.0330229312009,-0.712230503559,-0.394196301699,0.580807209015,-0.141193568707,0.00569488760084,0.031693238765,D
2017-03-21 19:56:35,10.0,-73.7597286702,3.0,-388.280517578,100.528526306,40.7437438332,37.629486084,212.037353516,-116.92098999,-12.306640625,-23.6496,-23.6496,0.0403692610679,-0.00117791615014,0.00955994936506,-0.760854482651,-0.291392743587,0.579819560051,0.0466668792069,-0.0159309897572,0.0376238226891,D
2017-03-21 19:56:40,10.0,-73.759523565,3.0,-386.318664551,100.529685974,40.7432898693,38.5459899902,212.037353516,-114.860717773,-12.404296875,-21.3894,-21.3894,0.0414406507744,-0.00962679470842,-0.0149643021652,-0.767727017403,-0.294692248106,0.568991839886,-0.0356634892523,-0.0126106180251,-0.0285652130842,D
2017-03-21 19:56:44,10.0,-73.7593571004,3.0,-386.318664551,100.525367737,40.7429226162,38.4846801758,212.037353516,-114.860717773,-12.0420227051,-21.3894,-21.3894,0.0414406507744,-0.00962679470842,-0.0149643021652,-0.759528100491,-0.305601745844,0.574216485023,-0.031960517168,-0.017896309495,-0.0191968269646,D
2017-03-21 19:56:49,10.0,-73.7591418531,3.0,-388.117034912,100.522384644,40.742436382,38.8425292969,211.522277832,-115.375778198,-11.7920684814,-25.3868,-25.3868,-0.0255018979664,0.00115501296477,-0.0117080551003,-0.761235952377,-0.2908834517,0.579574525356,0.16205380857,-0.0211791638285,0.0528005696833,D
2017-03-21 19:56:53,10.0,-73.7589639053,3.0,-387.299621582,100.519378662,40.7420511917,39.5610046387,211.693969727,-116.234237671,-11.5400848389,-20.4577,-20.4577,-0.00842624168901,-0.0286590754387,-0.0308940002255,-0.769218623638,-0.262293189764,0.582670629025,0.0187760964036,0.00673064170405,0.0254920292646,D
2017-03-21 19:56:58,10.0,-73.7587517594,3.0,-387.79006958,100.516784668,40.7416076214,39.1793212891,212.209030151,-114.34564209,-11.3230133057,-23.5487,-23.5487,0.0403186610071,0.0190064480677,0.0298050336557,-0.769715309143,-0.278430193663,0.574469268322,0.0790567621589,-0.0157687086612,0.0689727813005,D
2017-03-21 19:57:02,10.0,-73.7585842051,3.0,-388.444030762,100.514648438,40.7412564196,38.8427734375,211.178894043,-115.719161987,-11.1438827515,-22.3521,-22.3521,-0.0265722224085,0.00224371321839,-0.0181076311998,-0.765585541725,-0.278591364622,0.579884171486,-0.0676664113998,0.0617326684296,-0.0446660965681,D
2017-03-21 19:57:07,10.0,-73.7583620847,3.0,-387.136108398,100.515403748,40.7407830935,38.6438903809,213.582565308,-116.405929565,-11.2076416016,-20.8112,-20.8112,-0.101012634882,0.0238230412152,-0.053252036525,-0.740921139717,-0.30383720994,0.598931372166,0.153366222978,-0.0267267841846,0.048344053328,D
2017-03-21 19:57:11,10.0,-73.7581737433,3.0,-387.79006958,100.515457153,40.740394299,39.1251525879,212.55241394,-116.062545776,-11.2121963501,-24.4583,-24.4583,0.0159451443946,-0.00849947861899,-0.0181395891329,-0.772095918655,-0.292437702417,0.564223408699,0.00976683758199,0.017090683803,0.0153075810522,D
2017-03-21 19:57:16,10.0,-73.7579547242,3.0,-388.93447876,100.508773804,40.7399178297,40.465637207,211.007202148,-118.294509888,-10.6520233154,-22.1744,-22.1744,-0.0212949023924,0.0191888746023,0.0117346867112,-0.773062050343,-0.313486844301,0.551453530788,-0.0240723285824,0.0128774987534,-0.0213062334806,D
2017-03-21 19:57:20,10.0,-73.7577640359,3.0,-386.809143066,100.497451782,40.7395279454,41.1183776855,211.522277832,-117.092681885,-9.70315551758,-23.7785,-23.7785,-0.00425786195082,0.00320245121082,0.00106766128101,-0.783479034901,-0.27984303236,0.554840922356,-0.0258471220732,-0.00467003043741,0.00257557351142,D
2017-03-21 19:57:25,10.0,-73.7575640437,3.0,-387.299621582,100.484092712,40.7391033601,39.3372497559,212.037353516,-115.547470093,-8.58363342285,-14.5887,-14.5887,0.145540954625,-0.00991175294506,0.0083964142848,-0.804205000401,-0.245133474469,0.541446089745,-0.0254000909626,-0.0128053491935,0.0219889506698,D
2017-03-21 19:57:29,10.0,-73.757458767,4.0,-387.299621582,100.47857666,40.7388839219,42.3144226074,212.037353516,-115.547470093,-8.12152099609,-14.5887,-14.5887,0.145540954625,-0.00991175294506,0.0083964142848,-0.831703960896,-0.161984756589,0.531064510345,-0.00214311154559,-0.0140967266634,0.0171788521111,D
2017-03-21 19:57:34,10.0,-73.7574424223,4.0,-387.79006958,100.472618103,40.7388446527,42.4689331055,213.582565308,-116.062545776,-7.621925354,-27.2332,-27.2332,-7.72316716123e-06,-0.00101732753641,-0.0149312789676,-0.764353334904,-0.30271962285,0.569319546223,0.0163217354566,-0.00417980365455,-0.00401254650205,D
2017-03-21 19:57:38,10.0,-73.7574424223,4.0,-388.117034912,100.469146729,40.7388446527,42.2319641113,212.209030151,-115.375778198,-7.33136749268,-27.2743,-27.2743,0.00742782259634,0.00106473180381,-0.0042749061818,-0.762065827847,-0.30470854044,0.571321606636,0.00742714991793,-0.00630391808227,-0.00336641515605,D
2017-03-21 19:57:43,10.0,-73.7574424223,4.0,-387.136108398,100.468177795,40.7388446527,42.1365661621,210.835510254,-115.032409668,-7.24987030029,-32.9496,-32.9496,0.00106899286156,-0.0052861084477,-0.0138614871578,-0.763050198555,-0.305348873138,0.569663405418,-0.00454316055402,0.00603543082252,0.00137854961213,D
2017-03-21 19:57:47,10.0,-73.7574424223,4.0,-387.299621582,100.467353821,40.7388446527,42.2307434082,213.067489624,-113.143814087,-7.180519104,-31.1926,-31.1926,-0.00212706676265,-0.00103383913517,-0.00852957233931,-0.762681484222,-0.305237144232,0.570216834545,0.00367879332043,0.0107157751918,0.005569787696,D
2017-03-21 19:57:52,10.0,-73.7574424223,4.0,-387.626586914,100.468696594,40.7388446527,42.3875427246,213.754241943,-114.173950195,-7.29340362549,-26.6998,-26.6998,0.00105328021113,3.59526747161e-05,-0.0117336214468,-0.762863874435,-0.305176705122,0.570005178452,0.0128943966702,-0.000501372269355,0.00537202134728,D
2017-03-21 19:57:56,10.0,-73.7574282569,4.0,-387.79006958,100.46875,40.7388145198,42.4471435547,211.178894043,-115.719161987,-7.29795837402,-25.1018,-25.1018,-0.0244315735243,-0.00308607107118,-0.019171031423,-0.628021121025,-0.499539941549,0.596698701382,-0.062606960535,0.0551262311637,-0.00572435045615,D
2017-03-21 19:58:01,10.0,-73.7572835014,4.0,-386.482177734,100.463394165,40.7385043474,43.3348693848,211.178894043,-117.779449463,-6.84844207764,-120.0,-120.0,-0.0510322917564,0.0139922483673,-0.0106286759105,-0.727505922318,-0.411101549864,0.549300193787,-0.0187557004392,0.0254831518978,0.0402672067285,D
2017-03-21 19:58:05,10.0,-73.7571186294,4.0,-387.46307373,100.449302673,40.7381477813,45.3847351074,211.865661621,-116.749298096,-5.66786193848,-120.0,-120.0,-0.0381921268767,-0.0158687116713,-0.0127448237127,-0.754499137402,-0.335833072662,0.563868045807,-0.0630972981453,-0.00559474434704,0.0170769803226,D
2017-03-21 19:58:10,10.0,-73.7569157873,3.0,-387.46307373,100.431808472,40.7377040433,47.6254577637,211.178894043,-116.062545776,-4.20054626465,-120.0,-120.0,-0.0234762976413,0.0499142967308,0.0693021094666,-0.753484129906,-0.322942882776,0.572686254978,0.0440572760999,0.00598807726055,-0.00797448586673,D
2017-03-21 19:58:14,10.0,-73.7567403541,4.0,-387.46307373,100.418373108,40.7373351977,46.3838806152,211.178894043,-116.062545776,-3.07486724854,-120.0,-120.0,-0.0234762976413,0.0499142967308,0.0693021094666,-0.77254062891,-0.304766118526,0.557044506073,0.0924106091261,0.0303425528109,0.00978322140872,D
2017-03-21 19:58:19,10.0,-73.7565235981,3.0,-386.809143066,100.399009705,40.7368814433,48.0306091309,211.178894043,-117.779449463,-1.45068359375,-120.0,-120.0,0.0489121492126,-0.0297672167683,-0.0533489755887,-0.775745153427,-0.288275301456,0.561352670193,-0.0799677595496,0.0230436753482,-0.0281614530832,D
2017-03-21 19:58:23,10.0,-73.756355038,3.0,-387.136108398,100.390457153,40.7365211472,48.6263122559,211.865661621,-117.092681885,-0.733978271484,-120.0,-120.0,0.0233519280184,0.00316436800723,-0.00429301567721,-0.769240379333,-0.298456817865,0.564971506596,0.00485133565962,-0.0253901835531,0.0212351381779,D
2017-03-21 19:58:28,10.0,-73.7561889925,3.0,-386.482177734,100.384048462,40.7361780759,48.7452697754,212.209030151,-116.062545776,-0.19603729248,-120.0,-120.0,0.0520200582047,0.00839428375593,0.00847204805976,-0.844766438007,-0.137820258737,0.517083406448,-0.0132200103253,-0.0101101296023,-0.00924395304173,D
2017-03-21 19:58:32,10.0,-73.7561594044,4.0,-388.280517578,100.383560181,40.736119235,48.2063903809,211.693969727,-115.204086304,-0.155006408691,-120.0,-120.0,0.00211960991159,-0.00103543703182,-0.0106670254302,-0.794272243977,-0.28005361557,0.539167523384,-0.000283439963823,-0.00799381174147,-0.0304780099541,D
2017-03-21 19:58:37,10.0,-73.7561594044,3.0,-390.405853271,100.382331848,40.736119235,48.8456726074,209.461990356,-119.496353149,-0.0516738891602,-120.0,-120.0,-0.00849548387735,-0.00419075029135,-0.017052753092,-0.776221215725,-0.306708544493,0.550827085972,0.00940602365881,-0.0092316493392,-0.0023277096916,D
2017-03-21 19:58:41,10.0,-73.7561594044,3.0,-388.280517578,100.382156372,40.736119235,48.8019104004,208.603546143,-117.951141357,-0.0374908447266,-120.0,-120.0,0.0148740210042,-0.00425493247362,-0.0117432088267,-0.776154875755,-0.306575030088,0.550994932652,-0.0137010952458,-0.0185089446604,-0.00983122829348,D
2017-03-21 19:58:46,10.0,-73.7561594044,3.0,-387.46307373,100.382331848,40.736119235,48.293182373,208.775238037,-119.496353149,-0.0516738891602,-120.0,-120.0,0.0223140941416,-0.00744646472397,-0.0181470459839,-0.777073681355,-0.306891232729,0.549521863461,-0.0170394759625,-0.0102609852329,-0.00846216082573,D
2017-03-21 19:58:50,10.0,-73.7561594044,3.0,-387.626586914,100.38192749,40.736119235,48.3352355957,206.199874878,-118.637893677,-0.0182418823242,-120.0,-120.0,0.0116867498116,-0.00319313014701,-0.0085412902481,-0.777247846127,-0.307629197836,0.548862576485,-0.00783213786781,0.00555027928203,0.00371988443658,D
2017-03-21 19:58:55,10.0,-73.7561396231,3.0,-388.770996094,100.383232117,40.7361102244,48.2837219238,210.835510254,-120.526489258,-0.127655029297,-120.0,-120.0,0.021188908581,0.0117434751428,-0.0192317514959,-0.679885447025,-0.455688565969,0.574546515942,0.0510555133224,0.0289996527135,-0.0831450372934,D
2017-03-21 19:58:59,10.0,-73.7560065184,3.0,-388.770996094,100.379920959,40.7360204542,48.0364685059,210.835510254,-120.526489258,0.149940490723,-120.0,-120.0,0.021188908581,0.0117434751428,-0.0192317514959,-0.760107815266,-0.411643713713,0.502777814865,-0.0463191755116,0.266249895096,0.0631482452154,D
2017-03-21 19:59:04,10.0,-73.7555688155,3.0,-399.070617676,100.378051758,40.7360919519,49.1079406738,224.055664062,-137.180435181,0.306976318359,-120.0,-120.0,0.023265641599,0.0287573460829,-0.00858496608998,-0.739474713802,-0.345492005348,0.57776504755,0.194842740893,-0.0515809617937,0.114473946393,D
2017-03-21 19:59:08,10.0,-73.7551938091,3.0,-401.032470703,100.372398376,40.736172502,51.7516174316,222.338760376,-137.180435181,0.781135559082,-120.0,-120.0,-0.0193001947359,0.0481169293111,-0.0362930267034,-0.787716805935,-0.342287182808,0.512193024158,0.0506410077214,0.00871149450541,0.0441151708364,D
2017-03-21 19:59:13,10.0,-73.7547280268,3.0,-394.820007324,100.364219666,40.7362677204,50.1037902832,224.055664062,-138.897338867,1.46709442139,-120.0,-120.0,-0.152126153052,0.081249849065,0.0171369089824,-0.778013586998,-0.300309121609,0.551823556423,-0.0907913148403,-0.00726790120825,0.0348977446556,D
2017-03-21 19:59:17,10.0,-73.7544132025,4.0,-397.926239014,100.359954834,40.7363548503,49.5762023926,225.257492065,-137.008743286,1.82528686523,-120.0,-120.0,-0.0487036236993,-0.0751650586064,-0.125733694017,-0.785188794136,-0.284172356129,0.550204217434,0.0652333274484,0.0893984586,-0.0805889889598,D
2017-03-21 19:59:22,10.0,-73.7540335861,4.0,-399.724578857,100.352424622,40.7364515774,50.3034973145,225.42918396,-140.270858765,2.45709228516,-120.0,-120.0,0.102023570832,-0.0172988291767,0.012713931044,-0.770003378391,-0.29957318306,0.563338935375,-0.0938577279449,0.0457461550832,-0.02466083318,D
2017-03-21 19:59:26,10.0,-73.7537934446,3.0,-399.561096191,100.349319458,40.736502749,51.1819763184,222.510452271,-133.918319702,2.71702575684,-120.0,-120.0,-0.00674179229954,0.100388123607,-0.0587565241821,-0.780702531338,-0.209787860513,0.588636219501,0.0703448727727,-0.0552652478218,0.0659279972315,D
2017-03-21 19:59:31,10.0,-73.753737202,3.0,-402.013397217,100.345443726,40.7365867356,52.2965393066,243.628341675,-129.626068115,3.04232025146,-120.0,-120.0,0.172822110515,0.0744870177929,-0.0706435437077,-0.719294726849,-0.306274712086,0.623547017574,-0.035847492516,-0.0749172717333,-0.0184780936688,D
2017-03-21 19:59:35,10.0,-73.753750613,3.0,-404.95614624,100.34223175,40.7366334647,52.6888122559,242.598190308,-123.101837158,3.31189727783,-120.0,-120.0,0.00107298760319,-0.00845580277711,-0.0223910594971,-0.779164195061,-0.305405288935,0.547385454178,0.058873038739,0.0176627915353,-0.102691039443,D
2017-03-21 19:59:40,10.0,-73.7537605875,3.0,-467.734985352,100.33934021,40.7366376138,54.598236084,161.560440063,-70.5646514893,3.55410766602,-120.0,-120.0,-1.4669383706,0.857941606227,0.585107144135,-0.856629252434,-0.445118457079,0.260875314474,0.519822001457,-0.143825143576,-0.105296596885,D
2017-03-21 19:59:44,10.0,-73.7537736633,3.0,-467.734985352,100.328193665,40.7366547129,55.2890319824,161.560440063,-70.5646514893,4.48957824707,-120.0,-120.0,-1.4669383706,0.857941606227,0.585107144135,-0.821843385696,-0.383950680494,0.420898199081,-0.11356613785,-0.357162237167,0.215783566236,D
2017-03-21 19:59:49,10.0,-73.7537711487,4.0,-371.604919434,100.321960449,40.7366394997,52.0174865723,117.607757568,-75.3719787598,5.01258850098,-120.0,-120.0,0.396107128946,0.0141091611391,0.00492072274614,-0.991211116314,-0.0547714419663,-0.120418719947,0.03152481094,-0.10602170974,-0.0658950656652,D
2017-03-21 19:59:53,10.0,-73.7537711487,4.0,-428.007751465,100.32383728,40.7366394997,51.3781433105,111.255218506,-99.9236755371,4.85547637939,-120.0,-120.0,-0.992764136412,-0.349092748326,-1.17723784301,-0.779242277145,-0.604221701622,0.166425898671,-0.161492571235,-0.106031611562,-0.0669819042087,D
2017-03-21 19:59:58,10.0,-73.7537923549,4.0,-422.939666748,100.323890686,40.7366242865,51.0862731934,111.770294189,-113.487197876,4.85091400146,-120.0,-120.0,-0.0599325761195,0.164971644254,0.106554140479,-0.411815315485,-0.904940724373,0.107193514705,0.253749519587,-0.0795293301344,0.0309630502015,W
2017-03-21 20:00:02,10.0,-73.7538002339,4.0,-436.018615723,100.322929382,40.7366247895,51.4187927246,118.294509888,-100.438735962,4.9314956665,-120.0,-120.0,-0.0404627380221,0.0646306585985,0.142899365139,-0.720077693462,-0.496489048004,-0.484754323959,-0.0317228548229,0.0257394425571,-0.143662944436,W
2017-03-22 07:40:09,65.0,-73.7531704248,10.0,-436.018615723,100.749694824,40.7365594574,50.3885536194,118.294509888,-100.438735962,0.0116157531738,-120.0,-120.0,0.618724492891,0.0532975765796,-0.385715474372,-0.833193063736,-0.455818980932,0.313078820705,0.0146658578888,0.0613108314574,0.00684437481686,W
2017-03-22 07:40:13,30.0,-73.75314896,4.0,-417.381134033,100.744987488,40.7361680596,50.3787536621,106.61958313,-75.0285949707,0.405570983887,-1.2119,-1.2119,2.69414057778,-1.34993691549,0.831655407319,-0.112244457006,-0.993347644806,0.0257232878357,-0.593169331551,-0.238690212369,0.11840865761,W
2017-03-22 07:40:17,10.0,-73.7536050194,4.0,-432.74887085,100.742736816,40.736648175,49.2176818848,104.902679443,-64.3838043213,0.593967437744,-1.2119,-1.2119,2.69414057778,-1.34993691549,0.831655407319,-0.969870507717,-0.175398305058,-0.169075727463,0.104666665196,0.037621255964,-0.013368175365,W
2017-03-22 07:40:22,10.0,-73.7536325958,3.0,-440.75970459,100.740684509,40.7366387034,48.8916320801,107.821411133,-67.9893035889,0.764686584473,-6.96688,-6.96688,-0.0882560932608,0.0500165621167,0.0778998587298,-0.811092436314,-0.557445168495,0.177155002952,0.0310326498002,0.00109817378689,-0.0388835631311,D
2017-03-22 07:40:26,10.0,-73.7536325958,3.0,-409.533782959,100.743659973,40.7366387034,49.3091125488,178.042694092,-99.7519836426,0.516689300537,-6.65726,-6.65726,-0.00750958164181,0.0507784925045,0.121548270048,-0.0758573636413,0.984622478485,0.157366737723,0.0734464749694,0.0489778704941,0.00552037125453,D
2017-03-22 07:40:31,10.0,-73.7536666264,3.0,-353.784851074,100.747215271,40.7366155275,47.9063415527,121.213256836,-105.761138916,0.218692779541,-30.4076,-30.4076,-0.162792113218,0.061502243266,-0.131089044653,0.212983548641,0.957154214382,-0.196198493242,-0.179933011532,-0.0283803660423,-0.328156411648,D
