bsr,num_reviews,dimensions,reviews_url,pctg_3star,pctg_2star,pctg_4star,product_title,shipping,description,pctg_1star,url,num_questions,list_price,pctg_5star,sale_price,shipping_wt,category,avg_rating,asin,in_stock
,"3,164",,https://www.amazon.com/Summer-Infant-Potty-White-Teal/product-reviews/B00A0ID90A/ref=cm_cr_dp_qt_see_all_top/161-9887497-3004648?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Summer Infant Lil' Loo Potty, White and Teal","Fast, FREE Shipping",,,https://www.amazon.com/Summer-Infant-Potty-White-Teal/dp/B00A0ID90A?_encoding=UTF8&psc=1,,,,$9.33,,Baby Products,4.6 out of 5 stars,,
,"68,055",,https://www.amazon.com/Fifty-Shades-Trilogy-Darker-Freed/product-reviews/034580404X/ref=cm_cr_dp_qt_see_all_top/158-4714676-1784348?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed)Paperback– June 12, 2012","Fast, FREE Shipping",,,https://www.amazon.com/Fifty-Shades-Trilogy-Darker-Freed/dp/034580404X?_encoding=UTF8&psc=1,,,,,,Books,4.1 out of 5 stars,"Vintage; Box edition (June 12, 2012)",In Stock.
,576,,https://www.amazon.com/Me-without-You-Ralph-Lazar/product-reviews/1452102988/ref=cm_cr_dp_qt_see_all_top/153-3029305-1496705?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Me without YouHardcover– October 19, 2011","Fast, FREE Shipping",,,https://www.amazon.com/Me-without-You-Ralph-Lazar/dp/1452102988?_encoding=UTF8&psc=1,,,,,,Books,4.7 out of 5 stars,"Chronicle Books (October 19, 2011)",In Stock.
,"2,713",,https://www.amazon.com/Goodnight-Moon-Margaret-Wise-Brown/product-reviews/0694003611/ref=cm_cr_dp_qt_see_all_top/168-5903802-9081317?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Goodnight MoonBoard book– January 23, 2007","Fast, FREE Shipping",,,https://www.amazon.com/Goodnight-Moon-Margaret-Wise-Brown/dp/0694003611?_encoding=UTF8&psc=1,,,,,,Books,4.7 out of 5 stars,AD360L,In Stock.
,"1,400",,https://www.amazon.com/Intelligent-Investor-Definitive-Investing-Essentials/product-reviews/0060555661/ref=cm_cr_dp_qt_see_all_top/165-4252630-9209844?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,The Intelligent Investor: The Definitive Book on Value Investing. A Book of Practical Counsel (Revised Edition) (Collins Business Essentials)Rev Sub Edition,"Fast, FREE Shipping",,,https://www.amazon.com/Intelligent-Investor-Definitive-Investing-Essentials/dp/0060555661?_encoding=UTF8&psc=1,,,,,,Books,4.5 out of 5 stars,640 pages,In Stock.
,389,,https://www.amazon.com/Green-Smoothies-Life-JJ-Smith/product-reviews/1501100653/ref=cm_cr_dp_qt_see_all_top/156-2896066-2937207?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Green Smoothies for LifePaperback– December 27, 2016",,,,https://www.amazon.com/Green-Smoothies-Life-JJ-Smith/dp/1501100653?_encoding=UTF8&psc=1,,,,,,Books,4.9 out of 5 stars,"Atria Books; 1 edition (December 27, 2016)",In Stock.
,"14,585",,https://www.amazon.com/Jesus-Calling-Enjoying-Peace-Presence/product-reviews/1591451884/ref=cm_cr_dp_qt_see_all_top/163-4990635-1675034?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Jesus Calling: Enjoying Peace in His PresenceHardcover– October 10, 2004","Fast, FREE Shipping",,,https://www.amazon.com/Jesus-Calling-Enjoying-Peace-Presence/dp/1591451884?_encoding=UTF8&psc=1,,,,,,Books,4.9 out of 5 stars,"Thomas Nelson; Special and Rev edition (October 10, 2004)",In Stock.
,40,,https://www.amazon.com/Grill-Magic-Non-Stick-Liners-3-Piece/product-reviews/B01LZR6X5D/ref=cm_cr_dp_qt_see_all_top/160-5240752-8825941?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Grill Magic Non-Stick Oven Liners (3-Piece Set) – Thick, Heat Resistant Fiberglass Mat – Easy to Clean – Reduce Spills, Stuck-On Foods and Clean Up – Kitchen Friendly Cooking Accessory,FDA aproved","Fast, FREE Shipping","        .. ✓ REDUCES OVEN CLEAN UP TIME – Whether you’re using gas or electric stove, baking pans or mats, food can spill over or between grates. These oven liners help protect the bottom of the oven so you never have to worry about baked-in foods.. ✓ PRECISION FIT TO YOUR OVEN – Grill Magic extra thick oven liners fit most standard-sized oven. However, they can also be trimmed to meet your exact oven dimensions for a perfect fit.. ✓ OVEN SURFACE 100% NON STICK – Made of durable, heat-resistant fiberglass. Grill Magic Oven Liners teflon coated can be used at both sides,can be used for baking mat, grill mat, pan liner, & microwave, up to 500 f , safely catching food and drippings that wipe away easily.. ✓ DISHWASHER SAFE – You can easily wipe away leftover foods, spills or dried on liquids, or you may put it in the dishwasher for fast and easy cleanup. Lasts for years.. ✓ ECO FRIENDLY AND FDA APPROVED – Do not curl, crack, smoke or releases chemicals. These oven liners protect your kitchen's most valuable appliance with no chemicals, and while wasting no energy. Our oven liners are 100% PFOA & BPA Free..",,https://www.amazon.com/Grill-Magic-Non-Stick-Liners-3-Piece/dp/B01LZR6X5D?_encoding=UTF8&psc=1,,,,$11.99,,Home & Kitchen,4.9 out of 5 stars,,In Stock.
,772,,https://www.amazon.com/Lansinoh-Soothies-Breastfeeding-Mothers-Count/product-reviews/B002KGHUL4/ref=cm_cr_dp_qt_see_all_top/164-6154241-0820728?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Lansinoh Soothies Gel Pads for Breastfeeding Mothers, 2 Count",FREE Shipping,,,https://www.amazon.com/Lansinoh-Soothies-Breastfeeding-Mothers-Count/dp/B002KGHUL4?_encoding=UTF8&psc=1,,,,$2.82,,Baby Products,4.3 out of 5 stars,6.7 ounces (),
,"1,154",,https://www.amazon.com/Broan-413004-Non-Ducted-Under-Cabinet-Stainless/product-reviews/B0002YTM0I/ref=cm_cr_dp_qt_see_all_top/165-4237213-9750340?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Broan 413004 ADA Capable Non-Ducted Under-Cabinet Range Hood, 30-Inch, Stainless Steel","Fast, FREE Shipping",        .. Installs as non-ducted only with charcoal filter. A protective lamp lens distributes light evenly over the cook-top and accepts up to 75W bulb (bulb not included). This range hood can work in an ADA-compliant application. Installs as non-ducted only with charcoal filter. 75-watt cooktop lighting (bulb not included). Non-ducted filter -  effective non-ducted filtration system removes smoke and odors. Rocker-type fan and light control; 2-Speed fan. 30-inch Width by 17.5-inch Depth by 6-inch Height.,,https://www.amazon.com/Broan-413004-Non-Ducted-Under-Cabinet-Stainless/dp/B0002YTM0I?_encoding=UTF8&psc=1,,,,$81.99,,Appliances,4.5 out of 5 stars,,In Stock.
,47,,https://www.amazon.com/Frigidaire-EPTWFU01-PureSource-Replacement-Filter/product-reviews/B01BKWSHHE/ref=cm_cr_dp_qt_see_all_top/155-6079374-0031343?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,Frigidaire EPTWFU01 PureSource Ultra II Replacement Ice and Water Filter,,"        .. The EPTWFU01 filter creates better tasting water for drinking and making beverages as well as clean, clearer, healthy ice. Replace every six months for optimal performance. The Frigidaire PureSource Ultra II Filter is used in Frigidaire Professional French door refrigerators.",,https://www.amazon.com/Frigidaire-EPTWFU01-PureSource-Replacement-Filter/dp/B01BKWSHHE?_encoding=UTF8&psc=1,,,,,,Appliances,4.6 out of 5 stars,,Available from these sellers.
,32,,https://www.amazon.com/SOLGEL-Replacement-Cartridge-Compatible-Whirlpool/product-reviews/B01IRDILP2/ref=cm_cr_dp_qt_see_all_top/166-2133404-9024039?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"3 -Pack SOLGEL Water Filter Replacement Cartridge Compatible to Whirlpool PUR Push Button 4396841, 4396710, Pur Filter3","Fast, FREE Shipping","        .. 3 Pack SOLGEL Ice & Water Refrigerator Filter Replacement Cartridge Compatible to Whirlpool PUR Push Button 4396841, 4396710, Pur Filter3. Reduces sediment, dirt and rust. Reduces lead, mercury, cysts and turbidity. Eco friendly.. Delivers clean, clear water that looks and tastes great. Quality is as good as the branded one.. Compatible with WHIRLPOOL 4396710, 4396710(B,P,T), 4396711B, 4396841, 4396841(B, P,T) 4396842(B). KENMORE 46-9020, 46-9020P, 46-9030,46-9030P,4609020000,4609030000, 469020, 469020P, 469030, 469030P.",,https://www.amazon.com/SOLGEL-Replacement-Cartridge-Compatible-Whirlpool/dp/B01IRDILP2?_encoding=UTF8&psc=1,,,,$49.99,,Appliances,4.2 out of 5 stars,,In Stock.
,936,,https://www.amazon.com/Danby-Designer-DAR026A1BDD-Refrigerator-2-6-Cubic/product-reviews/B00MO6V96W/ref=cm_cr_dp_qt_see_all_top/167-9275676-6909441?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Danby Designer DAR026A1BDD Compact All Refrigerator, 2.6-Cubic Feet, Black",FREE Shipping,        .. 2.6 cu.ft. interior capacity. Energy Star compliant. 8 can door storage. Scratch resistant worktop. Tall bottle storage.,,https://www.amazon.com/Danby-Designer-DAR026A1BDD-Refrigerator-2-6-Cubic/dp/B00MO6V96W?_encoding=UTF8&psc=1,,,,$139.99,,Home & Kitchen,4.1 out of 5 stars,,In Stock.
,"2,158",,https://www.amazon.com/Danby-cu-ft-Countertop-Microwave-Black/product-reviews/B004ZU09QQ/ref=cm_cr_dp_qt_see_all_top/154-2318318-5339423?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Danby 1.1 cu.ft. Countertop Microwave, Black",FREE Shipping,"        .. 1.1 cu.ft. Black capacity microwave. 1000 watts of cooking power. 10 power levels, Dimensions - 15.6 x 20.2 x 12 inches. Simple one touch cooking for 6 popular uses. Automatic oven light & turntable.",,https://www.amazon.com/Danby-cu-ft-Countertop-Microwave-Black/dp/B004ZU09QQ?_encoding=UTF8&psc=1,,,,$67.54,,Home & Kitchen,3.8 out of 5 stars,,In Stock.
,564,,https://www.amazon.com/Giantex-Portable-Compact-Washing-Machine/product-reviews/B01ALBMIEI/ref=cm_cr_dp_qt_see_all_top/152-0125850-6408502?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,Giantex Portable Mini Compact Twin Tub 11lb Washing Machine Washer Spin Dryer,,,,https://www.amazon.com/Giantex-Portable-Compact-Washing-Machine/dp/B01ALBMIEI?_encoding=UTF8&psc=1,,,,$118.99,,Appliances,4.2 out of 5 stars,B01ALBMIEI,
,78,,https://www.amazon.com/Best-Choice-Products-Portable-Compact/product-reviews/B01ICBLBL0/ref=cm_cr_dp_qt_see_all_top/162-1261055-7306447?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,Best Choice Products Portable Compact Mini Twin Tub Washing Machine and Spin Cycle Dryer w/ Hose,,"        .. COMPACT TWIN TUB DESIGN: Portable washing machine and spin cycle dryer is constructed of durable plastic material. RELIABLE CAPACITY: Enjoy the convenience of washing and spinning up to 13 lbs. of total laundry (Washer: 8 lbs., Spin Cycle: 5 lbs.). QUICK & CONVENIENT CLEAN: Washer control timer runs for up to 15 minutes while the spin cycle timer runs for up to 5 minutes each load. EASY STORAGE & PORTABILITY: Lightweight and space-saving design makes it ideal for camping trips or dormitories. QUIET POWER: This unit features a 1300RPM motor with a max frequency of 60 Hz, Overall dimensions: 23”(L) x 13.5” (W) x 26”(H).",,https://www.amazon.com/Best-Choice-Products-Portable-Compact/dp/B01ICBLBL0?_encoding=UTF8&psc=1,,,,$89.94,,Appliances,4.2 out of 5 stars,,In Stock.
,334,,https://www.amazon.com/midea-WHS-129C1-Single-Chest-Freezer/product-reviews/B00MVVITWC/ref=cm_cr_dp_qt_see_all_top/152-1522756-4114635?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"midea WHS-129C1 Single Door Chest Freezer, 3.5 Cubic Feet, White",FREE Shipping,        .. Mechanical control with adjustable thermostat. Adjustable thermostat. Easy to clean interior. Hinge design to keep balance;. Full 1-Year / Compressor 2-Year Warranty.,,https://www.amazon.com/midea-WHS-129C1-Single-Chest-Freezer/dp/B00MVVITWC?_encoding=UTF8&psc=1,,,,$178.96,,Appliances,4.4 out of 5 stars,,In Stock.
,216,,https://www.amazon.com/WLF-01-LT700P-adq36006101-Repalcement-ADQ36006101/product-reviews/B00NMLGQJI/ref=cm_cr_dp_qt_see_all_top/163-9733528-4105227?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"3 X WLF-01 / LT700P, adq36006101 - Repalcement filter for LT700P, ADQ36006101 - Triple Pack","Fast, FREE Shipping","        .. NSF 42 Certified for Quality Materials and Structural Integrity. The Science behind our products: Made with Coconut Carbon to serve you the best quality of water.. Compatible with LG LT700P and Kenmore 46-9690.. 300 Gallon capacity (recommended to replace every 3 months), 0.5 micron rating. Manufactured in Korea, guaranteed quality!.",,https://www.amazon.com/WLF-01-LT700P-adq36006101-Repalcement-ADQ36006101/dp/B00NMLGQJI?_encoding=UTF8&psc=1,,,,$39.99,,Appliances,4.5 out of 5 stars,,In Stock.
,38,,https://www.amazon.com/Frigidaire-Refrigerator-Filter-Paultra-Pleated/product-reviews/B01BAL39E6/ref=cm_cr_dp_qt_see_all_top/155-1926475-0393647?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Frigidaire Refrigerator Air Filter Paultra Pleated, Pack of 2","Fast, FREE Shipping",,,https://www.amazon.com/Frigidaire-Refrigerator-Filter-Paultra-Pleated/dp/B01BAL39E6?_encoding=UTF8&psc=1,,,,$9.99,,Appliances,4.9 out of 5 stars,B01BAL39E6,
,163,,https://www.amazon.com/Geyser-GA9-B-Single-Outlet-Brushed/product-reviews/B00HFF3Y06/ref=cm_cr_dp_qt_see_all_top/157-6056066-0010005?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Geyser GA9-B Single Outlet Switch, Brushed Nickel","Fast, FREE Shipping",        .. Air activated. Mounts easily to sink or countertop. Can be used with any disposer. Round style push button.,,https://www.amazon.com/Geyser-GA9-B-Single-Outlet-Brushed/dp/B00HFF3Y06?_encoding=UTF8&psc=1,,,,$31.75,,Tools & Home Improvement,4.4 out of 5 stars,,In Stock.
,144,,https://www.amazon.com/GE-JVM3160RFSS-Range-Microwave-Stainless/product-reviews/B00F2QFX5O/ref=cm_cr_dp_qt_see_all_top/160-9821462-2250638?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"GE JVM3160RFSS 30"" Over-the-Range Microwave Oven in Stainless Steel",,"        .. 1.6 cu. ft. capacity1000 Watts (IEC-705 test procedure). Auto and time defrostDefrosting times and power levels are programmed automatically or manually for optimal results. Turntable On/OffControls turntable operation. Two-speed, 300-CFM venting systemRemoves smoke, steam and odors. Easy to use, highly durable, manufactured in United states.",,https://www.amazon.com/GE-JVM3160RFSS-Range-Microwave-Stainless/dp/B00F2QFX5O?_encoding=UTF8&psc=1,,,,,,Home & Kitchen,4.1 out of 5 stars,,Available from these sellers.
,37,,https://www.amazon.com/First4Spares-Universal-Dishwasher-Cutlery-Silverware/product-reviews/B01J3RXXGS/ref=cm_cr_dp_qt_see_all_top/153-2387593-9270750?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,First4Spares Universal Dishwasher Cutlery Silverware Basket Holder Grey,"Fast, FREE Shipping","        .. First4Spares universal dishwasher cutlery basket. Superior quality replacement basket which can store cutlery conveniently and organise silverware for cleaning. Universal design so this basket will fit all models as long as the dimensions are suitable for your dishwasher. Dimensions - Length 240mm, Width 135mm, Height with handle 240mm, Height without handle 125mm.. Colour - Grey.",,https://www.amazon.com/First4Spares-Universal-Dishwasher-Cutlery-Silverware/dp/B01J3RXXGS?_encoding=UTF8&psc=1,,,,$12.99,,Appliances,3.7 out of 5 stars,,In Stock.
,65,,https://www.amazon.com/Whirlpool-Kenmore-UltraFilter-Filters-Membrane/product-reviews/B00JX2P2V8/ref=cm_cr_dp_qt_see_all_top/152-3552658-7478865?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,Whirlpool WHER25 & Kenmore UltraFilter 450 / 650 R.O. Pre & Post Filters w/ Membrane SET,"Fast, FREE Shipping",        .. Replacement Cartriges. Reverse Osmosis.,,https://www.amazon.com/Whirlpool-Kenmore-UltraFilter-Filters-Membrane/dp/B00JX2P2V8?_encoding=UTF8&psc=1,,,,$97.99,,Appliances,4.8 out of 5 stars,,Only 11 left in stock.
,84,,https://www.amazon.com/Farberware-FMWO11AHTBKB-1000-Watt-Microwave-Stainless/product-reviews/B01EIZSF6I/ref=cm_cr_dp_qt_see_all_top/152-8322186-6342266?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Farberware Classic FMWO11AHTBKB 1.1 Cubic Foot 1000-Watt Microwave Oven, Stainless Steel",FREE Shipping,"        .. 1000 watts of cooking power and 10 power levels allow you to adjust the power from 10% to 100%; Multi-stage cooking for custom-cooked meals and snacks. 1 through 6-minute Express Cooking quick start controls and Add 30-Seconds control. 6 One-Touch cooking functions for popcorn, potato, pizza, frozen vegetable, beverage, or a dinner plate; Memory Function stores and calls up cooking settings instantly. Defrost by time or weight; Digital control and led display with clock and kitchen timer. Removable rotating glass turntable; Keypad Lock prevents unsupervised use. 1 Year Limited Manufacturer's Warranty. Dimensions: 20.2 x 16.9 x 12 inches.",,https://www.amazon.com/Farberware-FMWO11AHTBKB-1000-Watt-Microwave-Stainless/dp/B01EIZSF6I?_encoding=UTF8&psc=1,,,,$99.99,,Home & Kitchen,4.0 out of 5 stars,,In Stock.
,204,,https://www.amazon.com/LG-Refrigerator-Filter-5231JA2002A-LT500P/product-reviews/B00AF7U2VA/ref=cm_cr_dp_qt_see_all_top/156-4021281-7496407?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"LG Refrigerator Water Filter (5231JA2002A, LT500P)","Fast, FREE Shipping",        .. Genuine OEM. LG. 5231JA2002A.,,https://www.amazon.com/LG-Refrigerator-Filter-5231JA2002A-LT500P/dp/B00AF7U2VA?_encoding=UTF8&psc=1,,,,$43.50,,Appliances,4.3 out of 5 stars,,In Stock.
,319,,https://www.amazon.com/Crystala-Puresource-Frigidaire-Refrigerator-Filter/product-reviews/B01LXTSIF9/ref=cm_cr_dp_qt_see_all_top/152-2601627-2746247?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,Crystala Puresource 3 (WF3CB) Frigidaire Refrigerator Water Filter - 2 PACK,"Fast, FREE Shipping","        .. NOT TO BE CONFUSED with the Crystala Filter Replacement filter for ULTRAWF Filter, which is longer, this Crystala Filter is the Replacement Filter for Pure Source 3 (WF3CB) which is 9 inches in length. Guaranteed to Replace All Compatible Frigidaire, Electrolux, and Kenmore Refrigerators. Organic Carbon Block Triple Filtration Technology that brings Cleaner, Clearer, Better Tasting Drinking Water by Reducing Lead, Iron, Mercury, and Other Contaminents. Pay 1/2 the Price of Other Brands without Compromising Taste or Purity - why pay more when you can get superior water filtration at a quality price. Our Products are Backed by a Life Time Guarantee - We Pride Ourselves on 100% Customer Satisfaction..",,https://www.amazon.com/Crystala-Puresource-Frigidaire-Refrigerator-Filter/dp/B01LXTSIF9?_encoding=UTF8&psc=1,,,,$32.95,,Appliances,4.8 out of 5 stars,,In Stock.
,"3,529",,https://www.amazon.com/ThinOPTICS-Anywhere-Everywhere-Universal-Strength/product-reviews/B00O1207EW/ref=cm_cr_dp_qt_see_all_top/160-3504328-8539702?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"ThinOPTICS Stick Anywhere, Go Everywhere Reading Glasses plus Universal Pod Case,Black Frame, Black Case,2.50 Strength","Fast, FREE Shipping",,,https://www.amazon.com/ThinOPTICS-Anywhere-Everywhere-Universal-Strength/dp/B00O1207EW?_encoding=UTF8&psc=1,,,,$18.00,,Health & Household,4.2 out of 5 stars,,
,"3,248",,https://www.amazon.com/Yeti-Stainless-Steel-Tumbler-30/product-reviews/B00JP9ALW4/ref=cm_cr_dp_qt_see_all_top/164-9962111-0070267?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Yeti Stainless Steel Tumbler, 30 Oz",,,,https://www.amazon.com/Yeti-Stainless-Steel-Tumbler-30/dp/B00JP9ALW4?_encoding=UTF8&psc=1,,,,$49.29,,Home & Kitchen,4.2 out of 5 stars,,
,90,,https://www.amazon.com/Ice-Machine-MachineTG22-Stainless-ThinkGizmos/product-reviews/B01G5GB2NQ/ref=cm_cr_dp_qt_see_all_top/155-0485736-8128013?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Ice Machine - Portable, Counter Top Ice Maker MachineTG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - By ThinkGizmos (trademark protected)","Fast, FREE Shipping","        .. Top rated residential ice maker machine / Quality stainless steel and ABS housing means this ice maker looks stunning. Makes batches of ice cubes in about 6 minutes / 26 lbs of ice per day. Select from 3 different ice cube sizes (S/M/L) via the front selection panel / Large ice bucket holds approximately 2.2 lbs of ice. Very easy to use, this portable ice maker machine requires no plumbing in / Just plug in to mains and add water. This TG22 ice machine is built to last and come with a 12 month warranty | BONUS: Includes FREE Ice Scoop.",,https://www.amazon.com/Ice-Machine-MachineTG22-Stainless-ThinkGizmos/dp/B01G5GB2NQ?_encoding=UTF8&psc=1,,,,$169.99,,Appliances,4.3 out of 5 stars,,In Stock.
,"2,172",,https://www.amazon.com/Sphero-Star-Wars-Controlled-Robot/product-reviews/B0107H5FJ6/ref=cm_cr_dp_qt_see_all_top/159-6662336-5719015?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,Sphero Star Wars BB-8 App Controlled Robot,"Fast, FREE Shipping",        .. BB-8 app-enabled Droid with a tough and waterproof polycarbonate shell. Bluetooth Smart connection allowing Gyroscopic propulsion to a 30m range. Induction charging stand providing 60 minute battery life. Compatible with the Force Band for control via gestures. Free iOS & Android compatible apps; allow Adaptive Personality and view holographic recordings.,,https://www.amazon.com/Sphero-Star-Wars-Controlled-Robot/dp/B0107H5FJ6?_encoding=UTF8&psc=1,,,,$121.96,,Toys & Games,4.4 out of 5 stars,,Only 6 left in stock.
,"1,200",,https://www.amazon.com/Anki-000-00031-Overdrive-Starter-Kit/product-reviews/B00V6951I0/ref=cm_cr_dp_qt_see_all_top/152-4226515-4150750?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,Anki Overdrive Starter Kit,FREE Shipping,"        .. Use your mobile device to take command of real robotic Supercars in Anki OVERDRIVE.. Build up to eight battlefields in seconds with the Starter Kit.. Battle and race against friends or AI controlled vehicles.. An Anki OVERDRIVE Starter Kit and a compatible mobile device are required to play.. Expand the battle with expansion tracks, Supercars and the all-new Supertrucks..",,https://www.amazon.com/Anki-000-00031-Overdrive-Starter-Kit/dp/B00V6951I0?_encoding=UTF8&psc=1,,,,$149.99,,Toys & Games,4.3 out of 5 stars,,In Stock.
,731,,https://www.amazon.com/Grab-Green-Natural-Detergent-Lavender/product-reviews/B005KVGFRQ/ref=cm_cr_dp_qt_see_all_top/160-7314446-7000365?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Grab Green Natural 3-in-1 Laundry Detergent Pods, Lavender with Vanilla, 60 Loads",,,,https://www.amazon.com/Grab-Green-Natural-Detergent-Lavender/dp/B005KVGFRQ?_encoding=UTF8&psc=1,,,,$13.59,,Health & Household,4.0 out of 5 stars,,
,"2,459",,https://www.amazon.com/Lumo-Posture-Activity-Tracker-requires/product-reviews/B00N9P8GMW/ref=cm_cr_dp_qt_see_all_top/157-0009784-1155015?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,Lumo Lift Posture Coach and Activity Tracker (requires the free Lumo Lift iOS/Android app),"Fast, FREE Shipping",,,https://www.amazon.com/Lumo-Posture-Activity-Tracker-requires/dp/B00N9P8GMW?_encoding=UTF8&psc=1,,,,$79.99,,Health & Household,3.7 out of 5 stars,,
,"1,081",,https://www.amazon.com/TrackR-bravo-Tracker-Locator-Generation/product-reviews/B01IINGDM4/ref=cm_cr_dp_qt_see_all_top/155-2543742-0437347?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"TrackR bravo - Key Tracker, Phone Finder, Wallet Locator, Generation 2, Silver",FREE Shipping," Item Ringer: Quickly ring your TrackR bravo device with the touch of a button. TrackR bravo is small enough to attach to anything: keys, purse, briefcase, laptop, luggage, pets -even the TV remote. Phone Finder: Ring your misplaced phone -even on silent.  Integrated with Amazon Alexa: Can't find your phone? Just ask your Amazon Alexa-enabled device to tell you where it is. Replaceable Battery: TrackR bravo uses one CR1620 battery that's easy to replace. Check your battery level in the app. Crowd Locate: TrackR's Crowd Locate network helps users find items outside Bluetooth range. If another user walks by your item, your item will updated with its last known location. Family Sharing: Find and share items with anyone. Can't find the television remote? Track and ring the same TrackR device from multiple phones and TrackR accounts.",,https://www.amazon.com/TrackR-bravo-Tracker-Locator-Generation/dp/B01IINGDM4?_encoding=UTF8&psc=1,,,,$23.50,,Electronics,3.0 out of 5 stars,,In Stock.
,316,,https://www.amazon.com/K501UW-AB78-15-6-inch-Full-HD-Gaming-Glacier/product-reviews/B01DT49XN8/ref=cm_cr_dp_qt_see_all_top/152-5478712-1329359?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"ASUS K501UW-AB78 15.6-inch Full-HD Gaming Laptop (Intel Core i7, GTX 960M, 8GB DDR4, 512GB SSD) Glacier Grey",FREE Shipping,"        .. Powerful 6th-generation Intel Core i7-6500U 2.5GHz (Turbo up to 3.1GHz). Skylake. 15.6 inches Matte FHD display. 1920 by 1080 resolution. Windows 10 Operating System.. NVIDIA GeForce GTX 960M gaming graphic card; 8GB RAM; 512GB SSD Storage.. Gigabit Dual-Band 802.11AC ultra-fast Wi-Fi.. 2x USB 2.0, 2x USB 3.0, 1x Headphone-out & Audio-in Combo Jack, 1x RJ45 LAN Jack for LAN insert, 1x HDMI, 1x Card Reader.",,https://www.amazon.com/K501UW-AB78-15-6-inch-Full-HD-Gaming-Glacier/dp/B01DT49XN8?_encoding=UTF8&psc=1,,,,,,Electronics,4.2 out of 5 stars,,In Stock.
,"1,244",,https://www.amazon.com/Health-Warrior-Chocolate-Peanut-13-2-Ounce/product-reviews/B00CMQD0DE/ref=cm_cr_dp_qt_see_all_top/154-6575534-2772346?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,,,,"Health Warrior Chia Bars, Chocolate Peanut Butter, 13.2-Ounce (Pack of 15)","Fast, FREE Shipping",,,https://www.amazon.com/Health-Warrior-Chocolate-Peanut-13-2-Ounce/dp/B00CMQD0DE?_encoding=UTF8&psc=1,,,,$17.85,,Grocery & Gourmet Food,4.2 out of 5 stars,15.2 ounces (),
