url,bsr,pctg_2star,reviews_url,num_reviews,pctg_1star,product_title,pctg_4star,list_price,num_questions,category,shipping_wt,pctg_3star,avg_rating,asin,pctg_5star,description,in_stock,sale_price,shipping,dimensions
https://www.amazon.com/Eparon-40-piece-Gel-Unique-Colors/dp/B01IC3TS2M?_encoding=UTF8&psc=1,,,https://www.amazon.com/Eparon-40-piece-Gel-Unique-Colors/product-reviews/B01IC3TS2M/ref=cm_cr_dp_qt_see_all_top/164-0087827-3149511?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,876,,Eparon 40-piece Gel Pen Set with 40 Unique Colors!,,,,"Arts, Crafts & Sewing",,,4.3 out of 5 stars,,,"        .. 40 vibrant and unique colors: 4 standard, 6 neon, 5 mixed pastel, 5 solid pastel, 10 glitter and 10 metallic. Acid-free, non-toxic, environmentally friendly. Smooth and even color application. Ideal for adult coloring books, sketching, drawing and many other creative projects. 100Percent Eparon satisfaction guarantee.",In Stock.,$7.99,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/BDK-Front-ProLiner-Heavy-Rubber/dp/B01EIBBGPE?_encoding=UTF8&psc=1,,,https://www.amazon.com/BDK-Front-ProLiner-Heavy-Rubber/product-reviews/B01EIBBGPE/ref=cm_cr_dp_qt_see_all_top/163-5457345-0754340?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,529,,"BDK Front and Back ProLiner Heavy Duty Rubber Floor Mats for Auto, 3 Piece Set",,,,Automotive,,,3.8 out of 5 stars,,,"        .. 100% Rubber Polymer - Ultra Durable BDK Engineered Material for All-Weather All-Season Protection. Easy Clean - Easy Wash - Anti-Slip Backing - Protects Against Rain, Snow, Mud, Rain & Dust. Instantly Change the Look of Your Interior - Protect the Original Flooring and Make Your Vehicle New Again. Size: Front (27"" x 18"") Rear (17"" x 54""). Trusted Consumer Brand - Includes 1-Year Full Manufacturer's Warranty.",Usually ships within 2 to 3 days.,$19.85,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/Drop-Stop-Original-Patented-Filler/dp/B00BYH6C1E?_encoding=UTF8&psc=1,,,https://www.amazon.com/Drop-Stop-Original-Patented-Filler/product-reviews/B00BYH6C1E/ref=cm_cr_dp_qt_see_all_top/151-1226557-5333863?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"3,157",,Drop Stop - The Original Patented Car Seat Gap Filler - Set of 2 (AS SEEN ON SHARK TANK),,,,Automotive,,,4.6 out of 5 stars,,,"        .. WE ARE THE ONLY SOLUTION WITH 100% GAP COVERAGE - IN FRONT OF, SURROUNDING, AND BEHIND SEAT BELT CATCH.  Drop Stop® attaches to the seat belt catch via built in slot; moves with the seat and no need to readjust or reinstall.. AS SEEN ON TV/SHARK TANK, Drop Stop blocks that annoying yet ever so dangerous gap between your car or truck seat and center console. Each package comes with 2 Drop Stops (1 for the driver side and 1 for the passenger side; universal fit), a Slide Free Pad and an LED Credit Card Light. One size fits most vehicles!  High Grade Neoprene casing allows Drop Stop to contract or expand to whatever size gap you have.  One color blends all!  The Gap is always a dark shadow so once you install Drop Stop, you won't know it's there until it Stops the Drop®!.",In Stock.,$19.99,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/Carrand-97372AS-AutoSpa-Interior-Detail/dp/B006H34BUY?_encoding=UTF8&psc=1,,,https://www.amazon.com/Carrand-97372AS-AutoSpa-Interior-Detail/product-reviews/B006H34BUY/ref=cm_cr_dp_qt_see_all_top/152-9926924-1652510?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,990,,Carrand 97372AS AutoSpa Interior Car Detail Duster,,,,Automotive,,,4.5 out of 5 stars,,,        .. Long chenille microfiber. Grabs dust from all sides. Ideal for cup holders and pockets. Comfortable molded handle. Preferred by car collectors and professional detailers.,In Stock.,$4.58,FREE ShippingFREE Shipping,
https://www.amazon.com/Bosch-24A-ICON-Wiper-Blade/dp/B005JU5VUK?_encoding=UTF8&psc=1,,,https://www.amazon.com/Bosch-24A-ICON-Wiper-Blade/product-reviews/B005JU5VUK/ref=cm_cr_dp_qt_see_all_top/152-0866672-1826500?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"3,973",,"Bosch 24A ICON Wiper Blade - 24"" (Pack of 1)",,,,Automotive,,,4.3 out of 5 stars,,,        .. Exclusive fx dual rubber resists heat and ozone deterioration and proven to last up to 40% longer than other premium wiper blades. Patented beam design with shielded connector optimizes visibility even under extreme weather conditions. Flexible asymmetric spoiler distributes uniform downward force along the entire blade to hold it firmly to the windshield at higher speeds. Exclusive tension spring arcing technology creates a fit that’s custom-contoured to the curvature of each side of the windshield. Easy installation with original equipment-quality adapter.,In Stock.,$18.28,"Fast, FREE Shipping",
https://www.amazon.com/Rain-X-5079281-2-Latitude-Water-Repellency/dp/B016NA9Y4S?_encoding=UTF8&psc=1,,,https://www.amazon.com/Rain-X-5079281-2-Latitude-Water-Repellency/product-reviews/B016NA9Y4S/ref=cm_cr_dp_qt_see_all_top/162-8590615-6863717?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,772,,"Rain-X 5079281-2 Latitude Water Repellency Wiper Blade, 26"" (Pack of 1)",,,,Automotive,,,3.8 out of 5 stars,,,"        .. Water repelling coating - Rain‑X water repelling formula is applied to the windshield by the wiper blades and lasts for months. Now even easier to install - new and improved pre-installed universal adaptor installs within minutes and fits 96 percent of all vehicles. Advanced, beam style blade technology - contours to curvature of windshield for a smooth, virtually streak-free wipe. Ultimate all-weather performance - designed with a synthetic blend rubber squeegee to withstand extreme weather conditions and deliver longer lasting, superior wipe performance. Noise and wind lift reduction - aerodynamic spoiler prevents wind lift and delivers a quiet wipe.",In Stock.,$15.24,"Fast, FREE Shipping",
https://www.amazon.com/Stanley-J5C09-1000-Starter-Compressor/dp/B002X6VXL4?_encoding=UTF8&psc=1,,,https://www.amazon.com/Stanley-J5C09-1000-Starter-Compressor/product-reviews/B002X6VXL4/ref=cm_cr_dp_qt_see_all_top/167-0883374-1473826?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"3,078",,Stanley J5C09 1000 Peak Amp Jump Starter with Compressor,,,,Automotive,,,4.2 out of 5 stars,,,        .. 500 Instant Starting Amps/ 1000 PEAK Battery Amps. Offers both 12-volt and USB outlets to charge personal electronics. High-powered LED light that rotates 270 degrees. 120 PSI Compressor with Backlight Gauge. Reverse polarity alarm to alert when there is an improper connection.,In Stock.,$69.98,,
https://www.amazon.com/Bosch-22A-ICON-Wiper-Blade/dp/B005JU5VH8?_encoding=UTF8&psc=1,,,https://www.amazon.com/Bosch-22A-ICON-Wiper-Blade/product-reviews/B005JU5VH8/ref=cm_cr_dp_qt_see_all_top/161-2032022-0741463?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"3,973",,"Bosch 22A ICON Wiper Blade - 22"" (Pack of 1)",,,,Automotive,,,4.3 out of 5 stars,,,"        .. Exclusive FX dual rubber technology encompasses flexible soft layer reducing chatter, hard wiping edge for superior wiping performance and 40% longer performance life vs other premium wiper blades. Precision-tensioned dual steel springs create tension memory, applying uniform pressure along the entire blade length, creating clear visibility over a longer service life. Double locking connector for higher safety.",In Stock.,$17.99,"Fast, FREE Shipping",
https://www.amazon.com/SiriusLED-Extremely-Chipset-Interior-Courtesy/dp/B0186P1MUW?_encoding=UTF8&psc=1,,,https://www.amazon.com/SiriusLED-Extremely-Chipset-Interior-Courtesy/product-reviews/B0186P1MUW/ref=cm_cr_dp_qt_see_all_top/164-5722037-7359645?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,257,,SiriusLED Extremely Bright 3030 Chipset LED Bulbs for Car Interior Dome Map Door Courtesy License Plate Lights Compact Wedge T10 168 194 2825 Xenon White Pack of 10,,,,Automotive,,,4.2 out of 5 stars,,,"        .. ***ATTENTION!!! Please double check owner's manual before making purchase, This Bulb size can fit many different position: Map Light, or Dome Light, or License Plate Light, or Trunk Light, or Courtesy Light, etc... (Depending on the model of your car, some fit more than 1 position.). Fit bulb sizes: T10, 147, 152, 158, 159, 161, 168, 175, 184, 192, 193, 194 2825 W5W Size. Pack of 10 Bulbs!! each bulb has three 3030 SMD on it Super Bright. Highest quality led bulbs available on the market with 1 year warranty.. Easy installation, Plug and play for most vehicle.(Some Newer vehicle like Mercedes Benz might pop up error message). 1 year Sirius LED warranty, no hassle on return or exchange..",In Stock.,$12.95,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/Silicone-Makeup-Sponge-Compare-Silisponge/dp/B01N2TN98U?_encoding=UTF8&psc=1,,,https://www.amazon.com/Silicone-Makeup-Sponge-Compare-Silisponge/product-reviews/B01N2TN98U/ref=cm_cr_dp_qt_see_all_top/153-7844935-9069638?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,401,,Silicone Makeup Sponge - Compare to Silisponge,,,,Beauty & Personal Care,,,4.0 out of 5 stars,B01N2TN98U,,,,$6.95,"Fast, FREE Shipping",
https://www.amazon.com/Aztec-Secret-Indian-Healing-Cleansing/dp/B0014P8L9W?_encoding=UTF8&psc=1,,,https://www.amazon.com/Aztec-Secret-Indian-Healing-Cleansing/product-reviews/B0014P8L9W/ref=cm_cr_dp_qt_see_all_top/165-3269827-6726548?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"11,662",,"Aztec Secret Indian Healing Clay Deep Pore Cleansing, 1 Pound",,,,Beauty & Personal Care,,,4.5 out of 5 stars,1.4 pounds (),,,,$10.35,"Fast, FREE Shipping",
https://www.amazon.com/Pure-Body-Naturals-Dead-Sea/dp/B00XTAFYKY?_encoding=UTF8&psc=1,,,https://www.amazon.com/Pure-Body-Naturals-Dead-Sea/product-reviews/B00XTAFYKY/ref=cm_cr_dp_qt_see_all_top/166-5900979-2943518?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"6,335",,"Pure Body Naturals Beauty Dead Sea Mud Mask for Facial Treatment, 250g / 8.8 fl.oz",,,,Beauty & Personal Care,,,4.3 out of 5 stars,9.1 ounces (),,,,$17.95,"Fast, FREE Shipping",
https://www.amazon.com/Gillette-Fusion-Manual-Razor-Refills/dp/B004B8AZH0?_encoding=UTF8&psc=1,,,https://www.amazon.com/Gillette-Fusion-Manual-Razor-Refills/product-reviews/B004B8AZH0/ref=cm_cr_dp_qt_see_all_top/163-4126894-5508013?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"3,428",,"Gillette Fusion Manual Men’s Razor Blade Refills, 12 Count",,,,Beauty & Personal Care,,,4.5 out of 5 stars,2.1 ounces (),,,,$33.98,"Fast, FREE Shipping",
https://www.amazon.com/Colgate-Total-Whitening-Toothpaste-Tubes/dp/B001KYS2UA?_encoding=UTF8&psc=1,,,https://www.amazon.com/Colgate-Total-Whitening-Toothpaste-Tubes/product-reviews/B001KYS2UA/ref=cm_cr_dp_qt_see_all_top/157-3676794-2847731?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"1,096",,Colgate Total Whitening Toothpaste Twin Pack (6oz Tubes Each),,,,Industrial & Scientific,,,4.5 out of 5 stars,13.6 ounces (),,,,$4.96,FREE Shipping,
https://www.amazon.com/Philips-Sonicare-Electric-Rechargeable-Toothbrush/dp/B00QZ67ODE?_encoding=UTF8&psc=1,,,https://www.amazon.com/Philips-Sonicare-Electric-Rechargeable-Toothbrush/product-reviews/B00QZ67ODE/ref=cm_cr_dp_qt_see_all_top/155-3978980-1647849?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"3,177",,"Philips Sonicare Essence Sonic Electric Rechargeable Toothbrush, White",,,,Beauty & Personal Care,,,4.4 out of 5 stars,15.2 ounces (),,,,$19.95,"Fast, FREE Shipping",
https://www.amazon.com/HanZa-Bath-Bombs-Gift-Set/dp/B018MU5FN6?_encoding=UTF8&psc=1,,,https://www.amazon.com/HanZa-Bath-Bombs-Gift-Set/product-reviews/B018MU5FN6/ref=cm_cr_dp_qt_see_all_top/158-6989436-8852053?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"2,886",,"HanZa Bath Bombs Gift Set, 2.1 oz., Set of 8",,,,Beauty & Personal Care,,,4.7 out of 5 stars,B018MU5FN6,,,,$24.99,FREE Shipping,
https://www.amazon.com/Natural-Whitening-Activated-Charcoal-Spearmint/dp/B011A3T0Y2?_encoding=UTF8&psc=1,,,https://www.amazon.com/Natural-Whitening-Activated-Charcoal-Spearmint/product-reviews/B011A3T0Y2/ref=cm_cr_dp_qt_see_all_top/161-8952902-6833114?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"1,727",,Natural Whitening Tooth & Gum Powder with Activated Charcoal (2.75 oz Spearmint),,,,Beauty & Personal Care,,,4.2 out of 5 stars,4 ounces (),,,,$11.95,,
https://www.amazon.com/Elizavecca-milkypiggy-Hell-Pore-Clean-liquid/dp/B011YRJ31O?_encoding=UTF8&psc=1,,,https://www.amazon.com/Elizavecca-milkypiggy-Hell-Pore-Clean-liquid/product-reviews/B011YRJ31O/ref=cm_cr_dp_qt_see_all_top/160-2728599-6966563?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"1,090",,"Elizavecca milkypiggy Hell-Pore Clean Up nose Mask, liquid type nose pack (100ml)",,,,Beauty & Personal Care,,,3.4 out of 5 stars,B011YRJ31O,,,,$9.50,,
https://www.amazon.com/Organic-Castor-Sky-Organics-16oz/dp/B0186U9736?_encoding=UTF8&psc=1,,,https://www.amazon.com/Organic-Castor-Sky-Organics-16oz/product-reviews/B0186U9736/ref=cm_cr_dp_qt_see_all_top/166-3735668-3165845?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"1,581",,"Organic Castor Oil By Sky Organics 16oz: Unrefined, 100% Pure, Hexane-Free Castor Oil - Moisturizing & Healing, For Dry Skin, Hair Growth - For Skin, Hair Care, Eyelashes - Caster Oil",,,,Beauty & Personal Care,,,4.7 out of 5 stars,1.1 pounds (),,,,$14.95,"Fast, FREE Shipping",
https://www.amazon.com/Philips-Norelco-Multigroom-attachments-QG3330/dp/B00ARF42H0?_encoding=UTF8&psc=1,,,https://www.amazon.com/Philips-Norelco-Multigroom-attachments-QG3330/product-reviews/B00ARF42H0/ref=cm_cr_dp_qt_see_all_top/158-8285064-7482534?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"6,478",,"Philips Norelco Multigroom Series 3100, 5 attachments, QG3330",,,,Beauty & Personal Care,,,4.3 out of 5 stars,,,"        .. 5 tools for all-in-one styling,  5 attachments for complete trimming and styling of facial hair including a full trimmer, detail trimmer, nose trimmer, beard and mustache trimmer and stubble comb.. Chromium steel self-sharpening blades ensures long-lasting performance, while rounded blade tips and combs prevent skin irritation.. 18 built-in length settings. Rechargeable battery provides 35 minutes of cordless use /10h charge.",In Stock.,$16.95,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/Aveeno-Daily-Moisturizing-Lotion-Fl/dp/B001459IEE?_encoding=UTF8&psc=1,,,https://www.amazon.com/Aveeno-Daily-Moisturizing-Lotion-Fl/product-reviews/B001459IEE/ref=cm_cr_dp_qt_see_all_top/158-4385271-8710613?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"1,254",,"Aveeno Daily Moisturizing Lotion, 18 Fl. Oz",,,,Beauty & Personal Care,,,4.6 out of 5 stars,1.6 pounds (),,,,$8.97,FREE Shipping,
https://www.amazon.com/Braun-Cartridge-Replacement-Cleaning-Solution/dp/B007SNGSFS?_encoding=UTF8&psc=1,,,https://www.amazon.com/Braun-Cartridge-Replacement-Cleaning-Solution/product-reviews/B007SNGSFS/ref=cm_cr_dp_qt_see_all_top/163-6665319-7102055?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"5,327",,"Braun Clean and Renew 4 Pack, Cartridge, Refill, Replacement Cleaner, Cleaning Solution",,,,Beauty & Personal Care,,,4.7 out of 5 stars,1.8 pounds (),,,,$19.99,FREE Shipping,
https://www.amazon.com/Mens-Rogaine-Three-Month-Supply/dp/B0012BNVE8?_encoding=UTF8&psc=1,,,https://www.amazon.com/Mens-Rogaine-Three-Month-Supply/product-reviews/B0012BNVE8/ref=cm_cr_dp_qt_see_all_top/151-6409070-7704250?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"1,560",,"Men's Rogaine Foam, Three Month Supply",,,,Beauty & Personal Care,,,3.7 out of 5 stars,11.2 ounces (),,,,$37.49,FREE Shipping,
https://www.amazon.com/Panasonic-ER-GN30-K-Nose-Hair-Trimmer/dp/B0049LUI9O?_encoding=UTF8&psc=1,,,https://www.amazon.com/Panasonic-ER-GN30-K-Nose-Hair-Trimmer/product-reviews/B0049LUI9O/ref=cm_cr_dp_qt_see_all_top/152-4419169-9673455?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"10,712",,"Panasonic ER-GN30-K Nose Ear & Hair Trimmer, Wet/Dry",,,,Beauty & Personal Care,,,4.1 out of 5 stars,,,"        .. Panasonic personal groomer for men comfortably trims nose and ear hair, details eyebrows, beards and mustaches and works as a body and facial hair trimmer.. An immersible Panasonic Vortex Cleaning System draws in water from all sides and spins through the trimmer for easy nasal hair trimmer cleaning in seconds.. The ERGN30 nose clipper's dual-edge, hypoallergenic blades are curved to trim from top and sides, and retain a proper volume of hairs for natural filtering.. Wet/dry convenient nosehair trimmer, easily and comfortably trims in the shower or trims dry anytime, anywhere.. Lightweight and compact nose and ear clipper design, fully powered with one AA-size battery, includes protective nose trimmer cap and cleaning brush for quick maintenance..",In Stock.,$9.99,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/Baebody-Dark-Circles-Puffiness-Wrinkles/dp/B01K2UMMI0?_encoding=UTF8&psc=1,,,https://www.amazon.com/Baebody-Dark-Circles-Puffiness-Wrinkles/product-reviews/B01K2UMMI0/ref=cm_cr_dp_qt_see_all_top/161-0531356-2363837?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"1,136",,"Baebody Eye Gel for Dark Circles, Puffiness, Wrinkles and Bags - The Most Effective Anti Aging Eye Gel for Under and Around Eyes - 1.7 fl oz",,,,Beauty & Personal Care,,,4.3 out of 5 stars,6.4 ounces (),,,,$23.95,"Fast, FREE Shipping",
https://www.amazon.com/Koolatron-KWC-4-Coca-Cola-Personal-Fridge/dp/B000JLNBW4?_encoding=UTF8&psc=1,,,https://www.amazon.com/Koolatron-KWC-4-Coca-Cola-Personal-Fridge/product-reviews/B000JLNBW4/ref=cm_cr_dp_qt_see_all_top/163-4970860-3540913?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"1,310",,Koolatron KWC-4 Coca-Cola Personal 6-Can Mini Fridge,,,,Home & Kitchen,,,3.9 out of 5 stars,,,        .. 4-Liter mini fridge holds up to six 12-ounce cans of soda. Cools up to 32-degrees below ambient temperature. Self-locking recessed door handle. Vibrant red exterior with white Coca-Cola trademark. Measures 11 by 8 by 11-inch.,In Stock.,$39.71,"Fast, FREE ShippingFast, FREE Shipping",
